,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05710491612683165,0.07126170554593536,0.03959034115769213,0.00015087900181588504,-0.03808186205567293,0.09341449752367356,0.024310690249236322,0.06983459426048835,0.05882906798088913,0.022091506281994067,0.05008406341137175,0.021244776000116778,0.03984172721710111,0.12986302658111346,0.024840403767532722
HALLMARK_ALLOGRAFT_REJECTION,0.044530638771073126,0.029713541361590694,-0.038483623787869486,0.007247095148348993,-0.026262810311390855,0.11994072653675417,0.057998403084001116,0.10660414482436906,0.04616971668997422,0.005489484976932616,0.029992645387040485,0.034570607743231126,0.04515482037115357,0.18665443891050146,0.03436156470813997
HALLMARK_ANDROGEN_RESPONSE,-0.01318846422776636,0.05134643262610669,0.0036645222894292452,0.013500918121605709,-0.00324878309049214,0.07619955198632732,0.025610763055022516,0.06032301968816306,0.0467504017604109,0.006630135817760756,0.0373428398539115,0.019054533779120253,0.047666488444196034,0.15474571670087237,0.0870894138113455
HALLMARK_ANGIOGENESIS,0.0963906433079851,0.04950896600755578,0.08207368393283952,0.012174434708471755,0.04798600913874704,0.08706429239456898,-0.0825424079466625,0.012890085388048231,-0.035614468030437246,-0.005565990676972635,-0.029421815638365042,-0.052896510901423,-0.010427494912851129,0.028369057473298074,0.17426684626078429
HALLMARK_APICAL_JUNCTION,-0.06410989813927116,0.06714292170301749,-0.019825611551499665,-7.899161026172982e-05,0.014222692520425639,0.11191600348528662,0.009034896038179452,-0.0067585354672087825,0.03351746436808024,0.0032154346342577623,0.03837807012810962,0.0776254759978622,-0.006731937395170848,0.17938362765528634,0.06504304012450848
HALLMARK_APICAL_SURFACE,-0.03481623672577667,-0.03291914353199493,0.04149188600931515,0.05914799204002499,-0.039291212241005034,-0.0369438301404462,0.09267837559047788,-0.07283978438301066,0.006267506689143486,0.038972717204701114,0.03705665709726254,0.08287169132029812,0.008965874975331519,0.15917123790585175,0.07689605140836284
HALLMARK_APOPTOSIS,-0.033577527850441484,0.06139035473709867,0.015370567895685852,-0.004642358115205922,0.015445318300294669,0.04862720863349959,-0.0009581312908142596,0.03078023838999299,-0.06511472825250407,-0.02000104071859422,-0.0409173004156387,0.03109417571945473,0.08321487088715535,0.07534425402442324,-0.03589577353559816
HALLMARK_BILE_ACID_METABOLISM,-0.06237651441508016,0.012682586529773483,-0.01938064452024134,0.026963130004098477,-0.025780367946594152,0.08940055556513249,0.02243337698298492,0.08276243132046646,0.042493280716092804,-0.007151205322910047,0.02373961439314284,0.04771910800975413,-0.01210652015680807,0.053059133459980666,0.03857492819840813
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06599686630902102,0.008887729929041209,-0.00933311558305715,-0.031139200311348945,0.033323027384325556,0.05148040959032552,-0.07886294324784551,0.028135159016233986,-0.06633220143959516,0.03001281395076478,0.06766947069221824,0.08832920929888778,-0.00019676528509688436,0.0323885843798777,0.08286895033239733
HALLMARK_COAGULATION,-0.014783130383080823,0.08077506839434712,0.03008368944227135,0.026112573605911533,0.016438967051620436,0.10085520618532257,0.029504964555900685,0.07165865328822518,0.06616281509420001,0.030033521081585187,0.05198235225372378,0.045953630286206755,0.030071583058139364,0.21530867526311545,0.05038889185121149
