,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.00934235899685992,0.07332880169572484,0.013196544063158035,0.1148052215060669,0.008316439881884163,-0.15977642237643505,0.00898332074929435,-0.038224185284374074,0.1911469868046719,0.11284639041067882,0.04443885241849892,0.05145531199369056,-0.03439663143844469,-0.024471228106161307
HALLMARK_ALLOGRAFT_REJECTION,0.032846566492885754,-0.06389366793039414,-0.024339974210165125,0.030160547534110623,-0.11907232004656285,-0.23828484008982076,0.026703773888300107,-0.11148434111604236,-0.27535816511103045,-0.186000522071335,-0.06377287055371235,-0.043347856296276396,-0.0008209680232422598,-0.048839097812914865
HALLMARK_ANDROGEN_RESPONSE,-0.014896904127202446,0.038992626263054726,-0.016167710080509427,0.17644535604198427,-0.13890686597458132,-0.2622976712554083,-0.034839019970038757,0.017082461327078736,-0.12176198453606875,-0.14278157160378196,-0.006461774474082803,-0.03715194393545154,-0.041173338390430476,-0.018419401398285462
HALLMARK_ANGIOGENESIS,-0.18723904064149166,-0.013855320152190995,-0.0010355503782575781,-0.30725286429591236,-0.1980601302093264,-0.35360996417809704,-0.1276794133469334,-0.20101290282243975,-0.2754936564645207,-0.344397408925614,0.11487299988111142,0.008643758204390012,-0.1173795719923966,-0.03039044818671189
HALLMARK_APICAL_JUNCTION,-0.020221493067947162,0.051746697737321254,0.003600159178186437,-0.015912513536459734,-0.15105401288555817,-0.27566259285580313,-0.06637723167842337,0.019707684405914506,0.028233731085647727,-0.18999203446953572,0.00017802327384350739,0.08101930445732324,-0.10637028534655868,0.01011477391736086
HALLMARK_APICAL_SURFACE,0.1716577182016224,0.09752521071450418,-0.04141400088895722,0.05477723306838144,0.09812747843733265,0.26905018905110384,0.003718717852910941,0.24680796549633005,0.13717594975431055,-0.10622749198894597,-0.0804593963086892,0.08955924745764426,0.04774534336512248,-0.033427233414842834
HALLMARK_APOPTOSIS,0.007754775395028525,-0.0437160371856389,-0.030780542104951045,0.014453457037575787,0.07256856704851189,-0.0013726846935791185,-0.1634967550975831,-0.06008942216895837,-0.005489386368552481,0.14865646639940525,0.045059137960849746,-0.026437939701011444,-0.003233916918119437,0.009361137247636691
HALLMARK_BILE_ACID_METABOLISM,-0.025096263368948282,0.061183346280920155,0.0031020608360672977,-0.09338703788701087,-0.16998824372399363,-0.37599306292706225,-0.12365924385162685,-0.08859991669234654,-0.10801000002994753,-0.11957640195521832,-0.054460367334482285,0.026072013745388502,-0.05197247928157721,-0.022780108762660036
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08996933385233129,0.09466786778805387,-0.03984714540022015,-0.03962636289696987,-0.20021444461083496,-0.2240086606811911,-0.1286791257362659,-0.06011707097567375,-0.20044275251945382,-0.2635266809622296,-0.03029414519694219,0.0591173219145545,-0.05878697228258732,-0.1294284390102818
HALLMARK_COAGULATION,-0.10198371399036167,-0.06257035191301473,-0.03637273175698683,0.05423849941584039,-0.1712869266587441,-0.32282783308783025,-0.06253220908617046,-0.2364262123960118,-0.31044674322952354,-0.24380673144106416,-0.012210413615022803,0.026396747759874332,-0.0771266480577925,-0.04344257985064576
HALLMARK_COMPLEMENT,0.16353132146369992,0.05164560034976903,-0.07856974083319097,0.19983437180195096,0.0629630298858795,-0.18739307737004532,-0.11655952379912615,0.09432716675117037,-0.19546777841617866,0.037352065838348505,-0.032833362667408945,-0.010490860160672797,0.02024894840848496,-0.00044457856213338807
HALLMARK_DNA_REPAIR,0.009803425761574986,0.12474366480320576,0.01796947171803257,0.18234887353392426,-0.09430205888789227,-0.1809756830188837,-0.0362214110344101,0.00615246592058583,0.1825917001641328,-0.12646863400301325,-0.037816863342012945,0.06228842046556648,-0.06622505832048241,-0.0067293190248448355
