,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08380007476028009,-0.026117697911215824,-0.010439733944350358,0.10033092926446115,0.06543780530044915,0.17446204932350975,-0.04942183931283956,0.023358422973324237,0.04909092147180653,0.037198191417347024,-0.015478204916542905,-0.014956270539034769,-0.01594820891941818,0.11799965499125961,0.09971825066043181,0.08434722046979337,0.054802674168007416,0.09820966460293064,-0.0016545898816754288
HALLMARK_ALLOGRAFT_REJECTION,-0.00746220338837575,-0.036518697091921265,-0.02901646531699546,0.03322596966136989,-0.02325929857602459,0.19586849793041183,-0.06309188579336546,0.017505764293843293,0.01163790357054598,0.011615122957651434,0.00527942550055552,0.020773626527417016,0.10075194843592827,0.010181002973719502,0.04042643278990306,0.11131950775288331,-0.03769252564169611,0.0031499048426635434,0.008131081821003645
HALLMARK_ANDROGEN_RESPONSE,0.08469149644769072,-0.008532608746943279,0.047499331293941204,0.02365643507096163,0.04317434000520672,0.21523118903193458,-0.0339255661747002,0.017631695921344264,0.06707107772333644,0.004604959720468926,0.041574122534789135,0.03443662702700226,0.008417462391863017,0.1662268757976695,0.10347012114795025,0.008257812839117515,0.018022981319709974,0.04356273684658031,0.025460078734641935
HALLMARK_ANGIOGENESIS,0.11521017415222595,0.019872027357549015,0.006927758802178156,-0.10807499073620046,0.0356180389569021,0.20026581819831943,0.07823261004288713,-0.021671308321864775,-0.005105828122602642,-0.024689025170590073,0.024589131210305808,0.10421025250992386,-0.1277700066423844,0.05735445081710421,0.03003716756741094,0.11251072758052048,-0.052493972255391104,-0.05222598174076121,0.038865674798111
HALLMARK_APICAL_JUNCTION,0.06390305232943476,0.009298147564771625,0.028138977447053654,0.019851762787470546,0.04307219767030437,0.2271364778172678,0.038022876835247806,-0.00946460765220271,0.06994814664081683,0.031469211182351436,0.002468575055228549,-0.032227961643028935,0.05316255131295658,0.12038076802132339,0.0999462975261465,0.05938975156153477,0.06753926790421758,0.051377103616931936,0.0007468094561957069
HALLMARK_APICAL_SURFACE,0.04271102569060723,-0.005945962826480934,-0.02983674955840823,0.019667650344643007,0.08396071560499599,-0.04241224842810498,-0.05017488978657412,-0.0005965949744912255,-0.02039783537462056,0.08797159727533171,0.08299090156807268,0.012068398346217249,0.079504929735041,0.18261965773459743,0.1364241013511617,0.14976696143657883,0.08617550073706526,0.027649156191884232,0.018756655745088502
HALLMARK_APOPTOSIS,0.009563212237107438,-0.019057417037170187,0.008731192723144673,-0.034063328963906375,0.04137253280521018,0.07780561653520834,0.07243071571457099,-0.00834981617778237,0.06186509749954535,0.018086387463719693,-0.06274848670788127,-0.05776535275708853,0.019107536569459266,0.007823488189737252,0.017201780505410838,-0.0011260151163176946,-0.05063275157308614,-0.08115661719892472,-0.00431218083810223
HALLMARK_BILE_ACID_METABOLISM,0.10970879745618758,-0.02990620642465508,-0.002372728696970098,0.037704377521551716,0.021704221614347013,0.19722095167750878,0.03165898156266145,-0.0038978218900911858,0.08916606445661088,0.025477450297030683,-0.041394400960759054,-0.014157861017929143,0.029829077756254933,0.11095312459284536,0.09149281232464837,0.028230095170618218,0.024273119117627865,0.10938329405288826,-0.0031179015835760254
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0874454818063521,0.03509509067271779,0.019985402960295568,0.06280092374964223,0.027519359468223516,0.16482765529695173,0.04540911279445759,0.014939210474103602,0.022610234758681687,0.026118512962670617,0.053130023215514376,-0.01983802454066645,0.06622298214149948,0.1560175284578319,0.10992892376187528,0.0066243195415170075,0.017871695497371436,0.06189072892285665,-0.012722294431582624
HALLMARK_COAGULATION,0.06440390850477094,-0.02509594820082005,0.004544946958771794,0.013295801749239437,-0.01069193546210399,0.15878841576439146,-0.03397229612694772,0.035914591948597856,0.0050461438839756855,-0.004175109895321599,-0.03251858439857667,0.07574048665741609,0.051583311706140944,0.11164190906220793,0.07116578490568273,0.08317466864293285,-0.08615029820069064,-0.018786541660922227,-0.06826694513716461
HALLMARK_COMPLEMENT,0.037314398153910036,0.0006691591138934816,-0.02797698411550981,0.043554010223494026,0.03326681233429541,0.2153718993926487,0.09202547921480875,0.021202063236867807,0.02002380181188902,0.04269323038210787,-0.029197614449621177,0.0043974686422292904,0.08951825110574727,0.1527285427633351,0.05054403790235677,0.12253037712319559,0.062005816612598186,0.049978709198292386,-0.05100243997796568
HALLMARK_DNA_REPAIR,0.07214071630466182,0.024115946946030364,0.0218067436678488,0.045229408566639435,0.06762154713014698,0.2471264724928843,0.020742057991512432,0.020204608685093182,0.08176810995707985,0.05052360547289092,0.046029747028006565,-0.08465927013752403,0.05888043877285155,0.15796697789994504,0.12917409894003468,0.1273525969525328,0.11939974151757322,0.1225253760685073,0.015473722047647529
HALLMARK_E2F_TARGETS,0.04947494169654068,-0.018864700530492443,-0.020404283260893115,0.06402903958344863,0.03537294508035478,0.2221489557097348,0.0035651994671393097,0.03494040767453485,0.03253759471054049,0.04092725184252275,0.09579305007634328,-0.002109908977597397,0.03924834391601639,0.17448142070729236,0.11550994297385897,0.0798708179697798,0.058683484882199016,0.10867717368262055,0.011561006029946032
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11754954660834291,0.01516558380074624,0.06890049616229686,-0.07164263839454184,0.009899931494502601,0.19400751669230612,0.0790476962931923,0.02316821117682317,0.017813420270654797,0.017771371642771327,0.04053557886979185,0.024221652606604017,0.008927497444223803,0.11412830732894366,0.08284699580152537,0.09557030041297955,-0.05193361945152262,-0.008500502041036837,-0.03015995399380836
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0652029665309192,0.04032935008150007,-0.01790669281181312,0.08510751663186945,0.06756267219723795,0.15598098650921596,-0.016256680298068878,0.031506751892939375,0.02083319113152559,0.04045202441921672,0.002545095837304933,-0.035097454629017505,-0.015870027999654673,0.13457106496465648,0.10346628853124387,0.08187090404257018,0.12681909243293263,0.07616135286731585,-0.00936452581967535
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03787947367619995,-0.005985558761411053,-0.01473313722803672,-0.035066694170888604,0.03385191515780096,-0.026934812222213965,0.004850213939354541,-0.021039574651801975,0.05951381231250117,0.04469769744353196,0.08326387177619644,-0.021044296671996553,-0.060798379185268876,0.15726197662175678,0.0951532215186401,0.0704651320261716,0.02843521340586933,0.06887282590627086,0.027057470919743542
HALLMARK_FATTY_ACID_METABOLISM,0.03354323633320831,0.009582644021496077,0.055450827429154095,0.011689749070870219,0.027354612902713786,0.11791877795134531,0.08289236568063627,-0.04015224502617426,0.039061152296281765,0.02819351183997208,-0.0567352866658649,-0.0730792763698436,-0.03458920527952585,0.098923345608551,0.05036543240932284,0.06046407843486838,0.06170517939504864,0.10263752406176574,0.022977129970098004
HALLMARK_G2M_CHECKPOINT,0.09358357888163592,-0.01598633583089894,-0.012546671276360168,-0.04661184599124903,0.037470344475976636,0.2078197082387245,0.058444215134589896,0.005544279078144127,-0.02793738915770871,-0.00596072958709099,-0.0010101497358558935,0.059098257174100735,0.05802776018098463,0.15129692727239827,0.08916864710542334,0.08061335733413419,-0.011420350411147667,0.10637054899008574,0.04640549029785889
HALLMARK_GLYCOLYSIS,0.09390987505218186,0.05724036701276259,0.022204887993038592,0.009660322338861688,0.056037736061003623,0.18796120491457488,0.01581184131386185,-0.019343201705013326,0.022389520248786737,0.0654419715728262,0.04174349774952846,-0.03795822984941973,-0.0802220082254094,0.15359681115902243,0.13142216624821454,0.06525676161071893,0.11799841651409278,0.08253701574872954,0.052112838648280084
HALLMARK_HEDGEHOG_SIGNALING,-0.03725147603460722,0.05475931273913952,0.013414403743151412,0.15708499102937068,0.007945179257755685,-0.04125920807675916,-0.04235709360053551,-0.03203824213614974,0.02418414969686334,0.05742980524989675,-0.08395548390376124,0.038617934028034685,0.001122880634381852,0.16120352784066436,0.1054966249460516,0.08008119322554107,0.15511143814846895,0.02862208721076418,-0.01519741500476182
HALLMARK_HEME_METABOLISM,0.052774309977614814,0.032885867677838417,0.022691567079571373,0.05357247157125627,0.04856004247182314,0.2166085363316625,-0.014122769114889104,0.008947364343296084,0.06831458199921553,0.03769853391697637,-0.029454330990057367,-0.06747134148225639,-0.03519720978320854,0.13494076428392865,0.10503544368852731,0.09005811026624537,0.09901193990446992,0.11669164372733225,0.021436781945220248
HALLMARK_HYPOXIA,0.0021159966959925433,0.05007035545948603,0.04328495446531645,-0.07168427451822228,0.04141296579484904,-0.0750549780418812,0.09329511747843196,0.014712965528988797,0.0783864545260478,0.022998263671905158,0.06537582781760458,-0.09632344576533376,-0.08003310635416465,0.049311842079071744,0.034127951022052065,0.0757923875619698,0.015258692452258596,0.007556933923835998,0.03439948186360092
HALLMARK_IL2_STAT5_SIGNALING,0.04286671669035753,0.006263860659067157,0.04959081217757754,0.011640068760929767,0.06788948067222579,0.22464622855765723,0.05040764138333656,0.004919350835092894,0.011721005146527172,0.03580460802721674,-0.04759108177305802,-0.009435183769780293,0.01375245549080962,0.1917244551957034,0.13004156122656224,0.05294134784671128,0.053318768620408595,0.08026654807980099,0.01982963912065356
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08819895793676653,0.018157344433581295,-0.024864829056042547,-0.08701967306964721,-0.028338958777755243,0.1659975033688958,-0.033508478483654194,0.06213210618924187,0.020602362739490915,0.003395027757298842,-0.0022575573154366016,0.012235938222649024,0.04132870999288972,0.11808040177752968,0.07492240347659263,0.09552174091539772,-0.005522772579075294,0.03713332413843109,-0.03150855025495855
