,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.025241143674057956,-0.0006741953178773498,0.007125276376004858,0.008413746695839979,0.002351016298155629,0.12750162773440582,0.07115396326950135,-0.08733274447112659,0.04256068637660106
HALLMARK_ALLOGRAFT_REJECTION,-0.06352235242134731,0.11517608127763194,-0.12933271922733725,0.06015096104511645,0.04566165561221331,-0.22306665354862223,-0.0740942426208946,-0.0032056157837362545,0.022577470624230312
HALLMARK_ANDROGEN_RESPONSE,-0.07333163902979266,-0.01258432693981177,-0.08816483847006873,0.05084761500620552,0.0369492693896143,-0.1002375868035964,-0.06586043015093195,0.011457258727793011,-0.009921501972177584
HALLMARK_ANGIOGENESIS,-0.017278708127864445,0.005435776785745604,-0.1324545763051083,-0.003370579566579777,0.10145541484478243,-0.2206815415501692,-0.22491702117401954,0.04482420837219894,-0.117998616127741
HALLMARK_APICAL_JUNCTION,-0.041079990964694224,0.059586845635196645,-0.10995788465011337,-0.06140397797082438,0.02376674240057877,0.05648997345651734,-0.07116279549832205,0.0029698817771870636,-0.02300227911336105
HALLMARK_APICAL_SURFACE,0.029692902218918158,-0.045235364223636866,0.1093672888545661,0.08571253814589433,-0.03233995903991831,0.12145423296808766,-0.0444613169289061,-0.012655252693514443,0.13375570723608285
HALLMARK_APOPTOSIS,-0.03170232440350428,0.12238214158854877,0.017956630712304605,0.036535112667611565,0.05039201644121718,0.025438251244531293,0.1214198946315001,0.00399527257599639,0.05814288137804925
HALLMARK_BILE_ACID_METABOLISM,0.08014891575025287,-0.04031249661204194,-0.0884040330449462,-0.016513491858430682,0.05736982392563994,-0.04790870903730337,-0.04794455353897708,0.08524597541879454,-0.03432623470626415
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03936925098893323,-0.021373092416724918,-0.08857667378161516,-0.05693957708607001,0.05183699224701661,-0.18332113808307823,-0.12860019409831308,-0.014479593748163735,0.02556551237656008
HALLMARK_COAGULATION,-0.07426601480607836,0.153734382750349,-0.14390524808456312,0.0028952831033644665,0.05478208968788158,-0.23200356918778542,-0.12426480773001962,-0.05081291989819374,-0.003295271527865567
HALLMARK_COMPLEMENT,-0.018221452475947076,0.11477148060515156,0.016159517778336654,-0.002109558539922308,0.018211647210381394,-0.14601558404227802,0.11354416111390371,-0.05046454983208703,0.015549006507109284
HALLMARK_DNA_REPAIR,-0.040126378194979176,0.08841039270993145,-0.03919668913632556,-0.014679646183814975,0.05445824510150643,0.12971510133896383,-0.03787036893487434,-0.03929707819591973,-0.032018012275957
HALLMARK_E2F_TARGETS,0.013688491133947397,-0.01892450149235317,-0.09857703029215968,-0.05688311420453232,-0.004687600195084351,0.22645024038632244,-0.0874098648456788,-0.025673903181477446,-0.0040271720442982654
