,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03538334467097296,0.0637107433719471,0.040906294670543665,0.01666345383231963,0.04227493935180819,0.1253326917084153,0.01623811262107777,-0.016274696218819527,0.07520538002357502,0.06736402049554534,0.02823351842811122,0.002928018208603328,0.1205722243358946,0.18271553055146017,0.07153657753258526,0.0865789069212292,0.016127045444972524,0.09750640984004103,0.004083547191554794
HALLMARK_ALLOGRAFT_REJECTION,-0.003675135795279843,-0.004632344062744667,0.025018119229780995,0.010978179251657012,-0.04407265555263154,0.11572343313247484,-0.03709661340952556,0.01727081766915465,-0.10446362618647996,0.11085126128208456,0.0262905232421065,0.018777488428654957,0.10357091162020683,0.10745597878774396,0.044689771713210626,-0.006662039321950278,-0.00580141570282521,0.048525947886979046,-0.02263354028431095
HALLMARK_ANDROGEN_RESPONSE,0.04833101314203725,0.056561078560664266,-0.028128332390023266,-0.01300530887025213,-0.03016227794864088,0.1138632826940017,-0.03627681570354164,-0.04342496549080326,0.04151216695800205,0.13229514494761938,0.05347917070703005,0.038103220337984745,0.0870068195733184,0.15366540498713227,0.031890617768174485,0.06331268517195997,0.03677849243275807,0.10563992088656923,0.0058538483825471225
HALLMARK_ANGIOGENESIS,-0.009799610209285705,0.029946167304019618,-0.06685144339175547,-0.05939541794355484,-0.0033596256652341882,0.0763393694858302,0.017603402566867692,0.011498787831337284,-0.13365901611705924,0.023512003404266558,-0.018016121898036558,-0.020989272036233582,-0.02620103045604491,-0.07073933544807508,0.0037824589014609942,-0.01981780512329203,-0.005843358791412206,0.02782390727580499,0.045383375615255954
HALLMARK_APICAL_JUNCTION,0.08502279535740427,0.10516112274665777,0.045959899164772014,0.011538924390314108,0.003256230484247566,0.10862510439996198,0.08677923306177343,0.030597353374673644,0.06526867418293247,0.10398396693508281,0.027654516497766946,0.002257025759876689,0.1114849437082226,0.17731377963914044,0.07014399367769081,0.14759326750882587,0.0490397062884534,0.11599903738906228,0.004852795030279694
HALLMARK_APICAL_SURFACE,-0.006924871199762498,0.08130272014588343,0.08276149621266168,0.009469881677090234,0.05978190740529969,-0.04744063969811132,0.014108150301826772,-0.03231802860366531,0.06621944842426906,0.03164915618638827,0.04372525467428367,-0.02958335396072416,0.14060351701454182,0.1929290715682386,0.044230861730505285,-0.019167484555602264,0.04760570843649457,0.08968817885992432,0.002442195979315233
HALLMARK_APOPTOSIS,0.01669418287182932,0.0032470988264235146,0.07484989276637304,-0.08784656460072303,-0.016635899312155346,0.04412984455924248,-0.04373528934927072,-0.001448458119915113,-0.009642391796789971,-0.0006806852497836932,-0.09937638000273687,0.04658410308910385,-0.06855317257109451,-0.02215586922844015,0.0312258330701148,-0.024174475207561937,-0.008101535449436406,-0.0027417243540060724,0.020670235087401036
HALLMARK_BILE_ACID_METABOLISM,0.0477867825578859,0.06003931185032635,0.09504128504816703,0.041260447392932886,0.031662794961203666,0.09249032554195834,0.0370113724912983,0.008524663909697137,0.04178770797901699,0.1047769749876123,-0.07657895919225113,-0.010263812364731796,0.08110103445220229,0.16936239162667852,0.060349745737680385,0.04694551749133469,-0.0005989005733830184,0.05114700865663523,0.03529855464348111
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04685285441332242,0.009002077071503075,0.023381215347517904,0.03393010859181932,-0.052460950173827486,0.09498790556036305,0.011577979185623548,-0.007109784943400206,-0.03317426750110975,0.07574641998999665,-0.08590345315196696,-0.027741829535465726,0.14287185843097727,0.17575037099495652,0.02967617962041142,0.04595622093221262,0.015936282277967156,0.0951606817365979,0.09551125601262028
HALLMARK_COAGULATION,0.012098501152297988,0.05885753533807773,0.035107364803466684,-0.04651138002918297,-0.07864030593629028,0.09601715895902618,0.011366463663699389,-0.01496635456970564,-0.078466632557852,0.10662402192082278,0.048928191126132003,0.03286800584102343,0.09774630230578148,0.15409820874683297,0.040370212681787185,-0.01595019716400107,0.06168694656194184,0.07406409752669288,0.026465657042874853
HALLMARK_COMPLEMENT,-0.004962673132060028,0.03579242272024093,0.028055454668832334,-0.04286461940603968,0.04017977537653566,0.10323831417372029,0.044851818743877864,-0.01947992053670366,-0.05641892723197066,0.07914945190514104,-0.018695738707634565,-0.06281270015796454,0.09918784128668082,0.14478415889551227,0.08660587661447568,0.04329149849165709,0.032279778868202755,0.08597080710951216,0.003382609920499312
HALLMARK_DNA_REPAIR,0.049904589096903845,0.07228657065378831,0.043897158853892365,-0.00512293027434185,0.03674081812810052,0.12763535638218115,0.00564180580121048,-0.011164099352601467,0.06271667356398836,0.0888113874427512,0.00015669316016167078,0.024639374095103313,0.10231110760522455,0.1987627128374689,0.10960290704187137,0.1487925976323157,0.0667724306663514,0.10150203321504739,0.0009301700929396859
HALLMARK_E2F_TARGETS,0.039986899478420976,0.11738038634251725,0.07149779135752661,0.06337360773311074,-0.025754628827920283,0.11090719909149999,0.06833976166946898,0.03792465194862433,0.11209393042634311,0.11031214525662413,-0.013840491084328558,0.06824837507718885,0.06869351753910032,0.1732052351016473,0.07407877464588589,0.12217107552499264,0.007064381524362928,0.08434277724155458,0.05014390824032992
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.052096868689621656,0.03757052749297451,0.010656801274566828,-0.06729759374582721,-0.04271837012338738,0.10143522561541783,0.042070529995153545,-0.010551646076127056,-0.06438686542962085,0.084816951750218,0.046037261162808756,-0.011594763838688337,-0.06478655087716202,0.012885560929368546,0.054151912111547705,0.009893011539152168,0.0583458939737476,0.11118182543869272,0.022838505872822303
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06092919496992711,0.009738555713714795,0.04655542814616499,-0.007203657587455994,0.01355516612973899,0.06095544362730057,-0.012410659727541481,-0.004494559005233604,0.11587494675478652,-0.013123493157057357,-0.04986403503206558,-0.09324946469901442,0.07795396067208266,0.12305482244719475,0.07524951684226479,0.13195744818074256,0.016842472226297197,0.06495961529920041,-0.01768639498051922
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04156604882198461,0.0773882157349507,0.0294585392291855,-0.017029912332694692,0.052202193172284875,-0.020916992905423638,0.016082456281038774,0.027002711037506223,-0.05059474507423299,-0.03854833377879588,0.00734115518844112,0.06019823922576696,0.10367560354470742,0.1807208378532743,0.0014385209542779388,0.008384290322674735,0.029311843803618218,0.06675850244138176,0.04416616142556886
