,UKF255,UKF260,UKF313,ZH916T1,ZH916inf
HALLMARK_ADIPOGENESIS,-0.1073422730657857,-0.002783677723312537,0.12903669836400136,-0.01633873745244379,-0.0314933357914213
HALLMARK_ALLOGRAFT_REJECTION,0.015104186033604843,-0.05138494934484268,0.02907166829227993,0.008397370417039035,-0.1110149342395518
HALLMARK_ANDROGEN_RESPONSE,-0.0893401917176218,0.016320326555885032,0.051878732162304424,0.003305681619067206,0.05443182651314449
HALLMARK_ANGIOGENESIS,0.0029489114146479013,0.04294436793590841,-0.13005529854795247,0.06246994703503688,0.08943461116174217
HALLMARK_APICAL_JUNCTION,-0.08562125648651307,0.04798768148826584,0.04959523401546163,-0.024911864212811836,0.0012768397609194831
HALLMARK_APICAL_SURFACE,0.015380676066104307,0.008064244179904303,0.08057016377309587,-0.01736005189304842,-0.021234179444613772
HALLMARK_APOPTOSIS,-0.01893799918412441,0.04153867537974701,0.06576223707151398,0.019676836292352066,-0.10723117382163054
HALLMARK_BILE_ACID_METABOLISM,-0.10550254031902233,-0.04622658511932691,0.04318323879635986,-0.015479454880391272,-0.13147275115139234
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.048266186436269835,0.01704803764790462,0.0984425802844623,-0.03828749812260275,0.008547803232666164
HALLMARK_COAGULATION,-0.036044041859224,0.007253110515050635,-0.03775403887382594,-0.017501648338362635,0.0065680334289316845
HALLMARK_COMPLEMENT,-0.05535762906127372,0.0024207257694620235,0.07269039136075371,-0.05022688487219512,-0.06244901132127762
HALLMARK_DNA_REPAIR,-0.03216863223407369,-0.012250439419386234,0.06292916069868476,-0.019853927118201505,-0.040996908359424884
HALLMARK_E2F_TARGETS,-0.09391222998519888,-0.05755549352221524,0.009388674472535073,-0.04859425612064332,-0.06166707400085408
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.006965481789795992,0.06931384330095569,-0.1409347349465056,0.047856106025586466,-0.03283384549550473
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05902831465639585,0.03052370766453492,-0.09535405032049704,0.01601871855326778,-0.017055195923273942
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04002430132681849,-0.06890606913893083,0.08232314937091066,-0.04261450988206895,-0.03539219290173988
HALLMARK_FATTY_ACID_METABOLISM,0.03134621903678265,0.01992469987264346,-0.107043554800311,0.001995452426417699,-0.02969993460640759
HALLMARK_G2M_CHECKPOINT,-0.015303283308794055,0.0185419509581296,0.04395020356839648,-0.00954836230453214,-0.052227731522141975
HALLMARK_GLYCOLYSIS,0.010648035032567383,0.06346803304743265,-0.05062526225697055,-0.033163162315890615,-0.05542429875664847
HALLMARK_HEDGEHOG_SIGNALING,-0.08518983024813163,0.011724420546215569,-0.022277565130803006,-0.09177161219396843,-0.06089615288760553
HALLMARK_HEME_METABOLISM,-0.04070673940158414,-0.023208756299497885,0.06161964123377403,0.0006815237913158487,-0.0674304441807591
HALLMARK_HYPOXIA,0.060855460417978756,0.049333526796589894,-0.09851400343752309,-0.024567943090352887,-0.037941951400686055
HALLMARK_IL2_STAT5_SIGNALING,-0.06786505778538039,-0.013692155737072489,-0.017731182969849987,-0.02080619386321994,0.009318644325039354
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.020839739963370497,0.028139695521308055,0.06175430014303775,-0.029303586242859343,0.05280961665415767
HALLMARK_INFLAMMATORY_RESPONSE,-0.09020203484725592,0.045286504935007355,-0.01712940867031745,-0.015992457079069048,0.045423876573515105
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06440335538084674,-0.00723340365688036,0.07247067456529749,0.010510584146427538,-0.0044191795155548745
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.018199614846111375,0.07028049455668181,0.10020502306330804,-0.003990635101823248,-0.017791868101867066
HALLMARK_KRAS_SIGNALING_DN,-0.023273816104792965,-0.05351744821348968,0.13856627474623806,-0.014222125431203811,-0.05945881792433269
HALLMARK_KRAS_SIGNALING_UP,-0.08077337928641537,0.0013348715911938739,0.05365054133324324,0.012236815071941338,-0.07244713957265057
HALLMARK_MITOTIC_SPINDLE,-0.05859626575034906,-0.04156855803923795,0.040902005329134614,-0.009444351166910822,-0.008970500169959424
HALLMARK_MTORC1_SIGNALING,0.02646971334023538,0.03874653879895389,-0.08802037336960698,0.03161624587800895,-0.034778699523955764
HALLMARK_MYC_TARGETS_V1,-0.04556492047208935,-0.05568815917526408,0.03706988874464127,-0.014987137874407093,-0.0388598708619767
HALLMARK_MYC_TARGETS_V2,0.018716713331490335,0.02540093737089662,0.012710508048704383,-0.013055844798514142,0.0502895192263461
HALLMARK_MYOGENESIS,-0.028981005958624483,-0.02776150123822142,-0.1043334356514165,0.03089966016412974,-0.033627385842855934
HALLMARK_NOTCH_SIGNALING,-0.054816292028647524,-0.006593105904117111,0.11105578781089023,-0.030901614074900278,-0.03495135789936431
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.042876406400507557,-0.0637616185703434,0.07873936827263071,-0.028464639186262453,-0.021816784764507716
HALLMARK_P53_PATHWAY,0.008426092382067691,-0.03712213538213152,0.06425347119472792,-0.01706463885339339,-0.020112206751147096
HALLMARK_PANCREAS_BETA_CELLS,-0.04411812514094074,-0.07959996835604335,0.08067025731617014,-0.025513745801857952,-0.02259354740165778
HALLMARK_PEROXISOME,-0.03668390823100632,-0.0259373362738392,0.017308641165216312,-0.0556491827942644,0.06457874024544263
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.09239413778475151,-0.03261844682982149,0.05916417875089404,-0.023220942124809033,-0.09603230566180847
HALLMARK_PROTEIN_SECRETION,-0.05572078362851138,-0.04508538146864765,0.015422263920395961,-0.014686753708956725,-0.02117736462310594
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0646559480538608,-0.0450111836099863,0.0924893264370658,-0.043739345912161734,0.05856618505965679
HALLMARK_SPERMATOGENESIS,-0.10477617431992003,-0.046254863635575835,0.015489979858492622,-0.04097085273860772,-0.04257115904044407
HALLMARK_TGF_BETA_SIGNALING,-0.0580274403570441,0.02045621272862752,0.0999503474829315,0.030887758292752386,-0.028810315861370374
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.041237010577801395,0.058179143094078005,0.1209112031693253,-0.014379076275400086,-0.07713316203391642
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.034208923676939486,0.042359198803859,0.055917234699872746,-0.003728732559598213,0.06118452144878919
HALLMARK_UV_RESPONSE_DN,-0.041700912204647125,-0.06657429554635778,-0.11127985617057816,0.06013637812831057,-0.01829130505863358
HALLMARK_UV_RESPONSE_UP,-0.016084623186022495,-0.06775783979205385,0.08826582126321225,-0.007773327854629682,-0.04935359506809874
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.024648134625633138,-0.04374905653080074,-0.054751127710987994,-0.01419609802666642,0.05448954823790644
HALLMARK_XENOBIOTIC_METABOLISM,0.013606846578771283,-0.028650480376865618,0.0465276044215748,-0.014996673358598486,-0.008848361640530142
