,UKF248,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.016633299264767656,0.025899759595927146,0.11488838038358741,0.008261079973520189,0.0940459876938504,0.13976417841047645,0.05954413420551161,0.019866407437662485,0.1638330064692744,0.08954560779095824
HALLMARK_ALLOGRAFT_REJECTION,0.03553679243405049,0.01981342071561339,0.11371370209111877,0.10302019301957326,0.13923208948341723,0.1793186942781159,0.014332691259316698,0.10124510324585458,0.07662927631249022,0.050200888560957245
HALLMARK_ANDROGEN_RESPONSE,0.03425172846528686,0.04558404198099779,0.10019195835626796,0.06358315790300312,0.09960993628232731,0.18296039433444888,0.05348419486504269,0.04498601641779668,0.09881959712238379,0.10248813587428346
HALLMARK_ANGIOGENESIS,0.06400629451862289,0.060324996677204534,0.14785186407143347,0.006166121692105974,0.13543148770539878,-0.028057681030188582,-0.03810765130000854,0.047052825852263856,-0.06876324229429402,0.1098484243352594
HALLMARK_APICAL_JUNCTION,0.03179061956883599,0.023691589205879816,0.1449734344596789,0.0513468003179636,0.10127728492803338,0.1496046339649505,0.08708959713674397,0.11177077496331882,0.13815730497130385,0.06685562396193485
HALLMARK_APICAL_SURFACE,-0.036649714738796274,0.014459113555451278,-0.031893083745961136,0.03294381367988775,0.12025706994210876,0.15906446925733972,0.07236746890482136,0.00846421413031793,0.10749851060822267,0.041647489871159724
HALLMARK_APOPTOSIS,0.01672856724991062,0.001035107678101354,0.03448580516105191,0.0916672817170136,0.026275581123586394,-0.008015951327955054,0.05818632682987486,0.0011316851164233461,0.08587268101313937,-0.03162301832882498
HALLMARK_BILE_ACID_METABOLISM,0.0177572771513818,0.006346266187919904,0.1408775546559773,0.03901884602944581,0.06797922326465665,0.105620440072355,0.006909225102519248,0.04627612942935554,0.14138576598806354,0.1172264322378149
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.027228351018659957,0.024301130949497547,0.05329881064071781,0.025595904839368567,0.11952687544742885,0.16208723067553057,0.05313233730476725,0.016503558316270022,0.17424091515458356,0.07429862465586953
HALLMARK_COAGULATION,0.04892343739097698,0.07072270347213246,0.13575337528194995,0.05675069887884641,0.136716390563168,0.14211418968664635,0.0741085363850686,-0.008405354381338652,0.12025138683675975,0.05463545344840726
HALLMARK_COMPLEMENT,0.051547378878767425,0.04966937636342566,0.1680195999202454,0.05309005455801154,0.1599089981817155,0.14195902274482405,0.09273382462438204,-0.033241197184248304,0.14148430588783698,0.07412556803134217
HALLMARK_DNA_REPAIR,0.04252357124921629,0.04247106519889504,0.1294968992865871,0.08048107910506122,0.11041235533581181,0.15843364610104516,0.06345372698428452,0.09347399364762436,0.16586480550279217,0.10942714208334563
HALLMARK_E2F_TARGETS,0.01165582895603414,0.01907179498770743,0.1319683769942346,0.03547253757065468,0.17920083198115724,0.17231195147958456,0.08120603600673558,0.11606989805884624,0.13770994369055875,0.06850089207266916
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03734596622340412,0.031127802051080178,0.15078363646155074,0.012944391499457383,0.08432838704454561,0.000377774944485858,0.09595555229861508,0.04407481617872092,0.07023232856892128,0.06408675807451138
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01246612081320243,-0.020445687360057183,0.11337423335629945,0.010812185522979943,0.15538266910619597,0.058379829591429185,0.10981135160293608,0.04727774549494696,0.11481892365610621,0.05617549471983808
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05995622623283107,-0.01287767864341583,-0.016767677474284974,0.06451553652916113,0.14513011564902772,0.16988216664180888,0.06984799770183524,0.01275587238991559,0.1423844413660366,0.03402440196930378
HALLMARK_FATTY_ACID_METABOLISM,-0.006984499042265,0.06213158802788872,0.11844838808991766,0.026129148399391722,0.00160744876374694,0.03255001381951859,0.06151375539796629,-0.012318517444688629,0.052640325481979285,0.06706145684540447
HALLMARK_G2M_CHECKPOINT,0.017593888724322604,0.0024864543875508078,0.12486548494500295,0.0869317715985619,0.1673984167677079,0.1371171354035098,0.06290286935416811,0.0749905299865497,0.13438249299011568,0.12529655852931063
HALLMARK_GLYCOLYSIS,0.052034990701436086,0.009745116940345612,0.14351513676951064,-0.07940605983527685,0.12108030065558552,0.10219120184053766,0.05476983748564236,0.07715961652692808,0.15200752262387945,0.07714483044801847
HALLMARK_HEDGEHOG_SIGNALING,0.08660692756624597,0.06318483631125198,-0.023412654515740816,-0.01252997241098993,0.14009268887604562,0.08087381443684398,0.014254960605619841,0.03336656123449111,0.12671336299384642,-0.08768256073355205
HALLMARK_HEME_METABOLISM,0.04453728788089035,0.04709911865202164,0.14598879065854323,0.029023555840433386,0.10754081165714438,0.14396378847559135,0.11501852809408848,0.024685734057109585,0.13727687519828977,0.0659603283389568
