,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0689681857290889,0.050073522169960166,0.04750679726034652,-0.002215185842111485,0.034645223433878866,0.020381067543494003,0.31062811238116056,0.0251248233506108,-0.0341179720870567,0.06469870097848765,0.16698629830906975,0.0748099609546001,0.03173669738206126,0.01034394973643778,-0.0003213948142090026,0.22528672094099128,0.2999923956755055,0.21720130417546638,0.08297121434439844,0.06912989759181462,0.44398889792490537,0.17311688160785663,-0.022943870525720018
HALLMARK_ALLOGRAFT_REJECTION,0.030343295731900925,-0.01200397637303905,0.03857125007765148,-0.06079103023115689,0.03641495182780829,-0.07607565062063093,0.40327653086742543,0.07695230049966606,0.023996845892381526,-0.026985710587620584,0.0930459706300256,0.11459499845856223,-0.014278873835997978,-0.002972871324580518,-0.03789113858837235,0.12528353695682148,0.22526576755649155,0.11547855994866865,0.011348288881147044,0.02682703943993445,0.2662316725519597,-0.0646630760971908,0.03641546215009575
HALLMARK_ANDROGEN_RESPONSE,0.017011773225079505,0.013334483389663023,0.01553626290567238,0.049772272510886506,0.0587239543943998,-0.05037783119572638,0.30118011505692593,0.07064956836040548,0.037950732268368946,0.07152857730763759,0.11600440873562881,0.1318695786308796,-0.020933195764764764,0.02952753399707041,0.05736661327741504,0.2069680492019352,0.2964755323820212,0.12401843532941083,0.010493477098713906,0.03167395312755123,0.26091163859330596,0.09779857867814053,0.03518723609406547
HALLMARK_ANGIOGENESIS,-0.17608368141634237,-0.019499193474869794,-0.032698343249001734,0.05626322264280197,-0.01720303231413171,-0.13122844979652354,0.34139338378667133,-0.0624098805918406,0.00661210082588759,0.006716975849739693,-0.08452906108088347,0.08617810583952748,0.02115875720084607,-0.01662702072650636,0.032912537800029805,-0.0278568503894252,-0.1579030325621375,0.1522061224652328,-0.08450778603098866,0.06149750278170109,-0.2546491709551197,-0.014658963177726273,0.005568103328640593
HALLMARK_APICAL_JUNCTION,0.034446169560238,0.050374616056707955,0.05078486904359008,-0.003468949371886074,0.04249137871015875,-0.07739520887712426,0.400044422416907,-0.021916801511689517,-0.025736807877600285,0.06476914522523905,0.0949715589369476,0.06936172789311883,0.05798471152244677,0.04145049878215494,0.005430200037925754,0.25030123404160964,0.2974799126827443,0.17529065995703977,-0.045486212643101626,0.044287219340354414,0.3750295336748269,0.13183107468108857,0.062309102935869165
HALLMARK_APICAL_SURFACE,0.12209600233265655,0.06446200692779792,0.06060512749546048,0.01366287078495284,0.006365807512781678,0.04312730216607961,-0.07354138247088461,0.031247707287215522,0.02488572323216768,0.056385841278892984,0.08997535509168472,0.026286400408497255,0.008874916730218904,-0.028935649774701266,-0.028837419391834842,0.20260286845775996,0.25967704743291586,0.07409978859778422,-0.012759884274847616,0.020160317977356398,0.2797761356656434,0.02659407086395783,-0.004155644660705498
HALLMARK_APOPTOSIS,0.051052654330194853,0.055489073603605193,0.03759362389616525,0.05285128155922488,0.12397582064558947,0.046471534869855106,0.20837925570297158,0.018602587403922063,-0.015682992349699564,0.07941566631943724,0.06424203501982617,0.05410308637607762,0.04883247189502818,-0.004958212558683511,-0.0083239650529214,-0.0028501823736346507,-0.08017255902635183,0.10781264594357222,-0.0035331097108325504,0.005062437368663795,0.24063661860647698,0.02117528229863332,0.11855776973490115
HALLMARK_BILE_ACID_METABOLISM,0.03962344535489546,0.05881666805058133,0.0019941930591290055,-0.006495673802412835,-0.018923788707703112,-0.07390501118445775,0.33279562277986663,-0.03894090419554988,-0.052696837876790026,0.07951619615081418,0.09662121567340756,-0.012502872819395232,-0.0005749134454933797,-0.021067998991199554,0.009747088107083057,0.22625500453913597,0.2936687378071316,0.10658761345096326,0.06506710256071915,0.04399161886449627,0.43293115630196816,0.21860809937108103,-0.0008093788526385303
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.020287546054699894,0.04545422716867979,0.09822392849753685,-0.007560609401150693,0.003532310710137466,-0.11488062283917982,0.21503609983608468,-0.018101395179885328,0.00014028106496389371,0.05293917158917854,-0.01074132163734441,0.08734838136153639,0.1033476081363329,0.023980281973442187,0.03233667484389721,0.24490114993261108,0.3303190926508393,0.11285773496917302,0.12182055276399337,0.008542562687027614,0.4575998597742328,0.3139186286663958,0.001927506151434778
HALLMARK_COAGULATION,-0.0006320359587381326,0.05513945749112781,0.07263137105653099,-0.02518105357827632,0.15358589260529973,-0.12970767886664264,0.3407537164741418,0.047950048045952945,-0.033257806177557955,0.0008695523807503402,0.06814664519730378,0.05568720610856523,0.01875867363869174,0.0461471808128845,-0.044472496776601,0.1481960071852077,0.2297223706612378,0.21355610366341757,0.05227118904737637,0.10733425886884952,0.22473130813729805,0.21352030366262492,-0.028550946636301908
HALLMARK_COMPLEMENT,0.11284849690652386,0.0019349455603331683,0.006045790327110716,-0.042279084981214285,0.1213447896455404,0.0342129738958981,0.4357888338348866,-0.037656396923920685,0.03810346823923543,0.0032729035344460124,0.1627502811403907,0.13488699124728348,0.0990646446462916,0.014462160326514267,-0.06454554093094397,0.1820488664731797,0.22097218153469264,0.26345730087379676,0.10849044117297213,0.061991122408481016,0.44762817157784685,0.13843291046962514,0.050297058849691594
HALLMARK_DNA_REPAIR,0.07652474782100886,0.06791795830955884,0.08574005711963205,0.10303098942954536,0.07662316734532391,-0.010396723467056954,0.399479983411675,0.04642996231276617,-0.04556569690782358,0.13544737546778143,0.12480333530352447,0.05153695479172006,0.04542090925020852,-0.00915857175789357,0.023605714475063464,0.27949718665765977,0.35530724960082166,0.2693762760693078,0.034771602157786144,0.08025316682850502,0.47591341335740195,0.2508344263914537,0.021957778759621772
HALLMARK_E2F_TARGETS,0.10628410207438657,0.03239191075961758,0.060243167132851626,0.03768936818157352,0.05273859267861469,-0.10045789641457695,0.34237925087189647,0.038448662564653666,-0.05128908281727016,0.04342107796999694,0.08708487427066867,-0.0023050634321601245,-0.04113303566753294,-0.00969996153597906,-0.03486550739567385,0.1853217910798474,0.2512220125387334,0.15718631610355313,-0.03552859842356165,0.002376514107374309,0.38207581960986714,0.22203960907961198,0.012294136497847157
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.13147502021623053,0.023060382166878557,-0.019538911955486203,0.06437489757336758,0.04736867562744615,-0.13568040888412256,0.42576207063257504,-0.06438624001894908,-0.0377697399566501,0.023099501516263252,0.013098102532718653,0.0791922881782954,0.0781898292340377,0.06753711151928217,-0.024802951355353892,0.03814749871971996,0.0015690800981703014,0.20114973041740314,-0.08474063909161002,0.07743698170421084,0.08262898861994625,0.09088290257675935,-0.022796406646212252
