,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.07200163418794854
HALLMARK_ALLOGRAFT_REJECTION,-0.04233906338941913
HALLMARK_ANDROGEN_RESPONSE,-0.01920512984210802
HALLMARK_ANGIOGENESIS,0.027120214424107184
HALLMARK_APICAL_JUNCTION,-0.05291177823514472
HALLMARK_APICAL_SURFACE,-0.13424277015874778
HALLMARK_APOPTOSIS,-0.04128991122369168
HALLMARK_BILE_ACID_METABOLISM,-0.017120180007339076
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03807105040627584
HALLMARK_COAGULATION,-0.10287067508473627
HALLMARK_COMPLEMENT,-0.1001174151084228
HALLMARK_DNA_REPAIR,0.04405958194966403
HALLMARK_E2F_TARGETS,-0.01934119004821554
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018531501314178963
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012389695203994246
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.050748865475160075
HALLMARK_FATTY_ACID_METABOLISM,0.0631872392591141
HALLMARK_G2M_CHECKPOINT,0.06391787671283902
HALLMARK_GLYCOLYSIS,-0.03779374132441735
HALLMARK_HEDGEHOG_SIGNALING,-0.12904070805274176
HALLMARK_HEME_METABOLISM,-0.09588227108194154
HALLMARK_HYPOXIA,0.155240240505964
HALLMARK_IL2_STAT5_SIGNALING,-0.0055616400761196805
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06078449922779894
HALLMARK_INFLAMMATORY_RESPONSE,0.012824208320757292
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1418983611459386
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07203140576193928
HALLMARK_KRAS_SIGNALING_DN,-0.12244310895260996
HALLMARK_KRAS_SIGNALING_UP,-0.11555841190240211
HALLMARK_MITOTIC_SPINDLE,-0.0629089620474319
HALLMARK_MTORC1_SIGNALING,0.12592583576815564
HALLMARK_MYC_TARGETS_V1,0.09926609995578939
HALLMARK_MYC_TARGETS_V2,-0.034723665609027295
HALLMARK_MYOGENESIS,-0.12798030216876935
HALLMARK_NOTCH_SIGNALING,0.0028899339640739365
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.009679972595341412
HALLMARK_P53_PATHWAY,0.10534440497547802
HALLMARK_PANCREAS_BETA_CELLS,-0.13241408365555182
HALLMARK_PEROXISOME,-0.0689102944184892
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08907061404843404
HALLMARK_PROTEIN_SECRETION,-0.03948169149118077
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0001250659213447351
HALLMARK_SPERMATOGENESIS,-0.08982337611607152
HALLMARK_TGF_BETA_SIGNALING,-0.051492230988626216
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.12309514438888261
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0510911088593125
HALLMARK_UV_RESPONSE_DN,-0.07015361039886191
HALLMARK_UV_RESPONSE_UP,-0.01818904279006571
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0019032609740286437
HALLMARK_XENOBIOTIC_METABOLISM,0.005056029529949631
