,MGH258,UKF269,UKF275,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,0.05595848896266062,0.16051395160789678,0.0402344079688166,0.03261882841952279,0.20978780322697962
HALLMARK_ALLOGRAFT_REJECTION,-0.10687586159852651,0.20394131983095184,0.09555114007903134,0.028513025625572022,0.10502897548536247
HALLMARK_ANDROGEN_RESPONSE,0.07657550580137587,0.1409708386232721,0.09455388395810746,0.005109507116396481,0.11742118018480238
HALLMARK_ANGIOGENESIS,-0.07913574958411565,0.216561228388209,-0.010721226450751553,-0.042024467256743595,0.014740820352190867
HALLMARK_APICAL_JUNCTION,0.08553060424018759,0.20370981063415697,0.01771028795593425,0.00018689957683980346,0.15706764720260835
HALLMARK_APICAL_SURFACE,0.11399243328949415,-0.10033640458445711,0.09072682276770311,-0.062151977951864466,0.12772959908145887
HALLMARK_APOPTOSIS,-0.038107914560955615,0.09160289626775116,0.11141610500778353,0.015839808711683192,0.15916335101022658
HALLMARK_BILE_ACID_METABOLISM,0.11094032745624754,0.1736584404347325,0.03199334078740284,0.0016017129449554354,0.17553750509877306
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09579440286971484,0.13680719107178724,-0.03190528225362302,0.003190058606664103,0.14570364529353455
HALLMARK_COAGULATION,-0.10178009151668112,0.1851397332700648,0.03988788486539564,0.05426511924386126,0.16089932198673934
HALLMARK_COMPLEMENT,-0.08442558681313246,0.22562538212107613,0.015171428692078447,-0.0284625908389499,0.16665634525376227
HALLMARK_DNA_REPAIR,0.10300482576096845,0.19018805264082372,0.05038729972365708,0.007368640826593073,0.2370641215727971
HALLMARK_E2F_TARGETS,0.1265876449044746,0.197110747361699,0.03729449302312461,0.03777751349268609,0.09828936422892605
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12591775695574237,0.21133013182541957,-0.005036262782451667,0.03366712326976347,0.18500889129530487
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03242531788692387,0.11304665734743348,0.019975909526613767,0.048477624239377175,0.2162604959109517
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.025725636010979776,-0.018790974166910425,0.06836244599239552,0.008249014230809038,0.06350677580759452
HALLMARK_FATTY_ACID_METABOLISM,0.007099075704927338,0.1242248466976453,0.02468105443738721,-0.07951904141693245,0.11718352262975965
HALLMARK_G2M_CHECKPOINT,0.08110877319109051,0.19141914368348603,0.0447364316217443,0.00022750415852222964,0.159756437934941
HALLMARK_GLYCOLYSIS,0.08991290732082322,0.171638623469799,-0.06095630271059456,0.012988681207570121,0.22225288323380515
HALLMARK_HEDGEHOG_SIGNALING,0.07301039095462934,-0.11076398169636589,0.053380478922537646,0.055541627463756786,0.10236580389532877
HALLMARK_HEME_METABOLISM,0.014327066340553266,0.18203184958154625,0.0579187734331491,-0.04304147602094331,0.16710736124376016
HALLMARK_HYPOXIA,0.09101963607537196,-0.033392438681329524,0.017495695977713846,0.04265012613606999,0.1665207736169507
HALLMARK_IL2_STAT5_SIGNALING,-0.004783584371200135,0.18165856577793751,0.007913544952283458,0.02416779674418586,0.14381700591067054
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07560717929881502,0.19982941426193895,0.07080243384443945,-0.014041895648958701,0.08099711421466536
HALLMARK_INFLAMMATORY_RESPONSE,0.06872669469464632,0.09487898817884466,-0.046242332869255255,0.04940275874115418,0.09595501048679822
