,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.16792443666801035,0.06656073121515076,0.05288728069645658,0.1746875956505534,-0.003089153646580455,0.16039560388395488,0.060613762052277455,-0.09341997197642156,-0.0023590314018442516,-0.00719724668414424,0.10605090989084061,0.10076518834736549,0.12447372192476186,0.09228665219131571,0.3150408345094339,0.2573526839339897,0.11074410265764695,0.11144917021409928,0.05406234388391644,0.333704226016867,0.19400059582162235,0.184592382225888
HALLMARK_ALLOGRAFT_REJECTION,0.0698155968830582,-0.05213442434977265,-0.0024933035091449876,0.0682040908348658,0.012597097462150354,0.007273970247967192,0.07098678114064767,-0.16238314354739988,-0.07984585403544951,0.006637050889945842,-0.14769640992687627,0.0954235984070517,0.08076680201868758,0.15276140372970423,0.1553046524668729,0.17118602115935794,0.007142438704403621,0.060169043162907235,0.04809631468373598,0.11784701011133586,0.07826775149300402,0.04243890220006544
HALLMARK_ANDROGEN_RESPONSE,0.09204378970176973,0.05207396820537562,0.038475946037135667,0.08874373314122433,-0.028691419607672915,0.047931836165556456,0.029678788544657893,-0.13280892362563856,-0.05498803148911562,-0.057281099542462056,-0.04376102538199309,0.08782267314355896,0.139646845037904,0.1539519050030147,0.27644457303205205,0.22552764152282334,0.09742647312765078,0.025286765282603707,0.04206081854137805,0.08678435926344817,0.08687630215269763,-0.022592748248833408
HALLMARK_ANGIOGENESIS,0.0042472262670849945,0.007747753994085584,0.017314374691757537,0.10383424278267278,0.0054819623006817425,-0.16299904687636518,0.02113939253300777,-0.22575277791655088,0.03074014784002435,-0.041771649157396604,-0.15959408615781084,-0.018734895832100577,-0.04366330295971187,0.08553975457208467,-0.10583455694895985,-0.1499876279433733,-0.0009207492351363521,0.0563723293982575,0.017523585905989767,-0.3076803609590392,-0.08970208113577165,-0.18300822388147497
HALLMARK_APICAL_JUNCTION,0.12918418039029034,0.04770233429845765,0.04488008283962939,0.180935930774875,0.01613510425413118,0.1082713403135558,0.09440427908000389,-0.15618658404813163,0.05186462230895099,0.007986365184030522,0.06718990318365181,0.08211395381900266,0.12007098063404421,0.08082026469329445,0.33687585072180376,0.26439473960584686,0.09619598553823733,-0.04657930415485569,0.11415582308972555,0.19559366414899984,0.1585802131719177,0.18607030237190306
HALLMARK_APICAL_SURFACE,0.1439235161598574,0.07149699057702393,0.05658436758234856,0.10990079492718231,0.007647546322795316,0.15100692276888417,0.009788605503690158,0.14442702826082088,0.013679577485029897,0.06470880542127111,0.03567664904422548,0.10767832616313389,0.13563477348582148,0.07458796733897617,0.2984206493546658,0.20809197557546683,0.11111734863860728,0.08031849701241513,0.050550779286753895,0.11495782249704109,0.08143803701136625,0.09115354690576563
HALLMARK_APOPTOSIS,0.04645199876325712,-0.030035894484240815,0.03294462271961028,-0.14916314720678622,-0.07383611051965062,-0.14062642998539543,0.009851747529566213,-0.05370596219906196,-0.0306300826197945,0.00828896834853745,0.01349363922545892,0.025800560692891165,-0.02788958191640179,0.09076235177003159,-0.06400676033969559,-0.08242199035874366,0.09193755666971248,0.06627826111312857,0.027860205664940477,0.075430411672195,0.03566357462746905,0.09032208337593164
HALLMARK_BILE_ACID_METABOLISM,0.15113567158452504,0.02543731033235855,0.008553649978017157,0.1785643939198922,-0.007733590969529036,0.1589942547724744,0.07533568857730637,-0.20981352492682873,-0.000820123041772687,0.004512937010764498,0.0055424803934852164,0.06700353272769895,0.13369227287419377,0.014733279041292019,0.2726591625911267,0.20698429895924164,0.15666359752352046,0.051038499527227686,0.005344538057149634,0.3787054963112256,0.22393605644918987,-0.02256427203070612
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13666777208811207,0.08007804789934582,0.00037571457562647333,0.08483436797756728,0.017781607819215946,0.10039537536641485,0.007456162040331085,-0.1376685041668257,0.027108866721729977,-0.021571126587077816,-0.061676257770093654,0.11895452679573881,0.08891455285535203,0.12401352820523653,0.3286281862065505,0.2344531451910482,0.1196983511819183,0.08862244839569815,0.03761731877576524,0.30217910902197315,0.1835395502349437,0.05003689707189043
HALLMARK_COAGULATION,0.1021466896315341,-0.017726744831561527,0.01024010652240911,0.07290103393233485,-0.007002513180467342,0.0343122140652746,0.01878829604483827,-0.19524368112303822,-0.005716719196517383,-0.04026436585393307,-0.12996833728356486,0.09909257781396891,0.09774317391493233,0.049827072860892455,0.23729257361639075,0.23560051012024247,0.12142969078866545,0.17005058350087163,0.07125040640764084,0.06841908024887555,0.06079427841603632,-0.10666263122953233
