,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.20715736790265304,0.05620541112666947,0.15857188100048453,0.12267111896250203,-0.42161833889081995,-0.031772910347510085,0.3794362264161459,0.07275280952746216,0.043917350512353466,-0.2418315826644083,0.09029290391754438,-0.10848008915654722,0.04728384705469461,0.08348664040853317,0.032074948259067884,0.08277550822694099,0.040956523453087444,0.1863927387541694,0.09568147700064131,0.10478206141256884,-0.08963688168667149,0.14515010962183,0.05129969399187261
HALLMARK_ALLOGRAFT_REJECTION,-0.21389496437697475,0.18479924008293735,0.18269544771190385,0.12232082021619922,-0.15657093846919432,0.09078465450942141,0.6432910597012607,0.28652636587934505,0.1047001464564338,0.7302864567873149,0.22066919199665236,0.021787416026254357,-0.13569631383440553,0.08767160515326895,0.05931803756363199,0.05134337678284739,0.10426186282775844,-0.0014334848379614522,0.0962875423533852,0.16273393697010013,-0.31873156993755636,-0.29729414755044814,0.01459710196780217
HALLMARK_ANDROGEN_RESPONSE,-0.03470996347094417,0.08926341825512339,-0.052550799689132524,-0.027636112821246568,-0.2109712562236663,0.008194852719042255,0.4613176370031465,0.3256115060144111,0.024255433592269376,0.3825798516384551,0.1884533541601039,-0.04179174416700522,-0.0121791372985974,0.0799530329555241,0.018995071123153216,0.11198322911167746,0.09408358617024178,0.09501986844529443,-0.003853775096326595,0.03715047875314428,-0.07919128673659966,0.1364909248227145,0.11768068219734551
HALLMARK_ANGIOGENESIS,-0.20530594970884894,-0.01301975813506155,-0.08304158131167948,-0.188702425749494,0.4530671849640368,0.02249439659147995,0.6372771480381421,0.12077176521266127,0.1042448638267891,0.592282780126582,0.14514283680893478,-0.17512408732065085,0.13667879299980445,-0.1835388235520073,-0.058159037962049895,0.280110400391424,0.06222889226611755,0.12285078075357805,0.07251696166231673,-0.021909180447113926,0.04681911254141571,0.11069025884443512,0.2598311344269128
HALLMARK_APICAL_JUNCTION,0.19836630532998284,0.11229984199613359,0.12119849779253371,0.09037520201945118,-0.02048450296679248,0.008633733040148032,0.633911607989816,0.2310616068886895,0.0594491717865933,0.18931532792583786,0.24508752848459167,-0.14220515233649245,0.02570861547097305,0.03646982133761356,0.039554942960825006,0.07979110116481082,0.07620985332086487,0.10314925721309658,-0.09121949301872137,0.11527638819991999,-0.1220151995671813,0.18915793221859542,-0.023174687365865608
HALLMARK_APICAL_SURFACE,0.03679068439134467,-0.026661601903788884,0.13758087020218734,0.13616579802380283,-0.2892043296322621,-0.07746653487316056,-0.19809205997191895,0.24733914746899135,-0.11675349112315793,-0.4601698214789971,0.05383501455779109,-0.3248009122023008,0.054606524389437854,0.08937262952139216,0.047417800335799724,0.1247072159728061,0.09227066041054989,0.014066123266189026,0.07866329805810668,0.09202375526039888,-0.06907260905614006,0.16554222035855257,0.05022439338073768
HALLMARK_APOPTOSIS,0.21023621935838463,0.23048998194132558,0.23749522141420476,-0.03214291673624895,0.558204549653278,0.023307160271267963,0.2552897162934188,0.333338162730728,0.0959274086033481,0.3852801884135289,-0.009576594794215888,0.2801137554928608,0.10162426079800178,0.09654552955215955,0.08837230642672998,0.13003918735877512,0.12231646970234074,0.22352755116656886,0.10887591115761373,0.05835109654866635,-0.031209631486737752,0.13725948160278217,-0.07668106794857543
HALLMARK_BILE_ACID_METABOLISM,0.12120857976287366,-0.09091578546638508,0.06502757274378657,0.06000662238362561,-0.3402469300869596,0.016571193706326315,0.5539757577617611,0.27020165300639354,0.006879159606863566,0.14531871084712594,0.12896227179764033,-0.25080894683139643,-0.004890172244733632,0.08141937440116977,0.030006082047784106,0.103377696756544,0.05470937222554933,0.053988949048545246,0.005849624377003659,-0.029042798318374387,-0.04396733236256402,-0.017282005632981854,0.14095568581082082
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.203183140534684,-0.038666381840841806,0.3154770425292554,0.0462261408475477,-0.20860144649619178,0.052540068203685515,0.3458516371260709,0.0661717444553171,0.04214395134741338,0.5430513984717928,0.1656598961775573,-0.24467467657608674,0.11093162128875309,0.11124908773648749,-0.06884817252868862,0.12704047714130792,0.06476750821478272,0.1893702208819923,0.03915165024144354,0.10544574491392078,0.21072915547114993,0.19367344637842798,0.12561810710395713
HALLMARK_COAGULATION,0.44120264215070004,0.31572446475100996,0.3857633803260647,0.15891535311220775,0.3485960986919628,0.14604768942022509,0.6141572917971958,0.22067233895209237,0.16252804267939253,0.8073887002410852,0.2684190462573816,0.2760701800231738,-0.01953100402436301,0.03197883809977782,0.09637887388280542,0.14775334379522553,0.1521761224172127,0.2355494888887776,0.20818798657554,0.2736438553051215,-0.10833096557512509,0.394768170449336,0.29043898398122797
