,UKF248,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.027396451537756755,0.024230314244016646,0.11912516109798843,-0.011675400269472948,0.02975834277981958,0.06753631149093815,0.0681904606582779,-0.004077040329072386,0.15032852761666837,0.04586002368555481,0.02246307262745727,0.031014413062796276,0.016441133467810884
HALLMARK_ALLOGRAFT_REJECTION,-0.011330333628125307,0.005011229789704278,0.14150506555142908,0.06545951258664139,0.00490261934260238,0.0008210228535086124,-0.03349325443943821,-0.006087664184003826,0.12833829626694046,0.09659002673750819,0.08340859186288521,0.02722774759360078,-0.05677487831307931
HALLMARK_ANDROGEN_RESPONSE,0.021103477194711708,0.040519079064632306,0.14804145617112638,0.05442325764680539,-0.010704031207301214,0.0246513957309672,0.030045300718475013,0.03811400433888939,0.1422001165748596,0.10174154163548707,0.02303752657048447,0.030232324685444744,0.08620137057009086
HALLMARK_ANGIOGENESIS,0.04733125362543424,0.012415754051279043,0.11309672308573929,0.0374269177072687,0.001193622162179845,-0.059419973434624754,0.06514145277694365,0.04028303071705478,-0.07691061160951848,0.017244602773904164,0.03068746367946145,-0.05680721949221826,0.14705215225884316
HALLMARK_APICAL_JUNCTION,-0.006532991069441459,0.011070648223002317,0.1321399000508487,0.0149770104432389,0.036623872300068236,0.037853588979634964,0.05374782775003729,-0.015093754738685676,0.12990499148435702,0.05108947891520036,0.06777100700859076,0.014718339712348231,0.0919359429870301
HALLMARK_APICAL_SURFACE,0.000695212066382754,0.0001580366730177147,-0.05432612423774928,-0.10939564141000689,-0.107692909376204,0.018011173171426278,-0.0017676201124849035,-0.05578831028296702,0.10998910237247923,0.009908484209525267,0.04947473933846841,0.01328056033080243,0.021465154835369264
HALLMARK_APOPTOSIS,-0.0009230844968981651,-0.0061696157736507475,0.0015278198935370524,0.0036058344768726777,-0.010555945792646858,0.08101405064578486,-0.02063532306083479,-0.006393034084185231,0.002351801053808675,0.013702291917876532,-0.028669151940299942,0.0348280051773748,0.06735122206094589
HALLMARK_BILE_ACID_METABOLISM,-0.0247678825865663,0.06634280628540885,0.11661155184349609,0.02906909814093809,-0.009743536731168423,0.018964447666844447,0.06405365498171398,0.029061279495779028,0.1462279578028237,0.055801471906322606,-0.01083833773697674,0.025963809025783113,0.09084387848479526
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.005126277988578793,0.01925740606260206,0.09387578347805024,0.005154281838389847,-0.043548696883419134,0.03946218081096583,0.07687054254965597,-0.04831504852972533,0.14037445330966627,0.04917252731290177,0.030450796477139375,0.049374891443788996,0.011335233153611278
HALLMARK_COAGULATION,-0.009057072348886254,0.0356265190481149,0.11034000306220715,-0.00734077933834307,0.007858350281547471,-0.030274494314933873,0.0007855785360594671,0.007848346893055478,0.10617318981017677,0.0746172177811511,-0.026540277103771586,-0.023625829981422045,0.07057917343221598
