,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.14561106553751452,0.09433279847720998,0.12758072692009514,0.07496097997462034,0.19247606797076758,0.05396756736866759,0.19347146982921307,0.0780079298118777,0.24950001954602258,-0.05619248135623261,0.04300062415837729,-0.03531484705036302,-0.017197824345829796,0.11073925687850701,0.11549383327579851,0.16181542296403062,0.25690584237724023,0.2931183770826188,0.41456171510372314,0.13165560178772173,0.07375073559629425,0.058985769582576696,0.22219115251870578,0.13173300362461401
HALLMARK_ALLOGRAFT_REJECTION,-0.05183253748805258,-0.02804499052814256,0.049578778082231274,0.012497580676950198,0.09932224586744245,0.007670330915658115,0.06520495326641565,0.23319388456879442,0.3446803644305981,0.04742309164410466,0.03857010712464705,-0.005596330644477892,0.004574615901494853,0.11575459280953967,0.13162295052971013,0.015204380565326988,0.14844019997772376,0.17646023565330582,0.24342481006554384,0.11262781564976976,0.036263092938342664,0.025239652601419724,0.248823773862037,-0.0026932162865107643
HALLMARK_ANDROGEN_RESPONSE,0.1149721077806786,0.044291878503473874,0.15262497058092414,0.06031184285673136,0.09780160272245923,0.10792466913760661,0.12999157426960442,0.22831255220542035,0.3137631153217154,0.05862927183728569,-0.034303691187797775,-0.008492581481946064,0.10830811321002366,0.19591642134808906,0.04980525676082344,0.17525875897232643,0.13350501710549334,0.21800618723258125,0.3298318594203487,0.056021951880045814,0.02091303787974738,0.006869984595130674,0.2581091022098868,0.09346033498391586
HALLMARK_ANGIOGENESIS,-0.00437056740277706,0.01205795917060792,-0.012271502791376848,0.0085608044633815,0.0771266819050246,-0.004856156586907043,-0.16246807510508562,0.2913552218819475,0.32413725640243307,-0.06927622723258785,0.05732025343010881,-0.044978169947440666,0.16140511021711798,0.06987734491184547,0.11324487327489205,-0.1654187465403764,0.01002892584250214,-0.10877967194098517,-0.32633998134363457,0.061388426554661354,-0.10962288596544019,0.00573077278068749,0.04534968402729067,-0.014603281803532665
HALLMARK_APICAL_JUNCTION,0.11544980235283743,0.055706259125578396,0.12132406433521828,0.13937255214967065,0.19035620790980495,0.03709517169357398,0.0663300061450202,0.3324533029997238,0.3137474348158111,-0.11995142452466567,0.018359403912005398,-0.0034557079088133663,-0.008584117310671468,0.1884846783961934,0.02208179197358695,0.09738377486014015,0.2990424024306958,0.24263685008670097,0.3932919967090636,0.15033968808944748,0.08812624072708104,0.07036634010561901,0.2806566678976039,0.1565687776662619
HALLMARK_APICAL_SURFACE,0.14627022923467833,0.08889229871623841,0.04431426044298791,0.013815112836778541,0.1440999468280966,-0.06797153199741626,0.10211746989026539,-0.10197946272018998,-0.15484604899348203,0.06532504710419361,-0.010968821185360054,0.0012201273347846808,0.03995852439448584,0.09387545293028612,-0.06296615941457095,0.1391399261222179,0.1453490874803322,0.20658807764756973,0.3282815318721084,0.0873432175073461,0.011183808170983871,0.03387356588225975,0.22908539433560687,0.07383331642056701
HALLMARK_APOPTOSIS,0.016272146870482694,-0.004586557776017607,0.047489062478055434,0.019243565714830553,-0.11243696238745153,0.03397671805828509,-0.11139130433166296,-0.039809743898815086,0.07465732733340581,0.06978686243225396,-0.0021231160856931158,0.08698499539876256,-0.05689036868921731,-0.024623043873067806,0.018772623114253116,0.016240909936182275,0.1684934278134366,-0.10229286928122891,-0.19036927241048934,0.020974963829694764,-0.01568595717461817,0.05168134410666264,0.17203464153233497,0.08828177353259142
HALLMARK_BILE_ACID_METABOLISM,0.0951503959160584,0.04716235995039294,0.06343826057723552,0.013505024958973818,0.1439678313508077,-0.028706890461231854,0.14496809940021743,0.2147880959886759,0.3114868950475086,-0.09957653743887326,-0.026312893834780204,-0.06868377170106932,-0.07035198099135588,0.13987107537406387,0.011262901711481489,0.06698842558181464,0.17464514433787062,0.24917659432455772,0.369941436676656,0.11583467401489778,0.06040655851634207,0.01899110242484941,0.12463198849320055,0.08615995171291604
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09415523224906439,0.09466335831287408,0.05036839070261326,0.07901135268276756,0.16119886924814908,-0.009196949175086233,0.09139402854433479,0.27097439526989525,0.2222980825167109,-0.0726056098013812,-0.009138539764525931,-0.03951220411022653,-0.032080340867297455,0.1753333262096367,0.13108295505068382,0.15674603125852002,0.1545430399580291,0.27152733023261,0.42161552407723035,0.04413117552694302,0.0407991596516786,0.031276838799979945,0.14142709724724717,0.15495146450051228
HALLMARK_COAGULATION,-0.11495692302018375,0.0970929686930205,0.14500078259848984,-0.03949675281503392,0.1128582296966432,-0.00973470742241448,0.023041171094944243,0.17520043639867247,0.3104134327583543,-0.0980073947638821,0.036429320065456676,-0.03453166793918371,0.03683787711088288,0.14471474370496729,0.05164281010070629,-0.044470440338608766,0.26361330314537873,0.19987762356018743,0.24790125076554395,0.15252882357120753,-0.03675423880308373,0.07859142272121132,0.28772373344854557,0.15632640744603768
