,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.045043589326748346,0.013669929222761152,0.09425497096072354
HALLMARK_ALLOGRAFT_REJECTION,0.03736797178911442,-0.036186467263913155,-0.07411371432818259
HALLMARK_ANDROGEN_RESPONSE,0.061543771974303704,-0.005767947284758073,0.0085667192859844
HALLMARK_ANGIOGENESIS,-0.05456042726569378,-0.02833615953520021,-0.09460789506324434
HALLMARK_APICAL_JUNCTION,0.060095469295498846,-0.01922734194659474,0.027000258610099557
HALLMARK_APICAL_SURFACE,0.0537009191965987,-0.023615828483409953,-0.022990387216941632
HALLMARK_APOPTOSIS,-0.010702526297230236,0.011590933787239641,-0.04395901955595973
HALLMARK_BILE_ACID_METABOLISM,0.07483826372796845,0.023804777907026974,0.14295025167086564
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03897018602935629,0.050040019215590655,0.08096759804061363
HALLMARK_COAGULATION,0.035827255746106276,-0.03282398876347386,0.0016872607813052311
HALLMARK_COMPLEMENT,0.06561796655133298,0.03066566609536919,0.05101231484577593
HALLMARK_DNA_REPAIR,0.07696030130481452,0.04064854091858307,0.14738642471279237
HALLMARK_E2F_TARGETS,0.0637135519981061,0.055261644286813634,0.06852292255558391
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02115900248989943,-0.027677729669189292,-0.03045924217592334
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05939389810835463,0.01577419104563837,0.13099795470825953
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07757814611919664,0.05085206838730594,0.08100762301562629
HALLMARK_FATTY_ACID_METABOLISM,0.06774590469841021,0.02033628928774881,0.0021710726458525928
HALLMARK_G2M_CHECKPOINT,0.07438594791155569,0.05534486195009654,0.011825306356768076
HALLMARK_GLYCOLYSIS,0.02216405256938134,0.040788186297929824,0.07292257097732913
HALLMARK_HEDGEHOG_SIGNALING,0.011749344771865317,0.04092916582158937,-0.01909073448653398
HALLMARK_HEME_METABOLISM,0.07616520130320414,0.04532516474384979,0.13111918933250274
HALLMARK_HYPOXIA,-0.0035167501451952754,0.04311293276295812,0.05810570124416437
HALLMARK_IL2_STAT5_SIGNALING,0.06673640310529688,0.042968817176617664,0.08547173984838122
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05677971182454896,0.024021403413221436,0.0340940205526298
HALLMARK_INFLAMMATORY_RESPONSE,-0.015231055964270684,-0.007117374961837562,-0.027427656186426837
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06203078725864376,0.020629079610377615,0.0638768628528198
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0477694484947771,0.006738817277905852,-0.0027607218248291757
HALLMARK_KRAS_SIGNALING_DN,0.07922373800101837,0.07013605876025823,0.11302551745672039
HALLMARK_KRAS_SIGNALING_UP,0.06899225944253376,-0.014641092398239394,-0.046617503621530186
HALLMARK_MITOTIC_SPINDLE,0.08000824783847288,0.016236765232348925,0.0852671462342217
HALLMARK_MTORC1_SIGNALING,0.009760793818704632,0.04760693034981372,0.025933873857448855
HALLMARK_MYC_TARGETS_V1,0.07222176718353926,0.06934727475942948,0.09761423456637768
HALLMARK_MYC_TARGETS_V2,0.0410912742242922,0.012722411696362346,0.03691265411842059
HALLMARK_MYOGENESIS,0.06032593101937695,-0.031215167195970547,0.014668184957877233
HALLMARK_NOTCH_SIGNALING,0.06025145156763465,0.029060234242675394,0.14156797997096227
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07225408143963961,0.060322532968905634,0.11957185649805502
HALLMARK_P53_PATHWAY,0.08031347118332972,0.04339621277785603,0.13779658383167567
HALLMARK_PANCREAS_BETA_CELLS,0.06295433157846925,0.0731030310027182,0.07155556904394628
HALLMARK_PEROXISOME,0.0550568540697749,0.028539919607780892,0.010283463825290521
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06904452835432495,0.0009926412518223417,0.06429464508196918
HALLMARK_PROTEIN_SECRETION,0.0734678162443233,0.03229562808540904,0.07178702233093973
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06735157759935272,0.051199337916465214,0.08595954098371793
HALLMARK_SPERMATOGENESIS,0.06721955178931857,0.05214176592937451,0.10143589457284496
HALLMARK_TGF_BETA_SIGNALING,0.029514743413443786,-0.053107287815628935,0.039611040339535955
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03644201286483318,0.04027890058935435,0.07142292165685277
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04147077421175263,0.02031510109955169,0.03771149791777201
HALLMARK_UV_RESPONSE_DN,0.0516341853204672,-0.008503457018592018,0.11903631401845235
HALLMARK_UV_RESPONSE_UP,0.05622113577650625,0.0434139239553812,0.1104935043761628
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010506412799365285,-0.020435337149785036,0.04389612654081531
HALLMARK_XENOBIOTIC_METABOLISM,0.0349400480636321,0.03167577475513855,0.09754714443211383
