,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.07047810088990807,0.06861919154553844,0.0009604181985051058,0.06006079761363837,0.025140490963980935,0.01754524780332244,-0.017029353674631417,0.024357266408756743,-0.003986730428147822,0.004432388444545662,0.04047280079056179,0.04056128966577071,0.010359444803636531,0.05889652845810046,0.10763132602112672,0.00685569077743581
HALLMARK_ALLOGRAFT_REJECTION,-0.016161603368165415,0.04898955786416621,-0.015042549393575366,0.0011780842936949991,0.030105371222978,-0.016113013386312616,0.07543156855570994,0.027260726534146903,0.10605474438939287,0.0690835561779744,0.026153306254802736,-0.07038151843454055,-0.0025584247006353467,0.0343208973761893,0.10781073087619167,0.010734382322664285
HALLMARK_ANDROGEN_RESPONSE,-0.02905592375439755,0.11819180314674446,0.02226906762070531,-0.006666156277090786,0.020425720328894142,0.03043112166617394,0.09081404045942872,0.0348506178665269,0.12346117146712021,0.06358842756739383,0.06964431713449715,0.02817899721576916,0.01716803141706926,0.022884727292525213,0.07343300605912949,-0.01155499823618886
HALLMARK_ANGIOGENESIS,-0.02335158070729635,0.018994180755622477,-0.11698795603092112,0.005005461428683087,0.0525086344842172,0.006644064530988244,0.06711489253107182,0.020292752123711535,0.023018760104618476,0.027841302414389,-0.011467817248960968,0.029448192550798866,-0.0021718958265067724,-0.03590222227484624,-0.045980814008674355,0.03900188563395959
HALLMARK_APICAL_JUNCTION,-0.05937392976151571,0.08490245422313707,-0.04027501690612882,0.07635628562130556,0.013154462367935193,0.08313098052645784,0.048214070836224775,0.04181628329343529,0.053980829203046615,0.0711830485221078,0.0347861751499733,0.051287557870208125,-0.013125487814829776,0.06533435443387241,0.0672743604263462,-0.008098510578386498
HALLMARK_APICAL_SURFACE,-0.0553156976591745,0.03064379129451115,0.016187078682732045,0.07607296447100968,0.001330312048628684,0.023777654786182253,-0.06301543968027885,0.018245666990621374,-0.09195899532044109,0.021647497630723093,0.05128796212508263,0.0763409025606554,0.03329896664509235,-0.014082915094699828,0.02838703185104329,-0.006976946850363873
HALLMARK_APOPTOSIS,-0.012825042516290146,0.047154834508373475,-0.025443626714029027,0.09143531812205999,-0.01725227101240428,0.000903990338174105,0.001345099541066278,0.05864701001167042,0.08689096995028807,-0.07045539006864635,-0.006536507768621049,-0.024690391507290535,0.021274569624854883,-0.010117911177289338,0.11012201052027486,-0.013440750505933689
HALLMARK_BILE_ACID_METABOLISM,-0.0673560122982939,0.00469518510139878,-0.01950599037012345,0.10685574411507992,0.04941730420108801,0.039677420819548385,0.04170625059331622,0.02045932849484856,0.03683923338983292,0.05473688167081496,0.054655232976863824,0.06576417883062635,0.03753901226345457,0.045511936155475,0.08959386478233486,0.018862522834586427
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.1117559137595269,0.018686697436334977,-0.021603915208420848,0.04928849601190388,0.0509175045482632,0.033317209987659704,0.057432864784476186,0.025705633628127857,0.0783575894680285,0.053655593857326815,-0.01588582550025865,0.07695556305518758,0.01753934336450727,0.011657812955614745,0.07471929154644032,0.007365638829652037
HALLMARK_COAGULATION,0.011751715081470215,0.06750625326792217,0.0033085115580270183,0.013410848670358971,0.02555634312435217,0.0468542884937963,0.08198441415663565,0.03686459645883372,0.10803186513134506,0.06829197657554499,0.033509326966373716,0.011529667377065662,-0.009907071404029109,0.021577800893342408,0.07519800300477755,0.04758729143449301
HALLMARK_COMPLEMENT,-0.009892850749910441,0.06414757717511269,-0.04895978045512317,0.04411021519512167,0.042011983712969596,-0.028098694207687423,0.0449726733892973,0.020868870178245964,0.07842494170880736,0.05191952557286813,0.021251609431803178,-0.002724527763745957,0.0007368629237470024,0.07938032822567151,0.06715795758799464,0.015673965602201783
HALLMARK_DNA_REPAIR,-0.09925547568918737,0.0721213661544043,-0.019964575822899382,0.027220947146626526,0.020699836229294093,0.04414641919451364,0.023815659804899126,0.028375262300128466,0.023123880551246683,0.04874056848097154,0.004083969968102812,0.020633696559432774,-0.017756636125106952,0.07014610286394109,0.08538290513158975,0.027950642972454337
HALLMARK_E2F_TARGETS,-0.04215904857393855,0.0718140611074837,-0.04099308700008743,0.06357685174478812,0.009054121283506697,0.043903561006681975,0.05618828411085395,-0.02460590710420091,-0.06782938035511614,0.05131630437703338,0.03198399070441963,0.07336335061431558,-0.017251957574646277,0.01873078602495639,0.038583123165320074,0.04631347902527012
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09496187517185964,0.09700106734452504,-0.07777530898220415,-0.03991078491127751,0.029127847236016028,0.04225035623930118,0.04116786594082782,0.001375548813431748,0.10136012154340816,0.040851965156209334,0.012147867431121253,0.030921576888146632,-0.0003315920786466442,-0.018950170060921926,0.037126952454469134,0.0018791421983413274
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0700276223789422,0.08363175564011231,-0.047294137718296415,0.02596802213040105,-0.03683782176509245,0.012659467260977534,0.0023861762624789134,0.026290175597843107,-0.03819787591882197,-0.07133754701737646,-0.004028715002024397,0.08109493468336278,0.014642310484693097,0.03979685980404789,0.06882254980310465,0.02921698539657908
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013854481225732346,0.002761393858245119,-0.01722180850894324,0.0782016912352431,0.02844395256171169,-0.09191123653280346,-0.03745270621593406,0.07706550246110858,0.033040070215602464,0.01866431100978292,-0.02555535924130375,0.04181370655005045,-0.03421566266465993,0.03890307042654564,0.08166110706100614,0.002812211745568356
HALLMARK_FATTY_ACID_METABOLISM,0.010267851252555475,0.07372002790031178,-0.015667520130379777,0.01022345217967653,0.0023948512637148632,-0.007413840917843722,0.05004415370275741,0.004320757294169798,0.013336706130962191,-0.03031655539234167,-0.012805927115149034,-0.03670374294944987,0.014710619142365777,0.0002585211203165018,0.006935967907371055,0.02739425408607154
HALLMARK_G2M_CHECKPOINT,-0.09914597664924758,0.06469442658665263,-0.017646453070628364,-0.0015618586158456951,0.04199215707977187,0.02004187660365031,0.03551241818417991,0.07384465709282705,0.023445312603501238,0.06651707252649387,0.02922114570146411,0.04879815352315287,0.015417982883563797,0.032027110633281786,0.014169529583456068,2.0093957707899495e-05
HALLMARK_GLYCOLYSIS,-0.06598011857958254,0.0017964721198632564,-0.052403466307526514,0.09469106466600642,0.05352662164258299,0.10462453105156364,-0.02745801664967399,-0.07492417313643814,-0.026527235032865075,-0.029907407356067978,-0.025120060004214708,0.058866589081391925,0.00623006663951638,0.015938043802021473,0.04735831917201127,0.021279047903529413
HALLMARK_HEDGEHOG_SIGNALING,-0.03906951774376616,0.019417754825450145,-0.0016376899596360344,0.07176514361088752,-0.024478246380567836,0.048779555430676365,-0.11858299233532922,-0.0035626411750210147,-0.04758464860120186,-0.07061498124220954,-0.06864254357562334,0.0983212245532794,0.011671528434648241,0.052353746354461224,0.04263814995332964,0.003011750185317432
HALLMARK_HEME_METABOLISM,-0.08346267268528812,0.07354946527631395,-0.03905543918091659,0.017268109723855837,0.00907968573505253,-0.009918572156717445,0.03202049094350364,0.03511482649384934,0.07657689540530493,0.03264320767867305,0.02027563176248728,0.0502546179144305,-0.012995660822387019,0.05443656993271942,0.06736246570639692,0.03118539927413294
HALLMARK_HYPOXIA,-0.03649429589606967,-0.06202481507518375,-0.019915125734476614,-0.027768258185146787,0.04923208970278146,0.009309100265814368,-0.09288924288562518,0.04369720868900931,0.04044745084580435,0.0015060703125974325,-0.06762689654935554,0.016966551091220035,0.010095049488529786,-0.0025457106279658677,-0.019800788628500203,0.051771834774874244
HALLMARK_IL2_STAT5_SIGNALING,-0.04848899824638152,0.0871648068081395,-0.05634566926808645,0.07690326607102306,0.02889899626693154,-0.024115119331778515,0.07144736068899953,0.022046499273240965,0.04074810128644656,0.004840139045133035,0.02003646660871612,0.05190499199459595,0.01417639042731073,0.02376464714507882,0.044380896695342,0.03768540447204853
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.026428244608843625,0.07140447927059794,0.033164638757680706,0.009130656523942456,0.035115966600809644,0.02483329172612897,0.05174665325921441,0.046684260517560805,0.01790524495080214,0.057648325818772876,0.08431662094254504,0.11473423469667617,0.01145872452175929,-0.04980129630944285,0.055301618566088166,0.01982987354181881
HALLMARK_INFLAMMATORY_RESPONSE,-0.04234784091158737,0.04832713426237813,0.012872547206127983,-0.010157471891691866,0.057370104615574874,0.06642737785531198,0.01999828357666534,0.053859518903696106,-0.0741738623407112,0.0007580002199925167,-0.05164565754271441,0.010321051333886049,0.007862686528474539,-0.029050277604830945,0.08816899283552687,-0.012628937031634722
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.09086803682854089,0.05250388076829947,-0.01730805837552981,0.06316851565653775,0.04538320628175201,0.008794764218955508,0.09893215823870699,0.03809052797266686,0.11825877924260517,0.05997617388739815,0.07938899171370326,-0.00897047046333547,0.023835443891385377,0.04384262050792612,0.09759209473076041,0.0648234482343679
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.054219912310113146,0.017400789857767718,0.0041346159553600865,-0.04412775931376428,0.011516158258641114,0.04085550182234202,0.06875084644959652,0.05184041446795144,0.12515357163339227,0.095785013163681,-0.010299863554820432,0.02223164340767169,-0.019937929641980535,-0.005082551584690737,0.09411502226717357,-0.001431028259624103
HALLMARK_KRAS_SIGNALING_DN,-0.08258686796451054,-0.002974790177145711,-0.016232372960032652,0.08776660724662426,0.009684650534658433,0.04168409302575028,0.01845511927501637,0.006175478518157803,-0.05092381006794426,0.0022151245663627767,-0.04295484317302863,0.05475504540215105,0.06649334241020978,0.09053540119280212,0.07103954364749172,0.07054671784313828
HALLMARK_KRAS_SIGNALING_UP,-0.07878095851334312,0.0626624717051316,-0.06415834415764983,0.04859408604877212,0.024268544780991382,0.01768524570694348,-0.03701394757334669,-0.017985154320149885,-0.03150339949716755,-0.026187445464824613,-0.04557906157743597,0.06766381621209154,0.029067427745160843,0.06851539760992234,0.07371071496716924,0.01505302274750308
HALLMARK_MITOTIC_SPINDLE,-0.09946001225114619,0.08783252703229842,0.005271425542649111,0.0516034130083885,0.04557405587347237,0.0049294480116233,0.04953449010561216,-0.002530427629557926,0.009675617133093582,0.024741396428760613,0.03154121151258557,0.06297853795177692,-0.014368192165215626,0.050825895410480125,0.08203776087848806,0.04276457949223935
HALLMARK_MTORC1_SIGNALING,-0.09514222791116295,0.029840605550105648,-0.014179228223425086,-0.023927130519856905,0.04334228747151587,0.034694174404980564,0.01966295162135805,0.012429145834681209,-0.016536195173124008,0.009068536108465381,-0.013572864224100324,0.05555566772912092,0.008336501519742948,-0.018635274477324708,0.0007348925827590701,-0.003111110053305386
HALLMARK_MYC_TARGETS_V1,-0.08111089969759339,0.07313087531525007,0.017884509310712393,0.05602708396836825,0.02787719747284546,0.03231143709347899,0.04239793285311908,0.03279842313871012,-0.01587685529994027,0.06567541144832861,0.03255777433559402,0.015218009808981019,-0.033985350060754344,0.01922164085179575,0.03907025231497068,0.015476149737170077
HALLMARK_MYC_TARGETS_V2,-0.06527838438528039,0.06304785253124554,-0.029786464355562564,0.05930472138274041,0.020578715241665317,0.05461554021993841,-0.015244854805362444,0.017718955017386833,-0.020875912642020582,0.05132319110082298,0.048423031382348505,-0.007446855287326569,0.0038489890530597638,0.013991326528228955,0.07349190992357602,-0.017030439619233697
HALLMARK_MYOGENESIS,-0.08381837162250334,0.08521242154233205,0.02655008933872319,0.0727821493287168,0.02598384753621895,-0.004142690552530511,-0.017610270923402005,-0.001498547807625173,0.007735580573061712,-0.03935673129510277,0.0441220403394269,0.032815498180257134,0.044852770253786735,0.07576032286863213,0.08091329081691485,0.0014518969638556048
HALLMARK_NOTCH_SIGNALING,-0.05727933823237791,0.11912612539988465,0.010023378228881085,0.024201096988981038,0.00969390226663653,-0.046544097541196996,0.0492799122888136,0.02261165778037782,-0.024386172171158887,0.029984279712767736,0.05785516899314008,0.0414207097298776,0.006601286333729401,0.06304329263596284,0.03988249044737715,0.050569933678613385
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.11308697841417296,0.04884500367499741,-0.009207032566593805,0.062095473500058944,0.018823781567220997,0.010729238734681661,-0.02691243725457884,-0.012346877776533451,-0.04204819619035831,0.017470926977463358,0.004995500574862763,0.03349451653484855,-0.022140693883112468,0.07835196068890207,0.050136488553310925,0.049776222349151356
HALLMARK_P53_PATHWAY,-0.023951556654695262,0.01959464934026273,-0.013282933554441387,0.030807063191870515,0.049165518538775904,-0.027200899003259033,0.040229966147896076,0.06260769878175566,0.0516798889022415,0.010689891888750217,-0.03997218419960426,0.018805514314654555,-0.022358231843073305,0.029911253896922525,0.04437865952367399,0.051703332896081686
