,UKF248,UKF255,UKF259,UKF269,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07064946954921139,0.08453078416448583,0.003571691687118741,0.12483033978918223,-0.006011284119634285,0.1130990785721459,0.07277064072014107,0.10253645151461498,-0.03812106086032758,0.1509724249491563,0.1381799613105006
HALLMARK_ALLOGRAFT_REJECTION,0.03294082847964187,0.07261189648427128,0.044857912100073276,0.12149461386014887,0.015339935809284451,-0.11690829969713375,0.039245814647788015,0.10698150323215087,0.029829929632442482,0.10255893472564347,0.08022952507181633
HALLMARK_ANDROGEN_RESPONSE,0.09098355265930275,0.037413095963057696,-0.013601485379525357,0.09296694533907994,0.05459045218670409,-0.11572621317430419,0.06837454623825297,0.09805472341364746,-0.014799765933951188,0.10502062664666308,0.13611701502243104
HALLMARK_ANGIOGENESIS,-0.019428583697548008,0.07548680304812226,-0.01695540612782943,0.1580937723636268,0.05493395343291233,-0.13613059469088368,0.057150540617893715,-0.08395267312090472,0.0326120421735703,-0.06825823304016167,0.05131684590911417
HALLMARK_APICAL_JUNCTION,0.10216089847886832,0.11288667709798014,0.018758760913994938,0.13165089433675742,0.07710283292760589,0.06664753985727884,0.059827611940391615,0.09098972324649503,-3.6965259215524265e-05,0.1260808763317967,0.15142739110665712
HALLMARK_APICAL_SURFACE,0.08172871657647347,0.03814876732874935,-0.020363248337842137,0.001639890017794725,0.0667435051454694,0.1465828090920546,0.07181124566807036,0.09303650621664337,-0.008980052587324748,0.108485478749202,0.1417023552954716
HALLMARK_APOPTOSIS,0.043690849006318436,-0.07017415601935564,-0.003337758427601763,-0.015635224098266842,-0.033268008929550584,-0.025976808574478705,-0.04460508151457571,-0.02740797150420706,-0.05909519680012878,0.037407100169537064,0.038930265923340084
HALLMARK_BILE_ACID_METABOLISM,-0.019119688452839203,0.062072919881661213,0.001997677585344027,0.1425865885888615,0.07341247768427335,0.16129459063201038,0.061919550664458006,0.11179936598582484,-0.05023780239342444,0.13175728499638426,0.13503747534919058
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05943634957337028,0.019435415902928424,-0.02290736234322452,0.02015787234646555,0.09672034643301207,0.1469045756188492,0.09582556358114461,0.12778123141360304,-0.035977757260163945,0.14647984962244473,0.15888110162307578
HALLMARK_COAGULATION,0.09237865924747772,0.020030438503206405,0.07139193871168424,0.10330293451867291,0.013933560414093368,0.014300597832038926,0.05484330687343543,0.07069163794344661,-0.04037012248588981,0.10132310797384178,0.08299313278880739
HALLMARK_COMPLEMENT,0.0711006470378939,0.11463042973881798,0.010165747633852001,0.14497081264842307,0.01385529035050039,-0.005612101959406094,0.054560676038797634,0.09811834603097397,0.01295302781018126,0.15397277793240613,0.08815293471000406
HALLMARK_DNA_REPAIR,0.08612911294891953,0.13477481431828003,-0.013597950782813433,0.13222757823238288,0.016764879389132653,0.1562569033318888,0.07792536177652998,0.1358695395601658,-0.006988523529143655,0.14862504467411533,0.17540070426394308
HALLMARK_E2F_TARGETS,0.08642431059266732,0.12222769659213556,0.02234017960092667,0.13010566030453763,0.06579152304284436,0.11682698152691341,0.11374588669811982,0.11183841184246743,0.054087000249073154,0.14939269733696825,0.16486853698378387
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10076665661036736,-0.04898674369235938,0.03224236257766474,0.14052481493549696,0.04773674949439099,-0.12564368781769747,0.03228860216886973,-0.01570512591816725,0.005462164604200512,0.0619956555539917,0.08269071293923315
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.006850541642536488,0.0756341590139819,-0.01502791577929558,0.0912860438702745,0.010656231395496379,0.043334362693579744,0.03829251513166519,0.033623712111473664,-0.04694529845239667,0.1120795970470883,0.14233432848286584
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08424725400126162,0.0895291352982319,-0.01313059067592158,0.003547608127801857,-0.0024393145688169486,0.1348327435717193,0.11788233379677703,0.1101304983355157,0.040901593115830706,0.10949485654918471,0.10183939013712526
HALLMARK_FATTY_ACID_METABOLISM,0.045499996338323134,-0.05736351932388271,-0.0095967598694946,0.08279201117259767,-0.06521728707884594,0.07407658827509994,-0.016474545738999924,0.026989630744570826,-0.017503013029609438,0.08812437022739121,0.06757547242039813
HALLMARK_G2M_CHECKPOINT,0.0644930378373714,0.14437499525866368,-0.018906237160601337,0.1279033964422578,0.04940988370549256,0.034387805678639055,0.0848929737923452,0.08044351808947105,0.054940126855238434,0.13754221890386678,0.1380767526012188
HALLMARK_GLYCOLYSIS,0.038580674313675456,0.062071290373784435,-0.028487445147506226,0.1564745598873442,-0.03545200855066024,0.11567187803787357,0.0834640195755519,0.09568052169445422,0.02957054245469293,0.14951375927923222,0.12324765575783256
HALLMARK_HEDGEHOG_SIGNALING,0.03628454154782594,0.05744095911369305,-0.034603068508773344,-0.012331295512624105,-0.03186615969663855,0.08690743091860302,0.06545538457551293,0.0159047479472376,0.03822330665350213,0.08579865015452971,-0.02918402710789995
