,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.1252125591816293,0.13608082395638463,0.17081742008280518,-0.06902467489303303,0.16722950313637208,0.15598762676606712,0.40297302640766597,0.07444401100237072,-0.28116664835844934,0.22824408600066806,-0.020793608414171133,0.34431688987562753,-0.07899891487868486,0.21949745715622643,0.02401519514746124,0.04016904002012823,0.06445184746569894,0.32704386617798514,0.3041206730654742,0.09750108005274158,0.13137369063499704,-0.13196924033696109,-0.032814032979692855,-0.14302736459621804,0.105144823803969
HALLMARK_ALLOGRAFT_REJECTION,-0.16784668156971722,0.19942841499527647,-0.1969074804899018,-0.3020815991284208,0.20285886828565228,0.07306166331418568,0.17177041161112458,-0.6939249518441993,-0.6725755451654569,0.16623580747061473,-0.25235318179117083,-0.7325912590680262,-0.06314034937303403,-0.08964239078228792,0.0737366442032607,0.031410613428664566,-0.14694602543223817,0.1513791484736138,0.18671840493706904,0.028744131069119064,-0.10230381074297204,-0.11843945400750855,-0.053833086838252955,0.13167793673900433,-0.110390530488645
HALLMARK_ANDROGEN_RESPONSE,0.09720232135710143,-0.020754693179457665,0.10717506609935532,-0.10708106942887023,0.17631740056339212,0.0033863166773086357,0.377482593128135,-0.31408958588519836,-0.6419539322293745,-0.09098769906533144,-0.13325584718200942,-0.3294455886613133,-0.05371326104267998,-0.10775060391265256,0.09904331914479553,-0.000121932827042421,-0.0056877992896077366,0.19765765476716882,0.2458821258790941,-0.02568997648278587,-0.18988954973313935,-0.05620831385283899,-0.040722236469627915,-0.24290262504636367,-0.09278557294356513
HALLMARK_ANGIOGENESIS,-0.15350483774979662,-0.24005829456799943,-0.1205427920846232,0.31079797795979197,0.18689509963933423,-0.12162822612475382,-0.5241345167032354,-0.5942063570461062,-0.7276299569992524,-0.6862975496818303,-0.28373155059369887,-0.704280447090287,0.038891925140688614,-0.6355550883651663,0.07640444861466249,-0.06489935762418853,0.0019048657921603648,-0.1532024347619846,-0.1997679234066753,0.02668483567430658,-0.2508174108187739,-0.10036847697025959,0.0027737492361989756,-0.5333505282323865,-0.3054229488012639
HALLMARK_APICAL_JUNCTION,0.16639898476739312,0.0648834016804378,0.13480207612663567,-0.2194398894236022,0.08380105611687054,0.17289683125093802,0.0660321822489885,-0.4510370682870029,-0.58956431923654,-0.41527150152105197,0.022400603139050075,0.018881427114992196,-0.10764585589994459,-0.28076161610969247,0.025187786529173577,0.05442678219911961,-0.025856256752282803,0.32503406412355623,0.3183079579177498,0.12225619522007734,-0.029679811744204802,-0.06761777909742545,-0.011288663999664977,-0.22834324820740856,0.20678655696076167
HALLMARK_APICAL_SURFACE,0.19170816252823356,0.31459632321569253,0.27031884085466235,0.06179457748966619,0.032454886483922044,0.12356505332367583,0.18188976335563026,0.45582746351452086,0.4887373472256801,0.3243951501352356,0.3344233327528708,0.49502762101206016,-0.10081816021099223,-0.1649764741609876,-0.08887883535702992,0.03765275554711707,-0.037080202521692224,0.24832106791368583,0.27153771541679034,0.0025989425994005612,0.0644427073496057,0.02432330860897153,-0.017749820890694105,0.149647839478794,0.09685670186530136
HALLMARK_APOPTOSIS,0.060888310634335696,0.12376556743227098,-0.1686659045706887,-0.03319047337891365,-0.0043672208243179305,0.048541342023114956,-0.2697067522905211,0.08164510526348609,-0.1443894308870714,-0.5295237357338695,-0.03671110358021338,-0.23158776520101615,-0.021540987742699403,0.36500730683115135,0.019689239721387513,0.008285097912859495,0.10076222638276704,-0.18849365715693414,-0.1740901026295467,0.02020639033509551,-0.03203577926459004,-0.07682686660256971,-0.06345782732103154,0.08573544724186254,0.15128588546324434
HALLMARK_BILE_ACID_METABOLISM,0.17345283524943472,-0.011053120958330356,0.19416825480953717,-0.10349497025242722,0.10610728169494558,0.1041156293503233,0.16764124375162964,-0.2936263210291776,-0.708948404921195,-0.3348948938212761,-0.1575219157571903,-0.11724432505902488,-0.0073764864770357085,-0.16597387806982047,-0.02491585517254938,0.013183277703566497,-0.03841144028505374,0.1518480305021017,0.2698787467579252,-0.03693307542000688,0.14616853206376654,-0.08248309206902593,-0.019581102016623542,-0.2916483482160686,-0.1326470954391546
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14005598696861188,-0.07243863507922554,0.2518919437739373,-0.2083005615106561,0.08800466140761651,0.05491550293508215,0.22865916586828539,-0.45580213330451025,-0.5492223735119383,-0.665351076601849,-0.17131858678864603,-0.5510580248395429,-0.0972178215828249,-0.4568720288364467,-0.04888154341847145,0.025941436021759204,-0.027832632119934315,0.328587973156257,0.3254060267646727,0.027244226664341013,0.09627245835025447,-0.17927466777508613,-0.025942348362898895,-0.33633005747828726,-0.1637013727647953
HALLMARK_COAGULATION,-0.1966486827172767,-0.009487055556154783,-0.15100739366548716,-0.13348929781801158,0.11158546787439114,0.07586423901804007,-0.05598903001289561,-0.6624115252898402,-0.7242333856745319,-0.21393735359856242,-0.33911956616695904,-0.7947841119788779,-0.07241258850110836,-0.17615249044742795,0.05203688858417285,0.02407396582935571,0.003025159155471464,0.19189223798099475,0.22034238944017287,0.08364541114890105,-0.09164016984517893,-0.27813063181937997,-0.01828114388598018,-0.1628638998000822,-0.4067822222520916
HALLMARK_COMPLEMENT,-0.10323392616994657,0.2565506685954973,0.0897928684512035,-0.04280392034818927,0.2643682641622114,-0.07211126666914923,0.24040419523968778,-0.13966339718482856,-0.5182369418991088,-0.49485333790150815,-0.03236515221872142,-0.493505532961433,-0.05497547898922029,0.14401975195023228,0.05303940994407869,0.030308841756315697,-0.014829374862803436,0.23262393184499724,0.19924543400074896,0.0991385771102739,0.09946796357486078,-0.039621581687073956,-0.04252581992660519,-0.08662578994343108,0.19489488880512945
HALLMARK_DNA_REPAIR,0.14964740012043123,0.04865176215050498,0.2732026604555252,-0.2341748377303654,0.17434693275084684,0.05064650336596082,0.2944419944509116,-0.3668757868491257,-0.4847039971741805,-0.09771253152534481,-0.030620951654365007,0.3180299951687212,-0.1005212959008016,-0.2536784106303093,-0.002396110789338399,0.07273594514886635,0.021003535561087715,0.29147190957165753,0.33072330695714425,0.09718687936508663,0.011920283977742223,-0.09331339828013986,-0.025454594633086348,-0.44814022295783595,0.18474673534233088
HALLMARK_E2F_TARGETS,0.1051092520916909,0.19219375395003188,0.28203011734207134,-0.22154427823468575,0.0914128502700242,0.09497909108333216,0.3894559404459635,-0.618723505377879,-0.5879846593280876,-0.22876134053429759,0.0812795249122967,0.5308260131809156,-0.08902349127979811,-0.23291108063493518,-0.048289082478005195,0.060716508435235766,-0.081647071181405,0.15637155263706043,0.19942153211428668,0.04293579059729498,-0.08324546432460302,0.020465145230697927,0.011663047377664696,-0.3676278007295638,0.12577324554790853
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.087771688205079,-0.2871374406348605,-0.27783498398556905,0.0055664135809020115,0.03406111885676598,-0.14967089506967615,-0.5171403172869692,-0.6992823932195591,-0.600617772784074,-0.7078191832429694,-0.2621669243023955,-0.6479683403503929,0.022583976588142055,-0.4714813338975788,0.08063153816138462,0.006624089002425958,0.05166425472619278,-0.20099724506548733,-0.19135961401707843,0.07280940501743713,-0.2548468354064502,-0.13209356473309977,0.007607749763020375,-0.5057015070025617,0.030400223639061533
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.059329212547145634,0.026085152032884952,0.052434906991744544,-0.03205808894237462,-0.18910286024482514,0.13003923028038394,0.4874322492211201,0.24112877849025108,-0.3222686156199521,0.18698367863543305,-0.10108417194853724,0.6245012633820888,0.09316173915391818,0.5544770310949996,0.0927579343366424,-0.013227806717988972,0.04306768606782107,0.23329401000304442,0.20755263251659298,0.10243299392243743,0.20509613058235282,0.016786349829654667,-0.04876882360088901,-0.3310698530522773,0.19616282980899596
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.024575952908176022,0.20162103259281136,0.21253913836642702,0.05380587291038156,0.17043299500016773,0.029701461384172602,-0.04670938115007941,-0.018738261482220724,0.44484208037533673,0.03593395336464196,0.054270375053692574,-0.24267886784861326,-0.09120876648714792,-0.46621759122113976,-0.06205948710306241,0.09267961192417051,0.018151712126929627,0.2597377979249677,0.276774565299789,0.11407361125160255,0.010368877380679471,-0.07552296884894132,-0.032364382273967714,0.02402592416160068,0.15693961691094763
HALLMARK_FATTY_ACID_METABOLISM,-0.08537004443221827,-0.09679801708119158,0.044478620669751855,0.019515774592488256,-0.1696952671082373,-0.07614240661704098,0.15794465705241795,0.12468060587230055,-0.5082555279721441,-0.48393259259013305,0.02291212003766805,0.07092523774410456,0.07831362021884676,0.36661889003729115,0.04752909263403788,0.015152793062531278,0.0736050072856005,-0.10504531674474374,-0.034707697148598844,0.0019259996596497657,0.08910197775051289,0.08121368652866429,-0.024559080597603065,-0.257187284657289,-0.020308879289926834
HALLMARK_G2M_CHECKPOINT,0.14510439465856062,-0.02952185451593376,0.21744815743826756,-0.1830090490643828,0.13382171171270268,0.05026378771143439,-0.02143871941483429,-0.6322798435017841,-0.625665680876768,-0.4864563473295123,-0.1133357865736035,-0.11057636548704952,-0.09059124271100269,-0.4464203078448547,0.011002075475368456,0.02942545688476622,0.028812741694955953,0.12832827943966907,0.12539881553797097,0.06477043410823226,-0.12479275261396501,-0.005074938786868411,0.0060478400823906105,-0.5381043375633066,0.1532460641950392
HALLMARK_GLYCOLYSIS,0.20490127463388896,-0.06192432582478211,0.2592120981473096,-0.05875009929379131,0.049604007160654745,0.08289725220157089,-0.06703873951094745,0.14021651167509094,-0.34257156242621434,-0.01840267647245115,0.27581372792755,0.6904763644128586,0.09853665409643914,-0.15318812745928773,-0.06864004842489578,-0.0502021760006157,0.05815067568736871,0.17926308786522596,0.22237620740140676,0.09026857446904846,-0.059187823609201724,0.027256692191037393,-0.022413593490175257,-0.215036463805603,0.21858507332378105
HALLMARK_HEDGEHOG_SIGNALING,-0.05377440184102483,0.25267621928696365,0.5060851712573899,0.06590924340301857,0.045763306813269504,0.23939527365433366,0.6160812375037618,0.7482512779332476,0.6976202336729475,0.6441466128339122,0.4794282202738334,0.84981889125116,0.020034709426900114,0.43850623765275615,0.09776488305362452,0.051102605753182526,0.003095619358703289,0.3149550221118817,0.22702210155204253,0.12319612626870051,0.11279446472836473,0.15605653371404613,-0.06527926993455864,0.45942053637187924,0.330065029577295
HALLMARK_HEME_METABOLISM,0.0605329672515666,0.03708396405562147,0.2015618626866442,-0.13393428519097597,0.11296890722344484,0.1224028776510706,0.37780990355234517,0.06512345776257608,-0.46428575696955954,0.09288516322030504,-0.06148044819368458,0.3317912676178625,0.020230457512694717,-0.09642058070272315,-0.0064089275349158295,0.08380878348411566,0.05165665397888702,0.2933257343116443,0.2933459081479624,0.11473829246225513,0.14002638029709708,-0.07585888818050911,-0.04208696631127976,0.04620775608470368,0.22874102394315413
