,UKF243,UKF248,UKF251,UKF269,UKF275,UKF296,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09359098987728286,0.0322123646259205,-0.0173019912470049,0.060694910433005275,-0.037812232672174526,0.012974309696288717,0.012743985848392612,0.10944439970543285,0.08142975712118317,0.10066561153257278,0.14764247293094007,0.046184864769156744,-0.004234603259935997
HALLMARK_ALLOGRAFT_REJECTION,0.011908578001540333,-0.02486245617594536,0.0012854610537948214,0.09365652301997618,0.0018802516230513949,-0.050931250018855144,-0.0028695734865136976,0.021369104108021196,-0.00618216794046497,0.07929787394319907,0.08991817424708337,-0.02854297294342029,0.020834076507311353
HALLMARK_ANDROGEN_RESPONSE,0.05636325678307394,0.017991268079504033,0.04090481702859056,0.10331668465107706,0.0336642016410638,0.02465381130195191,0.010477969413210601,0.012837897143106241,0.05652809731831122,0.08198823030246159,0.13003133387219867,-0.02170911317544106,0.05694331454771167
HALLMARK_ANGIOGENESIS,-0.02842353466640454,0.032717764619495236,0.050247454892023174,0.09861204598406713,-0.0002939436071965474,0.020705613299218138,0.05273776216976294,-0.04500962929447522,0.039304007720127675,-0.07543039836905527,-0.030283846652663624,0.0195457554767042,-0.007274148244654317
HALLMARK_APICAL_JUNCTION,0.11606000157882347,0.020562145600537634,0.020199257593167267,0.09291473924744895,-0.0191674800770817,-0.007032514855282315,0.07840903033908835,0.13785856294527332,0.09765677867456526,0.11186295866049459,0.14498204894187094,0.06140076034726552,0.028088267713096277
HALLMARK_APICAL_SURFACE,0.0634899074625808,0.062009421213411256,0.05179331024488736,-0.057126215559179946,-0.01765443051249405,0.05585290430589726,0.10694670565828275,0.08709089262409211,0.11020322266744663,0.11893421020824706,0.1114913688170537,-0.011634463299093874,0.04888179789488097
HALLMARK_APOPTOSIS,0.007028428953504368,-0.03422580058526187,-0.01164409931528301,0.027048253237223624,0.08813222485427702,-0.0035923883980513087,0.013444371738438902,0.05869460171080866,-0.0007915603465654965,-0.05203445898019164,0.06466074631125764,-0.07584244748626486,0.037228124201696376
HALLMARK_BILE_ACID_METABOLISM,0.04351591045344129,0.06141882528842381,-0.051545119277637344,0.07647676335293674,-0.04825514727467138,0.012837500807198927,0.020681631615870024,0.04618367829067955,0.0894408821586776,0.10147301827367769,0.13694388283141937,0.04284056513614808,0.03840770615062829
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05357392245963458,0.07467969535366056,-0.00845516774158166,0.0695026897701922,0.018508947537904514,0.006379786879996097,0.0734710202814204,0.017678082586815004,0.1065369305277978,0.15169094236891792,0.1333279588287734,0.043255021289773384,0.07638859006637355
HALLMARK_COAGULATION,0.013905259972603619,-0.026789011207890262,0.010359321277265092,0.14005729854484097,-0.05993205800431707,-0.0021144960704286026,0.017277275419360656,0.14619648764804327,0.04956508949455201,0.0830949529094873,0.10185765712604897,0.042455070655787526,0.08463263390665984
HALLMARK_COMPLEMENT,0.04964273537528311,0.028622383491895283,0.048041271080160715,0.06193346880767954,0.00038704081888069427,-0.03621340491333721,0.04339436927703545,0.05582701990763818,0.040594756616093096,0.04274504268769746,0.12072367099868364,0.059280180587198826,-0.026332488117137696
HALLMARK_DNA_REPAIR,0.07896992575847997,0.06312161414244308,0.01660769040533109,0.10599501710236649,-0.00011000642334427385,0.02256616535142198,0.0346963510344468,0.11134824472907164,0.1054323625749458,0.12814980951761085,0.16901714060295586,0.07954251424943436,0.012805134360073264
HALLMARK_E2F_TARGETS,0.08825722764484306,0.03721679410620723,-0.007531673566104295,0.11723062874699376,-0.03869166742309465,-0.0017731670639898533,0.05074714841299258,0.06899604647573324,0.07283214045935665,0.056789687085023376,0.11371608345876869,0.05486439901308345,0.004491515774086625
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.035611537930186996,-0.015412817204947563,0.045814839042584245,0.09650777815335602,0.021189467032228466,-0.010992228412344596,0.08099708230739776,0.11826187276500434,0.06012936195452583,-0.09391864605821948,0.07283550252574446,0.019567860138129847,-0.005778662314059772
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036496739279154096,0.028715357897438194,0.05672412357396443,0.06641817034706131,0.0395916224051192,0.01585288472357881,0.04879327856933325,0.10274050826528602,0.10323150815822126,0.04423949712751167,0.14711669609760747,0.07321379450305059,-0.0033893704346520774
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1082261998251384,0.04234383201318121,-0.048040371178452106,-0.007854582340562272,-0.017236011738742674,-0.008167511124747935,0.02445627424513126,0.05781787494214672,0.09919917302457854,0.1245232942436746,0.1226258093313912,0.030929756080600324,-0.08706978419470614
HALLMARK_FATTY_ACID_METABOLISM,0.0674005489000537,0.0602151249420669,-0.02822852870443728,0.039835363075686164,0.03152043650831874,0.018398458009577928,0.04385192493335213,0.07913455543087182,0.09972816469809284,-0.018885378214097352,0.08471157046911709,-0.015704795069344437,-0.008480312089711162
HALLMARK_G2M_CHECKPOINT,0.08218820985139468,0.015284217323452573,0.004331196314699121,0.117665361258992,0.034921885040960825,-0.008159267666884306,0.07395283288943236,0.09764105475046288,0.07547579370993421,0.054523479279420556,0.100019069685257,0.0481461223817108,0.025373533157139333
HALLMARK_GLYCOLYSIS,0.045968646034378564,0.07395961892467545,-0.005911741173077633,0.09434750991514367,-0.03589842619357653,-0.002141132337257371,0.08603963064461045,0.10674281433042185,0.13216875702896055,0.08254343574607702,0.13851215639142503,0.05736247113432671,0.07246956091968912
HALLMARK_HEDGEHOG_SIGNALING,0.12108587786223532,0.09545930638551028,-0.003376330638646718,-0.045580517037575624,-0.054738220350621515,0.031936408538098676,0.04844343324667919,0.11999718722462857,0.06977586748297085,0.017797566759208024,0.13425898874872358,-0.006814279341196807,-0.029495678777936643
HALLMARK_HEME_METABOLISM,0.058151678315674235,0.06492681187601243,-0.016681223481584156,0.09368810686296727,-0.03094499124324046,0.010919081992717499,0.0646276501487695,0.1116445210113442,0.1113001725165785,0.12451542958250089,0.1457805061137869,0.026573804093217555,0.01204701428434459
HALLMARK_HYPOXIA,-0.06142485758387712,0.02508526977806627,0.009960067509492989,-0.010382023163292812,0.02882742080072658,0.0019890221165204474,0.059754449936537515,0.11795041974666885,0.061630915788290705,-0.09992286896780067,0.05388019192703586,0.05449350237933198,-0.08866489038544212
HALLMARK_IL2_STAT5_SIGNALING,0.025410167125136066,0.0160555932350072,0.030831616394964862,0.09588765006796793,-0.023752433890052497,0.039000322225874705,0.05882832791406236,0.034051815264011895,0.09972700918727018,0.12226192707647036,0.14554613274690403,0.056433202891710624,0.12211409704805369
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022131696668966923,-0.001640578243855843,0.03423612471393405,0.05185039476402424,-0.00044894612353438013,0.015308176390322795,0.01286189729769534,0.07056721772566267,0.04169845842795366,0.03704197060931325,0.11918083149329929,0.016270568979259995,-0.02909378909712322
HALLMARK_INFLAMMATORY_RESPONSE,0.06506097995153795,0.019444482072690505,-0.01502156510691106,0.03582984836775629,0.016297976146512797,-0.023183946411693156,0.034096290789709376,0.013295213898098636,0.11286087984305387,0.005505662844041622,0.07795994779569158,0.047967778728857886,0.0032314459328550127
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08042114384138206,0.0255385197366055,0.05175204419821772,0.10447646474934459,0.009135023655900076,0.062146433983632496,0.07209526244647155,0.026975033805518932,0.04828629137576613,0.14168457578357369,0.08628363956164993,-0.036160813187593115,0.14284660157379145
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02559275630334364,-0.009269412058319488,-0.014861330130373395,0.08473041911458427,0.06555267812785395,-0.06412929554229115,-0.011579339992983799,0.08992590270879261,0.049006729735921316,-0.007626196426298642,0.12105124804701854,0.020370498593522465,0.022889294153413613
HALLMARK_KRAS_SIGNALING_DN,0.07458794025774482,0.04272349307446471,-0.020228654382315605,-0.021240017553711563,-0.07927692130724323,0.004329699597345099,0.04802793303605377,0.067503587872184,0.1135246568343512,0.10908257890478243,0.12929898316217356,0.03728660593420076,0.01802648399363979
HALLMARK_KRAS_SIGNALING_UP,0.08044220780871446,0.032238061620120044,0.0828717970516309,-0.04023807386373664,-0.032691575245086084,0.00713148981291333,0.02151320149744914,0.07380358298353598,0.07725916423178267,0.10063800631495784,0.13769637961067305,-0.04446648124360211,-0.024472635037488304
HALLMARK_MITOTIC_SPINDLE,0.1216542702315837,0.06464338137567191,0.0279687710705223,0.12655095714631273,-0.0394741409460127,-0.010365006750504262,0.10155106104316827,0.10698218838210864,0.09785892220245039,0.1005197905120049,0.12689414888192152,0.024683038743526297,0.13931423318294298
HALLMARK_MTORC1_SIGNALING,-0.015232459088581923,0.06889183832069137,0.017558573426008306,0.10827585035490568,0.013391950461127093,-0.01408982510704839,0.079423980168316,0.08878082429063261,0.06063242057935566,-0.055478549346230636,0.11410262875093967,0.01700953355897642,0.013560807911753209
HALLMARK_MYC_TARGETS_V1,0.07229105355882366,0.05388271243205109,-0.02380600679622374,0.11193068688981397,0.020166110887090367,-0.031243142401486592,0.051627170449251955,0.05138385142115085,0.07404012367808373,0.1330799575223602,0.16048154301910877,0.05864004058897791,0.04266718698656539
HALLMARK_MYC_TARGETS_V2,0.036115284220709365,0.015854660954217597,-0.016482100332765325,0.0403527610649764,-0.0188835182184037,-0.012031638139374681,-0.01980108357207848,0.08749954133508613,0.039169742086939505,0.06571503525693072,0.07359630081850564,0.07512122071020245,0.14365802288694127
HALLMARK_MYOGENESIS,0.04727633254493839,0.0023200139443432417,-0.0008212788092945632,-0.0064674506886518365,-0.007231566088414392,-0.0023947042800395615,0.016376700210529224,0.12264248810854209,0.04956474894366219,0.11125079589470639,0.10906417943288649,-0.03325669599881746,-0.048507837072871006
HALLMARK_NOTCH_SIGNALING,0.08107533984252638,0.06076789168698588,0.03813820609094764,0.12025137604723907,-0.009352343741992083,0.01253606479049339,0.04613084227500782,0.09757399491715602,0.08559948780659671,0.13721526829814662,0.12319998150445845,0.08193821059318987,-0.011301099339825298
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11473579360379753,0.08531924970705901,-0.007491216468978354,-0.011571694681221996,-0.036227396125601434,-0.0026995698931060654,0.00232692010294434,0.08437174379226817,0.08312427535682619,0.13656170871572768,0.15029319086524334,0.04841418201418284,-0.011655542947513958
HALLMARK_P53_PATHWAY,0.018592874568723973,0.008027917971580187,0.01727722864556695,0.09534837952193417,0.05970394432458554,-0.02397727483320048,0.019885300808462097,0.09202543075486018,0.12552923908598645,0.11844536811881015,0.12752237340442052,0.10737522072995055,-0.036658908769370564
HALLMARK_PANCREAS_BETA_CELLS,0.10285381551999243,0.1042839557531424,0.03671786035296486,-0.01200703163012361,-0.07601835681116458,0.020023272453562564,-0.03517688064147813,0.08723154067393367,0.07856627728697946,0.11813267902595649,0.1559487735321031,-0.02060034708447364,-0.004751232169731301
HALLMARK_PEROXISOME,0.06053915951114175,0.0025115385993727322,0.030956808551809132,0.05223450232738191,-0.03070031789627589,0.0044574876437630875,-0.009180390019477193,0.006193835176347301,0.07157914743660879,0.11728372500106823,0.12449431329654098,0.014939215832012628,-0.01688049364456794
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11514783316846637,0.051622103993021355,0.007369966738667103,0.02272705590978453,-0.04290389130162179,-0.012317106701019388,0.019109101224105855,0.1164610919591622,0.07897530252767328,0.14716125351611267,0.1524486025381425,0.010141615935639968,0.07754601585369562
HALLMARK_PROTEIN_SECRETION,0.09470955421224816,0.07753635850326436,-0.00418769828558577,0.08008784402881305,-0.035655471674954003,-0.003975662227731834,0.04019513772215649,0.13309915395941677,0.10524853005502051,0.11336067933850043,0.1674030272731908,0.031206665302573128,0.041741741159324317
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.020619327570854638,-0.018426957136624386,-0.023844808389040233,-0.03908040795143779,0.02632953051756001,0.006175640283042889,-0.056368979697422154,-0.118639964430632,0.104819306012706,0.12850524963146906,0.13924903863813015,0.05371093511101246,0.11996761580822358
HALLMARK_SPERMATOGENESIS,0.08982851610065597,0.06993723066324711,0.03496266634898986,0.04837099805511064,-0.0671930985808732,0.01873624977064417,-0.009154612219917172,0.044997962441868086,0.06582728424619538,0.12205721468032857,0.1464640566817933,-0.02566676774617656,0.00706833784518441
HALLMARK_TGF_BETA_SIGNALING,0.09648155866436264,0.018263035701333724,0.06930837442900482,0.12042418858749375,0.01368586517453027,0.009447978055111151,0.045575090160392906,0.06030038041161245,0.04830409647864688,0.09785321897265228,0.1081157808371568,0.00659438237836202,0.08268267177272137
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03509425411725568,-0.01107873475656287,0.014464198871295972,-0.11042636163830442,0.044251702195026096,0.01303948575420227,0.043758391646176,-0.0032273869759933296,-0.010156251155429175,0.01359369434084226,0.06072796025406886,0.04174737841237108,-0.04106311937066216
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03912406246629281,0.028366357534265554,-0.004288644694160012,0.116875090901269,0.037281899075263275,-0.03684524175561863,0.06871606770591386,0.06706662142146844,0.09747701504879748,0.11841303236071321,0.13215113521083516,0.011995674233219733,0.015835443029281783
HALLMARK_UV_RESPONSE_DN,0.08603533183713913,0.024777589941006196,0.05276282971397153,-0.040012704863136815,-0.050808548172710695,-0.008786832505103714,0.0002936448483260741,0.08342516332306855,0.056249540469959024,0.09045214342629716,0.11706703063296459,-0.00951165012529695,-0.04804973231700537
HALLMARK_UV_RESPONSE_UP,0.05251356479174587,0.08282473074844497,0.01967853458553205,-0.037498760444862105,-0.0041538041519709355,0.024249135548319208,0.04386632267430321,0.10573323145319026,0.13297097287822293,0.08502228299781477,0.1235170970715428,0.04603786615783207,0.022404662479491556
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.047053688713881374,0.019411554308600233,-0.0490857902291572,0.10512403964291846,-0.036923493415063326,-0.04416749356422473,0.08502229891605778,0.11823953586669152,0.06597356364863519,0.06983542042516061,0.10628072519407059,0.050117722312983067,0.123321497899652
HALLMARK_XENOBIOTIC_METABOLISM,0.1373149987940453,0.05318040954260135,0.04001209879191604,0.056684998110805046,0.02844997906378398,0.006308729140183527,0.04005930771192109,0.0886233147606693,0.11338933805245753,0.11637198213435944,0.13695504044993118,0.012518272597748147,0.025240761121685926
