,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.019648097475047855,-0.02010809059803957,-0.00895416738230605,0.04458854078830295,0.0458383749311934,0.0443722834391393,0.06100413649830531,0.006706571666074511,0.06315661334385961,0.0586895534566477,0.013536422301167104,0.15633650340440583,0.05445096490743131,0.010848577055634941,0.021050820704030044
HALLMARK_ALLOGRAFT_REJECTION,-0.05183528145389482,0.037401573953467104,-0.08520401781125927,0.018360637251291227,0.07703055368463603,0.02739492901752406,0.05484545826865375,-0.01683094799766958,0.0794698653026264,-0.020537310510055567,0.03328721247976066,0.17502745135193878,0.05366174030957728,0.04035469397192943,0.001813969155754785
HALLMARK_ANDROGEN_RESPONSE,0.01275540328006074,-0.010299320969427588,0.014391472262424302,0.06671380917313081,0.10360622954061194,0.060780636841128784,0.06824016943197588,0.060976547357542585,0.07002429213003902,-0.06531788291378492,0.04077855438840956,0.1841865060075326,0.017575827149220662,0.03274713856247098,-0.01782800409086173
HALLMARK_ANGIOGENESIS,0.08772155584272148,0.06343603810353005,-0.11417880699474253,0.029777490203144925,0.07922398169012881,0.007069968098399171,-0.01613120359389172,0.014379339603225122,0.0027919441222184174,-0.1129698674698675,0.10892549202169016,-0.06507769761809726,0.10721941273349257,-0.0005076569129117762,-0.023301592515138362
HALLMARK_APICAL_JUNCTION,0.000719373483992949,-0.030484589721100845,0.002511903933270283,0.03415707074067898,0.11821340956124382,0.05245508102621822,0.10003443334898277,0.0020932214325578235,0.09954884338992573,-0.062084815654928,-0.012877424352008565,0.14973045849216426,0.09899722739066188,0.06353140716706555,0.027334812845468102
HALLMARK_APICAL_SURFACE,0.012212684860290505,-0.032191689147259485,-0.03333958214783912,0.0375718821184096,0.05822727366067231,0.01944420673264179,0.04675557566215625,-0.010909018367683324,0.10706562437526686,-0.09653635346762222,-0.021228425127787186,0.1212670930896884,0.05221573670630615,0.08110378531228604,0.11043675918652018
HALLMARK_APOPTOSIS,-0.055643731877192286,-0.020244638647602217,0.0438192253995269,0.07324950503717519,0.006530142718779139,-0.005778421160304738,0.03318519122145443,0.0033003351381057674,-0.012220238477253785,0.05297051163405591,0.05369084798291283,-0.023377021840179004,0.051425919768033075,-0.030981683268888113,-0.01113579796794664
HALLMARK_BILE_ACID_METABOLISM,0.028731882874706294,-0.0007631874319090311,-0.03901576196626035,0.008968270572180704,0.07905205490260066,-0.004434895452764353,0.042002275430281136,0.02058303031986269,0.019253702355627438,-0.06112503092950938,-0.02595914089403557,0.1255936859750238,-0.007410103880942425,0.0028067147074625387,0.08495452284196774
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01306438176240167,-0.012778817608072209,0.0203836588738212,0.06185645469628887,0.1106151987382693,0.010675470373449578,-0.00128411028593145,0.009467377349571945,0.06407642165611334,-0.06462944050080192,-0.0011155739663446366,0.14421706289821867,0.009902358941474867,0.024514888238419703,0.008290609449632981
HALLMARK_COAGULATION,-0.03762657917735657,0.022070999965989515,-0.006475281204946564,0.09918539159214222,0.061160548142111866,0.004481293864534179,0.01875900318820441,0.027878627091502912,0.1034158129813926,-0.07323207534543541,0.0077438529634296345,0.14607933243399918,0.13864789695078086,-0.0510985114763684,-0.037795444213462696
HALLMARK_COMPLEMENT,0.05763566441427381,0.04212911410207384,0.0385466605198509,0.04048634474474709,0.10399796512110326,0.02441309475574048,0.033240674228929866,0.02086001824616933,0.06396445441746045,0.023536299715476144,0.11353821111033077,0.12914910735794247,0.07814875105600093,0.04474252002732697,-0.04347128371513712
HALLMARK_DNA_REPAIR,-0.024839472224827408,-0.006121671448665949,0.03641196765479311,0.06261411501340819,0.14395205939278524,0.06817492808828149,0.09115807887173423,0.046490349075983824,0.09014570336438826,-0.009850354019020076,0.015079238073803451,0.1615796227955788,0.07517234684149932,0.09323885573235788,0.010114176095752924
HALLMARK_E2F_TARGETS,0.015325808040811411,-0.02278399317548715,-0.036117074915822216,0.009529324721081336,0.10816994851795866,0.06273022920890262,0.04649307673283355,0.039926956478609645,0.09196502871845275,-0.07586421550214398,0.0025072047205802733,0.16282003101684714,0.02744023604773115,0.07508100984131491,0.025925826805945677
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.031187429399024066,-0.004008262494780353,0.007167979126903339,0.0469996101361581,0.09442133917562233,0.03545639576279623,-0.009753930252871287,0.037768601059800504,0.013759252654805309,-0.08527128369892373,0.10250589391204776,0.03100885161127126,0.13912531757765983,0.019995208562017933,-0.007026061292432167
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.048434860761958694,0.039583347447022424,0.0038662390596222113,0.019807059244787612,0.09272155582229853,0.04027701639720884,-0.010287240719961501,-0.041170077709433164,-0.058542136614036885,0.060567392168156944,0.0157544536655509,0.07782579140895787,0.08147360383516893,0.06628378701858553,0.004358627425796633
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02419652921389052,-0.040281174384108547,-0.019063000308368896,0.056055970405913785,0.08490124050843935,0.06142435915167883,0.03883357349098977,0.02504380126608415,0.05513255198887742,-0.054223824806251715,0.03585227138984956,0.15409998736554756,-0.0023713284764388535,0.019397920939529398,-0.0005558745771545509
HALLMARK_FATTY_ACID_METABOLISM,0.035325121083117986,0.026438287360613932,-0.018601013309951557,-0.00517768026227905,0.04205179145969809,-0.0018806987801091597,0.016855612707867527,-0.016582810069789608,-0.018082405014289638,0.09617180304346454,0.04831514955015281,0.022662395265635522,0.009456197211176132,0.05193531793671409,-0.010166003087184024
HALLMARK_G2M_CHECKPOINT,0.03539536241877859,-0.012509928046272451,0.03378717877846123,0.04076262263626059,0.09508255050247605,0.05907360120502832,0.08750676835276212,-0.023663132538200595,0.06749692903193984,-0.07727617348355177,0.007810845781427823,0.14507001961591742,0.10687785947137418,0.048392356821169734,0.006971538743118216
HALLMARK_GLYCOLYSIS,0.03645603462786849,-0.016017749902092277,-0.021176879456990347,0.00877813714529102,0.14603551126123634,0.06335626088069647,0.011058754462879112,0.02052903354377353,0.03288506838447009,-0.011226371896407846,-0.022675142555731297,0.09995424861116378,0.1018512069173887,0.06042712377194788,0.05206511897092478
HALLMARK_HEDGEHOG_SIGNALING,0.07740910909342566,-0.004745448978409689,-0.04618371848711016,-0.0028848973997834346,0.006324172358622481,0.04172571947966503,0.04856844594715946,0.004307811399939683,0.00707919472212176,0.09604388211693879,-0.030713673318625186,0.04592155234504765,0.08683041428680334,0.09195824739859866,0.04244246372516954
HALLMARK_HEME_METABOLISM,0.008922293277606796,0.017291992264753926,-0.012288360054159519,0.07476168979024116,0.09590636983933427,0.06634558066443091,0.06159167074971259,0.03185415608761536,0.06527237101956168,0.010618550857911739,0.004050056907898204,0.1575499476883407,0.07840545874168726,0.06692808050473018,0.05151072532022804
HALLMARK_HYPOXIA,0.039912063818285874,-0.015830295754570844,0.04689897725049816,0.004822182545670407,0.05413649201175224,0.04469727623081397,-0.03499247972690796,-0.010467858912143687,-0.057771759879507376,-0.03703566257937586,0.04077660547465135,-0.11190406222831108,0.08333961992713262,-0.022965499007377373,-0.023808778578033884
HALLMARK_IL2_STAT5_SIGNALING,-0.005754225037931148,0.003820068486432017,-0.01523349608574642,0.054904092857438684,0.11880696953997393,0.042452432869574445,0.020142033514629357,0.02909551684729611,-0.0012203843219787591,-0.01759387285101789,0.028934019370160567,0.1376855007149369,0.022951077790696755,0.035635018106297475,-0.003816779531899427
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01828745291186775,-0.012425227974231927,0.06624519588590351,0.038375598901234896,0.030322263429868122,-0.023816553916880652,-0.008145199361804042,0.004231066970479572,0.013951033893587086,-0.1043768184611336,-0.008551264045426938,0.1545490639590967,0.05187623938302089,-0.0356160609921711,0.0019014851161711559
HALLMARK_INFLAMMATORY_RESPONSE,0.010894372736279741,-0.052849714974683375,0.0798107592117423,-0.01313765937122641,0.014917782381484054,0.019356232544698135,0.021374831712883083,-0.00881844448217023,-0.00185133249210191,-0.006601897696406424,0.03503757737153605,0.015266458170726372,0.01765925225882255,-0.0422373592323755,-0.007841600699511531
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.019472395953340698,0.02272945773659261,-0.03693625047788956,0.09000846463910303,0.10679566065160169,0.015281864394726206,0.04720527179323619,-0.003344504211694073,0.11402692574471136,-0.04930125203277806,0.004294553819556586,0.17473887814469838,-0.066119309171462,0.027566493648476714,-0.026134409183612678
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07719282706489977,0.0016373190062539801,0.07125567909860137,0.05129909445842273,0.03549660807319893,0.014729355895981523,0.01899461859373244,0.011391403210167702,0.01454697916998032,-0.08058031405864353,0.09841603575718152,0.09552187361945735,0.13374723175340128,-0.020268876818961692,-0.004216553591215021
HALLMARK_KRAS_SIGNALING_DN,0.07119916022853105,-0.014231187149320411,-0.0770165960939928,0.03940279396045158,0.1296540308604852,0.06380831570188795,0.02390780773841335,0.05229405899103333,0.005167389151454264,-0.020530071731591784,-0.0395442918655071,0.11543513277981263,0.09501849404851563,0.10719681645204429,0.041661480174538
HALLMARK_KRAS_SIGNALING_UP,0.02023674916911397,0.0626259455940914,-0.020452142298297362,0.04292408278568238,0.03323250919153284,0.0596905619300094,0.08972972062223838,0.013820588130635957,0.07398030927238973,0.06556702649932981,0.04802369372171484,0.14894900561531121,0.10046953838468017,0.08643011544362102,0.028459357747832
HALLMARK_MITOTIC_SPINDLE,0.030228060577082397,0.03198895503712855,-0.0278658298505447,0.03199347777792127,0.11396096752016464,0.07011790607318387,0.07315632508170344,0.017161030015407808,0.07743459090642525,-0.03179553961857593,0.0012173311525545704,0.15476530834190155,0.04573964439953126,0.0917842056686443,0.021079689259420598
HALLMARK_MTORC1_SIGNALING,0.030697151777174927,0.018344988254892378,-0.011385089972929708,0.0013686126754503549,0.09228121226473467,0.05344754251102107,-0.02748518308610941,0.03405471877815208,-0.011309041745111935,-0.06268819830416665,0.06531179102990547,0.009773168755787908,-0.009373597352546423,0.051567465304874445,-0.022401523456224537
HALLMARK_MYC_TARGETS_V1,-0.011574650977134967,-0.007787252963599589,-0.03240726651724882,0.031819135817903965,0.10161155072606759,0.08091180913169627,0.10750214461758825,0.017845137085027912,0.08932239233640323,-0.057051473006913024,0.014060888394105549,0.1650690152287485,0.06041237377426651,0.09226693240695641,0.005299246696692121
HALLMARK_MYC_TARGETS_V2,-0.05177158077342141,-0.04872851438630239,-0.027298673032194753,-0.011022104648759214,0.10402145961914111,0.04408313283235695,0.047029262357624876,0.04888722969194067,0.014261054951914381,-0.0212888590302724,0.017729803026006314,0.12207657040909578,0.08278660688629014,0.022069855888285264,0.08007979662156615
HALLMARK_MYOGENESIS,-0.03370224263111792,0.038403219579334624,-0.04978955195715226,0.05926351215777334,0.031246083753657682,0.0017703995417695322,0.039080250146590154,0.031862325014821745,0.08965238463553611,0.06879703764336627,0.01480085074629127,0.1580575402231884,0.040711398852379975,0.04213649005222469,0.01884709072565151
HALLMARK_NOTCH_SIGNALING,0.03420751107263321,-0.01029959032774282,0.02121209000009436,0.015007603768008283,0.11884069616923267,0.06023092998357847,-0.005083909112248285,0.03714100352552347,0.0918939932704205,-0.009513250508788694,0.011382604586283231,0.15873156892107035,0.06020243222729609,0.048800007791848975,0.048581895705954614
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03701467801573537,0.007233104200569875,-0.05630876964186862,0.053903025675127864,0.13549788089601472,0.09286186577559633,0.08462350722862773,0.045423970549556464,0.07366504807660867,0.05619313773232657,0.004455865032611343,0.14837825117894804,0.03733682110783971,0.07621294676869753,0.020938821904375262
HALLMARK_P53_PATHWAY,0.0023826651688280778,-0.019021269150379945,0.05308542090938588,0.00812996408820933,0.09384785263389503,0.06596659776141924,0.04347050085853106,0.016264697601418236,0.027435865308640384,-0.024557489585331545,0.005934526875825558,0.11773717514683878,0.050612541483188535,0.0352251725323414,0.005616912215134568
HALLMARK_PANCREAS_BETA_CELLS,0.012260680372297987,0.01382346436497847,0.014301196602337215,0.04384349890622273,0.03707822508733492,0.049711748235102736,0.06869383095132603,0.031662836132833376,0.08823189691277054,0.08561997913500496,0.004298472039294702,0.1344758645591257,0.05606709097940563,0.10780885077130282,0.01841125271046775
HALLMARK_PEROXISOME,0.008344755202368156,-0.01146766003812408,-0.0024225486625058263,0.02514031246611698,0.13493574221183027,0.0028947468982489974,0.010183294291779244,0.034882412231402475,0.007342163075155257,0.056249506825748606,0.0031649864193740045,0.12915195861701637,0.0057113779503383914,0.05351009864578118,-0.034514477460482834
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0008183584698893792,-0.03338381570353486,-0.02827127910906274,0.04736680543864426,0.13199968590986833,0.07500080832551734,0.036536485086077264,0.008221732537117162,0.05736118968341553,0.05209254457529637,-0.011881708581794145,0.1532086340431904,0.03619495843080201,0.08605430737490286,0.05436476678973357
HALLMARK_PROTEIN_SECRETION,0.01583480337900613,0.009261977495932036,-0.008029147048136178,0.06642862547653132,0.11871026112352231,0.06072215107299151,0.0369541068804518,0.03138242390794287,0.11643972101549566,0.008124117007100163,0.038701644481024755,0.1455498732288472,0.10900818015867053,0.09439624828350782,0.03966865857941893
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.091924260540378,0.044554809040870925,0.0011571134564113687,0.07552541297336819,0.09209891628939328,-0.07319878715910437,0.0650996636778347,0.06440487580119914,0.07856985986776033,0.0696352868333515,0.01485279701786019,0.11968410352495132,-0.12012339061342378,0.016438243202553448,-0.10457269257340905
HALLMARK_SPERMATOGENESIS,0.03230365677286129,0.018142925791469557,-0.043530284511509025,0.038445922056652385,0.09128153968312905,0.05108160719805532,0.029950062862691033,-0.028941264518845333,0.10826478655798784,0.06822607693363802,0.004758833726777962,0.15055151584438636,0.011455277114946157,0.11770309544782677,0.08891118063307646
HALLMARK_TGF_BETA_SIGNALING,-0.021160278529947715,-0.002922855178275692,-0.03713974048353267,0.020450625010925202,0.12354819286570373,0.06921719170139565,0.08086445342905568,0.01925931336901548,0.08949718417573985,-0.05918463437098448,0.026785170074431607,0.12553406479255214,-0.012600489678334324,0.07602915147386886,-0.0011046488592003371
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0025717510334887315,-0.06479101537394243,0.060306611456882146,0.04210596372708101,-0.021657624898787628,0.027152112874628986,0.018448766136098537,0.030836437921383204,-0.00021220191251290389,-0.04982467780666351,-0.014130797299804742,-0.0027928773404685523,-0.013066365417919603,-0.033399089958432986,-0.012616819531132806
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.038045259493764506,-0.013794001112900066,0.030032574870083567,0.03735090511682422,0.12981922367216062,0.07581409749590085,0.07167224129752973,-0.006768606025062944,0.1056258625197319,-0.012855316936040563,0.015607763675444548,0.14568657182550884,0.05679687162831264,0.1313748269458565,0.004006723974567951
HALLMARK_UV_RESPONSE_DN,-0.008246757698636139,0.028897296151041252,0.035400175598834585,-0.013233011109411748,0.045266907832693666,0.07357884631704514,0.002053893910124389,0.03456100090563943,0.01702321405492535,0.05728458434003532,0.01849202494474887,0.08697584361204419,0.07221307736756633,0.032025640215962214,0.012521942415167395
HALLMARK_UV_RESPONSE_UP,0.024304711036540784,0.054339609277587256,0.015841879886877783,0.01449978042550384,0.12360175736594721,0.03450510464872307,0.09734898535836845,0.040094125314446796,0.06331574042816318,0.06228449570729015,0.005200048574685934,0.12380417420251513,0.035373459906426374,0.07787294441433312,0.030876957962385626
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.042305600179878146,-0.010454178388106092,0.004447440696091876,-0.010792854012345589,0.06198772964850063,0.05700851534166172,0.0113828233300478,0.026153528333124978,-0.029519992924703867,-0.1183174106871266,-0.10406529001750156,0.05700137142550768,0.09323998331399184,0.06591247188145154,0.03184070142439308
HALLMARK_XENOBIOTIC_METABOLISM,-0.007647260670585912,-0.013032776148716294,0.05840765451812174,0.05368275088193092,0.1120047898297633,0.056678620281178815,0.026111425428730996,0.026799652793600203,0.028532867073944278,0.04054978294340216,0.03144644886925408,0.11895334700809723,0.07148122352719262,-0.018501334741541583,-0.00045434551996209924
