,UKF251,UKF259,UKF269,UKF275,UKF296
HALLMARK_ADIPOGENESIS,0.006322802112255092,0.027968276570814576,0.11188033806434253,0.0190507681619393,0.032386679256405905
HALLMARK_ALLOGRAFT_REJECTION,0.07305152893446014,-0.00791581797290716,0.12609455620517906,0.009802938478973774,0.024279215362699585
HALLMARK_ANDROGEN_RESPONSE,0.029032955492610108,0.031806819397948105,0.09296342568671363,0.012631805597952926,0.0213618535747984
HALLMARK_ANGIOGENESIS,-0.04181995043780358,0.0035588694451724194,0.1569026148368188,0.04226792348473639,0.0382892737112381
HALLMARK_APICAL_JUNCTION,0.040104034171586964,0.09056729076994309,0.16161376829606275,0.0676136879615906,0.033512059648029426
HALLMARK_APICAL_SURFACE,-0.0015803074257276172,0.03711437127962435,0.03836702965980613,0.025584753758948642,-0.016855474835659832
HALLMARK_APOPTOSIS,0.00642790129767918,0.00900103574422297,0.06527845503434947,0.04545184071525698,0.033323207815010115
HALLMARK_BILE_ACID_METABOLISM,0.006492167796898269,0.02799108013492757,0.13981562858347468,0.10062785967212014,0.053099470919314586
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.024019498641623154,0.03422612210307457,0.06919554800262988,0.028027895335076058,0.06285577396579407
HALLMARK_COAGULATION,0.06923387874353791,0.08008727193483535,0.1399149360664439,0.09965660952986298,0.045614718248712216
HALLMARK_COMPLEMENT,0.04312934074204773,0.019186640508707227,0.15846434705049062,0.07110168240527258,0.037272892260313384
HALLMARK_DNA_REPAIR,0.045606207312367766,0.051988454736967706,0.13738365340763825,0.06560971737131108,0.04727572267588992
HALLMARK_E2F_TARGETS,0.017608136305774538,0.01472299851246656,0.11450574721892483,0.05082753035124822,0.014265321498785144
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03171231235213685,-0.012005853823483332,0.1569035101075447,0.031226766561209405,0.05538255519740267
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03905048797112429,-0.028761488413641238,0.0763088008985685,-0.005581855655857775,-0.012536000340881497
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04310661697012832,0.023293798719707662,-0.018671629916899322,0.08044135528369584,0.016182698684597343
HALLMARK_FATTY_ACID_METABOLISM,0.017197884880203813,-0.034150035664482166,0.07180554933083842,0.08499218057626595,-0.04197444182630184
HALLMARK_G2M_CHECKPOINT,0.044989999745326546,-0.004845208444662502,0.12225368431815802,0.09834726448077052,0.05057375746195908
HALLMARK_GLYCOLYSIS,-0.014921011580292708,-0.00645203681692484,0.1477984005029856,0.011331433804502213,-0.06359866607005218
HALLMARK_HEDGEHOG_SIGNALING,0.02012145902295703,0.024312323725856996,-0.02007377590071034,-0.04353344434341462,-0.08007804516766533
HALLMARK_HEME_METABOLISM,0.05065849448453491,0.05547450220223106,0.15702768246803228,0.06663721808239151,0.01840178516922305
