,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10390198306455335,0.06910952784796297,0.0416248301491918,0.10961190742936329,0.002588999056846828,0.015955440380411242,0.05421673930860932,0.15149036329837678,0.010730959608955737,0.0003157595591234487,0.013825218768106889,0.09217068749942027,0.044137887745735474,0.12313504508736253,0.06443999271022316,0.07320104917883617,0.18221695088575848,0.1407131915481784,0.04104547661348457,-0.009624196716580057,0.11975791737479502,0.07051691183766408
HALLMARK_ALLOGRAFT_REJECTION,-0.08685208369711901,0.013600355123198004,0.035715159798731015,0.047532260875777686,-0.02705581707909433,0.009439017118059341,0.08080837874306829,0.1282766772325809,-0.061581772085477195,-0.006158919521830863,0.020981904254487208,0.1457074195180645,0.016978712913667312,0.12095080827309646,-0.11743438738741255,0.09414169477915,0.09351210644149831,0.049905659481637756,-0.051289042028208866,-0.05657279892275086,0.034557623442358694,0.07469644835007494
HALLMARK_ANDROGEN_RESPONSE,0.11274206698300765,0.03155019175625705,0.017055601570782723,0.013721527064246956,0.06675090791679654,0.013027632668615051,0.03197434676461934,0.12135145321167042,-0.025524734969330064,0.0454652684790375,0.024681510747072425,0.10921539406113698,0.052524776324598114,0.1662897932070143,0.08407787472857954,0.0920659739307825,0.16380016894870747,0.12632458686567943,0.010655936171304904,0.03255499007271544,0.11225430801953507,0.06145639672228165
HALLMARK_ANGIOGENESIS,-0.13116136179278942,0.026718608372646488,-0.010762353427193479,0.02063532760119799,0.10574773232972251,-0.05010535069484696,0.0598321512762537,0.12201418558421478,0.05410338318603904,-0.017594613271682533,-0.05535316711014463,-0.04185465744049757,0.044958858448355246,0.11110102672824583,0.05338787745285287,-0.10015424456598829,-0.05128287341197387,-0.03568266118764138,-0.004287746468838417,-0.03585126415059852,-0.026501248060516066,-0.008333481398923726
HALLMARK_APICAL_JUNCTION,0.09422794575505021,0.032537053958911405,0.05227138250427207,0.07827803924519759,0.0100354441205983,0.02374479436539707,0.07811896184792756,0.13528661672535003,0.06370326487877753,0.07924948993201869,0.02287823733555065,0.14901024136427216,0.05102746737209921,0.17359172209814944,-0.005825885123749039,0.08563773895882164,0.22071116758977966,0.13830557032685403,0.09420872201334694,-0.048014428824148955,0.13407464139150052,0.07513733847770898
HALLMARK_APICAL_SURFACE,0.08584180693104197,0.05486671446880778,0.029907878241726044,0.024977770951967272,-0.09320678041614133,0.02366457503192118,-0.04643852424476718,-0.015493516210794969,-0.04806946316825767,0.047876427187258555,-0.05887091016457775,0.10600425157075151,0.020596937290861334,0.022825241264638585,0.012308962914300088,-0.0015920500478309697,0.16343539531691184,0.1279409966537048,0.0016837867186105528,0.07508087221454392,0.11677389540193057,0.0885484519774858
HALLMARK_APOPTOSIS,0.00782730440233744,0.03802938166750295,0.020146463315453934,0.062304266449758484,0.03734918766130112,-0.052957532213582605,-0.03071662652315763,0.054646624174639405,0.028219501782380318,0.010495040330145398,0.057163256584264154,-0.020494284471431735,-0.09844189854387433,-0.007424485064086955,0.0818685778098657,-0.0650844723762103,-0.05755864957242049,-0.011799689498273825,-0.010090952791719076,-0.034103260364359185,0.08718256602538421,0.00799084474777606
HALLMARK_BILE_ACID_METABOLISM,0.10924441262401448,0.028713728750573365,0.037518647492863454,0.05858819805782427,-0.002267264274012179,0.02617969238321502,-0.006861179571765468,0.15202065028072653,-0.029157497005553618,-0.03472487583419354,0.009970858595246273,0.020397565557990868,0.09296103659011724,0.08427302090311105,0.0739561784932546,0.11257945644915295,0.13297049575555756,0.13109216808751406,0.02255332132244725,-0.06095251341670356,0.08180883627475691,0.011259397047020161
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09712563160505136,0.0469672006393729,0.03423619412082501,0.08975725692719512,0.018904414439480002,0.05333063755988049,0.05205865535988009,0.1048677862167977,0.05569825310866443,-0.016007915261335312,0.036541021938382615,0.14359394766448774,0.038379209319102985,0.09191223502147675,0.09949406486760044,0.05550134018669671,0.20847541774745643,0.13955118422172347,0.0029753463501478363,-0.03902493921800339,0.18721379362656218,0.03712186724535997
HALLMARK_COAGULATION,-0.10874650626164659,0.031646299265093145,0.006578812871306212,0.12242888158942473,-0.04983319792556932,0.04176882184265066,0.01387104082156134,0.1463313482582708,0.008122552124231835,-0.025568191396532075,0.012395901844375718,0.11088321413507603,0.003125243337665229,0.09413187572826305,0.004939462353076912,0.02094347023898459,0.09781990864717807,0.0633041660030031,-0.05019752258889077,-5.73058817114368e-05,0.07634503797415894,0.042926772419356045
HALLMARK_COMPLEMENT,-0.0507563455132657,0.048538053034856206,0.043225080577539834,0.04783204390850861,-0.03986315667254218,0.0770895442616968,-0.010172412019297025,0.15387149077355625,0.02034139966778683,0.06771252747699999,0.03269780729691498,0.09434190338438042,-0.042924590562630545,0.13080362736018156,0.09208511754571783,0.04141583857225858,0.0934349715552419,0.09336797021780123,0.010712477809454654,0.07430870772137979,0.11929288842177473,0.05408943272969538
HALLMARK_DNA_REPAIR,0.12887464728251094,0.061763243947422074,0.09681760326842959,0.07633830728639712,0.12894313784866987,0.03547826207933779,0.07570264680683823,0.16163307610239627,0.007453985380169862,0.02804572286965424,0.0473982371940411,0.12983146280356855,0.04129271632539877,0.15881522017318048,0.09084398436494762,0.05000124561351591,0.20591251893953702,0.16407646081399527,0.08750277361439306,-0.04150459576179647,0.15140432656971264,0.05862797984439154
