,UKF243,UKF248,UKF260,UKF266,UKF269,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.019659739891356706,-0.023636328563868797,0.03331460790502202,-0.004323889864635174,-0.03757659135236331,-0.0688840030710769,0.07027645001298892
HALLMARK_ALLOGRAFT_REJECTION,-0.009459864659787,0.01690552159492708,0.02214443554472948,-0.01530435251283725,-0.1010401104292543,-0.018923762433083746,0.08249558322509876
HALLMARK_ANDROGEN_RESPONSE,-0.0031318403206494544,0.01368256990295743,0.12543839331222711,-0.028897121098981952,-0.11295229802363017,-0.027946160379637246,0.0910546508986303
HALLMARK_ANGIOGENESIS,-0.22547436851628794,-0.02151802526944592,-0.14934626448800212,-0.04756890844916479,-0.13639769105008964,0.007784824042274107,0.08858544739261878
HALLMARK_APICAL_JUNCTION,-0.03255115768021617,-0.0029679473226004735,-0.029736960644367528,-0.06392018617662718,-0.10606691416514419,-0.0442619900981144,0.06394711835654718
HALLMARK_APICAL_SURFACE,0.16843956310889474,0.010093154449448418,0.02538901573996872,-0.0038337648868062165,0.10350620921733693,-0.057031616482717824,0.10115586403570931
HALLMARK_APOPTOSIS,-0.01368442293987367,-0.0015844201388632558,0.03638867758583677,-0.011207928956076703,0.03886071800417414,-0.026857320051534805,0.005640145266756367
HALLMARK_BILE_ACID_METABOLISM,-0.009007917536587178,-0.02076844080514617,-0.06138065905062006,0.00035175513226816363,-0.1442862864105842,-0.11421740389874074,0.0037652526228124403
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.1265399783049293,0.056017749024661445,-0.009350584164158746,-0.03343890331847192,-0.07645315594464476,-0.04230925345276903,-0.045703135955166785
HALLMARK_COAGULATION,-0.09710379539450122,-0.006283031146942882,0.04779721864403587,-0.018310174280196982,-0.13307675261240232,-0.07137830185255586,0.0672230016882734
HALLMARK_COMPLEMENT,0.11426558427238567,0.04944526836398973,0.10964168830056685,0.05480099592523922,-0.078256906421562,-0.020116367481275172,0.03343401010696142
HALLMARK_DNA_REPAIR,-0.0158341181423726,0.03623140692754767,0.09778233308573495,-0.01802329674299521,-0.05558789853306011,-0.04007314169998855,0.020483232057015084
HALLMARK_E2F_TARGETS,0.10076826766569685,-0.024127302377594077,0.05539168141162033,-0.025822194576770884,-0.11586723470166443,-0.03019527397357063,0.0687179318843973
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.22855896687973007,0.01056228667857136,-0.1168782952162492,-0.04363886867344755,-0.09791007942257476,-0.024402948958354126,0.060179103709641066
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04822846983463759,0.03776023186889259,0.16023276965336353,0.035683633866552024,-0.040897173636292306,-0.029031757419844654,0.029851235209271174
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11912454427135383,0.009826106623942362,0.037089409680579104,0.059054632867225475,0.09067925797645103,0.013637947726906166,0.05529728750238177
HALLMARK_FATTY_ACID_METABOLISM,-0.06457967143490374,-0.02528417920944949,0.09329264983240498,-0.04756996150247027,-0.1038648906154052,0.05383409938564306,0.03373763327774791
HALLMARK_G2M_CHECKPOINT,-0.05385846933601418,-0.041656964878600926,-0.05897716037639572,-0.04407976918405407,-0.09673135023908963,-0.03508363700006249,0.04505861763290748
HALLMARK_GLYCOLYSIS,-0.015302851288632445,0.03024811351346697,0.02559624101036095,-0.0222845577909131,-0.07307854348254503,-0.012769937871393678,0.056842348435805864
HALLMARK_HEDGEHOG_SIGNALING,0.22241549882490513,-0.0007105307480455945,0.16771802642218972,0.06541872179367011,0.14568424551403475,-0.020057433634090745,0.12201609703693289
HALLMARK_HEME_METABOLISM,-0.010113513843311576,0.041012736396624935,0.11838477162573795,0.023354400163022263,-0.060504175885952846,-0.05953150563237981,-0.007701367124975343
HALLMARK_HYPOXIA,-0.23336361524125798,0.023342944813525335,-0.08130304295756857,-0.0003485334685426432,0.1235080597532572,0.05671780856940668,-0.00011855221193189712
HALLMARK_IL2_STAT5_SIGNALING,-0.008460617801005191,0.03198160842448366,0.02587897704424666,0.036567040963903195,-0.11157457506578919,-0.03866410114852408,0.01726884979510804
