,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.007707712101153558,-0.062105115752719896,-0.023279616428071324,0.05699175654556484,-0.04525864749427412,-0.12320817006007444,-0.09927391835913991,-0.00755071581570039,-0.08653893705543629,0.01581216135441907,-0.06862634244694579,0.006088058637731949,-0.19475818786009746,0.05022834901177578,0.005075139161676693,-0.17244185858848352,-0.12471691382620927,0.07487633442588928,0.06881578422122571
HALLMARK_ALLOGRAFT_REJECTION,0.049531319740714674,-0.07120565791411669,-0.0034764033798512293,0.013008613854431467,-0.11284203794419162,-0.14232363923759403,-0.07697849674419366,0.03781743890943081,-0.16037944405797874,0.06633567527055056,-0.004912681721717916,0.00032769923157181064,-0.18931575752212287,0.055562922334002396,-0.09048608330313689,-0.18291451548969598,-0.052472063810091306,0.05802668680856931,-0.023925666155191226
HALLMARK_ANDROGEN_RESPONSE,-0.03593906501691688,0.02211520632346883,0.007928370302888177,0.023902512292433852,0.05511887110910312,0.17144152119922773,-0.03481714049740062,-0.08727832427589106,-0.025009421005609895,0.09353686593595108,-0.003561599249257873,0.01773992712454611,-0.16362220711273176,-0.03226211253007034,0.08847419892067683,-0.11609267492769275,0.0786720410656897,0.20090413814198996,0.20007293445404262
HALLMARK_ANGIOGENESIS,0.025145352790076778,-0.08574242936216933,0.03279627101062863,0.05664037389325428,-0.16860443941185305,0.2260398106597554,0.09969646800256846,0.05543513300737218,0.11458664680315324,0.06103431913431606,0.0858774437934513,0.0691698799873987,0.3334574402700597,0.13123358520511028,0.22633352776403967,0.2374622948532564,0.20455805382581793,0.08901237186726554,0.23082004168610248
HALLMARK_APICAL_JUNCTION,-0.013678629897528445,0.007420896044013335,0.01771665836648656,0.02995333049322082,-0.05562205003423528,-0.10728970581781042,0.005848490785112485,0.0806407148033569,0.016816743958912833,0.06411698746879567,-0.04499766970461654,-8.726121098509805e-05,-0.20060298635420187,0.046497517784912255,0.06407690147066436,-0.13973591909852318,-0.022823523443414526,0.10447477556334109,0.15053564242110265
HALLMARK_APICAL_SURFACE,0.01727209648005328,-0.14498117608326686,-0.04098546204579509,-0.005277476483134427,-0.09252248236639615,-0.24632585075342764,-0.08709887219273324,0.015794372705784734,-0.12223005228563877,-0.08003198509025979,-0.06002829853897387,0.005566315245594752,-0.261583124664633,-0.01515987557899441,0.07494467196654993,-0.11901774141471316,-0.07394544371825716,0.07017867208690495,-0.025442100191735196
HALLMARK_APOPTOSIS,0.0013761919071133412,-0.03621793053786221,0.10082568878420516,0.00030243434901004317,0.1509750066821531,0.062106071044677386,0.0766154567955189,0.06501946199368895,0.11486386702586412,0.020135781644832776,-0.01341888578782303,-0.014369998434496614,-0.03607798208291408,0.05928988025418356,0.212830774727924,0.13594516793206415,0.008509707088776824,0.06145277104307015,-0.06131458612325414
HALLMARK_BILE_ACID_METABOLISM,-0.03984758266546459,-0.08299625909307994,-0.01461421129136127,0.012455702621727691,-0.05597777355824699,-0.1639417111448054,-0.06301180534622844,0.016871804037807147,-0.050942557382270874,0.024509611924784774,-0.041122942429292146,-0.006354456271110837,-0.2590773277208133,-0.04067808908229059,0.011616990006703751,-0.1469000673462161,-0.1332061497722736,0.03029013877980862,0.005345080770486066
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01625309267259387,-0.07301403585037824,-0.02162204500534818,0.05078478234596829,0.0061997255670977695,-0.06494976441980056,-0.05738733072485004,-0.09614005048865056,0.12096684735896748,0.005748335521368985,-0.04848059023739907,0.005824710704261295,-0.22911420409915598,0.014182155334995476,0.07122402487785026,-0.15270379482753926,-0.14124397637857417,0.09454433164080608,0.08268023792990105
HALLMARK_COAGULATION,0.01783908334357104,-0.08165818954502073,0.0475531979867032,0.04434477574569908,-0.08852367261018924,-0.25082097339394643,0.044854257607058946,0.031583188913378815,-0.1030321507695542,0.1055616907617319,0.013484568537091226,-0.03219808098274932,-0.0784518943966029,0.08642555873164266,0.04125874200292534,-0.1315966256263091,-0.07996990997505558,0.07245100974226813,0.09674349249733524
HALLMARK_COMPLEMENT,0.06623959743184732,-0.085182480533107,0.025692801063786394,0.020309435889310078,-0.03753734407904055,-0.10227917891062849,-0.053177394308512566,0.04621530258869817,0.033486852325895274,0.06530409653098083,-0.07682942707295369,0.03552376329550253,-0.21579288743701935,0.03267603597008562,0.13984981127239954,-0.014292569786211065,-0.06454287785453693,0.0884275378813737,0.11971626188634413
HALLMARK_DNA_REPAIR,-0.029106480174809733,0.01932451735197113,-0.007481884656151063,0.06391620786742648,0.06436928599959052,0.2128573525393426,-0.01819017699723502,-0.01441672023887508,-0.05777860562893751,0.01672156674538967,-0.06161508684449135,0.06260659188447638,-0.270573616299922,0.06889766039730906,0.07764325386533684,-0.12924582303052679,-0.04476074872462718,0.07639758529198537,0.21522890085900512
HALLMARK_E2F_TARGETS,-0.005325188684969265,-0.09311153751849774,-0.03630410878450571,0.029856687165776188,-0.1427545557141583,-0.12037017037035977,-0.04889707115183285,-0.03964828245423617,-0.04308240742298617,-0.036857341612416085,-0.007165683789848199,-0.025585274992753093,-0.28094826628585373,-0.015721762553090355,0.06797673719755662,-0.1063366638565436,-0.03093460099369737,-0.009422208755273965,0.049638939061059144
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.038770814845014274,0.09092303879858811,0.07876945024211161,0.02209912821498505,0.17535500559960315,0.2653338568530912,0.10926105391317903,0.0968518248734409,0.1632162581214548,0.1083777405273039,0.04549082940044163,0.030501191133284016,0.1327444918892575,0.1500827907637456,0.3471075341223357,0.25233510784581825,0.16349069723241047,0.12190933687396045,0.2166038102369795
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0029648746207533434,0.04038455509702327,0.08304489970202514,0.038116801367990234,-0.04856561938115763,-0.04731318786412246,-0.07052759335453578,0.04526323958085969,0.0005953184611700921,-0.06332080194421848,0.047334972473816156,-0.00027188297663340586,0.08083276325556689,0.08725832503304128,0.2123459447509094,0.012980713877114546,-0.09015915033745235,0.15101675640403792,0.17921435727995863
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00953477190960856,-0.14270241654675936,-0.046103776549865354,-0.010621478832748308,-0.03620331654769403,-0.11901462142209096,0.07883184286070197,-0.027400125943158944,-0.09453101125132132,0.05814400833332611,-0.054760821363185684,0.07690433404319445,-0.05744110391733188,0.02716376263325157,0.02679289331193971,-0.14047711809402136,0.06590196991785895,0.053971350825299115,-0.05533137074672324
HALLMARK_FATTY_ACID_METABOLISM,-0.05580786645379252,-0.020086781883629955,0.032759820403424615,0.005433480667200838,0.18511844047257936,0.20008323167410644,-0.018603440227569476,-0.003092297638470426,0.1119246834917543,0.02496379272918011,0.07850531491574388,0.06802259248727503,0.10105370724008857,0.09859040796553639,0.3612766290821379,0.22288465529197357,0.04163967414871237,0.09215368745579042,0.1834128048262436
HALLMARK_G2M_CHECKPOINT,-0.02823611323510613,0.10492795942925986,-0.03995514689646575,0.06855478460130263,-0.03575890680985124,0.05618163232592037,0.014666273487151679,-0.007611318618369575,0.004999886552541388,-0.045905336938981224,-0.03775915379801764,0.004140940167524584,-0.2295511550572451,0.04939292718848276,0.13994619014314086,-0.08237237808169381,-0.016050750886798703,0.071717916090215,0.16942706998300547
