,MGH258,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04027153782420849,-0.011178473219357048,0.07557588748171469,0.07874862983771115,0.024187171185567884
HALLMARK_ALLOGRAFT_REJECTION,-0.0646980351629092,-0.05603532722832778,-0.04935149485400277,0.027968523079675095,0.001406664949632532
HALLMARK_ANDROGEN_RESPONSE,0.12345350033504475,-0.00284189100998418,-0.006053448444602934,0.05010185081394991,0.02745681694217024
HALLMARK_ANGIOGENESIS,-0.020427995522872246,0.032378459743388335,0.023394383268973477,-0.0382078411351933,-0.02549110648455552
HALLMARK_APICAL_JUNCTION,0.032093926752911846,0.028810217458440993,0.0648133802860034,0.05760516247897963,-0.007093122865513962
HALLMARK_APICAL_SURFACE,0.08838577255560308,-7.931839051041968e-05,0.031543055375262904,0.057607857405632706,0.054818665718635216
HALLMARK_APOPTOSIS,0.03349620216583825,-0.023276990287418173,-0.0342257369682949,0.12029158336161512,-0.039163351300069184
HALLMARK_BILE_ACID_METABOLISM,0.06738321552051475,0.09237920508757366,0.049165268104533436,0.08448516323587171,0.021861727704986764
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11796634799114264,-0.03492267835067427,0.09733009229393723,0.11844825020178636,-0.022239160877423093
HALLMARK_COAGULATION,-0.06504956030502115,0.041653258603017454,-0.018280635682436944,0.045854554857766225,0.019795741659933752
HALLMARK_COMPLEMENT,-0.053331424199723615,-0.010612922703962229,-0.01406436806043935,0.07049609027818936,0.05511341561422118
HALLMARK_DNA_REPAIR,0.07230437539022967,0.009124141749502214,0.06062058871317766,0.08101629492918211,0.01928716766329204
HALLMARK_E2F_TARGETS,0.08078857526279346,-0.008205948498305986,0.08662846237386554,0.04849987754897559,0.02122632935398406
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.042350550490814765,-0.0014950089902796735,-0.014731060708162,0.002580747654409222,-0.01327064990438053
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0066843004052665154,0.042029787571536095,0.03319403537698752,0.07405423073517615,0.029339914072479663
HALLMARK_ESTROGEN_RESPONSE_LATE,0.015334550944043518,0.004803857541835614,0.028516815407484044,0.08486208176986955,-0.018971042352555017
HALLMARK_FATTY_ACID_METABOLISM,-0.0005384011077026601,0.04559429567398988,-0.0016564661860327744,0.04545704069221897,0.01268858225237349
HALLMARK_G2M_CHECKPOINT,0.08289057580865343,-0.0070132070663902245,0.04766738116645376,0.04124438761034276,-0.01812756742145073
HALLMARK_GLYCOLYSIS,0.10040211808091616,-0.003996297693880745,0.05439536184380684,0.12564398234743251,0.03440443018109338
HALLMARK_HEDGEHOG_SIGNALING,0.06520944835750966,-0.03375735281160659,0.09527334818296254,0.05747956791083394,0.043758981035181645
HALLMARK_HEME_METABOLISM,-0.008386561115304992,0.005556430562948388,0.052104938615780055,0.08282082214394405,0.08791915477161222
HALLMARK_HYPOXIA,0.020198722646792507,0.00478787510881324,0.00391163721002444,0.0032290015243786017,-0.01026427383351321
HALLMARK_IL2_STAT5_SIGNALING,-0.005884722210622303,0.011099745304700292,0.03717987105635392,0.046167163020398055,-0.018832014717141726
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06787590934488826,0.0362046970926659,0.07567730944388852,0.10596659836659864,-0.007033866857137041
HALLMARK_INFLAMMATORY_RESPONSE,0.06445412669500201,0.009370541715365211,-0.00615836466539505,0.05711936990693501,0.046005043440353104
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.015829601931220596,0.06725422990054802,-0.03269735801000711,0.024123953034159606,0.01856874503140669
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.013408165184737714,-0.031557414614484976,-0.029945120690205846,0.09103607550394212,-0.03056904124756732
HALLMARK_KRAS_SIGNALING_DN,0.027452155946909276,0.02419421040801758,0.04389513757402038,0.10304145939358855,0.058263109559266765
HALLMARK_KRAS_SIGNALING_UP,-0.01243514463571566,0.01628056724976228,0.052299654690203284,0.0381136085887095,0.04986235572713338
HALLMARK_MITOTIC_SPINDLE,0.018605583549802036,0.01814930127294264,0.052595876613410565,0.06575516498981117,0.039621153585239446
HALLMARK_MTORC1_SIGNALING,0.06834028026949336,0.029623124576556702,0.007720490444367355,0.042671982974607045,0.002919055722090938
HALLMARK_MYC_TARGETS_V1,0.09528560926750779,-0.06416463262057766,0.07726856522956123,0.02381564610097283,-0.005374730682791385
HALLMARK_MYC_TARGETS_V2,0.05461692029933417,-0.02623654433217533,0.05331837520988245,0.07622717556335704,-0.0320767832898422
HALLMARK_MYOGENESIS,0.0449133455763365,0.07029514426069504,0.03467957420604334,0.030710605123210975,0.035649342636854375
HALLMARK_NOTCH_SIGNALING,0.06374316501378222,-0.003241168143233949,0.05009466463644307,0.016806283364133548,0.00421921374564419
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10374721535282264,-0.0024911120666817684,0.05045248678534891,0.04367681608964658,0.017906818315431935
HALLMARK_P53_PATHWAY,0.00674825168534187,-0.011505906924579099,0.02392580036906114,0.04978637960385466,0.038000970563810896
HALLMARK_PANCREAS_BETA_CELLS,0.04361378039215536,0.025741055921003876,0.042827389143697464,0.039762877067392184,0.0123819176176087
HALLMARK_PEROXISOME,-0.011338113185090077,-0.04438342762299095,0.033396885402179555,0.029192487522228003,0.01100504243048763
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04488760397919941,0.03724165845914335,0.03504529542320936,0.06349774860952181,0.04525307125790819
HALLMARK_PROTEIN_SECRETION,0.07142884088781455,-0.016105532393498052,0.0015787216008953013,0.07414132397318864,0.003926827561769101
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.039882118272762106,0.038345264427138044,-0.049385821254903324,0.03620512778258792,0.04121939576602753
HALLMARK_SPERMATOGENESIS,0.08881138453153826,0.027367922457778974,0.061238229046879034,0.09543121956404972,0.029084213510435292
HALLMARK_TGF_BETA_SIGNALING,-0.0041838383595255175,0.004833440711978988,0.0189195206814784,0.0297372305744571,-0.00508817945680182
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.028690319133670962,-0.022072046787442606,0.07672293163685853,0.06935854825497004,-0.07767803423752088
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.009091072003021594,-0.01967616627059013,0.034959627366434175,0.06641577157793527,-0.017408646399056676
HALLMARK_UV_RESPONSE_DN,0.042988949981654825,-0.020527827077693836,0.005090176974276814,0.042834970274275096,0.004915345789163659
HALLMARK_UV_RESPONSE_UP,0.05979872769485922,0.006437202819262094,0.052226423204695456,0.07857097274891799,0.033526225300856284
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.017863769390758167,-0.05590670245466247,0.049127183583495194,0.056143478539713285,-0.05907688507935532
HALLMARK_XENOBIOTIC_METABOLISM,0.007790740802506173,-0.024911114069322112,-0.048779896067621446,0.08896161118569078,-0.0028781352382184293
