,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
HALLMARK_ADIPOGENESIS,0.062284925015252686,0.0510259467353151,0.07112250422120933,0.0718766156281518,0.10740430085387523,0.026797686506059938,0.008883282861979864,-0.012082413280770064,0.022308681448906537,-0.0014727934766102103,0.03485032262520503,0.01115505590861813,0.11419675970319391,0.06232425354535532,0.057782484085744074,0.12229415745420197,0.07412984612535273,0.11581718377684967,0.04396643645512431,0.056318611453026086,0.008680577928618136,0.11857071889164084,0.07804109456880305
HALLMARK_ALLOGRAFT_REJECTION,-0.014371822425573168,-0.03355629246484992,-0.015712377891935754,0.06416980587057486,0.11367840744896653,-0.007827478690125829,0.0279097921550729,-0.06396748400603756,-0.013696854624395528,0.07900681784690027,0.05420154079378925,-0.017104870425442016,0.07308276969832268,0.01088727137613729,-0.038713473188205796,0.06661252663319625,0.08207595384460832,0.047848318379626636,0.0810262419629685,-0.02892553065498883,-0.025528682516767362,0.12960671879040622,-0.01062709661689457
HALLMARK_ANDROGEN_RESPONSE,0.11293540793109162,-0.029772064633250824,0.019326687179124637,0.05025059690905427,0.07022556287941228,0.08922528809865846,0.0721649967982541,-0.025645754977733463,0.023226114412964394,0.05122989235334895,0.07260161792410788,0.03722112838200728,0.10993284907367229,-0.02465967810791142,0.025530641583440858,0.07853882776839408,0.053313068709441226,0.06727345780073199,0.05641758100262895,0.04113707473821433,0.051014474601007546,0.16353168665276152,-0.019778308984537682
HALLMARK_ANGIOGENESIS,-0.10592216644057166,0.012847794186872083,0.011430033804210472,-0.02433979496352019,0.01099875035996646,-0.015454532821876988,0.07751876175150521,0.008918972265659858,-0.024668652251526823,0.06215764822338585,0.051412263955328955,0.07748327335530131,0.059773073920217114,0.07535011761772481,0.06885117785365681,0.01654862910832834,0.044512609678441416,-0.04771194589201989,0.06531342158088325,-0.0458509090336096,-0.006228656301860786,-0.018798947674748562,-0.11428627287514179
HALLMARK_APICAL_JUNCTION,0.07885379227735242,1.2526533076012896e-05,0.04243188123466749,0.09532703588408008,0.14839962858291114,0.06677651447627936,0.06199341352189878,0.03391000857185674,0.016794986927320184,0.054022386060640325,0.047668220191722475,0.02650414104883346,0.1843429255783531,0.033763163516530074,0.0747888758594578,0.08787780838672538,0.0709765716057038,0.10385086576347465,0.054143077512115126,0.08212638323763359,-0.014390222862326408,0.14519471493331085,0.11008778854256136
HALLMARK_APICAL_SURFACE,0.0764504756888651,0.0018083020268746708,0.030016024256261938,0.008232026264326215,0.07322731320022884,0.0027783287836421512,0.024558585304691665,-0.0332536239513499,0.026369414146613503,-0.033147618099885215,0.02706033737202233,0.05584224460479114,0.08232014760300797,0.006232126906290979,0.1459829546917562,0.061285394717824106,0.07422620174193759,0.08603859155342583,-0.029543002739209574,0.0638834186459774,0.03931242352278734,0.1447276688701246,0.10450192389690123
HALLMARK_APOPTOSIS,-0.012289533541710421,0.015585545362457223,0.036311574946516365,0.016979802540079095,-0.032329360965988096,0.010610182869582614,-0.05781309029569648,0.03506312340159264,-0.02750366585884942,0.02230940605485402,-0.03234439617535442,-0.07262986812381717,-0.0076125957126112875,-0.038861247386095026,0.007415088462491039,0.0319752821579064,0.05246388269624535,-0.05757974395720335,0.03560085222440276,-0.024905853886982434,-0.008218772371122007,0.04642154097237315,0.07010971789372705
HALLMARK_BILE_ACID_METABOLISM,0.07437240966399575,0.03667168465309864,-0.021945791425049783,0.06008113246068708,0.16207370503457103,0.028960754202012825,0.05884301139243563,0.004743917507588555,-0.0036799420762760895,0.023245744216200834,-0.048922809948564995,0.023019295246771553,0.02340826042828542,-0.06734591657654233,0.03205496638727451,0.13801436935183742,0.029627221827730747,0.10252663907269458,0.022541758611166342,0.034783258740895905,0.03029785723906143,0.07374525423192901,0.1460936817668878
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08580716728670769,0.034413159141863374,0.01733673481686055,0.08335882808785224,0.0928736333678564,0.03648794860891805,0.09917745404916857,0.012084573059426377,-0.0037221219176980205,0.06592162649897343,0.05068981574137497,0.043663035411082074,0.009466455122547972,0.031867655408171776,0.12394675326383114,0.06770502472095696,0.053888134299286274,0.11675051983970708,0.05528670009836874,0.03857245625025568,0.05497859033458037,0.04005396754808498,0.10283488196066368
HALLMARK_COAGULATION,0.014252941730457498,0.034518874958734055,0.0457132489040402,0.09134735356878476,0.08636481210720388,0.013735192501326633,0.02506391736631427,-0.0018743966594102776,-0.05183071022411772,0.11983236956017237,0.052632100756061756,0.04042145633658145,0.11599593598162646,0.027979553073113516,0.08806621147065805,0.12994155542509309,0.0959692001833131,0.036240085710712924,0.037527697683334145,-0.03250579921923339,0.010125558457187562,0.13604117601502275,-0.025686239634179316
