,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0648353809349561,0.06857727024898529,0.14661675000560923,0.07912658198151654,0.1693694316980095,0.042560838065757986,0.015104018859328326,0.1500884162244432,0.0030897644079457155,0.022084071814354244,0.071946504706029,0.05416174268512681,0.039825731525723135,0.11528312233364484,-0.005653255148773824,0.09831455259652802,0.12061970106778067,0.011193254858914358,0.13744975605539936,0.11351827696879484
HALLMARK_ALLOGRAFT_REJECTION,-0.02307956976740049,0.06591076836064323,0.01447557943439706,0.06226452242436295,0.15618251724187085,-0.014484786761500003,-0.026597545064173785,0.22285168727722468,-0.010641611997114253,0.014602962481882475,0.04687529751257071,0.07805273624746784,0.11134973412089182,0.14611969515977066,-0.036205884945064236,0.06447733215552152,0.06341659579401561,0.05509564199815706,0.019463358474286034,-0.04001456934271335
HALLMARK_ANDROGEN_RESPONSE,0.08212403073623338,0.10688030882643094,0.1457479778501651,0.06809096528372968,0.12873014788292247,-0.007301581180768701,0.029172490522002825,0.22208540206640762,0.030731850903394038,0.016081528516081658,0.031673331400316126,0.09063077034034608,0.04103132141160736,-0.01385151478160758,0.05575047016341292,0.08570455552008947,0.08321840995360721,0.04024319341105183,0.05499051222239666,0.15822644176997205
HALLMARK_ANGIOGENESIS,0.04240672006034525,0.02920199216835052,-0.008334695771707522,0.06787976617828914,0.04663526603955285,0.015750428686826905,0.0024514261110677765,0.23310801912423496,0.10873538370831794,0.030489311965572908,-0.019519568929013246,0.09885886523468698,-0.002853752192620105,0.05041229563777289,-0.008545205159914835,-0.08766170782730791,-0.07395337083366338,0.0715340709676141,-0.10871443303627511,0.10280861033204118
HALLMARK_APICAL_JUNCTION,0.1141455690884053,0.10362885894339477,0.1767440073364213,0.10722979095826833,0.18046628606904266,0.07657840721498925,0.015900568984207393,0.19872798334116323,0.1243811469182871,0.0853290708122044,0.07587039731016587,0.14661036190944346,0.08337972174277752,0.06479340095942732,0.012868504171474107,0.12247401369269297,0.12665779559009477,0.08615064002844736,0.08120485331228396,0.12140565384463445
HALLMARK_APICAL_SURFACE,0.08965173224544673,0.004865742401337973,0.16674051911363286,-0.07868372465559696,0.0754064281543762,0.047712241113580044,0.009940596430394867,-0.15761259445223977,-0.03982762106959449,-0.0461778166278476,0.05357614017831324,0.06906128205182675,0.06010931417629655,0.1500162852441907,-0.03701218249057836,0.10245235979735018,0.1061673746072897,0.034981728897787716,0.04799755199640744,0.05562651876869715
HALLMARK_APOPTOSIS,-8.761491787693775e-05,0.056880101992070026,0.030636198173204898,-0.005266835763030938,-0.07785919480404264,0.04125985236148492,-0.007510721425024597,0.04907392076088879,0.07153329823924344,0.0717542525244008,-0.024771282052193845,-0.04909612999832336,-0.032867194044163654,0.04164188925949209,-0.05925952650839526,-0.061797854872379404,-0.045629236757442605,-0.017957991302344194,0.0010551325335073052,0.00638011178380863
HALLMARK_BILE_ACID_METABOLISM,0.07387204876901457,0.07986109497250433,0.05080971446757193,0.08970721282828088,0.13791224736422483,0.05234263415821078,0.011161665428716928,0.19609164796005343,0.10991543361868644,0.044081061908503874,0.02079786074601091,0.10021962734785943,0.11274714120623462,0.16489928226858522,-0.05202796406801342,0.09363647786515934,0.11928833780380498,0.015096776019786352,0.16511285173769166,0.1068818225619833
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08342400368274222,0.0714639133939305,0.10256913368940306,0.05148465314209059,0.09181523279192184,0.11554331788266889,0.03492222069922292,0.15096011382646782,0.13130828973522882,0.07397222015138022,0.05800095109730221,0.11635923208344508,0.03829617272796672,-0.010868162849363625,0.04034199224945257,0.14625797831040419,0.12565131652871747,0.07250080728445016,0.15505908636085172,0.09280833213655752
HALLMARK_COAGULATION,-0.0174431177285048,0.061237212770625465,0.103081275251522,0.05387382733894931,0.08493317248024809,0.03908508922098859,-0.025684793918089328,0.17721329344017264,0.06171511231730471,0.07169197735589489,0.04346316680106442,0.07992953265879335,0.043304623185963946,0.12047919962722528,-0.05516039416820737,0.011599796942217185,0.09172872347217995,-0.015499987649421494,0.0026224754785800514,0.05877715936627829
