,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.024071504580738833,-0.1426079399574498,0.06516882626748105,0.05036197974172456,-0.045244575128987385,0.038952462858441304,0.03726077599000004,0.2783400843648699,-0.11306273964845832,0.015353492276309286,0.06207000221477539,0.1389139670947949,0.02498627564377033,0.16710720955642905,0.17284672379498597
HALLMARK_ALLOGRAFT_REJECTION,0.02677960892362742,-0.05946604297137092,0.0003416942651613733,0.03079207065187947,-0.10182727717017435,-0.0045622956463395115,-0.07592904336114177,0.3240948859153693,-0.1275049287089205,-0.10635228798761907,-0.012335247316460218,0.1461599189124459,0.03426958043269181,-0.06467510936032314,0.04639271111923504
HALLMARK_ANDROGEN_RESPONSE,0.083005749941238,0.09732287589944424,0.021999988921789823,0.042565147931050956,-0.00905843723907342,0.0020204764593933907,-0.10248516379718875,0.2906186406555634,0.021998564934286317,0.055698661650815995,0.13365660878402336,0.11322472282373984,0.1153195712480791,0.136024718980476,0.20514042591818357
HALLMARK_ANGIOGENESIS,0.06453385652412555,0.12767679498442966,-0.03367698770264132,0.016413169618682992,0.26441639253467036,0.018082161350454293,-0.12489377797640723,0.33057415853789357,0.10296199929273527,-0.04369041582942906,-0.05291390352457833,0.1137926905304303,0.12907826372660663,-0.11335913194714078,0.22790508198286263
HALLMARK_APICAL_JUNCTION,0.01511902637913425,-7.744340824601292e-05,0.02657623749649471,0.03443577421933598,0.18046999731675298,0.08432878346367394,-0.08695828007895158,0.2235277197248054,-0.07136050511617527,0.04656495208296288,0.12299147737336594,0.20292856656020394,0.05030499665518466,0.10744616958927844,0.19645392099941078
HALLMARK_APICAL_SURFACE,-0.04343309862995754,-0.09176221487707607,0.020295810653476788,0.06275696409585765,-0.09028671546880739,0.03203534654303172,-0.011552274358256159,0.1076862206469282,-0.25820532146941666,0.012075074859197019,0.08199690274125451,0.07942744828809813,-0.018731829487021706,0.04441839167310145,0.15131608388912315
HALLMARK_APOPTOSIS,0.030960511783981418,0.1815870784382278,-0.018500739452208564,0.03713754172297687,0.18243305558323628,-0.003329809239671106,0.130921976324138,0.16792952148500487,-0.04508984379154374,0.04606109810965122,0.04068263463023489,0.07865156433198152,-0.041319809445855143,-0.06273207646187298,0.04543130544115681
HALLMARK_BILE_ACID_METABOLISM,-0.038473031335913045,-0.18155340432848946,-0.0048101939473947294,-5.559662470301608e-06,0.11243576514550045,0.025650810957491884,-0.0635854334859833,0.12028794669169803,-0.16626952952375876,0.044013726445864626,0.08330752354407082,-0.013094536320335325,-0.025847464449762672,0.18452964040952252,0.1319092356055225
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02991999995749622,-0.12492342336215513,0.017168567175212826,0.009314428740349472,0.22760227275335163,0.021945445364051946,-0.14017346109600407,0.263326670600349,0.08884462271932402,0.036665056716361104,0.11512024769456142,0.06859151357402549,-0.011791153126121815,0.30065959450923435,0.21742341168668358
HALLMARK_COAGULATION,-0.02481602257452815,0.11331168009742604,-0.021287199798257984,0.013528977628039613,0.052382534368106165,0.031543206186869815,-0.10512257001320298,0.18727960091196766,-0.2420864014343706,-0.03830430971830214,0.0472961649056121,0.16789676209401747,-0.0270976737892929,-0.04695456875710289,0.17014475894610656
HALLMARK_COMPLEMENT,0.03937293548728942,0.049423142636792955,0.006859663058290831,0.045553501593294514,0.19142321824677533,0.00452899250522342,0.043626671633671836,0.4124218524694709,-0.04645944970557971,0.032663629284103726,0.02992006834755068,0.14642962902392703,0.020915731316549183,0.20771599662879972,0.15371667093751282
HALLMARK_DNA_REPAIR,0.1086539576729613,-0.05290958446783013,0.04361979334938248,0.05962535651835716,0.029781382774650127,0.04165093960047091,-0.054762196133558906,0.2575235543058436,-0.07999007775269135,0.06284215444809549,0.1300802328556407,0.1292988829360503,0.040743794892482796,0.23530739070761633,0.2035664376054069
HALLMARK_E2F_TARGETS,0.008795314377062534,-0.16311412766129735,-0.005643383923528198,0.04605585552720484,0.07866181647716147,0.044543632951364605,-0.08716602300047553,-0.06361965216473306,-0.13441608023418042,-0.022092944923158574,0.07103398013387244,0.08781438733755532,-0.01123454295183554,0.23790046330981662,0.21097035836361516
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07923419680974295,0.21082290682360738,0.01420972801130932,0.0593203550997083,0.25703932751707953,0.046016708585876,-0.14055076784803858,0.19271376529568673,0.14579240752534786,0.14187109174271345,0.08889024768238472,0.19928497024218422,0.11086011674558767,-0.05603482979152285,0.1889146968669855
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027667078800493846,0.04347794196352972,0.06734253486376983,0.025987636191034218,-0.0493155921188453,0.03660916089522667,0.1333793908867996,0.1608983101489128,0.03101960023375918,0.12569325557327443,0.18085194533954058,0.1278618534214337,0.05672595306393341,0.1944462546431885,0.16285253661814522
