,UKF243,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05553217256159667,0.04370672390660878,0.05721438382820621,0.018659647368333004,0.030181746212375137,0.03690270560428235,0.0517726526464728,0.039187685401305676,0.11172920851570034,0.11697586745105419,0.0542465313639443,0.05344105116974625,0.05062148287168564,0.2004277482128632,0.029182247532340506
HALLMARK_ALLOGRAFT_REJECTION,-0.00486878248364141,0.04155761273609271,0.050994966353852055,0.04697612284191959,-0.018038861867334676,0.060704447975916294,-0.004988012725095589,0.031675527902533605,0.027919422482557073,0.04051234954784069,0.014641187929103225,0.08044543860560366,0.04533843703608088,0.12244631260284021,0.02172212288745444
HALLMARK_ANDROGEN_RESPONSE,0.025071297224096453,0.08711605864948975,0.038083615169243024,0.02652659394334047,-0.010027543109283868,0.04406248998092272,0.02335699394072165,0.10295072330822513,0.1116746899336404,0.11440524972739347,0.033886585998589853,0.042466808129762106,0.04915922089744707,0.10450599478799343,0.0696243607467702
HALLMARK_ANGIOGENESIS,0.07970050851822637,0.002877255476098861,-0.016348929188378995,0.03561475569065617,0.06431251369542124,0.09134815613525586,0.005595089033328408,0.0248702288747624,-0.11299166809676506,-0.056960530751188065,-0.018371731423519333,0.04462847773277137,-0.00363332519034562,-0.13487272882687176,0.07711602515255159
HALLMARK_APICAL_JUNCTION,0.04769244753166166,-0.02317450409553967,0.061293377911775054,0.023211687644665743,0.03761825159214989,0.05034511589762089,0.04522462405104732,0.043951677823629645,0.1523085047348821,0.10272051957286907,0.08756591339714358,0.04643119082576701,0.061051311004340476,0.10304991851652744,0.04188670502346655
HALLMARK_APICAL_SURFACE,0.08781902030476449,0.009885215509979652,0.03006632618753931,-0.019698307610442202,-0.06236313024850725,-0.018316404229083278,0.09026045787165578,-0.016159917058616143,0.030798676834896378,0.07429038810402111,0.03737583955299404,0.05393810229833823,0.005536663472166242,0.10367777636553098,-0.01053869678336458
HALLMARK_APOPTOSIS,-0.01788770920028223,0.0024329013675452515,-0.029305841750880454,0.019208331605656572,0.04885692824982767,-0.04524112577130283,0.028339206787856296,0.013921322194606664,0.048516788886226,-0.005643333938131309,-0.006876070516503769,0.026677914454535434,0.048223563276803195,0.12849389425972896,-0.018873853562877047
HALLMARK_BILE_ACID_METABOLISM,0.11266253399624736,0.03360964064902935,-0.0017406405531995405,0.040844142742581926,0.05480598390742624,0.03164852797908113,0.05109785505789407,-0.06303173372655912,0.11011937983819761,0.07664340710675036,0.04242430559317624,0.02083557795026825,0.02413675321883354,0.20272875633278956,0.0257445635497833
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09758203464610314,0.04612592399089822,0.03542142424100824,0.09093189677866031,0.10278845814201305,0.06203072563226138,0.04935192928299191,0.0329436041385904,0.15499277964796834,0.09976859793829779,0.06103010734752955,0.04097499593712855,-0.024737057551068278,0.20518598489824225,0.02149592977867258
HALLMARK_COAGULATION,0.030817002737110157,-0.003936117954885171,0.006925399510360482,0.026537098746911184,0.018580829628138902,0.06707638414948512,-0.03610819094838952,0.07445159478659912,0.12369850337675221,0.049059962473376316,0.05567670004534043,0.06691322566954032,0.03788691510051163,0.09745813077884974,0.033874537326445735
HALLMARK_COMPLEMENT,0.020098808185009667,0.004082473263557739,0.0697419661355868,0.025216320290920857,0.058163831360129106,0.03814853816070775,0.07442101917905028,0.01210146495629816,0.09638790732037793,0.08714408298466225,0.013572528093428704,0.05352941208573385,0.03430450196280578,0.18815348423281794,0.050253741305745656
HALLMARK_DNA_REPAIR,0.07408943679494405,0.06754571801056575,0.043206964155032855,0.048056459802802605,0.03449274649910435,0.07436937932694017,0.10442626472711189,-0.003614504838840058,0.09687484235977264,0.15182309271601083,0.06701912206368443,0.04230990954752613,0.03571677554177528,0.18867288557994807,0.06944827370638938
HALLMARK_E2F_TARGETS,0.07694578117552972,0.027247415633217673,0.03313684717872254,0.02586711642874261,3.594120101608279e-05,0.018654157797263114,0.08598003586154224,0.011053205377625091,0.08999021629183904,0.06861762810653854,-0.0036098146534856847,0.03464052760264487,0.03013783541083938,0.14109326224369698,0.06274022041223361
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.008875790940194195,-0.006429115683125252,0.00028089526316092326,0.03397214562133738,0.06717719872337687,0.07439176404197297,-0.003992445460922282,0.12848562982215242,0.03777657737301354,-0.013216603515889148,-0.009504038450810194,0.04809977146406852,0.05658379188256329,0.004695249702915837,0.06831910996592179
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01677702851764656,-0.0032599474152164437,-0.023463605105479634,0.02587211236088622,-0.015751567098651133,-0.08676494651557161,0.013448179829915564,0.07107004317812578,0.06687668664828535,-0.0008998097750867683,0.03518075965338443,0.04729361872365483,0.03482625602082355,0.1576294046614334,0.07680247855103521
