,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05293554657031467,0.06857544534927004,0.010746800398032207,0.025549301557217824,0.019405846767335175,0.04986917370313548,0.0761354733419098,0.13217004335958663,0.05243218334037464,-0.02549662305487802,0.10185800420844061,0.11020419244878057,0.03524410440356906,0.020239529318849016,0.0881194098117902,0.16564601570408957,0.029084158527806814
HALLMARK_ALLOGRAFT_REJECTION,0.06800727000721929,0.05341736722282739,0.024996397333604946,0.07611568856861144,-0.013353831592761305,-0.04620990465975779,0.030388403665899955,0.13559708044994995,0.006949751571010806,0.032632004404418165,0.05982214333722302,0.13321748626929822,0.054968812267395625,0.025388030463294967,0.0729653354202328,0.1609278037333112,0.08596734378337823
HALLMARK_ANDROGEN_RESPONSE,0.021115514401955065,0.08769451009629634,0.021347074733267708,0.017967675954754816,-0.03406456980081138,0.03326281006814611,0.03650279405258445,0.13543300310069417,0.05258450826655736,-0.012783752092650423,0.06020782095987023,0.04274388026964436,0.023889097150266294,0.029339582244109454,0.08136721178061283,0.1534059796850331,0.054421434457046974
HALLMARK_ANGIOGENESIS,-0.035195127725721996,0.02573870939632744,0.08065367259855592,0.03748156373809831,-0.028841655243410085,0.061061946381879825,0.026085314978400897,-0.08211057323101154,0.04477517908247354,-0.03687563613906453,0.01852234960713146,-0.05292993436678503,0.034343179812700624,0.05416271560211568,-0.00679112734396222,-0.05814532736767027,0.0627908192955377
HALLMARK_APICAL_JUNCTION,0.03784696429542353,0.12646257774280925,-0.026745846693525376,0.04427057815762745,0.009761208102011648,0.11196029301900103,0.0729866302704558,0.1294058589178653,0.03235970393022694,0.06443502167288907,0.04424735720691577,0.12611894148427258,0.05398601875608539,0.029936557331050478,0.11254191460496953,0.19050670996758384,0.05624713256389979
HALLMARK_APICAL_SURFACE,-0.0038506758872860133,0.06709985448700634,0.013354402304889504,-0.09616719063938904,0.030338882929804797,-0.03881212121627171,0.029230686019493086,0.14025302365817457,0.033879929706741765,0.06548053434447343,0.07949839361169557,0.005192703541138705,0.04399199379426933,0.024170159195033684,0.011757803749598244,0.11688839212847318,0.009219826416138128
HALLMARK_APOPTOSIS,0.06254832032817159,0.09469007676026475,0.017355044873084088,0.01398493654160502,-0.0013062586213300178,-0.012552655074617315,0.008698206490277652,0.01757600218740582,0.027989745357610066,0.054443832539560325,-0.00788658619715892,0.09698523323017891,0.02800250418247107,0.02775653406258022,-0.011395995630018921,0.05779376480850092,0.019707241674252574
HALLMARK_BILE_ACID_METABOLISM,-0.0007190018837686176,-0.008053869764254713,-0.02534061308328442,0.0339357990169988,-0.024277978421348167,0.028719357878176158,0.056231820504945976,0.06928441266844154,0.07931212212120042,0.029506110290983496,0.09182131484125053,-0.008778005161633289,0.033835781743211245,0.009069792634365387,0.01886565802124773,0.1380541508844837,0.02766457896957323
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04013877705902826,0.0048018096738515715,-0.00196904121891353,0.05097401917336587,-0.021419634656412813,0.06299879448827929,0.12861592834985253,0.15315386862700672,0.018920698656694337,-0.0052770713638535475,0.10843178140519355,-0.02236880341958292,0.015109702034960223,0.01302033758490888,0.01288913957043984,0.08982497376429785,0.05036432295734419
HALLMARK_COAGULATION,0.05351596117484276,0.1366727747410108,0.01812637829753863,0.06606297930810352,0.015143239608006663,0.03671989805979905,0.05813776755604407,0.0825459679653195,-0.007533384895996794,0.05974185041863361,0.04120642771154114,0.18119347332246372,0.07710945039958475,0.028527733388530183,0.07506246664897635,0.15140108613099298,0.018264347332424175
HALLMARK_COMPLEMENT,0.06737085240609386,0.05137647626257017,0.052321702921116285,0.03690939337718041,0.01838566138012367,0.03903618423130684,0.0314194696043031,0.11438770433864362,0.05802105530687784,-0.021429095627415178,0.0733325448652326,0.1276202050190439,0.006536461648229074,0.0687336726293882,0.09121182344392866,0.14732613643624753,0.03617947130216673
HALLMARK_DNA_REPAIR,0.01509812454676911,0.06502500614308078,-0.012504477997978793,0.06488550835151176,0.012055363773029907,0.10948847785395956,0.08945953642171614,0.14052116784177981,0.07330532395676766,-0.023000169590750356,0.0648191219381501,0.12679443585852515,0.029255064296101942,0.01621267827834565,0.08859249164981278,0.16085453952057682,0.0659033284293512
HALLMARK_E2F_TARGETS,0.02835902436829886,0.04142127309098634,-0.016882332421066376,0.0714083294512866,-0.00424681010548959,0.03095698697689148,0.06465594793761878,0.12901603230120842,0.031071107234199515,0.029799617469622706,0.08060668415016198,0.08133264392138816,0.02981595605072243,-0.0028428967457151378,0.04243254382584867,0.15617181191850468,0.04137852328286892
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.062433986176084776,0.122591675560779,0.05181566928526373,0.06524324385138579,0.028370544486584312,0.09964247277243617,0.0822681318232047,-0.02397109285741119,0.04806632318798257,0.09664485354245061,0.025610906006479056,0.19782360282824174,0.07772079644893606,0.08648790461744583,0.06570955005183572,0.11578052915183946,0.06308830716583051
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02292490720647818,0.0650277616348343,-0.008445895791897562,0.027934934905462887,-0.025224079376492226,0.04815313253841348,0.03700658593255263,-0.06574621431568,0.03773720158208104,-0.045023190645638644,0.04918284094735117,0.10495536462216068,-0.034654967850691866,0.057643425833831384,0.06836174828926532,0.10688052362371077,0.030368198416749315
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02933636003456737,0.027363291080216956,0.04341928046678596,0.033748956443350006,0.0777765272575411,0.01097197842471473,0.04820846171457659,0.10745472374020112,0.050084965993159966,-0.023976059629262147,0.07211975272491195,0.020445907307850886,0.017473387087136756,-0.010293327145392144,0.02445185024875924,0.08968994724723571,0.011750468946602791
HALLMARK_FATTY_ACID_METABOLISM,-0.023073308788301824,0.04039817759532401,0.008243332426300026,0.05669010405475242,-0.03658561095682815,0.004603785761749945,0.02328023749583581,-0.043846448781289876,0.039901815746260755,-0.12922583547802394,0.0714906888783276,0.06767149805930006,-0.02998547867142783,0.053252636181888434,0.04408925245712404,0.03147365377055978,0.0015622207856996377
HALLMARK_G2M_CHECKPOINT,0.04313579939636401,-0.0017499291467755961,-0.04847061027204773,0.06158350691701433,-0.007494116755426967,0.0956305281424635,0.05989795767467797,0.11534107420957865,-0.0025642766269164644,0.0492325656558014,0.05495460190916483,0.12306347338665159,-0.030973609749803427,0.002383178612008026,0.050233821100772985,0.12466450227427556,0.035466236212648224
HALLMARK_GLYCOLYSIS,-0.06616426197984582,0.001174138634242959,0.02448505178805006,0.02812915670741962,0.014789271492971266,0.13989660310613636,0.011765287226508558,-0.03426400245368233,0.07655907344078894,-0.033494011097962316,0.0028075907201171287,0.08752004982817056,-0.0025488476967810082,0.0669958111580379,0.028277516507538316,0.11903234154728734,0.04627342011792709
