,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04080447036196489,0.16290053689316303,0.0020902261407031754,0.046763929953324526,0.10591696427676493,-0.024274793105065372,0.05201177065480081,0.0522177188512072,-0.02223472904166082,0.07740794491713243,-0.040289733903646194,0.12976973460749838,0.028063569917090848,-0.01704616226935767,0.020308039146416712,0.025274559167846905,0.1176615132980514,0.13664974980587288,0.08941445271855124,0.014325655872247815,0.1462757192061489,0.1583072417589765
HALLMARK_ALLOGRAFT_REJECTION,-0.06860706713313122,-0.0031439660074777482,0.038473162572214385,0.04006059107382623,0.07028585138782939,0.04476646244189395,-0.014615930761037675,-0.05514272240101471,0.04729321989606072,0.0681627446267054,0.035668659366405044,0.142057568108671,0.04036661547920956,0.013680886626303996,-0.04752994216979627,0.08822598761509835,0.025473335867689583,0.07844583676627291,0.057616323472794,-0.006726199921582255,0.1345727003770565,-0.02515639848541029
HALLMARK_ANDROGEN_RESPONSE,0.026396895537081765,0.11798454325280638,0.00010044163579579967,-0.02068888403936405,0.07325280597278588,0.05201605996194761,-0.01471190434360551,-0.020404964979843926,0.05776428518661476,0.027899140694706413,0.02082225378685436,0.13150107538902908,0.06075938399021975,0.026988968668214503,-0.025418923303721606,0.011732451837374376,0.10105368863637657,0.10880675279858984,0.05246810387824556,0.012286561844550209,0.09557322763767423,0.053851855313998026
HALLMARK_ANGIOGENESIS,-0.048778719897345134,0.005059205075235228,-0.010744804529113725,-0.010552961958845341,0.0691137209511806,0.01100367716494546,0.027913536206441217,-0.02712139245772403,0.014539322848281334,0.0761555452884071,0.05362787588969127,-0.04803063753163552,-0.004426780210319477,0.009330810824834262,0.04459560039551275,-0.007875357911465207,-0.01647130690158037,-0.14393299426175699,0.02950140560156004,-0.02180512099683577,-0.08268590875812021,-0.03442148284010728
HALLMARK_APICAL_JUNCTION,0.026814370163285438,0.13156648067800733,-0.014104264725479676,0.036045418841143026,0.08439113168696115,-0.029865501662296984,0.08908597465519047,0.009472653485441337,0.032057049405558466,0.03210970141049722,-0.036489327974642535,0.12393224128670079,0.024379603356782714,0.014285591871970597,0.007133392488889492,0.03952440836004685,0.1115434717947956,0.14416203835817373,0.08646505689217548,0.01933022411769782,0.11429540562913365,0.10129713728050206
HALLMARK_APICAL_SURFACE,0.024112262106981055,0.11988078375418051,-0.003078666940025022,-0.06004040459153295,0.05280990112939732,-0.03810094673410423,0.024997559943455292,0.020379132819448587,0.04462658820428888,-0.021758523318212625,-0.0546515669089627,0.12766762175965807,-0.008444730507968507,-0.024298776412722,0.006595092114180956,0.07826785811639969,0.07632755111724526,0.11874445708326381,0.09781589777776423,-0.0036374809189265744,0.12657516810781277,0.017645028957053215
HALLMARK_APOPTOSIS,0.038363791916847745,0.03180426875494994,-0.004721499259392297,0.02253041787096112,-0.017919933973844174,0.012793317652114083,-0.03084395897433092,0.0005560693346461463,0.05832379425033635,-0.013882361947602034,-0.0043102088281389665,0.02731581754640259,0.05755950548109293,0.023355025079399683,0.02084876634171276,0.04261417484831982,0.04039318551458917,-0.07995989003972563,0.03409188754486593,-0.009348721470851922,0.13422604717456768,-0.05237457849245757
HALLMARK_BILE_ACID_METABOLISM,0.0847523001179653,0.13020020601673712,-0.0022177888445426303,0.03976709308067782,0.1050787673343379,-0.02641491149488836,0.05502283340932328,-0.03159212005244726,0.02331876603038027,0.0719848305583495,0.06494516689646125,0.05950657703327549,0.0067131729311089355,-0.04976795089625217,0.0010781693041870487,0.03834636796249493,0.04082320109793634,0.12628213241485473,0.07068294672987037,-0.035786054222100606,0.10749351589718029,0.15405310004772538
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04109013520243881,0.0991738498230996,-0.0008322157739715986,0.06097042618213694,0.09755431930455309,-0.022365617023761664,0.06296831443622739,0.014960638508902712,0.01898836765188716,0.08587228890769617,0.012021485062008681,0.13409818226168965,-0.003572195371563921,0.015580154620344342,-0.06102486008900498,0.03729421108382765,0.12792975615198066,0.15214584900228886,0.09703791190602988,0.026227569140941424,0.16514597237628945,0.13711722666800635
HALLMARK_COAGULATION,-0.03550426991344441,0.1252053594753123,-0.004839432085430678,-0.0036807769437318173,0.11361592917334061,-0.03893663777843077,0.016711137420285228,-0.0493177474219075,0.07033923841309538,0.10190866117406103,0.044792225913852124,0.07550228604938997,0.06526863316252574,0.026242483845462992,-0.015600885202705386,0.06284785955340821,0.08421335354950235,0.05197630591810667,0.10424090364240317,0.008950384380312065,0.10885312514987154,0.0925891473685881
