,UKF248,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.01764809112536633,0.11413367929117647,0.028629172869558562,0.042271702396341496,0.03424007680315937,0.07309463143609322,0.17715003900521176,-0.056569927074180064,0.0016584302157794744
HALLMARK_ALLOGRAFT_REJECTION,0.003980981115845214,0.1229116910933866,0.057638260896082885,-0.04498249954585748,0.033917904864693815,0.05399993926815082,0.07516492078578696,-0.05746315940904473,0.048756689609664026
HALLMARK_ANDROGEN_RESPONSE,0.053093282234864154,0.1293203986403165,0.04584014015590124,0.057014328264873626,0.055069766732374036,0.07754801360644673,0.14576798702744284,-0.04382347841669882,-0.013493267612011002
HALLMARK_ANGIOGENESIS,0.008477045898728813,0.09355353191849157,-0.043359255611099504,0.055743759372731655,-0.012987318001273068,0.0004230593467738252,-0.1103039583056679,0.011754264548207037,0.03218658491664366
HALLMARK_APICAL_JUNCTION,0.02833003877661328,0.10287740084485286,-0.029176635667567532,0.06743594804821046,0.0672554538009366,0.09676839413721222,0.17960981566547582,-0.058328784943583116,0.01705341010689501
HALLMARK_APICAL_SURFACE,-0.013916600053009303,-0.07070479050829725,0.057740225822613574,0.042236327645720495,0.009998740209247885,0.11008389334235871,0.13304077003746453,-0.041788935783064966,-0.0359681792512858
HALLMARK_APOPTOSIS,0.02227543096124224,0.014257079260766452,-0.0058433843794965246,-0.02426685158185216,0.05188744769834137,-0.04655697023056314,-0.004760220257302051,-0.05352053486824939,0.0006248957565776516
HALLMARK_BILE_ACID_METABOLISM,-0.0027852578098592055,0.11516685277098455,-0.06089853339086901,0.025914150958713897,0.02336789248606522,0.08201627994786825,0.15113636013645745,-0.06918338906961904,0.025126635818290242
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03187564653038459,0.0921184439771324,-0.04496244992648729,0.03018094607217776,0.05150222583536026,0.11902227461321199,0.15281125902567153,-0.038940233083454075,-0.03668087598035258
HALLMARK_COAGULATION,0.018644481213687163,0.161830820649623,0.0006064917796664078,0.04662916235908336,-0.007210411304987446,0.05101561002822452,0.11583854431079789,-0.06052238808345829,-0.029498596647132433
HALLMARK_COMPLEMENT,0.03806229081510433,0.08867391081240232,-0.018952122959605695,0.06187158768193359,0.05180912854950534,0.06873650796057523,0.09952352914136386,-0.06218872498376557,0.012354044417298449
HALLMARK_DNA_REPAIR,0.025492514942448783,0.13072523693504495,0.040032283081946174,0.04524610357871983,0.08052593297932821,0.11329791268013835,0.18551277637583438,-0.0705380113006916,0.011608730252508439
HALLMARK_E2F_TARGETS,-0.0070713273982283,0.12692499814114094,-0.010878507085437793,0.09008157814348301,0.026523321499782326,0.03540726111629678,0.04621984682841251,-0.08976408883738826,0.05538646679991786
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.045008069354997904,0.10837423992626581,-0.05596336088736302,0.033139257350846045,-0.016359871973830965,-0.008076119977779921,-0.011883617932985615,-0.03771119638049759,0.02818722055425943
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0378389831845479,0.03437082575453742,0.0848725816439819,0.0403761432014969,-0.007518226962242361,0.11715165108677746,0.1279362786556173,-0.07769064325384467,0.023340296276798542
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.018416622267872128,-0.08087046283464336,0.018807243955983256,-0.002216657049046165,0.02515039217126905,0.05150780483081644,0.134500959933026,-0.016806067105261276,0.010103384373414195
HALLMARK_FATTY_ACID_METABOLISM,0.05075607016085222,0.11467423806542698,-0.057930433023885244,0.017157999897159316,0.010409497726392613,0.051473861977727735,0.027724615978509743,-0.059854334500846235,0.02012432743549268
HALLMARK_G2M_CHECKPOINT,0.017863439860835092,0.1264512121154702,-0.0563086279886434,0.048297516836014805,0.0643145229445483,0.03173954447214892,0.04743337559256963,-0.03925786757262683,0.00322045684528458
HALLMARK_GLYCOLYSIS,0.05505291985836852,0.06755053589339184,-0.039590303447691225,0.03846969573722378,0.02499503132512796,0.11875017807998102,0.09902963110756817,-0.03759394698082502,-0.005440519176467893
HALLMARK_HEDGEHOG_SIGNALING,0.02866412443254858,-0.11235288619277148,0.051148311408424726,0.06296602244729033,0.027362332938286563,0.07014405585104612,0.060546101728026866,0.02572002216045459,-0.011456488477348115
HALLMARK_HEME_METABOLISM,0.030393716588797023,0.1054337768772685,0.02494529421557226,0.10841913955164513,0.05880675221145218,0.08935617241231253,0.1666955708176578,-0.0837570453265225,0.040510741210300134
HALLMARK_HYPOXIA,0.017155924050188114,-0.08817852637988481,-0.051789653830205104,0.017664801551471796,-0.009101952513935788,0.03855538566850718,-0.04066399091842423,-0.05292611753988947,-0.050777965612268605
HALLMARK_IL2_STAT5_SIGNALING,0.07252038455240513,0.11422000284399622,0.01018917024706398,0.08939418035442348,0.005461685498676421,0.10773117021320769,0.13183452561683548,-0.09896832707411594,-0.012791598134211227
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08018782900437263,0.07416290626201272,-0.004222411145150923,0.03465767987274612,0.01648839964959373,0.05806921956525249,0.024882841535246347,-0.017924016131134517,0.02950329923152829
HALLMARK_INFLAMMATORY_RESPONSE,0.05120384311848437,0.03997869383066283,-0.0797429364840131,0.007001129961229384,0.06105216087093557,-0.037913948193891746,0.007469964529438157,-0.016400274048737704,0.031073900591487603
