,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04660855431039521,0.08629094549941145,0.011665385330110155,0.024539503580020286,-0.012957965406659923,-0.07609563169328126,0.12583380077543596,0.018543671621790606,0.19669642572829352,0.06941299482404772,0.061100304107629476,0.0640648076651323,0.0763084115901665,0.11157699229365343,-0.003179876154818457,0.14419912713238459,0.10827348099824122,0.138725545264748,-0.00659306412147295,-0.0620367783382975,0.2362604996031629,0.018881464540080863,0.10178374359791938
HALLMARK_ALLOGRAFT_REJECTION,-0.02357126535995792,-0.10461193220825518,0.002276205270095868,-0.047108596510436494,-0.0875339477219571,-0.02902217977850186,0.06407191622066132,-0.008747918779995431,0.22892914676165071,0.05493155569044587,0.0296807214716894,-0.14692246179497398,0.005238849839036473,0.11248202006731763,-0.06896138290367783,0.13483139825791723,-0.011984567545722124,0.08625485379779654,-0.01217886281329431,-0.035083184095064335,0.10078247902099775,-0.017090595635213156,-0.002800635030749274
HALLMARK_ANDROGEN_RESPONSE,0.03848875225749461,0.05261168598910897,-0.0033019294305437125,-0.03574833944950404,-0.008593925863083853,0.045315491807164564,0.013941682613305244,0.0038819700986934547,0.23533763783929526,0.1354126237323171,0.04603752972001346,-0.027056712591085372,0.12203206103121272,0.08940098475791972,-0.06358294626998856,0.04251972416486836,0.11980007106918192,0.15256270527062657,0.000768394110243395,-0.011691524057162374,0.16427129452087363,0.03492793900179285,0.010201451592445312
HALLMARK_ANGIOGENESIS,-0.093390848331205,-0.008486247811992984,-0.005066939074661352,0.01552818078220329,-0.08010226294574169,0.05138969760988005,-0.08794817547624757,-0.03727463668238486,0.1856494067971955,0.024132502711904705,0.025107250165597592,-0.08649538492723956,0.12786388633087462,-0.0634213320315854,0.08691351155942151,-0.02247190365599137,0.049454303470333597,-0.03908020717298963,-0.05418671876831997,0.01312629113723372,-0.15427290810903774,-0.03701616887795406,-0.01704174721251464
HALLMARK_APICAL_JUNCTION,0.031940512622074604,0.04490718742418494,-0.01640943271550088,-0.02815911829045455,-0.069103496731282,-0.0037666514952248422,0.06532037176481421,-0.0029689404153306585,0.2271539674621128,0.03806627802275609,0.0915581030769328,0.00941657751208453,0.13473609892939714,0.08835021530658925,-0.016902858723481698,0.1436900626206991,0.16230424615852898,0.16089018022408827,-0.000876085637712393,-0.0625655888909921,0.1817081232586988,0.011295218053215962,0.07536468243150246
HALLMARK_APICAL_SURFACE,0.02256193484643471,0.0617433571519868,-0.02376907172145698,0.022534024381524943,-0.10680225103510117,-0.06859517325914394,0.07649230941625171,0.03693259186360145,-0.1097262212964879,-0.0322714132291884,0.00640221640256914,0.0767941091668361,0.16397180514662538,0.06743440737972628,0.020684884601381064,0.11380869270292235,0.14268601068900572,0.1227952432344315,0.04923232755145102,0.025046863180364892,0.10098928447928669,0.017105713412371434,0.021564545043227162
HALLMARK_APOPTOSIS,0.02916246085125207,-0.049503848765843975,-0.017443139272681433,0.009344932475069134,0.13252600269912276,-0.008866793197605638,-0.00619361880575036,0.05690559454340899,0.05131371433330102,0.05760843008505738,0.05867395744833108,0.04208343996079348,-0.07969161016128684,0.0006459766911084927,0.011701010942709525,0.07148884005937112,0.04720163522297923,0.015413640081876828,0.013001078480884911,-0.02919630496598321,0.10230774433476468,0.004961078310486558,-0.03612031318712858
HALLMARK_BILE_ACID_METABOLISM,0.017707300867013394,0.051885018849354404,-0.017322708965755065,-0.07723485491133142,-0.11451141985836155,-0.1097789291504139,0.052047210021116265,-0.03904562606981852,0.19555714651141032,0.024752008943726193,0.03757468515618065,-0.012259299223532659,0.09235176669292297,0.08737684002362843,-0.02500667865613227,0.04686754998638295,0.13748690082098627,0.11992735139212433,-0.011388007865241386,-0.05527028101742707,0.21579786212593036,0.06849454227971413,0.039136972584996925
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.023575394642464175,0.07746940111754755,0.03199048396880126,-0.018154628552295618,-0.02621659129216376,0.022282739485472484,0.04179927113662149,0.006210028139617128,0.1601713059276644,0.05781882993988427,0.12341669833251145,-0.05742297625666364,0.14055613292131008,-0.0373550123113316,0.03264623021523434,0.08415931750183044,0.13540406783569495,0.1279329821491731,0.03921616020448317,-0.02558801783758191,0.24870907917805898,0.09022531654148991,0.02114914008288605
HALLMARK_COAGULATION,-0.0422700131139018,0.011824013130300268,0.00576880349232044,-0.020640914448369917,0.005590443967996073,-0.07978276244824,0.05452324821620039,-0.016351733925335447,0.18789696343742135,0.04987704307934534,0.08440433014585184,-0.13393410575717327,0.01713467087356151,0.14086794840718733,-0.008780919724706595,0.20458045815827666,0.09025950877207722,0.13561587033980804,0.003033063017440475,-0.0019653354517776855,0.0884640015150189,0.023562793824657934,0.05963892592134868
