,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1007nec
HALLMARK_ADIPOGENESIS,0.041622907968713235,0.015396870458300084,0.02850109585764255,0.11482416756384939,-0.03691176409583235,0.031256522525913454,0.04452866879227643
HALLMARK_ALLOGRAFT_REJECTION,-0.039992213057138196,0.020775822044543264,0.03299209034902958,0.11936431827324291,-0.016249638412634743,-0.029548860528160248,0.16164167510431174
HALLMARK_ANDROGEN_RESPONSE,0.01342017371840775,0.039464991888879024,0.004237722333901959,0.13674078662210215,-0.018942446806005,-0.018784224751619654,-0.029148034035498163
HALLMARK_ANGIOGENESIS,0.004843780833050825,0.009299331783352197,-0.048639346639772624,0.12125812610584226,0.03836502291141366,0.07688118066093551,-0.024938952701838886
HALLMARK_APICAL_JUNCTION,0.006378754684244239,0.05691586759155682,0.04407518285778382,0.13856053605532037,-0.005306129362307439,0.026581073748870913,0.0007725775105927609
HALLMARK_APICAL_SURFACE,0.07081958067614536,0.049695111896357974,0.02307598740511957,-0.06548498464718562,-0.029112689031559943,-0.0030100056320971243,-0.0062257978061232054
HALLMARK_APOPTOSIS,-0.04857814961952957,-0.041164465735927226,0.05192822677447793,0.00605416994470646,-0.0583148234628086,0.03631560852669306,-0.03897942305757554
HALLMARK_BILE_ACID_METABOLISM,0.08302086872360376,0.1017511015873719,-0.02394111892066863,0.121915638582773,0.02022266084912305,0.0725505013285048,0.02460829066130446
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05559382044454094,0.03687490310650254,0.07216110310558002,0.07198511367982675,0.03451406385383051,0.01188314210466096,0.007699166622783373
HALLMARK_COAGULATION,-0.04799958189183448,-0.01611574704748738,0.0639386794673497,0.13583533227230854,-0.03814093115254679,0.032750288742489336,0.01671861215920528
HALLMARK_COMPLEMENT,0.007678615835733286,-0.002272041241638935,0.005629371112325297,0.10142986556340505,0.026244145267863592,-0.015029641880708872,0.0509380327321154
HALLMARK_DNA_REPAIR,0.02836365692827179,0.09382752910440477,0.008656982091382966,0.14522403045196675,0.012996710761265056,0.06567651304040935,0.0630182030796498
