,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.11999228014954962,0.23511783853818097,0.019558035321190326,0.045002957447569165,0.23231022744980004,0.0296845239840598,0.13654979955181804,0.053195791160051235,-0.05976328397277192,-0.009193343085642222,0.03158437042548182,0.05266065474338776,0.13426387909853607,-0.043586873396027605,0.08667683833785252,0.09044092033144689,0.07825265644827793,0.31367831632543863,0.3772136979658706,-0.1350844457666021,0.046230492729469344,-0.006731411214263829,0.0005984740930022098,0.06766594680384157
HALLMARK_ALLOGRAFT_REJECTION,-0.15858372238663188,0.0001242772926308302,0.021174748487936466,-0.01600905750900043,0.12030324375840942,0.028559489667949467,0.023318809315102024,0.26274117668815916,-0.09511975088593597,0.1560838675889741,-0.05188791247365098,-0.10651719695270095,0.07909268461339708,0.0063444409810556116,0.09690294991006107,0.051836445949678164,0.1316468320615283,0.19851343885989042,0.2319062623255641,0.028901386520383033,0.02971806213184177,0.019076409381102596,0.019257058189491017,-0.04793763937072201
HALLMARK_ANDROGEN_RESPONSE,0.06344598769448165,0.20104523510329475,0.06265746132255956,0.00866158556175997,0.12810055296573233,0.0029284261727835245,0.06121310135536028,0.27076425524369696,-0.06778173426845302,0.17582756641201974,0.047892666527032376,-0.03193779687360235,0.19123501424077613,-0.056669673341157224,0.03406558773515352,0.09732550554861576,0.11626962881936134,0.26128434007723256,0.2977038026740314,-0.028081059035416894,0.023937966550397545,0.08755109380202157,0.008202733717327848,0.09157671855321721
HALLMARK_ANGIOGENESIS,-0.09636235839934094,0.08156355557951375,-0.01277597849706567,-0.05972138922934911,0.07237767903570295,-0.06453810821107415,-0.1630139182175784,0.3368066753010927,-0.11093237585885526,-0.043046251926209096,0.04850446097605896,-0.10887551110567903,0.10247462666948653,0.036318439905307275,0.06331453536585505,-0.08453530589756147,-0.05662000444457932,-0.06893463550521235,-0.2279544031003285,-0.08761194547255155,0.08708859013974228,-0.02567125373355193,0.02743055267956177,0.05813260901131917
HALLMARK_APICAL_JUNCTION,0.1163971606456485,0.22013020502613648,0.09749043802649728,0.03392165670647008,0.23554026219681826,-0.010416144933980019,0.14009614999399603,0.3570137945616486,-0.08324708267761821,0.04555863275555439,-0.0022179473926761083,0.05725982337972969,0.21799879505339603,-0.006334777550378645,0.07365061847863837,0.09759812200886754,0.08714942622690552,0.2927535369392853,0.34289252767351636,-0.0886205850102527,0.08187019087814178,0.06875266420348591,-0.01429509081750693,0.12090847979067564
HALLMARK_APICAL_SURFACE,0.10071719080745614,0.22011425542464533,0.06198892040089561,0.024842371318716718,0.16517944922928685,0.05106453949799137,0.11684057856764896,-0.10027947060790256,0.056278539812520983,0.0849682142621144,0.04816693055008007,0.11847805690010244,0.20436758397874435,-0.008636427223183299,0.1636138980905743,0.04623051689139244,0.07077283070018517,0.2973832962765772,0.2777801773787959,-0.04622789681162104,0.04941651883579264,-0.002380687965057317,0.050899662841628106,0.09443415071716403
HALLMARK_APOPTOSIS,0.022887046893521733,0.0265782502398891,0.05248265063406522,-0.006122924757027046,-0.04889805327346581,-0.0023644620104515974,-0.07868884333893333,-0.11860761904997148,-0.03486286245815727,0.026957432575044748,-0.030706630616216566,-0.06482918739579287,-0.07918263365033852,-0.1100964698212772,-0.049044751711172466,0.020260794402806797,-0.033056927069340325,-0.17775127574274124,-0.1369319654491663,-0.09611109181621194,-0.009483697099897851,0.003372664462185207,0.02875182360397961,0.10695220039335519
HALLMARK_BILE_ACID_METABOLISM,0.15219544340853555,0.26965264089797175,-0.03499536526963796,0.022832086832161556,0.21161731390965874,0.07828995007597685,0.14533735003565948,0.2328725779620413,-0.09731434425604765,0.06978394961551287,-0.021715475378960764,-0.0412476418063867,0.17708364416988626,0.03788875546200729,0.1462988961229659,0.013397344594741562,0.11678002227585164,0.302951813724712,0.30956428341739656,-0.036959843228479894,0.014886179559221053,0.03321015957654392,-0.005952783469412919,0.01536893200250917
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12495261701590386,0.2505570683024443,0.0313338908664533,0.03156302451396397,0.21759402886792284,0.05545769601149733,0.10008568601164583,0.31284595889521716,-0.10761136028439136,-0.05001933041160181,0.0166476460428729,-0.09928619542566705,0.23551361450976815,-0.03364598312044505,0.030532182881119554,0.1163336876982928,0.11859966337868648,0.30034870136792496,0.3559106160373312,-0.0750380706349913,0.07817828222978412,0.059992316158687914,-0.01827111377837818,0.12935760658590623
HALLMARK_COAGULATION,-0.1054573998347529,0.16753066400959543,0.0533787886289001,-0.01668978675073812,0.14280979800576285,-0.00804525327563849,0.009974311900727017,0.2446177040318855,-0.1042319499644362,0.04583769484655442,-0.0043884061235398225,-0.11636998542690809,0.1810959423409957,-0.10063377568807184,0.13014004398284332,0.059355050129691715,0.06877017345199361,0.19286159053532398,0.25433314020985204,-0.14819308176859997,-0.006501139204078078,0.04126973326626733,-0.0018700115495613534,0.04591879929298646
HALLMARK_COMPLEMENT,-0.10209815320003458,0.12319517202188907,-0.014235685529066443,0.0018734974077405523,0.16980668087192144,0.01324212336091067,0.06088922680962635,0.07587904823232273,-0.09418368283935187,0.05058988804403114,0.05252437416941592,-0.06608993403274749,0.09986972279247985,-0.09050979358929201,0.1107235796322931,0.09489854269041008,0.08006127965088222,0.21102321307965344,0.19063300417978055,-0.08044317812934604,0.005811228283725644,0.07159364218603441,-0.04163510555710101,0.08018090168175313
HALLMARK_DNA_REPAIR,0.11846139339556391,0.21770724889419932,0.039199773458862885,0.025503654966170655,0.2605091037081135,0.01279234567507741,0.14406870463440988,0.28923195306084665,-0.07097297256462205,0.11650288238168553,0.050876766625786385,0.11504439889356645,0.23455708181264345,0.010949767935908199,0.12639414625512146,0.154703225549974,0.11235240623105998,0.33448916398987505,0.3612795636858182,-0.044488229556601214,0.07006434488702247,0.022459439916380258,-0.022808094839499568,0.11138003800178076
