,UKF259,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.06039070573418673,0.027601474707248122,0.09180222569705807
HALLMARK_ALLOGRAFT_REJECTION,0.027763061926843562,0.05032288200828069,0.0621964365509779
HALLMARK_ANDROGEN_RESPONSE,0.02241487617063583,0.0024529265499821677,0.1264507742552135
HALLMARK_ANGIOGENESIS,-0.032863936715863656,0.013374077403028614,0.0700742383849052
HALLMARK_APICAL_JUNCTION,0.02315396469540858,0.006675543232602994,0.16799702829164534
HALLMARK_APICAL_SURFACE,0.010185237835525099,0.005182915874388326,0.15284453877247411
HALLMARK_APOPTOSIS,-0.01878404740453237,0.03858879382456104,0.015856878571513425
HALLMARK_BILE_ACID_METABOLISM,0.012971437548883743,0.044893137648502134,0.050749063296300925
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022634599075814495,-0.07913299378123535,0.06064792699851532
HALLMARK_COAGULATION,-0.001869066622320799,0.056429366171429865,0.14781086663276805
HALLMARK_COMPLEMENT,0.022171805239149807,0.016855513306935604,0.09483345567762713
HALLMARK_DNA_REPAIR,-0.026322420455283196,-0.012277437457307925,0.09414358593275864
HALLMARK_E2F_TARGETS,0.02494034515959543,-0.02599650501609484,0.08491404493594847
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01641139344293908,0.06489888808346556,0.12656870422624017
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028872601398118494,-0.0018799991368022703,0.07675617807656682
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01359817891249151,-0.02546189256819423,0.09303499274101405
HALLMARK_FATTY_ACID_METABOLISM,0.019830885221609626,-0.027944200168103495,0.07273182231838975
HALLMARK_G2M_CHECKPOINT,0.028568203663908154,-0.05356092931473109,0.06716773806876097
HALLMARK_GLYCOLYSIS,-0.021352679343114966,-0.04146607156049707,0.06570224910587334
HALLMARK_HEDGEHOG_SIGNALING,-6.018291381402243e-05,-0.09986967878067611,0.07644830571461017
HALLMARK_HEME_METABOLISM,-0.011497415224543575,0.007980778717114887,0.08599631939010498
HALLMARK_HYPOXIA,-0.04785250661668506,0.019459195087888237,0.0022829652150264668
HALLMARK_IL2_STAT5_SIGNALING,-0.014086605952354381,-0.037136266256041044,0.13156289311315475
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005699472532021272,0.0025662824869097695,0.048547762591976795
HALLMARK_INFLAMMATORY_RESPONSE,-0.03696986015585866,0.0018363909062471674,0.07352508342777607
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.020395306747509095,0.03934053542647895,0.0893348453347797
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02208948269099689,0.07961195471833492,0.05027233209605688
HALLMARK_KRAS_SIGNALING_DN,-0.046400814834928486,-0.03605070862543181,0.0542617334417001
HALLMARK_KRAS_SIGNALING_UP,-0.004157787540051171,-0.006431810646353043,0.09357269216662402
HALLMARK_MITOTIC_SPINDLE,-0.004836004944994297,-0.015627927477768314,0.13456152059027832
HALLMARK_MTORC1_SIGNALING,-0.01337056114510656,-0.031387101982197345,0.06352935400814234
HALLMARK_MYC_TARGETS_V1,-0.005281990012964813,-0.04625623425154469,0.08681558659270931
HALLMARK_MYC_TARGETS_V2,-0.013342020102431993,0.0412576204725159,0.06435679113564326
HALLMARK_MYOGENESIS,0.0086694825527463,0.05678561247293542,0.15198708006583359
HALLMARK_NOTCH_SIGNALING,0.011391895504009633,-0.03828676554319095,0.1139854309316289
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.004674966297899511,-0.034554955988251104,0.07633937424039086
HALLMARK_P53_PATHWAY,0.011790968122009072,-0.03562633785292743,0.053397585689463165
HALLMARK_PANCREAS_BETA_CELLS,0.027082078693189172,-0.045312833356231236,0.04660331017377494
HALLMARK_PEROXISOME,0.018909107390198857,-0.010449107640755767,0.07514121036652828
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.004660162846053541,-0.02639672434765877,0.13541063310750087
HALLMARK_PROTEIN_SECRETION,-0.04107555315347653,-0.030336003214735386,0.10785012740547201
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04297001941550269,-0.009276460861614651,0.08784094947869657
HALLMARK_SPERMATOGENESIS,-0.0038545664664661598,-0.017495971473801948,0.05018106953185401
HALLMARK_TGF_BETA_SIGNALING,0.06473027121508654,0.09774193915972543,0.15337306086355065
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.015350669782036667,-0.0358033745622065,0.01758799173512484
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03509298450201379,0.005994566613524785,0.11938962653452596
HALLMARK_UV_RESPONSE_DN,0.06176744288162643,0.09502618558506311,0.14886444728140594
HALLMARK_UV_RESPONSE_UP,0.004992066973078246,-0.04736608165310736,0.06542854632901955
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.011263357034876492,0.007311378973548555,0.10979775515826357
HALLMARK_XENOBIOTIC_METABOLISM,-0.03534855550194659,0.0053687861179482176,0.07003129545840557
