,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04483164723023848,0.013270902944670664,0.07788200707166433,0.06437839552194688,0.037784123012105826,0.06667439754170594,0.01779636502771303,0.11345913762849141,0.016315718596966018,0.07759408881529546,0.17231216039236508,0.07179297208946687,0.1674786479753214
HALLMARK_ALLOGRAFT_REJECTION,0.004312853757117188,-0.008471794128692263,-0.04080059539843365,-0.08429548561705276,0.013141716514301027,0.0009048543120051107,-0.04605666198979336,-0.21249679875022456,0.010611876625185172,-0.011759531999810566,0.19504990248531537,0.06527758329502162,0.012029873217562118
HALLMARK_ANDROGEN_RESPONSE,0.024468245383285285,0.03061304022433252,0.1447896011456544,0.07029891690322669,-0.007374000275137999,0.01797458418752146,0.06608158000158984,-0.08850084247181045,-0.008002289096633065,0.0005033737622308311,0.20191413021198706,0.13288761215961994,0.11981846516279246
HALLMARK_ANGIOGENESIS,0.029165115704662493,0.07511487771182258,-0.15009025526860764,-0.08076925167045995,-0.018016198192049748,-0.08203416122965224,0.009943894379892761,-0.22542898034457617,0.0365330998340239,-0.16271170241589175,0.006256045913728609,0.027988261734869537,-0.21690232743609683
HALLMARK_APICAL_JUNCTION,-0.0018735176679282395,-0.0168662673906041,0.019500484738903975,-0.007065238253556234,0.04125245138395963,-0.015292314269499278,0.05727538244527804,0.038788373045480246,0.0397999757806599,-0.06576738142602327,0.24221986740607174,0.08281283523974341,0.18271358660965487
HALLMARK_APICAL_SURFACE,0.03292403880250254,-0.013386115458852448,0.049164117775240324,0.09411872545548441,0.05461618960999487,0.015385994711068763,0.07122455343484886,0.033602238163359006,0.020989862135166876,-0.030099070471597985,0.1843795564208714,0.13533554822167923,0.10060934085918065
HALLMARK_APOPTOSIS,-0.04362129153972408,0.04353885327849932,-0.0051099812573718924,0.010184309481373164,0.010287691764467312,-0.07980232942059118,-0.013854224783622221,-0.037356423024567,-0.025275580020605745,0.06445218031977207,0.08589832850111592,0.03786746310953921,0.19092431412682567
HALLMARK_BILE_ACID_METABOLISM,0.01622173708184121,0.013300054042454887,-0.03171304762377585,-0.03746516349360254,-0.033863853530541985,-0.07565965232107581,-0.08167345772359114,-0.04299553547039338,-0.0012688949309059689,-0.0513667767606654,0.060284933150407366,-0.04018340692320628,0.0493386066727085
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.048404330978983647,0.008666713913503035,0.0153886546145658,-0.0185000485048686,-0.0517860992011716,-0.06297685730734069,-0.0012738217173523427,-0.12092621408679252,0.022845743776948636,-0.04439160318945503,0.10250294989663704,-0.04941211867142717,0.08025779275913215
HALLMARK_COAGULATION,-0.04491210589216517,-0.007957828734375429,0.02657643316810446,-0.06732561827474347,0.010592478685932421,-0.05524248810953509,-0.03226715973498847,-0.2139948427049197,0.048436531341232054,-0.006146410955934487,0.2427224322604614,0.0747790475359748,-0.03144956304636987
HALLMARK_COMPLEMENT,-0.04215760734170519,-0.029409222142971772,0.12215682021944016,0.06351921087142356,0.009715691174603108,-0.0386153751112837,0.02948140397020092,-0.1618715019270849,-0.016322589462380892,0.03222988300349851,0.14285934205734802,0.11852024683926071,0.21950414378763147
HALLMARK_DNA_REPAIR,0.022705758774351804,0.09641363053390772,0.092021080235292,0.023934947439403782,0.03300906148471373,0.0028711777577035717,0.0096198556083284,0.12353697133724285,0.008044505602049395,-0.03254887560858029,0.15927576462132673,0.02849634287906593,0.23759155225638964
HALLMARK_E2F_TARGETS,0.021202984823496144,-0.013286740511910776,0.12035256113402555,-0.025350826119905828,-0.020735199651408992,-0.050940069616741544,0.011682803063923695,0.1691918556467401,0.04555788326424682,-0.037431654659843556,0.09302419670560244,0.009688356981100238,0.08123787277658454
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.017817700299801665,0.04619893226995741,-0.1405671272829038,-0.05486727548529038,0.02979805959331416,-0.07404961443526163,-0.04303408538286089,-0.14761905853634952,0.01603893971245363,-0.11748528262817845,0.20239681148209646,0.012880135183371595,0.12762980706417962
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007563846876086798,0.022443386475566627,0.15323130783739947,0.08761861924241077,0.028603434374035366,0.03643643567229934,0.014909809661922237,0.19019274829207694,-0.027086447424961694,0.11237766560377441,0.13342174171133886,0.04065184437301677,0.19129508623657407
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011597006212097768,0.00534606866215409,0.009585422099803542,0.022854059519668176,0.06147807792829478,0.016322061909038493,-0.03271624051167576,-0.03420397713955229,0.011253011557168088,-0.07500721832737331,0.04193598396786082,0.0264583772352741,0.08533226007056322
HALLMARK_FATTY_ACID_METABOLISM,0.05715886978188099,0.05064933415813156,0.08065102523429149,0.04666136949811181,-0.01698471426674394,-0.08176917396155464,0.003476196256818701,-0.0247802211505991,-0.03795687811997542,0.087518478131052,0.01457303160777423,0.02891981649551277,0.08089202076890158
HALLMARK_G2M_CHECKPOINT,0.0362632453207266,0.03605637557462289,-0.10149405877987283,-0.029000840804065946,-0.010838286091554704,-0.03543404673485235,0.0020961838103087924,0.0013482600098723189,0.011010452746951546,-0.08843219748607783,0.10439947670413534,-0.022463519633979245,0.1380126088563839
HALLMARK_GLYCOLYSIS,-0.009758749739788894,0.05580407588624978,0.017491583755164516,0.0817983822901079,0.014453939918990105,0.012591478951879495,0.03946658903041292,0.2121303998514058,0.020991676945047912,-0.040638725174273145,0.08670801116348763,0.128772550662496,0.17633165429293718
HALLMARK_HEDGEHOG_SIGNALING,0.02611166879223015,-0.015134333645774304,0.1786827641447362,0.12101549936471659,0.06635008107685066,0.11650816750271258,0.021425347246403187,0.21955297272011634,0.016716598592306606,0.08690049817211676,0.06751281364992852,0.21866744397734053,0.2557024491144385
HALLMARK_HEME_METABOLISM,-0.004820705444360611,0.02403160043070423,0.1334836673455155,0.07926255779702564,0.03360684157878149,0.04285248764016261,-0.011300324860302928,0.13199544828116966,0.014241290213354097,0.007103141792769581,0.13914644657197034,0.15900491919671816,0.13661683414719164
HALLMARK_HYPOXIA,0.008138295741021893,0.07478758795234162,-0.07114718528540455,0.06747153338163007,0.08926447016266986,-0.04256232162518732,0.03293752259350432,-0.006864817694837711,0.012915129280297023,-0.13216815568760223,0.00492830993082163,-0.09935329870276914,0.179975031313398
HALLMARK_IL2_STAT5_SIGNALING,0.004975615577326268,0.06146469204003805,0.052539566486625236,0.050387421883139584,-0.00991905336386549,-0.020844557422713884,0.024889111938977693,-0.0619735950035767,0.08386468645668761,0.07005723760069787,0.16416621764890926,0.040020617694571735,0.10108284354788505
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005800551253674153,0.03943541516068501,-0.12361530177165655,-0.06838810588382359,-0.018434343624477923,-0.07349820631428679,0.028429393717648018,-0.17962947374827046,-0.024920736741441643,-0.1233545810697195,0.1290046313198661,0.023757639504411485,-0.16806797415255986
HALLMARK_INFLAMMATORY_RESPONSE,0.0720652389038603,0.02771832256624835,0.06125770458796671,0.07815590427121218,0.004245985486999841,-0.016413458656612565,-0.06590838797430743,0.12303901726274237,0.011060360018680129,0.010978182120186471,0.03467355599858222,0.013285185108885407,0.08737172454351479
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09720378530106731,0.015106345804692322,0.06298105918076373,-0.034841939178475334,-0.01229895949962083,0.008790319044139286,0.027691620113263156,-0.14978366362642861,0.02504127056415493,-0.043839927897869974,0.18811194423136712,0.11531903456400125,-0.10806391653665971
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.061363982661464686,0.061132308713462376,-0.1637672022867351,-0.01342577846206711,0.010395813157248888,-0.043231839229808756,-0.024935111069786634,-0.20905153581924868,0.0009910492162785685,-0.09242014254252603,0.1495198642328616,-0.005962477032293241,0.21070386184915668
HALLMARK_KRAS_SIGNALING_DN,0.0077219437682409945,-0.028751474765040048,0.11857613512478396,0.13034473647047812,0.03438084283643927,-0.004229502616921549,0.050988603037469514,0.17892467842467283,-0.023577383061935592,0.034886037780788685,0.07732123482710992,0.1709276291872036,0.20670724601307347
HALLMARK_KRAS_SIGNALING_UP,0.0553871534600293,0.043926285712964745,0.16794642327914028,0.133750525077798,0.07686687575727373,0.06704581167379958,0.05557028358108436,0.1672493701430586,0.04641413909483665,0.08054745993052187,0.20874479456902534,0.1740869694376153,0.1697024091564707
HALLMARK_MITOTIC_SPINDLE,0.01688427852561869,0.011800343191050245,0.1347011806967861,0.047699200895354774,0.00553636961338167,-0.006291334900202225,-0.01122177959803885,0.14580702046498717,0.00856900843269471,0.03390926335904742,0.205022685843051,0.14633321041868,0.17707348900488107
