,UKF296,UKF304,ZH1019T1,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.012043796553909874,0.012571026533518099,0.054229498621781155,0.006120748529113693
HALLMARK_ALLOGRAFT_REJECTION,-0.04199558894069606,0.14259093656502292,0.02158125391189302,-0.014322713882272098
HALLMARK_ANDROGEN_RESPONSE,-0.01935669601796289,0.09902900746812736,0.05066360388661233,0.005779445832090706
HALLMARK_ANGIOGENESIS,0.06038093892759624,0.03908441729676217,-0.07896006621056444,0.010832561077882759
HALLMARK_APICAL_JUNCTION,-0.00830007731724271,0.09140704789382698,0.023880125839902882,-0.037881428976074015
HALLMARK_APICAL_SURFACE,-0.020477084929969493,-0.15798664824377107,0.06949661953868021,0.005348853922345321
HALLMARK_APOPTOSIS,0.03520097936302355,0.11609988467725953,-0.08349714915977131,0.023083029256412813
HALLMARK_BILE_ACID_METABOLISM,0.04700040582335755,0.06584068493638316,0.06413249234495957,0.062254838988592805
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0016197937891991618,0.1032022904893411,0.060985269100836514,0.03224771192004296
HALLMARK_COAGULATION,0.03599437415231203,0.15660780662759274,-0.0025989353323708254,0.019738585549778774
HALLMARK_COMPLEMENT,-0.014835018994247984,0.06515144620870505,0.0205206565459228,-0.02675307674615974
HALLMARK_DNA_REPAIR,0.025538926943185363,0.04007574397913308,0.026109150463893657,-0.011118832303568235
HALLMARK_E2F_TARGETS,0.02546102904467476,0.004521939420429046,0.06809919400124179,-0.024952002449236434
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.008000125429731188,0.13197122349519358,0.008428394777894622,-0.01767510106442639
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.028494942781016438,-0.08308976553124499,0.015024093724002327,0.013609694575623128
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.006640476967552649,0.11707645732874734,-0.0013884021556314619,-0.004151015858613304
HALLMARK_FATTY_ACID_METABOLISM,0.022998945893421857,-0.07813349628021249,0.08119563062880851,0.02133361269487113
HALLMARK_G2M_CHECKPOINT,-0.000846535464553528,0.08108814269822491,0.02670889370697023,0.023195385814783056
HALLMARK_GLYCOLYSIS,-0.050608224412691166,-0.04026375395831431,-0.07274025200776317,0.008989596043967306
HALLMARK_HEDGEHOG_SIGNALING,-0.05549241373821481,-0.10627586668210087,-0.02363380957159724,0.02779336811883433
HALLMARK_HEME_METABOLISM,-0.003927443174471684,0.009164772877009493,0.05444629951367676,-0.025548458413342037
HALLMARK_HYPOXIA,-0.005038695290857188,0.08797762036682139,-0.06990237445661866,0.0013938383479561523
HALLMARK_IL2_STAT5_SIGNALING,-0.01528782862041804,0.03446163843414196,0.047343718567232844,-0.002244352153535876
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018526953082244696,0.15179567885105152,0.07730149000348627,-0.04667077859503537
HALLMARK_INFLAMMATORY_RESPONSE,0.039488284277464716,0.04525121597471417,0.06028312341959137,0.011315016251966249
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0020966074237411883,0.16331695847819344,0.05185282999175224,0.003721630884867694
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004399824679351706,0.1312794944960351,0.008974304582645668,1.4535707475536526e-05
HALLMARK_KRAS_SIGNALING_DN,-0.05102554317844479,-0.12517554850461993,0.10318928473344574,0.016390072807102016
HALLMARK_KRAS_SIGNALING_UP,-0.045043189332797634,-0.11065771453778744,-0.07216479805917869,0.02426716028793001
HALLMARK_MITOTIC_SPINDLE,-0.011763735262973649,-0.06520071459306007,-0.01125088175751929,0.048946172180435
HALLMARK_MTORC1_SIGNALING,0.0021120119037507626,-0.0292951527505647,-0.03417607297760603,0.02522225334870752
HALLMARK_MYC_TARGETS_V1,-0.01796997995323744,0.02562902436758922,0.003847566166835043,-0.013063991144899317
HALLMARK_MYC_TARGETS_V2,0.04779471123511842,-0.05561226818748361,0.06888408438133106,0.03286893412340479
HALLMARK_MYOGENESIS,0.010143907000209462,-0.015507306739563617,0.03722502670338923,0.008854744997253451
HALLMARK_NOTCH_SIGNALING,0.054368485757013765,-0.02485410853013084,-0.007718462714048783,-0.020066745325978137
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.005512464844562969,-0.018707132707434102,0.037454744168392146,-0.014271141419542633
HALLMARK_P53_PATHWAY,-0.002866393674988557,0.04355824702636104,-0.04598716194930696,-0.02397822593172329
HALLMARK_PANCREAS_BETA_CELLS,-0.02120378833115926,-0.10054669735250402,0.031238545071798362,0.01807153143783035
HALLMARK_PEROXISOME,-0.0438715447340438,0.023907695015818357,-0.04445254456966629,-0.0010661530375393076
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0014400967540564359,-0.027009723571799437,0.06156801079668274,0.02274726928178009
HALLMARK_PROTEIN_SECRETION,-0.010542355717001475,-0.015593230301617429,-0.02189604623703561,0.0172916671178026
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02960992714864946,0.13517305050838954,0.006330213984675463,-0.04365903597994768
HALLMARK_SPERMATOGENESIS,0.05665269506940258,-0.12472463280384648,-0.04863790741122406,0.0482279009530044
HALLMARK_TGF_BETA_SIGNALING,0.004791594630753427,0.06418811209053764,0.02707070159109216,0.007261241827508633
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03443702434782254,0.10220489078154311,-0.038438676350997104,-0.021543186636136198
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03081515875640782,0.006716354142415448,-0.009290755829204411,-0.04291477189895673
HALLMARK_UV_RESPONSE_DN,-0.01536280537212617,-0.1376641238782666,0.05472375172324407,-0.01912227417658994
HALLMARK_UV_RESPONSE_UP,-0.037486129218337404,-0.05314037763262904,0.04548800879672465,0.061395848206797284
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.027911981137092045,-0.07448124647079021,0.0017381181327835891,0.05093426689536673
HALLMARK_XENOBIOTIC_METABOLISM,0.026498849215332063,0.03380400445175116,0.05388797177115735,-0.007410228456176361
