,UKF248,UKF266,UKF269,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.048672851292656416,0.026044539101257733,0.1392352286750274,0.03767700179905777,0.12534136785954345,0.06703704657834406,0.01651134721875278,0.12165702101486771
HALLMARK_ALLOGRAFT_REJECTION,0.05870627386178135,0.12031366717892043,0.16734422177244693,-0.07961928668596985,0.10632414485386649,0.05784616265383881,0.0503246726340048,0.045414784794898896
HALLMARK_ANDROGEN_RESPONSE,0.04672841493477667,0.1256195097044595,0.1486748362448771,0.06334980781972677,0.14854952420943876,0.05010983420007691,0.013548478645893997,0.06672153193208498
HALLMARK_ANGIOGENESIS,0.020431023149162883,0.13257803859362116,0.13319803054475243,-0.00854067832845063,0.09149074938261653,-0.01635283053836096,0.013819207107152814,-0.08607593947702644
HALLMARK_APICAL_JUNCTION,0.06397914565839175,0.16566598173395655,0.13792480231110874,0.07460249287429903,0.12537602152883565,0.05457740059858868,-0.01184343190121417,0.11720440210844654
HALLMARK_APICAL_SURFACE,0.03173863368618428,-0.07198437591700463,-0.07088771438006874,0.041517173044134555,0.0983145962403803,0.02299448575459677,-0.008573545415102883,0.09395541388841129
HALLMARK_APOPTOSIS,0.038647823268336205,-0.000850307303664524,0.040009111820669324,0.014532539813498814,-0.011550870446755778,-0.006735171807302362,0.004260282167821988,-0.03042792493002766
HALLMARK_BILE_ACID_METABOLISM,-0.039642721851128805,0.051013832920226224,0.12749183207133072,0.034655647307673836,0.10450258979880257,0.02374035256913745,-0.020719923352729666,0.10755867956748566
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.012343454594520305,0.11125881397592069,0.10611755987678195,-0.017908832777686977,0.10137369995088819,0.08865713097545687,-0.0023498357111043718,0.08394662435104268
HALLMARK_COAGULATION,0.06235332946101165,0.10651872822298115,0.12935340236602128,0.05911476561209521,0.11328672971576842,0.03045070120375942,0.058606387316194476,0.05046075438455769
HALLMARK_COMPLEMENT,0.021430341268532375,0.005999837815426866,0.14105788129108657,-0.0370322708204526,0.11218979194167324,0.06543620664353032,0.02539976888262755,0.09158165270335937
HALLMARK_DNA_REPAIR,0.05549363070172322,0.13854190163417016,0.17416299415326128,0.048941634104034085,0.14130568493946502,0.07259899755090087,-0.004918732527784385,0.12320392878941276
HALLMARK_E2F_TARGETS,0.03189702449652075,0.15847930959339204,0.1660472449004082,0.037532564320572816,0.18066879526392285,0.07995700515575764,0.026150207915215065,0.14291637094439832
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05444231012177325,0.16538179205488687,0.14840273096217857,0.08031207428460034,0.1449111694421575,-0.0013623586189250875,0.021855971656141823,0.028945428889547157
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.00209570473113385,0.043426339003218954,0.10752595337342055,0.08933419813093373,0.06974055841863411,0.036651128629150764,-0.009197477516141809,0.09245073879987373
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06287905884729622,-0.025934004022297348,-0.028700981205762595,-0.07395235218071089,0.15375978518232133,0.08595783782086691,0.02330931025912187,0.07539628926086521
HALLMARK_FATTY_ACID_METABOLISM,0.025856314048441634,0.05378968985204128,0.0882828828620784,0.052630256867185414,0.04897809919741012,0.014913228967949367,-0.000788314289220128,0.06372441692006807
HALLMARK_G2M_CHECKPOINT,0.014525566493932355,0.18433212980421734,0.1631611501000389,-0.005486272963548892,0.15127298027296313,0.04225663571362515,0.0168371053683228,0.1388639153126347
HALLMARK_GLYCOLYSIS,0.008390169931158964,0.01077276405774391,0.15382589840232583,0.11374728606899835,0.15994457344862908,0.041747696526236895,-0.04539466475515442,0.12560622276172936
HALLMARK_HEDGEHOG_SIGNALING,0.0319253413727145,-0.11571185675559804,-0.03651515075754187,0.07407780786775388,0.14727160531694805,0.038343942786431336,-0.04188293439236395,0.08842285751962066
HALLMARK_HEME_METABOLISM,0.037331376733127836,0.03720216561509398,0.13822102252351712,0.06902410183123463,0.12314990323269459,0.06300091133587071,0.0013995466158504431,0.11869593535896375
HALLMARK_HYPOXIA,-0.0559248232003243,0.029276437038209525,-0.009979833134804363,0.022419254328232018,-0.021580138791427297,-0.02022977447445132,-0.08492430507524601,0.027359704266665955
HALLMARK_IL2_STAT5_SIGNALING,0.04313233139412622,0.050014544025148946,0.14487248950238957,-0.03081782728147656,0.16441900405903787,0.056914294676277004,-0.022222711318865954,0.09722086333208364
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0473608605498832,0.12702896210454703,0.10921038545988884,0.04505166671927315,0.13682867897175566,0.053707522631908776,-0.024103946427222155,0.04439139561147725
HALLMARK_INFLAMMATORY_RESPONSE,0.03829957156269555,-0.11614799568866493,0.07347461567953652,0.02693965422231453,0.041503250377572846,-0.007801865440750761,-0.02717056716885013,-0.01898455104402648
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05542752891585823,0.11656718640916466,0.14925970544578177,0.06083721503954944,0.13860256573499982,0.049974994394019694,0.04796075140331113,0.09334801328849661
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01837539322668993,0.020492730587923936,0.13941017730227925,0.02168749001988333,0.142223001819091,0.010922733685856447,0.009673113543171165,0.03834426368006738
HALLMARK_KRAS_SIGNALING_DN,0.01710679181364848,-0.026721817873165528,-0.00334217657789594,0.08066328521527849,0.08874905301851152,0.06895921519145085,-0.05907295398111728,0.09260201402079578
HALLMARK_KRAS_SIGNALING_UP,0.09852361285888225,-0.12478771824907954,0.00889542562039277,0.02467938737067101,0.12174894029745617,0.046630404404347,0.004410593507440823,0.08005698188077992
HALLMARK_MITOTIC_SPINDLE,0.05579651897242234,0.13709439512352686,0.17462429880141633,0.08756158936738309,0.15799998039625715,0.031196300108402665,-0.012425897011480344,0.13417794408825748
HALLMARK_MTORC1_SIGNALING,-0.0070831924803225164,0.10560243232902462,0.14059250025609948,0.007910054663122577,0.13044048946948195,0.019027654274536517,-0.03726449911376517,0.0888784768485879
HALLMARK_MYC_TARGETS_V1,0.04732676322880984,0.17654340963122875,0.19501632238796096,-0.009403996200448536,0.10874633005856253,0.10063218266473678,0.015437449386635193,0.1493139804721399
HALLMARK_MYC_TARGETS_V2,0.006233406656588515,0.072330308752782,0.08903340050967957,0.08018740233718386,0.09053163796035688,0.007407002099023436,-0.018075973563428792,0.06788690328999028
HALLMARK_MYOGENESIS,0.07040776961925661,-0.0504076715694292,-0.04305658390789106,0.10498131127132804,0.1032723017164056,0.04046727116869293,0.025191568338174496,0.07283368426328438
HALLMARK_NOTCH_SIGNALING,0.021990142228976467,0.10046461767589726,0.16561913751213497,0.03428325629147935,0.11941026679639968,0.0627847797428347,-0.01217476504102028,0.13243638417144765
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02565989504637056,0.055894860955371266,0.05073448989114917,0.06552726588936965,0.09355208592050918,0.104122573182644,0.015179547404108536,0.15127422850172573
HALLMARK_P53_PATHWAY,0.020949531839734723,0.12975801475788692,0.18005558486071832,-0.06414455803220567,0.0871742945744726,0.07196447937246654,0.015028573200818091,0.09352282405268265
HALLMARK_PANCREAS_BETA_CELLS,0.07979269573701125,-0.08141419772425777,0.03114003317331966,0.035473030391318196,0.06865790118213393,0.07865213019003815,-0.004695634222341608,0.11371226474451351
HALLMARK_PEROXISOME,0.009017310105673783,0.07623810416752834,0.07864433081450195,-0.08585500588846547,0.09878924184540791,0.030091600059961473,-0.0010874631971154831,0.07495667376395079
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04381187599634568,0.03124794797091172,0.12453364264053471,0.04802033861527535,0.1418180444153472,0.06176222143495538,0.019944098108622143,0.12816838918262152
HALLMARK_PROTEIN_SECRETION,0.017436314478539303,-0.00531433240677327,0.14034125968616437,0.009595763906134229,0.16101472025227045,0.07064369112484596,0.0016821172633069152,0.14080696326413547
