,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.010002507719321362,0.027141506074312052,0.004617820642689224,-0.039236860665701125,0.05035019806368681,0.09809841027842832,0.056529891636439164,0.035238296803243585,-0.034162449154200324,0.08548030668016485,-0.006829352309958477,0.10226164036657799,0.06209656328129791
HALLMARK_ALLOGRAFT_REJECTION,-0.028814399208457436,0.03874992889452061,0.06638959579887695,-0.004499800120442233,-0.009177379026767,0.1470195545213146,0.03490542621537125,0.011499681579700277,-0.07439911271606121,0.06541629749265203,-0.015550086842043948,0.05594689204188987,-0.06804103515676874
HALLMARK_ANDROGEN_RESPONSE,-0.007435315973770541,0.06984696245982393,-0.0016925471512953363,0.023194642362095525,0.04465580799005671,0.1167966821741768,0.04275285630575895,0.0020747482844082933,0.040977692925442455,0.06777071988350718,-0.0015458806089962674,0.07842148261564923,0.05182336341902563
HALLMARK_ANGIOGENESIS,0.01673489454134068,0.08123538911928317,0.016577765125954647,0.03604197860341034,-0.023952554104125306,0.10166833107013538,0.08379393430865369,0.04869495738584556,-0.01005813852198087,-0.0007476182336398447,-0.06616617872585884,-0.011567723875649001,0.022218288830298645
HALLMARK_APICAL_JUNCTION,-0.00658017995001404,0.032887997616116604,0.009759837517899968,-0.031211181727815573,0.08136237112001425,0.11669446955502893,0.09255358631243917,0.06191325443176993,-0.004122331981157226,0.10377890503254814,-0.025519108690149197,0.09363311385609868,0.05185484731703363
HALLMARK_APICAL_SURFACE,0.05363565817647086,-0.04509360588068702,-0.10544908171868318,-0.08634481388696509,0.07580600523078128,-0.0717087989546444,-0.0382481613411619,0.008810129922319098,-0.0592482277026875,0.014899970018570222,0.006377394871580173,0.053092887719101804,-0.004813508069824538
HALLMARK_APOPTOSIS,-0.033952966626885614,0.04046887886226275,-0.0056682416795794666,0.01011848161070849,-0.009329950613383946,0.05600740851031708,-0.0062638836676853805,0.018309115964463392,-0.016644909273242425,0.08370956252509984,0.020296577191314138,0.01807489830718595,-0.005683799589224638
HALLMARK_BILE_ACID_METABOLISM,0.08234207535878682,-0.003231018452824942,-0.04636974635914742,-0.04525732598088226,0.10201568487890725,0.07946677154476743,0.03264471981962707,0.011637893617824182,0.007121365252230922,0.04033008118213494,-0.00554446120763137,0.08080069980533794,0.07972129028715312
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0068537500753823215,-0.06208579913792202,0.02720446618280325,0.02843905730838269,0.07139117875687143,0.09052091600728107,0.09029101886979243,0.05471982589245857,-0.022295229973087544,-0.04900837595494472,-0.02698629259804147,0.0648477674263964,0.04830538153268869
HALLMARK_COAGULATION,0.010355939475062784,0.038582530215152594,0.08564079176664079,-0.06333705187269233,0.07440069657215065,0.1681535211204687,0.1010562558675163,0.03300121736088806,-0.018820194080047006,0.10197332297617262,-0.008320779868678619,0.043816468572346556,0.0028639530603127863
HALLMARK_COMPLEMENT,-0.007825933301154456,0.07017859930382013,0.0028960381430686915,-0.014449680527658984,0.02111116661652524,0.12187797758629659,0.05297775779711515,0.06995266850738457,0.03485915700770281,0.06961268173676115,0.011716359230486943,0.07086623970723264,0.008959795516009115
HALLMARK_DNA_REPAIR,0.005601148295828473,0.02110106856139649,-0.007502292568479728,0.09156395725839465,0.08400536750021528,0.11702763861750423,0.0639603783255001,0.0442737633974785,0.03795180586047708,0.10154793112114971,-0.018133710223256043,0.11320754480005099,0.10677245601825462
HALLMARK_E2F_TARGETS,0.025827273283343447,-0.02465601212180666,-0.012369767591082376,-0.012935829739569601,0.05475570417775016,0.10021712998154327,0.08119488862061777,0.04939495279882851,0.013506477546148806,0.048233107883873916,0.051786363841602595,0.08471874918818413,0.054184537501734915
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.013441086743191747,0.07579230095906628,-0.00041155930980164195,0.058513052903973094,0.023713420843476565,0.12732453750189593,0.0883305417735793,0.044109600441669894,-0.038086839839403565,0.12964034472151087,-0.00433894175169453,0.02917459069232315,0.047093707283542015
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04829770827037489,0.084413208758301,0.011837801854679378,0.019852195005510713,0.10543098359196296,0.07739655814733395,0.022001360988765904,0.0283937343682232,-0.021012377749844793,0.08017995500449093,-0.013541372899061151,0.09516411782052256,0.10090922432787687
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0203016118447537,-0.020125650049044114,-0.014343018474105053,-0.0460065572698021,0.014872729996337264,-0.06977790283895449,0.044856315428216297,0.04141300247747492,0.0545221855574657,0.025695078840583654,0.00647667260572632,0.03431429039348324,-0.0039700781450466936
HALLMARK_FATTY_ACID_METABOLISM,-0.025026513634385125,0.06804537453429656,0.03997167333915047,0.07216604575334315,0.11778183888559694,0.11128360400181095,0.08119754613064885,0.0218939390033946,0.01877119424283632,0.018748258302866885,0.04863755855114492,0.06847639456394704,0.08778235085610489
HALLMARK_G2M_CHECKPOINT,0.02269337225152529,0.03174695324892256,-0.020575645367335575,-0.022616885842565628,0.1254810953378816,0.10609657401405101,0.025247346688516085,0.04570368322012373,0.07872054331518821,0.024322575770758175,0.009802003278283983,0.0847596460728666,0.061854648775262595
HALLMARK_GLYCOLYSIS,0.02422928463287253,0.03225750458991342,-0.005866703488803785,0.0548327991618366,0.07059261055676413,0.04871471141350909,0.08583749194386009,0.044818453128171114,-0.00777752760392617,0.07962789680099995,0.022584315434918793,0.0958984796016718,0.08212560011899574
HALLMARK_HEDGEHOG_SIGNALING,-0.013438649789029627,-0.013800700847323944,0.030483711948641537,0.03809034260868233,0.05264539890258343,-0.09550073701274032,-0.03079084415700191,-0.008595129536061273,0.0114841357860743,0.09395959264191776,-0.017505473709825352,0.06081040246057573,-0.010947878754754788
HALLMARK_HEME_METABOLISM,0.03465235779096774,0.06807931964917799,0.02744743864196522,0.02181108421018129,0.0844445415992447,0.11150109159028573,0.10299342577577031,0.0674261952417077,0.019760145520951875,0.07159276614806535,-0.018818728508140148,0.08325093759913187,0.08498903329337336
HALLMARK_HYPOXIA,-0.0006045407975672581,0.06788090106567565,0.006848488038838001,0.09653590231882295,-0.015797225180576,-0.042210335280099584,0.00024144900417728894,0.011364971863826371,-0.09937006138182967,0.03592327661001198,-0.03165505548043393,0.049190994233835945,0.11090888041515713
HALLMARK_IL2_STAT5_SIGNALING,-0.008369073130148983,0.08299665559395543,0.017075128029217523,0.03570010762880257,0.04228967864214455,0.11601204685315247,0.05061066806264519,0.03425449905263428,-0.069076480879516,0.08414679047701869,-0.0009219432731236538,0.09035125766987386,0.05204890028614569
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07045790137603217,0.1298187442708076,0.028120011351268796,-0.0553236383457304,0.06305793192875156,0.09454957894918876,0.031833906751277355,0.061889349671270806,0.020698429633528914,0.022507541224161768,-7.423438511179336e-05,0.08223126240269267,0.056700652376613134
HALLMARK_INFLAMMATORY_RESPONSE,-0.05346691378119071,0.10039836226662345,-0.00940682998210555,-0.0011524875015592301,0.002436291290200917,0.03962458181545464,0.05726793825360448,0.04550133473780354,0.013519718094634483,-0.030667200428327747,0.032160771831045126,-0.008884682083922128,0.0673870531451179
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.034902336438393064,0.005476698419416379,-0.009307151514104413,0.0033745563509345556,0.03115059582234519,0.13349795053819233,0.009086103590208346,0.0640073911474674,-0.02148719362635477,0.053558412941927605,0.020416295211618096,0.11345014838504956,-0.002530989526018796
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.017963413047985127,0.07061586149565961,0.003418755328050424,0.019223561432945045,0.013775731663652082,0.1369234320892682,0.00341876729521338,0.03485977519520416,-0.003927666494976734,0.12056549228567585,-0.014946356280452853,0.03054167599142237,0.06064219100134157
HALLMARK_KRAS_SIGNALING_DN,0.06043221323127713,0.006272901768561184,-0.02844034307433345,-0.03727466672998624,0.00267810381319574,-0.03902929637140324,0.0835687651863527,0.03368954060628036,-0.024959728526903563,-0.02192287975061816,-0.060024067861798494,0.0893241832791595,0.03982762622690688
HALLMARK_KRAS_SIGNALING_UP,0.027794966964788986,0.056635736326023464,0.0211553181670471,-0.006146264368176983,0.01880697619091126,-0.01682302464385867,-0.04453141639636574,0.013110212908429524,0.052254893650406205,0.01744558001107962,-0.05690869635395763,0.08978038771976757,-0.035893683850226545
HALLMARK_MITOTIC_SPINDLE,0.0006989287300091882,0.028449472479452977,-0.019915707622286616,0.009804573845138274,0.06507677677984385,0.10473245923469818,0.10424704425893448,0.05422247395785639,0.0751334335350767,0.006200215336913833,0.036132738473368335,0.11317430123005369,0.08011426738411583
HALLMARK_MTORC1_SIGNALING,0.04432812280675693,0.039297074028669936,0.03106866542306876,0.11012305846482617,-0.0002728704659559634,0.07897954588308928,0.0366770818702401,0.022069576566789727,0.008175214833553667,0.038120462896791094,-0.01172717115023865,0.06984262399430614,0.10145500846715134
HALLMARK_MYC_TARGETS_V1,-0.028214482751619505,-0.042198350136311846,0.0038703381884151408,0.09843291520008401,0.0814465652853742,0.11407383798938726,0.04573753671477371,0.05167594969570645,0.028072218586778948,0.09618154609180515,0.004126733835621089,0.11730343776661839,0.0940725296310675
HALLMARK_MYC_TARGETS_V2,0.02292783366672555,0.019507942878684674,0.023582968324880414,0.009320796998708115,0.03264741204022118,0.03956010258613102,0.0195714467693044,-0.02092463637812196,-0.055537098118426866,0.050126838694602355,0.031843237263591666,0.05590245947323471,0.043941695528596815
HALLMARK_MYOGENESIS,0.01699583214227218,0.01726319105562008,-0.008736423430466838,-0.015029715318610443,0.07893974324084554,0.014421419964389207,0.05170074787204108,0.0903542694783953,0.045208077590056475,0.056935775034936416,-0.027125775959216968,0.07736697202136318,-0.03788691174220752
HALLMARK_NOTCH_SIGNALING,0.02492273755624032,0.018574638753166114,-0.011028271472495882,-0.019539784811530545,-0.014050723212298692,0.1227160568897713,0.06980957589562355,0.059165402413987794,0.01617054455616233,0.13094239731654592,-0.017829725742213302,0.12051544604292437,0.0343342502609056
