,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.015459689286070777,0.05738389196349303,0.02183644001221249,0.08157511252644298,0.06996659179424257,-0.0008961323710776975,0.034285714086614794,0.17433859547528538,0.061029433149939846,0.051033846239487736,0.11545300349024659,0.2257795239697914,0.17262210922089666,0.04900766417945061,0.07966112839164909,0.1982387731554299,0.179403627476715,0.0953187403058609
HALLMARK_ALLOGRAFT_REJECTION,-0.06283995790132933,0.030736111325781756,0.05259203044655266,0.08419063512477654,-0.024164955901039318,0.04266492475458638,-0.05586378074984579,0.23367138352620026,-0.05368137396661275,-0.009744377794773409,0.08563229746010365,0.1862870303659803,0.04708235751101616,0.019095818027030177,0.038740590552555146,0.12023080693628713,0.007138674249578487,-0.007790189657834213
HALLMARK_ANDROGEN_RESPONSE,0.005609198153385732,0.02676781515434271,-0.04831264294351026,0.01991208245273311,0.021372110227585367,0.06147197451530938,-0.0010265513849231542,0.17317277780547416,-0.031076431075308775,0.03398721431384524,0.021663589842369376,0.1672543035069569,0.07130562585683442,0.022065271215583573,0.04680946298444681,0.10856981872099589,0.08012178128041579,0.06232805338779215
HALLMARK_ANGIOGENESIS,-0.07222199165590276,0.026451431254898825,0.05101565887018893,-0.052680583560578816,-0.02499822958454289,0.040731823388342414,0.02058992190311581,-0.0630812387916616,-0.08564138905739405,0.02674121746535629,0.012944729018313698,-0.10119883721200756,-0.1428088041561997,-0.03567913034889067,-0.028112088328405022,-0.11545282946691637,-0.03044641776199597,-0.0705393977488931
HALLMARK_APICAL_JUNCTION,0.007955609723875,0.026286825063383285,0.05414109662450522,0.06094252124065664,0.01958654375091508,0.017664531166941423,-0.033513719204047665,0.2612012213770911,-0.048055296261300486,0.0792961922758284,0.14816527259585588,0.1329778749599287,0.1439133979868203,0.06557043050261167,0.036509113925532216,0.12776908674319312,0.10717606977185878,0.1355353521628086
HALLMARK_APICAL_SURFACE,0.019641364388141628,0.021172666932682577,0.02003301814509235,0.10284372233834421,0.07381604866534254,-0.044637988761465575,0.09230728137620438,0.27806871751942147,0.0236252240933283,0.07781254354626556,0.12414810194442497,0.1024655585049697,0.10539129809252716,0.026525163840239133,0.04491108857319996,0.08773352490197832,0.0781006473599296,0.0864653824613005
HALLMARK_APOPTOSIS,-0.029288873245927004,0.027217597796641547,-0.025742071027566493,-0.10739447287673334,-0.010015757174806735,-0.020578732448000465,-0.07775839377966287,-0.05206507139132413,0.08197956137123279,0.003583045132638269,0.02047644963635291,-0.09727663022765892,-0.1266510563778554,-0.002272103145108814,-0.021504576646083004,0.0645971707970312,-0.02435010304400171,0.05684569688566751
HALLMARK_BILE_ACID_METABOLISM,0.010871791642144196,0.043747675130142896,0.01597329994704046,0.1343868533186498,0.047560004104341455,-0.012691843953130263,0.03811553696684873,0.09418997651332243,-0.048947038289372614,0.09908345318486259,0.10624515429973831,0.1911386139571425,0.09649483140108982,0.006222272382750711,0.048797367962691025,0.16357995494717145,0.16065708397225872,0.05191384811534414
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05133819308189048,-0.0011651698187417202,0.02314176673792558,0.09547066733426812,-0.01879134732116581,0.02993033976347949,-0.03287386649598829,0.20073667198818945,-0.04081907178477064,0.03918174831896373,0.15678814713472342,0.14642861735592788,0.14889690681795587,0.009189247166952052,0.05353545225963081,0.15533242049885285,0.11339823111338436,0.1362693071396008
HALLMARK_COAGULATION,-0.06853620282997816,0.016676422505474606,0.02218015054633076,-0.007348501361243301,-0.03279918756848717,0.09978157370770252,-0.02730077515803385,0.23996490503539594,-0.05198565950423765,0.0775480315713233,0.14826874641278018,0.15315162397787954,0.07069451831739115,-0.014375945843812117,0.0030415678552154686,0.1013530901233436,0.11198510654863672,0.059412505843292274
HALLMARK_COMPLEMENT,-0.046982015729006114,-0.008983303772831899,0.07949938067180258,0.011227215699063875,0.058622024532864817,0.043970407156468175,0.011379727668419444,0.11251923483430823,0.031156317711422486,0.06188234679838056,0.08623954803718656,0.07181086347828514,0.027057577954033248,0.007337072503164995,0.07788924774092287,0.12108351046856698,0.11554187518916191,0.08487766429681487
HALLMARK_DNA_REPAIR,0.03373239240459439,0.048140542939908576,0.0299259245380351,0.09972095163617616,0.052859201295148546,0.041742246275760723,0.018133712502237213,0.2531666079247397,-0.024644042968668026,0.10317433775821906,0.14284618674279795,0.19803629163776307,0.13001554560152917,0.052542728640052085,0.10451108059444567,0.18614029145584055,0.17797518100098514,0.14016203651371312
HALLMARK_E2F_TARGETS,0.035182703689899904,0.06165829316935917,0.035294839016426535,0.11988088031845802,0.02551870281003116,0.0333660518190935,0.053602399831242535,0.22735467492978073,-0.028188132508139757,-0.013329402842028585,0.13437501250065664,0.019374901723540963,-0.002415560702702618,0.002362257432742211,0.04103000732670906,0.1401487568779442,0.163855653962834,0.06492123509152972
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06629797550273825,0.02307942309240844,-0.02419921131174029,-0.050412219350216156,-0.0025072085020053252,0.049876350834570524,-0.05356160037978499,0.04473963969624404,-0.057712868182455704,0.03296460284507674,0.1017900867441222,-0.08143500790978096,-0.17844621827357612,0.033059459610857045,-0.029502650973098593,0.02079027234075562,0.06932714149168975,0.11662515946775234
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.023629353231067376,-0.013024713850888863,0.10862773385484616,0.03981566081838766,0.09046499583423344,-0.012569309427689782,0.06040969134793719,-0.10461832507566013,0.08401598112594932,0.1336849778581108,0.07547709229205427,0.0405809708755786,0.09940180025941323,0.02577209894750974,0.07288751813418146,0.14738060340148307,0.1477661042098887,0.09827968798292952
