,MGH258,UKF248,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07753731259234574,0.1321439966339238,0.02168956757955822,0.03716785451545302,0.08797752934418676,-0.008890649988816831,0.18163664979135033,0.031656961508027194,0.20926287233513544,0.16817557590993376,0.04331055942678489,0.0914572085771406,0.0886064808980282,0.04142791683609672,0.006519553431073388,0.022999683440794002,-0.015912865512824056,0.1974847958826758,0.08312706038913104,0.06575110596772518
HALLMARK_ALLOGRAFT_REJECTION,0.1081618426403528,0.11782720390892075,0.0011624070624673486,0.0053137957055802085,0.09273167730216905,-0.03571158717993179,0.14804461579798003,0.0835597518488817,0.1611321068395621,0.13832701388773874,0.21202990843293845,0.1483974931854735,0.05684257500581091,-0.016594345383924743,0.07095336362869248,-0.0011978177539014013,0.01914215847501229,0.2637691765488354,0.023616202789503164,0.032086025645989204
HALLMARK_ANDROGEN_RESPONSE,-0.014511265064052417,0.1292720036260519,-0.0035744563827473114,0.029901828862299275,0.06721632180539663,0.009391683610481477,0.11399435831256158,0.038918349595091266,0.23051705249239823,0.17532948254299405,0.11425951966181777,0.05962695757495201,0.089370327211455,0.08192686988074005,0.06705670614584172,0.017686861939035632,0.03272222792383024,0.28721982905303367,0.039957362137988554,0.07561958555541545
HALLMARK_ANGIOGENESIS,0.012153847984688968,0.01891096071647847,-0.05698359442246917,0.008759981388190482,0.07203130256251225,0.014686781170649274,-0.09399334055227038,0.01017942649670955,0.06561163246935935,-0.10115468114026946,-0.2523960246477335,-0.02700437249341642,-0.038181080540746024,-0.07563159617023708,-0.025753789385517388,0.03345359964363177,-0.01644264236040864,0.1342938797590173,-0.038506444897278974,0.05313193327681092
HALLMARK_APICAL_JUNCTION,0.008957349464167737,0.15703388401859183,0.016635673953235345,0.040338288596505026,0.09663562872783804,-0.033966195327720126,0.2014587124210905,0.05944246959189975,0.28362979632451396,0.24410059978898654,0.1105827421145424,0.18581329142140923,0.07887584068342811,0.07602565932751376,0.06640639118137204,0.0650988326821923,0.02430955442541438,0.26970302961963555,0.09433526225199233,0.07390356151854413
HALLMARK_APICAL_SURFACE,-0.004885904109426296,0.07186990176265948,-0.004384442332582239,-0.025960322532887076,-0.003980319488982122,0.05122704236788382,0.1519485180292081,-0.013923366538807035,0.20909726717425023,0.26108185220491736,-0.07409246191840992,0.08469254411523158,0.05578998796397151,0.023742760538002644,0.05435875457710129,0.05904903926755972,-0.038838421215510316,0.26182134762579906,0.04838768079744209,-0.01160977684571109
HALLMARK_APOPTOSIS,-0.012617882006356293,0.08933146163675149,-0.038844382005415984,-0.06920945868026653,0.021818003873344663,-0.016115883034740333,0.02649617744543701,0.06045371456435762,-0.07807404805653591,0.08607003967845192,0.1058008864316472,0.08683315712450128,-0.01106449704857987,0.007556366188941301,-0.026200703607949224,0.0007526093290624674,-0.018780710533423867,0.17694355862516434,0.0548771673838039,-0.009358160662238237
HALLMARK_BILE_ACID_METABOLISM,0.02182051255704947,-0.006110936281305864,0.0352375611942733,-0.03166955786487668,0.035099841505874044,-0.016472804546323456,0.07543758245514003,-0.003061632757803784,0.11589788394769583,0.11152773033756089,0.0009176494682093901,0.02804761787946642,0.1082871038455636,0.052292479242984274,0.03607356924777625,0.030814628491291116,0.07042779069443811,0.07429762865691156,0.09332248355822871,0.04390026647038503
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02676249575056097,-0.032557034752274644,-0.0034764801955773582,-0.005160715011683092,0.0007906696335449928,-0.021091254578775892,0.170935312942506,-0.051003685607577905,0.10494228796999025,0.06403509090319356,0.010176571995278362,0.0014263747129462472,0.09968519421696824,0.04920830687843663,0.09749469237419195,0.023097521368453805,0.023614799826230392,0.0934939468696781,0.06065579955419164,-0.05788619452105466
HALLMARK_COAGULATION,0.09649035081194629,0.16843817134697406,0.033027892694219546,0.02346776838925342,0.05320702813153981,-0.005623015988286109,0.07565332993833844,0.08971957374686054,0.16879869308855086,0.2722272882654462,0.1497156163207419,0.154672009554265,0.056303437687870696,-0.0008974441682530566,0.010688837592704774,0.006002168015904448,0.01577973073877711,0.3113780729927166,0.10137380413598653,0.002726143799108257
