,UKF243,UKF255,UKF259,UKF260,UKF266,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.021800661548301736,0.11588304102574039,-0.01683881640674979,-0.0246469669930152,0.0251494101695102,0.07382297252283565,0.02767276518861254,0.05008137752558958
HALLMARK_ALLOGRAFT_REJECTION,-0.02128571112781775,0.08380027425092226,-0.04058546279443291,-0.03520600328314003,0.10296732784131658,0.05341561732273804,-0.0637766935768376,-0.06002995393678187
HALLMARK_ANDROGEN_RESPONSE,-0.022269919429551678,0.0720141982816666,0.08993626859716976,0.006208383609880004,0.1237217777760073,0.03849048736043465,-0.0027899900831153653,0.05852270089161255
HALLMARK_ANGIOGENESIS,-0.02043648792761719,0.05907475352504158,0.10637359729073062,-0.03344981988346075,0.11449845733586526,-0.042517756007648476,-0.1087198033169226,0.07207493701712651
HALLMARK_APICAL_JUNCTION,-0.012428802531379686,0.14636045597002795,-0.01121170760885826,-0.03815571263477363,0.14678599852747595,0.05918706258538701,0.09192219576704563,0.055266825063419615
HALLMARK_APICAL_SURFACE,-0.060905692753359754,0.12164234470901115,-0.05500609449804845,-0.020432190080636427,-0.01645035534971593,0.08437853085675844,0.05472380387245109,-0.01980450225091027
HALLMARK_APOPTOSIS,0.04474092075859722,-0.0740537828525399,0.02279709591033116,0.028432557499500355,-0.04887303869764613,-0.026834514018604396,-0.06537397472367641,-0.057840583189046335
HALLMARK_BILE_ACID_METABOLISM,0.01883229379805157,0.11603776691538983,-0.04828778660450539,-0.03636781834029418,-0.004728002857022811,0.04831526995685155,0.04396388927349464,0.05474637560027015
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022801952795864465,0.08176026603835107,0.028913651502427955,-0.03673687717557624,0.12342944745034067,0.07429990756610684,0.05923807521102767,0.0697289387325093
HALLMARK_COAGULATION,-0.009730569714192519,0.08724298287108787,-0.05932828091950294,-0.05983335433244625,0.07421082869647999,0.036782751064647484,-0.08758348866078891,0.015931438501281533
HALLMARK_COMPLEMENT,0.008645154864483513,0.11879982548868125,0.013460229969649821,0.02050398736818867,-0.004866085848267645,0.06033232578564254,-0.017590639445087923,0.04248386776394153
HALLMARK_DNA_REPAIR,0.020264336177196966,0.13480140077265249,0.12413843848296938,-0.027856845632490163,0.14677039365432984,0.0805229711847137,0.07451652443252113,0.0846201083953088
HALLMARK_E2F_TARGETS,-0.01956839646460129,0.11697636642132347,-0.007114850935516042,-0.0003736906578962096,0.14868680519195335,0.04731437758114604,0.011719442225101193,0.034208088445808936
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009757327208180303,-0.008520313103632462,0.11341720780815304,-0.017204948161908065,0.14465126948510423,-0.04666832274821069,-0.12073350430840488,0.06445996921255204
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.019574304483656497,0.13176617860120476,-0.022909564213441428,0.0011328735670430754,-0.0034545923962598615,0.0344042723964914,0.08473419351037997,0.10092010216548257
HALLMARK_ESTROGEN_RESPONSE_LATE,0.010656570449138385,0.07834707870509316,-0.02806990280356468,-0.08300752015380189,0.030908868373742637,0.0840822487400232,-0.06745898599447332,0.0416270589825432
HALLMARK_FATTY_ACID_METABOLISM,-0.022250053882434624,-0.06704353347297315,0.1136157147414235,0.0611995778309391,0.0391957227964888,0.03782998818564569,0.01514119346625093,0.00211728255428547
HALLMARK_G2M_CHECKPOINT,0.011707752624758868,0.13199611653001142,0.0346758815473131,-0.021221135343286176,0.1380393923723191,0.027227100434156947,0.04539999185626673,0.11420250395181446
HALLMARK_GLYCOLYSIS,0.029087768967096906,0.08673831756604539,0.12358974074736605,0.005106527913625982,0.025240230000688542,0.08047584093526351,0.031632426483138715,0.10384511427062953
HALLMARK_HEDGEHOG_SIGNALING,0.05811784681820486,0.13499012035451693,0.02301804638201,0.02505192716342878,-0.10332256116707275,0.05653564169772538,0.09473962900546985,-0.042960576838202626
HALLMARK_HEME_METABOLISM,-0.007301990996565747,0.10374421368378152,0.060396039436484535,-0.0006941449606390255,0.03893306608603813,0.08962073617844465,0.050330216008173646,0.08210471484312044
HALLMARK_HYPOXIA,0.02719621003729146,-0.0931794256487363,0.13680711845915752,0.009760046889185725,0.005344064969594234,-0.03551506648302977,-0.06846334417810687,0.11171870085124545
HALLMARK_IL2_STAT5_SIGNALING,-0.00016066517230234017,0.12489444584068544,0.06040994531102704,0.01685756953991373,0.04498778701058189,0.049575240962097956,0.0020149674809460043,0.04887948347807827
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04057358576526727,0.07068420218183649,0.04912816657722743,0.019094637591038657,0.12503219645586106,0.0055835310761167675,-0.08934096889358736,0.11703769012306622
HALLMARK_INFLAMMATORY_RESPONSE,0.01707869401403637,0.023827630628205185,0.04465551691797928,0.027487757192298876,-0.021131894461824143,-0.006838111512547692,0.011390515264222223,0.09359422787209311
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02198145494528274,0.1113505951698759,0.019613440976891574,-0.01540280583203101,0.12689550415921627,0.05138198614803147,-0.04096387776224675,-0.028886148518845665
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.002812484200001549,-0.007361400012163147,0.04835273337482322,-0.014489174111520035,0.024948904068417863,0.010687504418540736,-0.09292296919406955,0.05683138843753369
HALLMARK_KRAS_SIGNALING_DN,-0.006398829852993811,0.13347000580224946,-0.034937370216944166,-0.011240922126994294,0.004554821561620224,0.09277485180614446,0.11512936479271865,0.014182320868801735
HALLMARK_KRAS_SIGNALING_UP,-0.006995784646482946,0.14725004098448496,0.04606107551268801,-0.047616708224899836,-0.10174724548513604,0.05638718699611005,0.06567302982332793,-0.037828729795195463
HALLMARK_MITOTIC_SPINDLE,-0.031143621581284565,0.13401458156711313,0.02336186517838933,0.009288537574216759,0.11157366738405199,0.0630404183784685,0.07953106699059248,0.05666474096756398
HALLMARK_MTORC1_SIGNALING,-0.004106331468767458,-0.03266914943582846,0.12528637835632522,0.00919828431712561,0.10103236697835855,-0.023702923001828604,-0.052162876183028554,0.10752385893753034
HALLMARK_MYC_TARGETS_V1,0.03507136347329132,0.11858301760927646,0.11483383517096889,-0.005836147629568305,0.1512748725592049,0.07979944181613002,0.10986848571175291,0.11472846437816236
HALLMARK_MYC_TARGETS_V2,0.012511626102204096,0.09169014311373042,0.018975722271863227,-0.058993982489662956,0.12771057723745266,0.016544995891352984,0.02148277560775285,0.08952488408350634
HALLMARK_MYOGENESIS,-0.013262567824903778,0.12806997871112266,-0.07908149869994828,-0.02447242317668394,-0.07708789006703727,0.08775375101372136,0.037070748795241984,-0.07197151962798118
HALLMARK_NOTCH_SIGNALING,0.027476576038771086,0.1386722462418837,-0.01867441819091943,-0.02304730205698956,0.03270496732812836,0.06037082107351299,0.06596805373757272,0.0145971860554356
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009852167164407876,0.11842871536132492,0.07108997512088804,-0.01658741936063453,0.012723097275922596,0.0765921166579885,0.11107970034324097,0.0170215088660905
HALLMARK_P53_PATHWAY,0.013059433478699698,0.060834646435084946,0.14554747263927964,-0.0011458310975345197,0.10487602375668217,0.077813108415457,0.05612204884902057,0.1453586775325563
HALLMARK_PANCREAS_BETA_CELLS,-0.00035006014638557095,0.10853210411054541,-0.01026790767605018,-0.007488840340705162,-0.07653640936464803,0.08091334069161321,0.14669370422118186,-0.025413331918499017
HALLMARK_PEROXISOME,0.06578688741158169,0.11853656771385017,-0.052742083562624366,-0.0559675251022501,0.11048028449204379,0.0720634655466394,0.03606124668576712,0.029687325156411544
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.023135406377761777,0.1087108211991669,-0.01103784769999428,-0.003988497171520141,-0.0025378380514178484,0.07541418616397896,0.10254632382792019,0.03992018489618679
HALLMARK_PROTEIN_SECRETION,0.045737657444371346,0.11704518402975206,0.09387192696236811,0.0020986852857196193,-0.004466947388384699,0.08942236101237412,0.08208821002991418,0.09739845836972584
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007157829989024256,0.05740773481675496,0.10905462436856654,0.023565837424565653,-0.024622897023003847,0.07283099803911734,0.08733089658213802,0.035848167076377134
HALLMARK_SPERMATOGENESIS,0.0021602246493882525,0.13739772161538208,-0.008944906176604537,-0.04846490636766167,0.006458671550144985,0.10246606519086916,0.1083461324190677,0.028524121574456204
HALLMARK_TGF_BETA_SIGNALING,-0.0234229091950255,0.1613819575101649,0.04230468174411301,-0.034817617824852654,0.16312913819799618,0.0514414368998952,-0.01092818271884593,-0.005489503329466796
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.005565362854327821,-0.04708482913181074,0.04788610367137366,-0.021765922191268033,-0.00013417031829172997,0.04406190082502216,-0.01969303589702599,0.09322485502583848
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03818820637612027,0.02099671179799213,0.1249662345376475,0.029533691912511734,0.11254110320261908,0.0855996063765186,0.05242333073900167,0.12256422724817045
HALLMARK_UV_RESPONSE_DN,-0.0193218490861385,0.10499818457985308,-0.034644302526182856,-0.025704895732385623,-0.0691959503465917,0.06466361432395831,-0.0103764888987289,0.03053023819624819
HALLMARK_UV_RESPONSE_UP,0.03677049550664986,0.13687967889967786,0.042708118279222405,0.008650086176195804,0.005946019755955697,0.060191134205407726,0.06381009355818551,0.05635123078507481
