,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.045753369216495476,0.053346008033630446,0.04476246356295333,-0.03543422438144844,0.03622459710079585,0.05011301910669644,0.06692044750460394,0.0965313074456482,0.09525648511989308,0.16136940414757953,0.03240465210668325,0.13233383355273085
HALLMARK_ALLOGRAFT_REJECTION,-0.006163324966581331,-0.028068012110263097,-0.008102870464550996,-0.1850322089165865,0.04850879871418078,0.0014930566792909208,-0.19143638455711356,-0.08339409860075922,0.04056358005683314,0.08883654111888661,-0.08866534849608626,0.029368933662990895
HALLMARK_ANDROGEN_RESPONSE,0.0566689377701027,0.11683968268310392,0.04670918142555436,-0.14885580679072974,0.01885177353752591,0.016950315723916507,-0.06764680638704128,-0.08550640906816932,0.0633174544953756,0.07692247222750626,-0.052291605261337755,0.07005056983744093
HALLMARK_ANGIOGENESIS,-0.05444127695337396,-0.1404243508637945,0.029396852654518527,-0.19005801952255366,-0.07267701372382143,0.011095966234183123,-0.18896810917434947,-0.1693847246286039,-0.07743738354993197,-0.11475533008697787,-0.07230035158107935,-0.060111173893945186
HALLMARK_APICAL_JUNCTION,0.06775940974178946,0.06098411793152533,0.007482639498326826,-0.10435893105284169,-0.04914046405434918,0.028330780378253147,0.0376143796978928,-0.10082780535166791,0.08493143484698056,0.1380974895150661,0.047110821981085634,0.07458625547801066
HALLMARK_APICAL_SURFACE,0.10063014564584997,0.044175349039646546,0.016377974074328457,0.1333525924118818,0.01782597814376033,-4.780646234232661e-05,0.0679863255855214,-0.06360315398011715,0.05077801012775997,0.076038966145233,0.060339548035791474,0.07573469197257376
HALLMARK_APOPTOSIS,0.027151037148739395,0.0258081097246344,0.015740310024390206,-0.015530658835133122,-0.04523370763569691,-0.001967501241815829,-0.04935412618122992,0.08710785844418327,-0.08793239301165902,-0.07536110172344984,-0.05075670249516694,0.015613349759828069
HALLMARK_BILE_ACID_METABOLISM,0.013674256762929594,0.014561583708554779,-0.036137925238763295,-0.16873855819282874,-0.05301473242975718,0.02892770490546681,0.011883043761856288,-0.08173843030972344,0.058480531735432335,0.1289633354625542,0.03030933426901658,0.06398916813396137
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0681373405343082,-0.011913948578181283,-0.03264043008710792,-0.10805722814205686,-0.09785909978595697,0.061326313680443736,-0.12479728951983944,-0.1405828602979647,0.06595129801190668,0.15946459586676565,0.057631283628987576,0.053540027788765335
HALLMARK_COAGULATION,0.0386275337464623,0.045600642810995885,-0.006579730584893969,-0.18436455315521347,-0.0022630638792643836,0.01885199930808957,-0.18780751141242216,-0.1497271783364128,0.02319051132491376,0.09521137855302265,-0.09730696825814036,0.028413748435050363
HALLMARK_COMPLEMENT,0.018367556842856167,0.11389826952105155,-0.03992956362991209,-0.12549488320048566,-0.08829297084987385,0.04640479270808362,-0.153386065842528,0.05835279531244738,0.05644553180190021,0.07769936902991112,0.02353386219799238,0.049859541568401756
HALLMARK_DNA_REPAIR,0.05872536136511868,0.04634203046168505,0.05281262817097001,-0.1139876828569033,-0.02717854731475679,0.09657421793290093,0.11749525195769397,-0.04075269228921415,0.06675282192431808,0.1466124248434851,0.08679170162396145,0.10864476349819567
HALLMARK_E2F_TARGETS,0.06057113377735326,0.05398216434131417,0.016570867672332915,-0.13117553777604055,-0.0544154084634955,0.019582059774123563,0.13932875124447391,-0.10339452654677682,0.02614091589546368,0.04411737982118758,0.026066759911830557,0.06879598588513247
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018385704514871672,-0.06161903337235868,0.016680137727652228,-0.16205320030248524,-0.08388517346107555,0.05091878835061241,-0.1467221284529523,-0.1682958580494097,-0.034378992976343205,-0.09929692531823726,-0.09640105163529258,0.0007373937800997823
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08491993018403377,0.0887808446851695,0.01835859302890895,-0.005679856651372671,0.007163145415760745,0.01750958233557982,0.16002395695024857,0.1643392298702838,0.12016073906998576,0.06490800963555578,0.10268213170338246,0.062122576609347176
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06610039243242774,0.0563211310378043,-0.04029449441873719,0.10216649448223189,0.01659647842014811,-0.004129733294527169,-0.021894324168953636,-0.10022210346132816,0.060495053842452254,0.10560183019401415,-0.00022779631957092612,0.0630557065356508
HALLMARK_FATTY_ACID_METABOLISM,0.0026455813511557904,0.04994515438372764,0.004072176516245892,-0.1275932559436832,-0.05073424226160052,0.017315542120917227,0.020081181814809248,0.12112550562116664,-0.04155700426029859,-0.05808606566450607,0.07299751031273874,0.03820424847849656
HALLMARK_G2M_CHECKPOINT,0.04794069952306388,-0.0642017260644256,0.053380558906279914,-0.12604672075335077,-0.03718628799396271,0.06993954437794832,0.021627652251438232,-0.1516427807865043,-0.014042539557421914,0.031078555277542066,-0.007178465707621213,0.02987740103878218
HALLMARK_GLYCOLYSIS,0.025852202481279868,-0.05350632556242842,0.0326582501807735,-0.006983209851004022,-0.051740836608342555,-0.009200139722899457,0.1733893651816675,0.03525939442941539,0.047789867963118585,0.044019706187130685,0.045712149019570686,0.08283360450759485
HALLMARK_HEDGEHOG_SIGNALING,0.06469147316867835,0.08444136838406927,-0.0074914936981539575,0.1757971682300076,0.007436560823617428,0.028724125675633587,0.18127994931418293,0.17417717733735572,0.07983736461821767,0.05173754794050094,0.11697049409240085,0.13626662994071465
HALLMARK_HEME_METABOLISM,0.09118966885028644,0.10194794312482637,0.0058048641588583074,-0.09171380324839054,-0.019521659843756353,0.04366247590888118,0.11552087992548692,0.016232310647393295,0.10351599603409332,0.15214498180134772,0.08767507692761746,0.12118236797781419
HALLMARK_HYPOXIA,-0.05611248436565518,-0.03744575225979945,-0.02303430225668677,0.09915413486240583,-0.09676208358528159,0.039345131875372426,-0.014310837438552838,-0.11069122834819212,-0.03563741354486304,-0.13406702088001465,0.0074264582669493545,-0.0872252806458641
HALLMARK_IL2_STAT5_SIGNALING,0.029676604621778645,0.09578526430190609,-0.0470922105633013,-0.15547522889743154,-0.05259654147281873,-0.013729864375328154,-0.06620239365747062,0.011313580152338566,0.08455826625415729,0.08295202505322197,0.03111364619324259,0.024669391409118117
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.003032658833584455,-0.07486601962764027,-0.007068397763048294,-0.15206730931140788,-0.03548173102270016,-0.013862284346548586,-0.16381034915609186,-0.15406682251876594,0.008637063595869382,-0.005790037716300811,-0.09203460209814811,0.008772311323366866
HALLMARK_INFLAMMATORY_RESPONSE,-0.01268767627025438,0.04848334142975653,-0.02184111726395942,-0.09759650657978425,-0.05437973957593644,0.041464468991100456,0.14049073430338127,-0.0020558019379889937,0.006694926009162776,0.018302935555356736,-0.007428188847202024,0.004330992576531844
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07423322158849624,0.03742070268098542,0.039662267123788515,-0.1603242311815613,0.022526456147215566,0.05379916870315374,-0.13154422104098684,-0.09900848726802813,0.06000955272812548,0.16746715249769373,0.0011628906073028564,0.11226729757334943
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.022840530271769292,-0.10508524495807375,0.032754716575216315,-0.17031813425585235,0.03559054699108067,0.03800634795885144,-0.17777674464439625,-0.16597895652277236,-0.011992019719842022,0.00014995363840294418,-0.047571338386974735,-0.0656536969131808
HALLMARK_KRAS_SIGNALING_DN,0.02502813319293933,0.07508378727211659,0.02669374588657897,0.027229976454451094,-0.03981519388127105,0.0522585184334776,0.15284657137886018,0.05446450234072279,0.11494611213629805,0.15257281283696256,0.13887582054101985,0.14027915886024525
HALLMARK_KRAS_SIGNALING_UP,0.05309222949644495,0.15502533153387812,-0.012153391079637312,0.10957543702392097,0.029754722255730844,-0.0036063906820659676,0.1909522929772122,0.14694705767638078,0.08233182739180044,0.10962516112062773,0.04077202481140578,0.11663538065794968
HALLMARK_MITOTIC_SPINDLE,0.05905028506850124,0.15200411245790096,0.05193077945730302,-0.11460850801013749,-0.08062813052778132,0.05663897962108031,0.07101839210171351,0.013771836020879858,0.057159565597823134,0.10143278913862898,0.0826427254747247,0.12502868842799267
HALLMARK_MTORC1_SIGNALING,-0.019604909867270145,-0.06729493673460529,0.012861807407114194,-0.08914327833193862,-0.06393588919905681,0.007418764066876136,0.09381639766426639,-0.12561686504716496,-0.0034712572787821525,-0.0971436963050062,0.011480641985126295,0.0305969980439222
HALLMARK_MYC_TARGETS_V1,0.05360201410124421,0.02770640825166511,0.06075825796188409,-0.12004277795113195,0.026714853257099262,0.05244792001967966,0.11117745440671076,-0.12548121517642483,0.06321527423825181,0.14457829545654283,0.06020270168635054,0.09739607723136705
HALLMARK_MYC_TARGETS_V2,0.024008707341019262,-0.08319741507374424,0.010213155388780934,0.00031622976015581233,0.028724753515258383,-0.007864037745512401,-0.03746201726981759,-0.07518870648121445,0.06220320044218291,0.09808413078028368,0.016503895004392772,0.022519066011286552
HALLMARK_MYOGENESIS,0.06565016706770735,0.12063521838089007,0.020405163378085407,0.059977097493540486,0.0014430678788235247,0.03872070664279399,0.0546536067646573,0.12561068678974205,0.09494617081864595,0.16312146237976247,0.02568690041021403,0.10359576487796879
HALLMARK_NOTCH_SIGNALING,0.06977939698522184,0.10541889453236439,0.0603853792623588,-0.1211481936506194,0.05810374279305967,0.04684087823899016,0.10581517894085885,-0.050777638327969624,0.07754812540464481,0.17148897885266925,0.06926947878585464,0.08126835739821271
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05342290630797228,0.10542656412168552,0.07677089170267927,0.11827353312057214,0.027042817307118227,0.07922308040292467,0.2011150542597611,0.11273796172106618,0.09155217794126941,0.16231875711277755,0.12511441820245675,0.13645409911780473
HALLMARK_P53_PATHWAY,0.04554636542907383,0.03723769164967161,0.009792089541319602,-0.1308845460171905,-0.059589345149087404,0.028136349073250768,0.04214108945233424,-0.054053233659122915,0.08123158520790592,0.10733854333951935,0.08429891777849063,0.030466986164502177
HALLMARK_PANCREAS_BETA_CELLS,0.048588702081016205,0.14633103638721215,0.0323322888446345,0.14163281707392958,0.05140869378271254,0.07903589973955408,0.2306879311643704,0.11136090407420912,0.1061973564172435,0.1673315497620868,0.13535058479042533,0.1435581871550515
HALLMARK_PEROXISOME,0.06293459896796029,0.025680837848830042,-0.012344254589997437,0.013978841046137126,0.07969893458737318,-0.00131448866678929,0.08185005392605058,0.0370499194222308,0.09586348287861186,0.14303313212268534,0.051253012455601155,0.07514900887046463
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08171804348636065,0.15422572075009658,0.032337694246919145,0.0010923314457862475,-0.022857091711629557,0.05849266552943796,0.17432959052969135,0.13901280560696552,0.10267573031875797,0.13524185800919813,0.10333168761359522,0.12995810421372314
HALLMARK_PROTEIN_SECRETION,0.05092703502550386,0.12307086161954105,0.024218450811989572,-0.03492919432611324,-0.018874189482899567,0.08300117892738643,0.17346688559108112,0.04513889760466524,0.06312968236337353,0.12692584866774917,0.09004996161812998,0.17943906080951563
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05445493353484017,0.08288332990825724,0.022749568747760993,0.06798576763520105,0.020929043041845015,0.061184516204461976,-0.1855452314896762,0.12080886093899453,0.0746325422057368,0.14544422275513413,0.12242000743832801,0.042875336112010616
HALLMARK_SPERMATOGENESIS,0.04349504865758669,0.08114803483700443,-0.005206176420010366,0.02380147139760481,-0.017474211803653942,0.060384812573695705,0.20326810261608783,0.14257752159980333,0.09689728086781249,0.17520837858825003,0.13791347595567807,0.16191738560890803
HALLMARK_TGF_BETA_SIGNALING,0.05856063869233458,0.02912257839803501,-0.01230353722401139,-0.13322983007356257,0.05939696205861034,0.04367077234588362,0.03985842137630745,-0.13723284033691077,0.08971777876411606,0.14265075562019428,-0.017764028675311815,0.0780315915664064
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.008466232113612132,-0.08307302770849352,-0.028820094173226285,0.14618728681065074,-0.04375525218525838,-0.02648511120304734,-0.14377091065709982,-0.07368207886808908,-0.020908191397113602,-0.023365754782733193,-0.01023156643563737,-0.09494764964519463
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.047790817895187555,-0.043838496323531484,0.042618012028524034,-0.10565730938981265,-0.05397798536671865,0.0047884599964486555,0.13044826447450453,-0.06252018540531312,0.06430424747754489,0.14149314128995513,0.10568942483126378,0.07285262718158399
HALLMARK_UV_RESPONSE_DN,0.033507232245723294,0.10598727437853718,-0.015192223591758047,0.07420460504278348,0.025981663460405535,0.027602596774561842,0.18013696236500015,0.15931823557237387,0.06095573894811047,0.12168861321703628,0.019616416821410805,0.06721594478532385
HALLMARK_UV_RESPONSE_UP,0.07733219392392758,0.1679117315311343,0.01873622754186358,0.16544629382470263,0.020275401497541822,0.058602109562009654,0.1915641871989567,0.13398701951097564,0.06964878575180729,0.11572970663474405,0.11544651566521509,0.0977446680579384
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08324818224280105,-0.051236776727270325,-0.005838905358237952,-0.1570625409327094,-0.07781142996110446,0.0032837374388575914,0.05109804191697105,-0.15288924580791335,0.08485037051935278,0.09598873170212731,-0.018631568965095574,0.04932912885709352
HALLMARK_XENOBIOTIC_METABOLISM,0.06063824162174627,0.0478148575113796,-0.040946305397003856,-0.08443130857897202,-0.08761703970560346,0.06998490652566695,-0.0024436054024540572,0.043691581051288036,0.05962217257190477,0.11236455117164246,0.019423034910750998,0.10201048797193321
