,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.033365316931897746,0.1467158631869451,0.11946225724260837,0.1649199556075394,0.07146311543310817,0.027571094545283132,0.04464904412601226,0.033068790569914734,0.07401191099482657,0.03869842556414098,0.07884992646480318,0.04010763859900285,0.18314542465976844,0.12464923085943826,0.06851581319172347,0.12343805019517988,0.1429871608069892,0.03737552591227196,0.16640621031131977,0.10302779669116638,0.12085388794426175
HALLMARK_ALLOGRAFT_REJECTION,0.009524449298694912,0.02625840536808517,0.04442924000888756,0.13680258774208137,0.08116322195367401,-0.027148087213214538,-0.0022432627014305167,0.12589826541166824,0.05548151218931216,0.09483693985297514,-0.060618124291348566,0.009792994836131582,0.12783268902860798,0.11529199590244513,0.060831686865243886,0.10519709382458148,0.11163832688605486,-0.04179892836423319,-0.08569879485100235,0.06917875030316352,-0.08566367596890058
HALLMARK_ANDROGEN_RESPONSE,0.038403025993174196,0.11865489076544168,0.11810214708709717,0.10836862310773177,0.00027044781249201995,0.048136232606507914,0.07762424998484398,0.11231657519406124,0.03551247122111131,0.05612868466142987,-0.010661107689224165,0.016329769928529768,-0.005211359279962221,0.10119463698163193,0.0012975897490323921,0.10414008735831037,0.12792289080601146,0.022921477005250504,0.003391601633751913,0.0895400192475047,0.14905765650203665
HALLMARK_ANGIOGENESIS,0.06745544882736698,0.08395530926283633,0.007378591117657995,-0.08780527973601988,-0.02351403810355624,-0.01086624653051049,-0.08355087563722778,0.22782602615694478,0.08464538036108325,-0.0056428016124087585,-0.0797243843792177,0.12080329560340149,-0.011768804421984963,-0.1402541302068596,-0.02604966603179751,0.01200788501739908,-0.057020121941993476,0.004626816598408131,-0.17533630024608102,0.017397108270563375,0.02936120972310019
HALLMARK_APICAL_JUNCTION,0.030895339271210916,0.11588578468314821,0.13283814048700457,0.2289706523317747,0.0972906553226346,0.02251569288997075,0.02410722231629748,0.18259095406774134,0.0750951005926149,0.053024756447791276,0.041875257707900106,0.04853608739542141,0.10574241543810328,0.12694522595332297,0.11221352011267086,0.11633985511638269,0.11406944672655961,0.01728237231237207,0.1363065962810992,0.07496420223553478,0.10586027351577548
HALLMARK_APICAL_SURFACE,0.05529755186156337,0.0617898256838858,0.0586733585131118,-0.00411937505285086,0.055329638639876694,-0.02458717107616522,-0.04393872869213933,-0.024880392224468865,0.007289634510268579,0.037891398673100166,0.047461946452741655,0.08753618799867208,0.09322598059454087,0.16497048198863706,0.10317971628981225,0.08951192335009359,0.14301662787274658,0.05034716116804501,0.040020562773321014,0.08176055444489912,0.09819233375552905
HALLMARK_APOPTOSIS,0.015643874222902247,-0.0019568950076912805,0.10129742169330659,0.052668941518785255,-0.014191704438970406,0.004998643971123846,0.031053353596874212,-0.07864133702366122,-0.014708171676068417,0.08298855666991707,-0.022276447584636764,-0.08225707808800661,0.03938092225972218,0.1101315582389103,0.028919772409267817,-0.031526439176759805,-0.06659525339804355,0.001973847686431051,-0.019796841928373676,0.015540431172307426,0.024529812984245617
HALLMARK_BILE_ACID_METABOLISM,0.025403875576116182,0.1307371444900041,0.0404328598789199,0.017454211236158777,0.08890659531069553,-0.011208380000098897,-0.023931638993304985,0.14721968135269842,0.07149575270153806,0.043599020534723185,0.020985795129084023,0.04929935658119911,0.07245030329594809,0.18841899040001805,0.0912901734573751,0.14260043389949772,0.12336116327818918,0.0571035772664311,0.11166081861527595,0.05821047848498927,0.11951697007317137
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.058160430639366004,0.11001475325889808,0.05437532356447176,0.1682663597777778,0.13184975604227853,0.005726641914663932,-0.01101231147429376,0.20637045345405838,0.041924189278743425,-0.01816884281930071,-0.10689035387958729,0.07959136879092338,0.07011555465097741,0.1374032920354847,0.06736696966239086,0.07073121139021259,0.14457699943537086,0.08105883889584611,0.2092128044514055,0.05953062858584369,0.09128447647414646
HALLMARK_COAGULATION,-0.028389166429371775,0.04145187496399415,0.17425161513963952,0.08753205935857562,0.09789671585000108,-0.005373153881391944,0.05352698321297358,0.07315949931959044,0.055751553070367006,0.0725561155168334,-0.08219310159144425,-0.015660308066211853,0.12532344208271615,0.08492405251892404,0.06882245552849596,0.12263266229097919,0.0871646636708561,-0.0008204584409458413,-0.03546090768166673,0.07642746704168352,0.09202402572182984
