,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0613864722892905,0.03090725108155852,0.005375887917440229,0.04845417448590157,0.01897426413656157,0.03159830724196312,0.0004516787530437974,0.04910771042304975,0.07236398404240138,0.07352755462452895,0.2503691693444297,-0.008591271459918639
HALLMARK_ALLOGRAFT_REJECTION,0.04472821248670378,0.03674642544031745,-0.01060255929363922,-0.0021834320543398593,-0.006503325120516918,-9.494033633196496e-05,0.04284750092082912,0.02064045483047403,0.14293135133112583,0.09286585185887145,0.19780048499465253,0.07293023215375999
HALLMARK_ANDROGEN_RESPONSE,0.09006519082593098,0.0010475018731931935,-0.03219855295837267,0.07194017942831307,0.02648134295810815,0.006030807833552704,0.05937695707214972,0.0452617484898852,0.0752992949127641,0.011617494624523135,0.2100858625421031,-0.012778489690313404
HALLMARK_ANGIOGENESIS,-0.10963777504948792,0.012674271631006831,0.018974130271197556,-0.043919716702069,-0.07356064460953878,0.01576994837665574,-0.020003483388511215,0.0613824846287156,0.034015379210056845,0.01379711537914681,-0.08885638662287897,-0.009511536216120522
HALLMARK_APICAL_JUNCTION,0.09612442667430161,0.04067258578346367,0.005727640407335668,0.06852127606521677,-0.048699160267267616,-0.017760133698685787,0.061067315480722605,0.059813192180466726,0.04758203067221846,0.06848256769978359,0.19013198165385753,-0.037881379412656374
HALLMARK_APICAL_SURFACE,0.05703494295087862,-0.014312971051606557,0.07315501324227598,0.07715958772881937,0.06400709374552879,0.010572138236364288,-0.009741123986460438,0.027826714817799827,0.05510841526298373,-0.00028645018974446124,0.1971708329970439,-0.019184944220253596
HALLMARK_APOPTOSIS,0.05186313151527466,-0.007029873085958644,0.005793464399651111,0.043223383954380704,0.013075975832482246,-0.020509004908528798,0.03802537736689642,-0.015055405277018359,0.013669099510485418,-0.0017824824637159256,0.1772870103225866,0.04363517802749224
HALLMARK_BILE_ACID_METABOLISM,0.06368507411697757,-0.038482814489111096,-0.005741180833571908,0.06471924483806145,-0.01929326976940849,-0.01939550223868247,-0.04680256050879046,0.038587201903770775,0.034112819043269,0.06777098527724734,0.16785437538399792,0.005627775455439708
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03146553204140816,0.04600032801687648,-0.0666235968860643,0.06809112089003114,-0.04785316601517846,0.04085452453266615,0.02933032283261872,0.08174624244183896,0.0734767808218367,0.04224887199225012,0.21360344768857387,-0.010968410424804977
HALLMARK_COAGULATION,0.06892002241863195,-0.0008470320601877719,0.027443870612283112,0.09544485516580666,-0.08437420467098579,0.032732393749032675,0.052268790765219446,0.055015240152431207,0.1097379707535269,0.020961818470823918,0.20348998458061435,-0.015258528277614522
HALLMARK_COMPLEMENT,0.05412539567961552,0.018176614919941488,-0.010127872110135524,0.08728345307738652,0.002506106952439509,0.012628993435498852,0.035578658151639415,0.08209644232434396,0.11006960159376881,0.05332516331282084,0.19499270432153262,-0.017947805703654268
HALLMARK_DNA_REPAIR,0.09085368802687663,0.024596992248475207,-0.015197398652450811,0.09325312687553539,0.0023021014529663528,0.004482893785558441,0.004337360358746694,0.023753605348163058,0.06525334312158626,0.07927167819547101,0.21169327356650647,-0.005133607967581793
HALLMARK_E2F_TARGETS,0.07251635557482487,0.015323767381434957,-0.016392506162024804,0.044264623887228405,-0.044631845769814105,0.034460630214705565,-0.03305249053308737,0.07476777705237037,0.11280419579454054,0.02479093984914816,0.13969554894339362,-0.01341848377606851
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03643318258220567,0.006291916787198112,0.013476710852711822,0.02069634935990917,-0.03301526908103318,0.016780696883132266,0.06657681495571477,0.01518063230180479,0.066110483970207,-0.020129229130855703,0.11978007411736624,-0.01910978862473076
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04215689691797057,0.006876300189011373,0.019634784398616024,0.11888439305215126,0.011594715153398544,0.026256302976324006,-0.04199047163983674,0.03723711366930585,0.008251218126382878,0.09500218778955136,0.17121576836893138,-0.03584691819162841
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04810917705683588,0.004894712887544023,0.036555432122892924,0.04091817318080341,-0.028581000798478407,0.024160587670812247,0.08151530182190805,0.08335180010535073,0.06746835704067136,0.005889658596907116,0.13136591321073637,-0.010365302937762803
HALLMARK_FATTY_ACID_METABOLISM,-0.004159640852330001,-0.014605277938248304,-0.05176500175185107,0.060744498915851305,-0.04534665838550884,-0.03181828531317512,-0.015613151471558223,0.013709379138190161,0.02621865746360686,0.038901414023281324,0.08621998971743182,-0.03968227627453423
HALLMARK_G2M_CHECKPOINT,0.04836033158900837,0.039265227818236915,-0.026469406856658183,0.01767038947703553,0.023375511379484508,-0.0037710028478411335,0.004432596952297105,0.05131711594506719,0.10344080247976362,0.0520862096960121,0.13186143776129175,-0.04115063141656643
HALLMARK_GLYCOLYSIS,-0.002740545811131312,0.0345699177600467,0.015883048579872147,0.03363628625144158,-0.06479485357786813,0.025413571691409502,0.006240755701200039,0.06368635249311201,0.03457880512721917,0.04933288798561916,0.18130767734153308,-0.05954269066458743
HALLMARK_HEDGEHOG_SIGNALING,0.03371647324342969,-0.036083352926875575,0.023986635244233993,0.0403742245610725,0.044092583914486776,0.0357935945720869,-0.03554190718998566,0.08573658857475984,0.07880030170956144,0.09881815024168257,0.15543498677150078,-0.02851561590433774
HALLMARK_HEME_METABOLISM,0.061937481178749206,-0.0002236701786819353,-0.015730222828722443,0.06158666461230901,-0.01240920144376801,0.04234642367220939,-0.02110540472514422,0.04341541005430954,0.06303430889359325,0.0610163808197871,0.19253253042268287,-0.05996702830416729
HALLMARK_HYPOXIA,-0.040241744727820036,-0.04479626308101304,-0.047959773354924254,-0.030988229558978522,-0.0004008680287909302,0.00970970804870365,0.021175740433746815,0.02129696310952338,-0.08744992764083145,-0.02927643386143971,-0.04016718290086155,-0.016262186784778143
HALLMARK_IL2_STAT5_SIGNALING,0.0507275724962509,-0.023874210621053646,-0.011773676284996457,0.05311352322550952,-0.02468848895307563,-0.019424493297235477,-0.006270502395560775,0.1085902152495546,0.0743456895450512,0.06677622740912742,0.1624275903454838,-0.07060526817332005
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04377804629726196,0.029905269491670165,-0.10090209759627647,0.010246885288616081,-0.015455269994604484,-0.017923185110773388,0.046849267536096424,0.08114619495148791,0.1389553516763215,0.04525204469220147,0.2073195035391659,-0.028080811871030478
HALLMARK_INFLAMMATORY_RESPONSE,-0.013612770988607107,0.05094082140489213,0.032527068095569385,0.06988970626502333,-0.07879495084141447,0.031574583159396555,-0.011569066216860373,0.0005333197496112595,-0.011577089644012073,0.03666803725667267,0.14889169095150065,-0.02932693831830774
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09252587345019359,-0.012008647310510047,-0.0032683894600831764,0.042358781814078754,0.023055369385190948,-0.0029962616220016356,0.008404495370607779,0.03808482132155505,0.10915838575876093,0.06227196918773146,0.1997937080027262,-0.019795727531305398
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06320638330190313,-0.01392823577346561,-0.019042987298616882,0.029499983500752693,-0.012486332476140964,0.016061720968839996,0.07167981677530882,0.025961625629604537,0.11334511050023534,0.05070236301300132,0.20198286199624527,-0.020682903768989586
HALLMARK_KRAS_SIGNALING_DN,0.058746138390398814,0.005644634512586525,0.006300420555497474,0.032952168900957375,0.014855760571583807,0.044102828833082836,-0.06295883215762392,0.045706672442251246,0.033270576919146096,0.08088870115053802,0.18836267950384583,0.006298116693994784
HALLMARK_KRAS_SIGNALING_UP,0.055485959417771215,-0.018095717226768268,-0.012030769939400528,0.047755116563133485,0.06449311966283076,0.0644063989875131,-0.051724237572033746,0.09298295225687617,0.1489221645108563,0.08018003627276134,0.20552621167873636,-0.008235992805949216
HALLMARK_MITOTIC_SPINDLE,0.08607721410734001,0.005770104888199163,-0.014118027789699911,0.031566904807903924,-0.0377741826504711,0.010105108737218382,-0.011117283829249487,0.05210040459086987,0.0796515528972109,0.0910425537432964,0.21883977920447512,-0.028714774952206586
HALLMARK_MTORC1_SIGNALING,-0.01798643325142201,-0.01582388239172103,-0.02129142511640375,-0.030228927816379512,-0.01848585279202918,0.026491269926064497,-0.017900280600707374,0.06756500269928414,0.05869726329100213,0.012957365814817871,0.07998063677076062,-0.07135045338206424
