,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04061910724316103,0.030655219561007984,0.05089420615154233,0.045377437987256186,0.0387313095861822,0.05196182003937207,0.014510338144297719,0.027354421796565827,-0.03976270449463764,0.034245205915167984,-0.06464694563385286,0.08346586407558355,0.04690223695548311,-0.020646512975624982
HALLMARK_ALLOGRAFT_REJECTION,0.0030977439095815533,0.049386101486900515,-0.0017751568339067839,-0.0381618508242137,0.025312368465377193,0.125806232714776,-0.03847185138053241,0.027695110795604647,0.012722773802535368,0.06610425506111621,0.011096828222016976,0.02920789523750812,0.06122404651398902,0.005702641760415264
HALLMARK_ANDROGEN_RESPONSE,0.009094834611017313,0.06253592463217489,0.10820165941888568,0.013996342677151703,0.04839676569684833,0.04808053372761684,0.022315707801109873,-0.011149291095062843,-0.027374800366190024,0.03219943472533772,-0.006678184391155962,0.043447572008195115,0.08147295601468284,0.014384251260019241
HALLMARK_ANGIOGENESIS,-0.035637266982633406,0.02445855244235359,-0.14365819824079346,0.0012398086609852533,-0.010464075727643348,-0.041841847290663634,-0.007165941718680563,-0.007409951703967183,0.023739075178919218,0.0054824990347172855,-0.011318815763187036,-0.07573310454065557,0.01405592339756383,-0.02405814425858366
HALLMARK_APICAL_JUNCTION,0.0016036326344455536,0.007635852424554705,0.004595652085417487,0.03335039750516622,0.02288532223156723,-0.019493859304958765,0.05388501144488777,0.07918848424547435,-0.026731495381790774,0.0584656609870265,-0.0331095501059881,0.07443807923082615,0.11261402186831736,0.041040201047196044
HALLMARK_APICAL_SURFACE,0.01173080360842531,-0.06584587288825673,0.004100169224274759,0.04913778684642027,0.0018896568826818746,0.08662293561267251,0.01870570590512685,-0.07466700466117188,0.015755006369147506,0.015732117659866884,-0.07281898995730256,0.06374956368593827,0.1009553270414551,0.006600149368486958
HALLMARK_APOPTOSIS,0.006752265571309428,0.04721551558392512,0.014497946738944903,-0.031216357240585232,0.04817920031605889,0.031043441863741833,-0.026286168003348577,0.012832832310537863,-0.02854648818975628,0.019271837493346582,-0.020949489965205317,-0.0045150966878935075,0.019821271021073842,0.00857725523576744
HALLMARK_BILE_ACID_METABOLISM,0.012540868332637836,0.02014827080663141,-0.0035874520654002955,-0.06015196542077298,-0.00012378939685439143,0.016693325960860546,0.06541287034002254,0.024446446841922296,-0.037422636367938585,0.052930535520149584,-0.05659513237481056,0.015252589543007795,0.03882134059606308,-0.02873428093104619
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.062065297963103255,0.0195524294926195,0.005762821904597924,0.019199090354470056,0.00686616085479182,-0.07345731747268756,0.0003217808932151613,-0.03451318713836798,-0.061481209764828154,0.03992099424922357,-0.09736167082055966,0.05104054540190976,0.03207802753818599,-0.04300493354730192
HALLMARK_COAGULATION,0.036121093667173185,-0.038242159276523656,0.0319081997840991,-0.10090874242630335,0.011853326853223827,0.015413034462784567,-0.018156441889225612,0.03263665172394275,-0.019735148836291867,0.052081351253040094,-0.026520204903173694,-0.01751192144985272,0.09781947997548629,0.02377481270545317
HALLMARK_COMPLEMENT,0.03144029746623896,0.021841617539740878,0.07693950910001772,-0.0473801863125302,0.04299530867376872,0.04691435857342365,0.027578636890585838,0.04050432415039014,-0.023495949207338173,0.07131367834454815,-0.02377012971817055,0.041759558083914496,0.03154154075502615,-0.0031771545101183635
HALLMARK_DNA_REPAIR,0.037776162856271736,0.05954048213894356,0.038425643106940466,0.043384745870367385,0.05784776341115199,0.0562877175711866,0.03531728401430257,-0.003315732077063885,-0.013706175478493648,0.034846816912447696,-0.01181570158700801,0.1301224147582545,0.05723556010923121,-0.03601348694023691
HALLMARK_E2F_TARGETS,0.043277835121413505,0.014555529759087528,0.06132269918520876,-0.0041669941643363954,0.022249628119750488,0.014405338715592998,0.00540406728490939,0.02060837204975127,0.0806484970742208,0.02165911896216635,-0.0033749609507176966,0.10438476468033449,0.05645577810716184,-0.04343732364649345
