,UKF248,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05843473135243721,0.05286723203489506,0.02406588880517837,0.07424840517907978,0.049869102439025766,0.10775999348603535
HALLMARK_ALLOGRAFT_REJECTION,0.01734476382559447,-0.08861560944808812,0.026687331630819166,0.08802978924655008,0.05818097885274993,0.07157055908923655
HALLMARK_ANDROGEN_RESPONSE,0.044006984172561034,-0.0354365173711443,0.014552188861222783,0.07629032405426688,0.10840477594770132,0.12624646442689103
HALLMARK_ANGIOGENESIS,0.07472851765701312,-0.05711118230112276,-0.022983228473208193,-0.01089253163911373,0.016240784191678053,0.06577046472347188
HALLMARK_APICAL_JUNCTION,0.08407799505401477,-0.002888250781690894,0.017352682913220726,0.08152870849628492,0.06649294091525375,0.11918630986244272
HALLMARK_APICAL_SURFACE,0.06878538186993416,0.12018245751948836,0.017606502735834535,0.07436314840849584,0.035158552286879544,0.015586125611798118
HALLMARK_APOPTOSIS,-0.02041684042669345,0.019266709729069756,-0.005386549274605668,-0.049045363268077735,0.06805414851828191,0.0784545860146235
HALLMARK_BILE_ACID_METABOLISM,0.04468629950594301,-0.005785461348656257,0.03138702937189329,0.0934993048093342,0.04234375359289464,0.13531215975385308
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06070698412857603,-0.025539203482195006,-0.0015859143402723555,0.0933208956539322,0.06432098668818245,0.09811827679658337
HALLMARK_COAGULATION,0.04184580522982476,-0.13971015190688732,0.03816875830785239,0.08307956783276409,0.08610069557952604,0.16963088925790115
HALLMARK_COMPLEMENT,0.06199744209024747,-0.04080148162099351,-0.03515549428434379,0.05573097239362492,0.0361686775234605,0.05544942640166797
HALLMARK_DNA_REPAIR,0.05424260940545098,0.015003267785595735,0.046999788271107325,0.09497827939968038,0.035810448208281304,0.11520014568261464
HALLMARK_E2F_TARGETS,0.05001881521682999,-0.08640645984364254,0.025941122021276904,0.06573397837465214,0.034222890428767395,0.11143009320069457
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.027001607961924724,-0.11721435812062216,0.0209779401348988,-0.03948445558417976,0.07855327734880105,0.16613899239776062
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06344805149964503,0.05956787824476433,-0.024100134405724914,0.036985310215784356,0.08299265619171994,0.11297475015931968
HALLMARK_ESTROGEN_RESPONSE_LATE,0.032325358359994553,0.04703047679874849,0.019715733564086825,0.09510276938357888,0.032544994598890105,0.018006886582312708
HALLMARK_FATTY_ACID_METABOLISM,0.022053905997952636,0.06433617297242748,0.04294772317969285,0.011169536706126524,0.0075233344527168185,0.004807181995915613
HALLMARK_G2M_CHECKPOINT,0.0482045733707292,-0.10903086473027153,0.013095678310944643,0.0460076277807323,0.05388410475538483,0.09968803707277452
HALLMARK_GLYCOLYSIS,0.05580014733420739,0.0838119674571356,0.025603029941663035,0.04472113400744914,0.09427993003409448,0.05430515023695574
HALLMARK_HEDGEHOG_SIGNALING,0.06273662434263481,0.1463109673033049,-0.013901135993723264,0.011113353318511864,0.017809499239663216,-0.06287960693705978
HALLMARK_HEME_METABOLISM,0.09951628379603653,0.0711579828178305,0.027773254413492297,0.07186144850150046,0.055638340001424216,0.04567751429579427
HALLMARK_HYPOXIA,-0.034835500784599356,-0.009125758706601556,0.0010765870209011445,-0.061328398956850896,0.015404608332435463,0.03685476677445346
HALLMARK_IL2_STAT5_SIGNALING,0.0442265134943524,-0.017867479058479248,-0.007899678447427384,0.06250239126921403,0.04605592653069772,0.09218654351459807
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.024048950869788522,-0.06648373865997972,-0.03231875431819172,0.05788756715538272,0.0722121365310345,0.08480832011613947
HALLMARK_INFLAMMATORY_RESPONSE,0.005187837389773126,0.03827916347082625,0.020890822279814446,-0.006865311263579731,0.062498617837910705,0.06343781332759407
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12128430991823612,-0.06004962364218101,0.01161698193796247,0.08622606650485924,0.0876314978657692,0.12379416195259081
