,UKF259,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.011997240261740056,-0.020834083924783715,0.020753577479651623,0.04529691991673925,0.05416320157154316,0.0033426525840512676,0.050868228285127506,0.059125157849151525,0.1258080456458934,0.11301372570801198
HALLMARK_ALLOGRAFT_REJECTION,-0.042039905397744055,-0.010218786303379643,0.030545014266453344,0.009457214479273186,-0.03892668105473567,0.0002522485889772836,0.08959641685631746,-0.03309806798794137,0.07561202106613911,-0.04971450725101908
HALLMARK_ANDROGEN_RESPONSE,0.059616018180388766,0.004574140878697236,0.03696332668860362,0.06310640138976067,0.06316967908769312,0.002680533914218729,0.0855616068100829,0.047866223076641755,0.1569728105007903,0.12065258091824484
HALLMARK_ANGIOGENESIS,0.04988393194456149,0.05512896398843181,-0.0027871536147043986,0.0054834647110075475,0.02286979721184899,0.015483886731662863,0.061177008623523384,-6.300948088090218e-05,-0.0120200101412633,0.13971914133430685
HALLMARK_APICAL_JUNCTION,0.04981279361895043,0.06108801616086902,0.00697040606565422,0.06166907647423966,0.059607072322731186,0.006584849819127466,0.05309229481351417,0.042861683038514564,0.09968689795122818,0.13147540018178563
HALLMARK_APICAL_SURFACE,0.011795153766699871,-0.031458802693594135,0.02705442696079848,0.06582468827061498,0.10839385226071413,0.06636707556345693,0.018793662911619147,0.044759877786547254,0.09706925798256712,0.05949713240876836
HALLMARK_APOPTOSIS,0.03366741716578289,0.07145729819717325,-0.010722787084653195,0.031018346991043572,0.02020125599904364,-0.05178314021370539,0.020390885900794672,-0.012933516005476743,0.08168704883846722,0.0075104289176842545
HALLMARK_BILE_ACID_METABOLISM,0.017738293219974412,0.040882768981650205,0.04121020146541616,0.011176422344325244,0.02544859633062297,0.024430276458381427,0.07449338857048234,-0.027996077730285954,0.07319768009348174,0.11499083446421939
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06406734439809898,0.09560831526063208,0.05268450596685895,0.07065234634470333,0.08465826249797395,0.011052995583966111,0.0986780264113207,0.017833003899098723,0.1513775506043358,0.13469535765157484
HALLMARK_COAGULATION,0.026870109920334492,0.040338043436127305,0.02166407886444332,0.049259946722832675,0.04810294323447902,-0.003037960506993526,0.043083455799127875,-0.003550751062178867,0.11456488360424846,0.10886409350905613
HALLMARK_COMPLEMENT,-0.014499711208391405,0.07206244651139987,0.041702074229091564,0.03393373637988713,0.10162885115437112,0.053663178746119346,0.06318871121760203,0.021982016384754038,0.12663872268880136,0.09855822357886015
HALLMARK_DNA_REPAIR,0.06724248187695679,0.05511588358232263,0.025248598627312473,0.026387058433945926,0.05857077573527698,0.03807988066938413,0.10144048922716022,0.08318123916842625,0.10243406629868408,0.17255529866232577
HALLMARK_E2F_TARGETS,0.02462507696691355,-0.0030888680962671377,0.0343924427745722,0.07298607912122945,0.06516167973303637,-0.03246653037573655,0.034281257212739454,0.04855555911257652,0.06806492578223887,0.11168940875793948
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0884836564051299,0.09915153443748419,0.04503657185992189,0.06217215563252713,0.054554335654335706,0.020690408106266177,0.0679303872797009,0.002527125541283832,0.07833205371169703,0.15347835393110504
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03522243070770962,-0.04000854140247132,0.03616767711198273,-0.012102577355106541,0.08850306069406984,0.03183235959798988,0.05214715747175188,0.03267114737016484,0.10953826916722753,0.15597258994247024
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008201891480354094,-0.005753203682866939,-0.01797397903375289,0.037874076500336855,0.09753559367161045,0.03745594821309635,0.10195454387472526,0.03434120545257864,0.09309989342915392,0.020496647726891762
HALLMARK_FATTY_ACID_METABOLISM,0.06081285764148419,0.11861706460743114,-0.011377815852955355,-0.03602966394491852,0.05125022905499263,0.0746357697125556,0.03983417468323327,-0.029811636719061813,0.043596045202290476,0.11304628539978495
HALLMARK_G2M_CHECKPOINT,0.028244527562228176,0.038095543352780536,0.019815467256848816,0.0546777198796665,0.05145427559464438,-0.03556607171470241,0.06705889503703136,-0.01185928124794002,0.13970338138217614,0.13125377611565597
