,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1103185113790604,0.008012733408560048,0.1863987501033823,-0.01456686473556924,0.1142420535222751,-0.001548647522611203,0.02445415259690718,0.03384508695266719,0.04948483148939343,0.15580316178771114,0.16033306620283294,0.07693845296793952,0.16861180949814417,0.15040478217658448,0.17702462992319654,0.1011823329589198,0.2613814259504532,0.15290333664998873
HALLMARK_ALLOGRAFT_REJECTION,0.11014278446724095,0.007152319689018289,0.07420435956164555,-0.009818236807461758,0.18573517119519434,0.0029491244866392484,-0.033002376623743945,0.049257768362686964,0.05781726998816924,0.17350117636173892,0.0037570906637571216,0.026719128288922023,0.047295863208959045,0.17872515910244102,0.11026301801011823,0.07385333489821738,0.2546137728744506,0.00036025621282970074
HALLMARK_ANDROGEN_RESPONSE,0.07538921418254614,-0.0020412329716896303,0.06012477469089062,0.02939417055924834,0.11859622773454205,-0.050022077540155814,0.024600640176224098,0.09720583113815419,0.05245392709622869,0.16022821486980987,0.12615918748512228,0.11744238035431023,0.17684738969999905,0.12519632846164438,0.10395252541722534,0.13352365278837464,0.22988944006611764,0.14432615244357214
HALLMARK_ANGIOGENESIS,0.01628126822141857,-0.01202196746604695,0.038406008451022274,0.09857589696802531,0.17171407094963867,-0.020089611813303616,0.0767761599857885,0.014559154688939705,-0.034066738377914095,0.16985320142124366,0.010564959384844969,-0.07469450829834358,-0.011822522575506717,-0.08502143933438802,0.1424648525175326,0.06578583350026805,-0.0852521374924863,0.0679774676478139
HALLMARK_APICAL_JUNCTION,0.16534728429513088,0.0421104374638036,0.1320912411167463,0.028323644251718752,0.18598882903775593,0.006021142862755843,0.008586070308394405,0.043626846471681996,0.01679556010358568,0.21350230539196988,0.1350960433213938,0.132392038922263,0.17773359019036802,0.11395498473742012,0.16498368106456113,0.052530465539574814,0.3082305860595796,0.16266045520279035
HALLMARK_APICAL_SURFACE,0.1355210319525272,0.0009189233255236191,0.06887192321941592,0.006477602411656245,0.01575992915794821,-0.038937553698258624,0.0451325930669347,0.050427410852701506,0.035493353899827315,0.13571611243197598,0.1917937134343612,0.059638939461746115,0.12182469250355656,0.10185781024644898,0.07935054713491797,0.0045019260033195225,0.23121341437797646,0.128805795871082
HALLMARK_APOPTOSIS,0.07276471264310898,-0.06018949844753945,0.008462285145020471,-0.022991348379943984,0.041742468132358164,-0.08726219038164602,-0.0030131521684203405,0.002124285637107349,0.03775031325564727,-0.025055169290828683,0.07855356883672517,0.02481853454486988,0.06659477447187304,-0.019049752455978834,0.10668301832739378,0.06902238510038555,0.08541970695118604,0.057621523948580125
HALLMARK_BILE_ACID_METABOLISM,0.004863308166820516,-0.008105504247733182,0.17641618924049893,-0.046656956034183454,0.15766709907593768,-0.027061366595803278,-0.0013425413684141356,0.0206378045014992,0.008679519902342326,0.1309635298237154,0.04715820935856343,0.03595493937483768,0.1446813942662025,0.12104215736409099,0.06510707733206128,0.04281102133753391,0.18576778662131907,0.21842163563258166
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.10045221951094321,0.018709486425130224,0.1674860835930792,0.006095981193139676,0.05496282283145823,-0.03203727721897648,0.07529407762336775,0.026384899191129265,0.02445854442071571,0.050687881613238985,0.11279278757982267,0.06156756185278142,0.12417599669328366,0.13691693610556013,0.09398384130147615,0.011400071027561567,0.15484427852548951,0.11577351843552804
HALLMARK_COAGULATION,0.20257848588028893,0.002517311857568106,0.1623781682972528,0.010551268236538293,0.15623423264251232,-0.004382857224898324,0.06376671800125903,0.04240066818990392,0.06358028358792281,0.13193233725810577,0.19455358463066474,0.0825205693511078,0.20104822231988756,0.14544022140571156,0.15770558696317324,0.11399850903963826,0.2539582048894982,0.12006675138436178
HALLMARK_COMPLEMENT,0.020750089111563518,-0.022146348630790857,0.15960395804441105,0.0032886510069052937,0.16742324672096984,-0.007199761270433067,0.05294201302014022,0.009783933305329222,0.020025868694248772,0.1387794439037035,0.13310943212152798,0.10379310224439157,0.12125845332030359,0.10540718394805515,0.20868281632702523,0.06339635060991704,0.189698026488976,0.09006109241243289
HALLMARK_DNA_REPAIR,0.0371046952974615,-0.005850836093704647,0.15067588840428936,0.027932334885264715,0.15015016345683355,0.018646224766160145,0.09632111594541755,0.024282315387558637,0.006686498477339114,0.1764303107365661,0.1038535925706423,0.18836345826187786,0.16292580963096556,0.10869114123166444,0.17536348041427247,0.0013394991371378452,0.23482251688626843,0.1923956391004989
HALLMARK_E2F_TARGETS,0.04154454175111541,0.019191404271174942,0.12199055425326075,0.00032688607567029693,0.1368006457675215,0.009053513646345534,0.01927174637901101,0.08505505153754855,-0.023502149776306627,0.09330015852635014,0.05096159996430965,0.08934191439068874,0.06702554223662029,0.11013716051014895,0.1184815964373466,0.014787823145682912,0.20940424639015084,0.15358979818954113
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.17617781769595872,0.022296702792605417,-0.0018903883666740592,0.06303897050384925,0.19430562557829537,-0.04184581851586977,0.059488828051285005,-0.015090276472945436,0.012264001848407913,0.2393720079220382,0.13360358566552338,0.13394799483153752,0.09001006676819404,-0.020602114941466555,0.1836695164767634,0.08741598204293266,0.18839346859762268,0.1215049148313329
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05646187535577407,0.020517691259256437,0.014378621734594598,-0.009016754435374003,0.14455904447125406,0.032741029803210836,0.04090694056506408,-0.07160674836032127,0.025127735598665546,0.06420305079335281,-0.005196100178861115,0.0649562181891423,0.15208841363024764,0.03888404086484531,0.1554477300399548,0.06847972815985999,0.16416419575112873,0.20423663073183518
HALLMARK_ESTROGEN_RESPONSE_LATE,0.049013376462870205,0.00851950564920837,0.1350144625077432,-0.03422114476818882,-0.009797075952094737,-0.005204143708716541,-0.016238277808227612,0.035038893299392235,0.028231725801153015,0.05012227174661631,0.09124665284841871,0.06604089376917201,0.07738347852437175,0.11442256474000655,0.07427794308892932,0.03756768595136352,0.12201506865998175,0.044344168364048996
HALLMARK_FATTY_ACID_METABOLISM,-0.05701070301200328,0.021164951806609898,-0.0660266508460812,0.018298537491758346,0.09671805569880348,-0.03156599023992821,0.030967018675283814,-0.06073882695168692,-0.004589779269000549,0.08571407009137498,0.004852215625250305,0.06700997774503632,-0.005492034815798199,0.01386375387698413,0.042992093368654526,-0.012213043230919133,0.09755345524841448,0.07355898643892592
HALLMARK_G2M_CHECKPOINT,0.03302560861241113,0.023252703702691443,0.06144717167932584,0.026133161746087173,0.15816495726849672,0.017427859813428304,0.05293851577860042,0.05065804571081415,0.0012308115572678864,0.08126281301489888,0.058820044817581935,0.14945082365943232,0.11696518382777617,0.0901394425027155,0.13122208047937522,0.004531579381700143,0.15411041681028922,0.13807069882152062
HALLMARK_GLYCOLYSIS,-0.08003939435797797,0.02211275642168029,-0.0001760565572467052,0.03192392586227863,0.14555688172121675,0.06371975702307522,0.013304907122789334,0.0057315806075604655,-0.009360867568516656,0.11962107693379377,0.0347650099273852,0.060135893039880914,0.1184808522039511,0.0399485836499979,0.14496183829772338,-0.01607465408205471,0.13651657898777841,0.1278191484293506
HALLMARK_HEDGEHOG_SIGNALING,-0.023207376088023673,0.00597522807104206,0.0629063808427261,-0.03407234414154127,-0.08637969927509104,0.06686106791832128,0.002832533906563403,-0.03079518468774951,0.02869892327964808,0.020031091148387355,0.0564343759466687,0.03997114696355588,0.01457501968463433,0.03933253302240043,0.11793890306562381,-0.01828194781440857,0.14687719992469164,0.004011406416780732
HALLMARK_HEME_METABOLISM,0.07659227580863937,0.024618299605649353,0.1614884057790527,0.008991040766774814,0.1313511587724404,0.053979483406121,0.05716258554094636,0.04689172272535323,0.03380999760041172,0.1607855525522231,0.07263836247446692,0.0843925146065733,0.12739308822979326,0.13015710205496028,0.1711164571406939,0.05326020198293388,0.1950150808740822,0.15578444126965474
HALLMARK_HYPOXIA,-0.09941576923626504,0.052448100055352165,-0.13670204951660622,0.04349101844791702,-0.025423704413103276,-0.046493207850586304,0.01449367199840138,-0.05985274948194662,0.003396231904965638,0.11265841038151254,-0.09706894569457691,0.0538573639538375,-0.008345237302449845,-0.12464596869973654,0.19420334590035124,-0.013774145266070735,6.190381980494533e-05,0.0953577890025892
HALLMARK_IL2_STAT5_SIGNALING,0.06918306875605755,0.0006741497651980445,0.1550266481136192,0.00451977244860353,0.15464802862648297,0.017591463287802495,0.015467766115681103,-0.023133241800091908,0.08953906169553084,0.1168203625349708,0.06680790212513536,0.06610121911532219,0.14412691489423404,0.07222534798358993,0.001087687892038126,0.04613248082387126,0.21679818233317516,0.17804587066640867
