,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.030164856948871433,0.014936453950419783,0.032910252163925985,0.060231336748238884,0.058007460507122466,0.09091356576619065,-0.025128490433506474,0.0073653919635746625,0.061625156735691654,0.05570855984737163,0.046270920431220386,0.06995519765896503,-0.0604467039543134,0.07983028409647504,0.0038941354211577965,0.1098204683960499,0.029219474967175477,0.13425972841443043,0.051732755193420535
HALLMARK_ALLOGRAFT_REJECTION,0.0984826494944869,0.02100606603793912,-0.006010143990213478,0.04710338022306293,0.0058470844498157235,0.08800238902678208,-0.056420013533413235,-0.05458354789782443,-0.043239266004723415,0.03413328720581855,-0.024289806759651734,0.07543533599839707,-0.10277584948483989,0.02194671923223172,0.0061188511309207515,0.027531182944463037,0.09073383355100112,0.11737970144097233,0.034689389380103124
HALLMARK_ANDROGEN_RESPONSE,-0.010547435295239263,0.03656973738897296,0.030144075510812558,0.015421368864830058,0.05193820239367913,0.08630495485168523,-0.03657024856608924,-0.014607394345586566,-0.007139113446366435,-0.015036463535676505,-0.05401390215841647,0.17430995952366585,0.07416219172325263,0.041513438928573905,-0.009174552560485731,0.08275466288009027,0.09597013238315023,0.1563225149693914,0.048268275123339956
HALLMARK_ANGIOGENESIS,-0.006533353901208905,0.04976249616405298,0.040753534959128576,-0.026967875432931616,-0.010206329154404717,0.11607770638506053,0.0405906145921082,-0.06417183724758362,-0.053848359004002554,-0.0897319252870474,-0.047508423891406006,0.09274549451944325,-0.11542299395471264,0.0020157857113169927,-0.0374201501385718,0.045275046615648226,0.10062047219635425,0.03347998651851851,0.023814815537586402
HALLMARK_APICAL_JUNCTION,0.036070199423753196,0.039440110506575816,0.03853116827793517,0.024329652730428787,0.027769205379741882,0.12861089268810455,0.03144042310514358,-0.02506827114902507,0.003634876834985113,0.04183265691103899,-0.06893651687658654,0.0838673318420839,-0.05932918653632524,0.04783206167245573,-0.026944230418543623,0.14667268176483286,-0.005678816472738596,0.1833872272464067,0.05073866407833229
HALLMARK_APICAL_SURFACE,-0.008222780171780797,0.012238026924630739,0.018952184668771452,0.015257465636451936,0.044749260098795346,-0.02381110129043946,-0.058773298260250934,0.0696949486225424,0.0469951036036818,0.02420985275040395,-0.004587721182459247,0.07589623362064475,-0.1531553574054798,0.03977039339283654,-0.02581331294723321,0.041657388416235536,0.0739070035968521,0.18259574836530168,0.03940757998708953
HALLMARK_APOPTOSIS,-0.012453581244115147,0.009612555519670267,0.03744255657633193,0.025622342678502587,0.05113650201288818,0.029716830856887214,0.05737150573278286,0.0069275366286155595,0.026590468608073056,0.026027956500109615,0.01183934681686474,-0.03203244807720582,-0.02112277090435887,-0.0644568556004896,-0.01326360407114984,0.051428663105275475,0.041606906090545355,0.009094445131512174,0.032989554654563755
HALLMARK_BILE_ACID_METABOLISM,-0.030829121138481814,0.014680971838642627,-0.024340454585901075,-0.006924752245855832,0.0580713809196691,0.1142966857360408,0.006029940076852599,-0.048306997585125626,0.04590930890490516,-0.0090267478118238,-0.003720689766292528,0.002395665739405708,-0.08164553538753587,0.08422132661142337,-0.0460025913630009,0.0619275047738622,0.02560216383346392,0.06283037834153675,0.036190076415946404
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029130814886282465,0.04473875849441873,0.04358782510693732,0.05071807117578798,0.039410294907126886,0.015387354368281614,0.10211964232763784,-0.06821461245006148,0.006362254060763522,0.04353238009212164,-0.05124839895099221,0.08574995322100971,0.0012403038364842195,0.04758515168511412,0.010274190130416585,0.11547321582301225,-0.07981095016131094,0.03291029297977295,0.047231491286178894
HALLMARK_COAGULATION,0.08069247273882821,0.032992500323127845,0.02715278680620348,0.05025122114180248,0.059694501548593154,0.09336243966694287,-0.022968536797002594,-0.10681729115945385,-0.03194329640083607,-0.017264471427343553,-0.10652904086349312,0.044456601620553864,-0.12229948554094655,0.025346779708388036,-0.040256726110186346,0.11257277895691921,0.06502993834591447,0.173844912952414,0.08250578026202313
