,ZH916T1,ZH916inf
HALLMARK_ADIPOGENESIS,0.016413159258675883,0.04310366273844408
HALLMARK_ALLOGRAFT_REJECTION,0.07038782042031867,0.08657540321764218
HALLMARK_ANDROGEN_RESPONSE,0.04506124579185734,0.14603037668128874
HALLMARK_ANGIOGENESIS,0.021292378234070153,0.02465815735126516
HALLMARK_APICAL_JUNCTION,0.05938972041531291,0.10149371225311296
HALLMARK_APICAL_SURFACE,0.057883002028999014,0.06486874004298347
HALLMARK_APOPTOSIS,0.04450363115776166,0.047748506945535146
HALLMARK_BILE_ACID_METABOLISM,0.012371631647455833,0.012143926500662545
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01623748105307014,0.03650951840048296
HALLMARK_COAGULATION,0.057160759501045,0.09876048075474302
HALLMARK_COMPLEMENT,-0.02018857190027144,0.03354419725572123
HALLMARK_DNA_REPAIR,0.0020273257082215777,0.1286856958800871
HALLMARK_E2F_TARGETS,-0.021029463540274414,0.006839868529492129
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08405103525440678,0.09989555663758211
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.037680808899016316,0.0985499424861519
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01998562449199114,0.05394867890257865
HALLMARK_FATTY_ACID_METABOLISM,-0.03515342894952991,-0.0157986718230278
HALLMARK_G2M_CHECKPOINT,-0.0004937606626155235,0.1435115868898361
HALLMARK_GLYCOLYSIS,-0.009065582691071512,0.06857068398229232
HALLMARK_HEDGEHOG_SIGNALING,-0.008488003327878099,0.047555451682404784
HALLMARK_HEME_METABOLISM,0.021178428802848263,0.04384484870737245
HALLMARK_HYPOXIA,-0.031198036004515352,-0.005736679889317312
HALLMARK_IL2_STAT5_SIGNALING,-0.003289063425565068,0.1298508447314389
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.041199373999264745,0.02465920193335244
HALLMARK_INFLAMMATORY_RESPONSE,-0.015258888408257149,0.04313642962918185
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02540305319779298,0.18266879101354136
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04016226355319747,-0.0655280087850674
HALLMARK_KRAS_SIGNALING_DN,-0.0012055679736192777,0.05052643556163966
HALLMARK_KRAS_SIGNALING_UP,0.038768993607850376,0.03351690067644051
HALLMARK_MITOTIC_SPINDLE,0.03487606398520934,0.04178463045223486
HALLMARK_MTORC1_SIGNALING,-0.023540613901532878,0.02393066090548059
HALLMARK_MYC_TARGETS_V1,-0.004838676205285125,0.08902799949156416
HALLMARK_MYC_TARGETS_V2,-0.008190161946903904,-0.012664430759152284
HALLMARK_MYOGENESIS,0.09268018411795904,0.03385551020673238
HALLMARK_NOTCH_SIGNALING,0.00744010821970044,0.0018256271095367805
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0028653593860220477,0.07570787356062653
HALLMARK_P53_PATHWAY,-0.014519781585559848,0.006975719178842871
HALLMARK_PANCREAS_BETA_CELLS,-0.006855830563310015,0.059276239970712824
HALLMARK_PEROXISOME,-0.02027786583598588,0.07026282449667587
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03214070711317359,0.08326547994008789
HALLMARK_PROTEIN_SECRETION,0.003714236561087417,0.08814656463291758
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.014244891263495721,0.009101361259446829
HALLMARK_SPERMATOGENESIS,-0.024579530408555317,0.08233533456937137
HALLMARK_TGF_BETA_SIGNALING,0.07137324150882199,0.03719784301799461
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0400734955681067,0.07199889243672972
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.032828110315239176,0.08523069620328776
HALLMARK_UV_RESPONSE_DN,0.09872888372265513,-0.07024608369427714
HALLMARK_UV_RESPONSE_UP,-0.001325482932931984,0.08380192781990975
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.01367308309409489,0.08737967644684169
HALLMARK_XENOBIOTIC_METABOLISM,0.008137185347474566,0.08423721617127944
