,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0021461864302932884,0.04937220945584786,0.03741339563919053,0.051176066375755905,0.044511436263563034,0.05900635710456533,0.016477573678338516,0.07692057687616176,-0.015535554852561854,0.11423803331880562,0.05442654569885228,0.059116140415697044,0.1441727997201858,0.12452429574995295,0.1367349577300095,0.046140696549671255,0.11980782173836217,-0.10679240141167426,-0.02799882786966399,-0.027397593873752107,0.11715922913973605,0.12969956815440314
HALLMARK_ALLOGRAFT_REJECTION,-0.014159455385551672,-0.08947618381956304,0.02406692683909779,0.03698340244935147,0.00944995594856188,0.022123095772824213,0.04466398434913744,0.12407569333956592,-0.0330586671390499,0.07133008661525722,-0.08117158608434526,0.031026889219691444,0.08373325688107636,0.01869553058592471,0.020208568008606334,0.03736185281922682,0.1009323000399702,-0.002709642212522919,0.0024653510107771046,-0.02920956264231281,0.1116265195856732,-0.049623727971478286
HALLMARK_ANDROGEN_RESPONSE,0.03870368912147892,-0.0015850112989790968,0.04214391147999369,-0.03898251064761235,0.06391958130525727,0.044578683104349565,0.07746142482331399,0.1277060573410532,-0.027463677697207603,0.021706844559503596,0.05025657430000175,0.059876692647347046,0.11596918871668357,0.0733081709957819,0.09410233298749829,0.034866174225684485,0.12097142272476627,-0.022959669464432283,0.014959187685533091,0.03869014640910349,0.07184217614301831,0.10027493312686007
HALLMARK_ANGIOGENESIS,0.02300573318557925,-0.005912175809239894,0.025496639074332417,-0.0112053329225078,0.04961001184214594,-0.05201781992402857,0.06706289564857378,0.13828766936836173,0.04629684063850996,0.0762617601116444,-0.07417360012463688,0.0936890870387594,0.11099549562545669,0.010707172806465538,0.03349312473896565,0.029401469139514108,-0.0636179125931996,-0.0059534536798845445,0.04999473324555986,-0.06600867596009681,-0.04985033945813165,-0.045545364781755256
HALLMARK_APICAL_JUNCTION,0.03129135543108728,0.02463945452690276,0.016128958190283437,0.0568992000356166,0.014460640212116403,0.031434092506626245,0.08532093144838986,0.10658751055055013,0.014683637118443883,0.06374924399244136,0.06076539154359942,0.10867158996807075,0.14143760288442106,0.0710885734998438,0.11141845282063512,0.0015053295844451003,0.11667460391047194,-0.06949571949729656,-0.009727365080230773,0.06029282635858532,0.10670678703618089,0.09452897318656313
HALLMARK_APICAL_SURFACE,-0.02066139647522661,-0.004647145428177668,0.040875893142067986,-0.06917402181089793,-0.02051120762587657,0.016592405986434435,0.024987812645876985,-0.06771409957822917,0.02936419272099033,-0.037305603985812744,0.07370279732188646,0.04121715165031027,0.07808931158738952,0.04310341219915803,0.12608113685605604,0.023076966875723994,0.09147946637085931,0.076552521107761,-0.022062990429477382,0.041183162381243775,0.067494686439249,0.06939441192070152
HALLMARK_APOPTOSIS,0.05652218299638478,-0.06299549071536528,0.013227813243052595,0.058819933114083255,0.026055421329739894,-0.06981728327005644,-0.0009630853574696464,0.0002391951402224039,0.02385614205769851,0.06698364650451351,0.03414920059499124,0.01828383231921132,0.016030869236842545,-0.0006866342874526531,0.08696244721379755,0.048948053271909146,-0.014917330953297567,-0.09039843329438277,0.03866663432235174,-0.03429796645928368,0.11981553591129825,-0.03299966905306091
HALLMARK_BILE_ACID_METABOLISM,0.03798794944903205,0.039820952788376246,-0.004840900399690171,-0.07085280112425836,0.025562602681884393,0.05502405111431454,0.04747239637483132,0.14016073492605502,0.006713738715987191,0.012473393218897181,-0.004298502796061667,-0.013500856339185387,0.08426921154324706,0.00671027434139756,0.032457625433366104,0.005845088497982109,0.0866389849406694,0.014453931458563928,-0.07138382165878449,0.04761681911680719,0.08887292384471747,0.11654107158289873
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.017167904283232005,0.07554452014987184,0.016058754282835992,0.02164141073808543,0.004361447427562998,0.07031353718809578,0.033000309567525185,0.09552677727593602,0.007937093415297324,0.12103730511882492,0.0016932663528039097,0.0832261910104953,0.1941534777892473,-0.006713183994582183,0.06095405028299922,0.051556304916971794,0.11531152614454852,-0.04141823914676678,-0.0872663525429866,0.030537870020776566,0.07403894595295352,0.11586608525245679
HALLMARK_COAGULATION,-0.041682293826072345,0.027068848635474166,0.03704982719313312,-0.009735431604451512,-0.023722595862789506,0.09257152612970909,0.06333264882782864,0.0878027349466929,0.0006771527045025216,0.1306284342864278,-0.029999676255888234,0.06155460766733684,0.08318605078153597,0.11523881750506343,0.04738969183768775,0.03282569282110593,0.11426529658364183,-0.03130405622987679,0.018335833726499703,-0.020886195756720648,0.10735827646544717,0.08334342862748094
HALLMARK_COMPLEMENT,-0.024220247879548108,0.013455620687766947,-0.018602419435797577,0.048102235889960626,-0.010768250049116258,0.040747427484261606,0.015439167039767884,0.09929468930515793,0.049230651544053275,-0.004775915480264102,-0.02891293469094068,0.0752724830135592,0.11317435806334582,-0.03015797040370531,0.06597150370924218,-0.007388511270751854,0.11328042344093865,-0.06451565934170134,-0.03643720522874484,0.0018769564014054986,0.08819830929402214,0.09972257885107456
