,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.016480393844153538,0.11264863147667983,0.03606006238381518,0.04607217318092377,0.04987865342504587,-0.0017455008394383974,0.06750379673766735,0.06202238104941822,0.16296154765149043,-0.012451807721842297,0.025567298213154708,0.027358834217258803,0.05014126659557209,-0.001136531349304363,0.07340126258379481,0.041511528422973745,0.2256457883339258,0.19194096593151036,0.024278172573242884,0.034006031447114046,0.05318295715231375,0.13774288004436952,0.07400454043217922
HALLMARK_ALLOGRAFT_REJECTION,-0.04067042727600042,0.08546862960793644,0.006004411101510858,-0.04901997822767784,0.013455664946905654,0.043707535860404795,0.05471657333398472,-0.054190902343205276,0.24426921184036798,-0.024724901007783358,0.03580157495354842,0.0038945464476814657,0.09528119005587748,-0.09212849455435967,0.02330618066120858,0.08512499705725947,0.1817854935988003,0.11173494341819559,0.002940766301194977,0.09411842633357674,-0.03390324569041054,0.02733982914767139,0.027895919399039383
HALLMARK_ANDROGEN_RESPONSE,0.07689063843795094,0.0029434873226165345,0.037383569219548426,-0.030121623401818808,0.12104965557512498,-0.0009793299730728026,0.05672190383100725,0.031458223367722,0.2531282505175025,-0.02598814094038744,0.019879546870439864,-0.03125132056613843,0.1115566700618799,-0.023194682905264205,0.05782646294660853,0.010897699128012521,0.21313769478996514,0.19030341526293534,-0.006781100253059774,0.04732183817057715,-0.08244415663307421,0.10765337156428069,0.031443734871164676
HALLMARK_ANGIOGENESIS,0.033189512139704565,-0.19587153032206286,-0.0959518022034886,0.0627412161178838,-0.06192196404275763,-0.016769986112183864,-0.1453377817427294,-0.044937259323779115,0.21197657873720868,-0.04938477007158756,-0.020653149794851593,-0.013476237910485668,0.010037024664964794,-0.029111274984898954,-0.0019005109299490217,0.012986419293006715,-0.040188022464901225,-0.1255930308419069,-0.0697162165287706,-0.023355497566553186,-0.1531076135741645,-0.0013779012822743675,-0.035092260800699965
HALLMARK_APICAL_JUNCTION,0.04969882828077442,0.04227873580287406,0.044047597114417796,0.017020451435008268,0.06819231779938577,0.04623060233177414,0.05126523530228099,-0.0194049708314968,0.2201988064445272,-0.0411984040659096,0.034578888752107025,-0.06151764193443839,0.12030081972261769,-0.05219834978608447,0.07474965614383088,0.07633465647342065,0.21704797566285677,0.20560042431974926,0.01867441202014266,0.07363829988303085,-0.019547219080608434,0.10715292859042534,0.020291372652980696
HALLMARK_APICAL_SURFACE,0.10416040902633891,0.1664735683880836,0.08345211425060246,0.08137325965205951,0.050160132050162384,0.0729899316418081,0.02921303340866332,0.08030594546650455,-0.07576597311842566,-0.0021700290910287223,-0.02657296122239314,-0.048986679890266005,0.09866883145280407,-0.00044009286024989427,0.07830026519028922,0.02542310070664382,0.20626572817068678,0.16334996970514987,-0.021700438257653814,-0.038099221017863893,-0.09218618430486616,0.0972324194207339,0.020767369633726846
HALLMARK_APOPTOSIS,0.027138067253746824,0.06333047152206622,-0.0647364185062235,0.01629753472662732,0.06984626323409977,-0.006221362025492558,-0.004986550462522341,0.019404302553100456,0.022403721465040632,-0.11976722777393148,-0.002750195302965548,-0.018830206491310713,0.0007825021674460731,-0.1363368942566535,-0.06976855862800957,0.03194442438485116,-0.06556867943840027,-0.04180136780241668,0.04265781001755244,-0.0069293803349135315,-0.03954301286844994,0.008474820055469495,-0.05165178362758699
HALLMARK_BILE_ACID_METABOLISM,0.03951152985583499,0.049431088308493486,0.12971285323316523,0.04293971325580755,0.08760574165470374,0.016954085421904786,-0.007299850441679433,-0.03930719456953097,0.2209990686591566,0.01432463231957603,-0.0021235614302215957,-0.04038755864689504,0.041967261598757695,0.004531693833029549,0.029475981194116894,0.016373374583671375,0.1947692150564829,0.18878000605600215,0.023866564018551705,0.054000597952255716,0.16698968388023483,0.13738435567244653,0.06101329020062131
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0824650065206742,0.035847351734592935,0.1051003400081243,0.01640959343919174,0.020311836511081476,0.021150206515226058,0.03000299186058446,-0.025322464945239157,0.19402039163880128,-0.047876171776306424,-0.017555054585857786,-0.00381049816788406,0.09253138374148133,0.02901403654533355,0.09273193947327708,0.09627115932556722,0.2431699348533501,0.22312212949400906,-0.04546025278856373,0.021941466583749174,0.0527810734879315,0.10884181930254838,0.09492067283025686
HALLMARK_COAGULATION,-0.1027959278236646,0.061079516250743135,-0.02832165878513405,-0.00823388702618183,0.025914791319879144,0.057530875153601786,0.020194339466783794,-0.0611874915035518,0.24575839398891322,-0.06040681834052314,0.0387387712680358,0.007916465771965819,0.10516445092603899,-0.20015571575740615,0.07150799548773035,0.07433841233281467,0.14506492987274724,0.12296938787454897,-0.036360307912033804,-0.024291720525779978,-0.12288654276652244,0.042510115353054455,0.111386623260267
