,UKF248,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec
HALLMARK_ADIPOGENESIS,0.06701890579892378,0.042178305226923354,0.03487355517206756,0.05340504548009295,0.03845389691116897,0.030828278896441446,-0.0012907526852852546
HALLMARK_ALLOGRAFT_REJECTION,-0.03915161779603806,0.0053183636315312635,0.0318749255594693,0.09145233450597663,-0.03149362305092348,0.01547043597976386,-0.0229163249366444
HALLMARK_ANDROGEN_RESPONSE,0.06836924861625504,0.11703703258333935,0.05049170121523837,0.05750580800847012,0.0021147578005995538,0.016732596852855032,0.022897836720142534
HALLMARK_ANGIOGENESIS,-0.0835807566930788,-0.056555984828065065,0.06262350126703999,0.09959840025564304,-0.011448248031949982,0.07532637610623512,-0.007926938913976929
HALLMARK_APICAL_JUNCTION,0.08292920537565565,0.06731564239716711,0.0918288924510204,0.1336406689704298,-0.03469866018345392,0.056831772829332876,0.0047639920331783905
HALLMARK_APICAL_SURFACE,0.09350492579166436,0.01070951858122338,0.05847841451235886,0.003115913321672994,-0.04770883615497144,0.013987499439595074,-0.04118161654335159
HALLMARK_APOPTOSIS,0.014694609995615188,0.025667846772855083,-0.04554533640023102,0.042956871325510466,-0.059513653299162576,-0.04274759662951449,-0.05976612655609706
HALLMARK_BILE_ACID_METABOLISM,0.033669327265484106,-0.011305643224206734,0.08476813682274419,0.09367786049076361,0.021905480168969964,0.014347772313286475,-0.12226169861146145
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09138654178407538,0.0176040929157788,0.049626194604454006,0.03612073814727592,0.005020730780150797,0.06279252030283296,-0.017714136374860356
HALLMARK_COAGULATION,0.010811289710834579,-0.0043959435186220214,-0.007074204793089011,0.08775437051188215,-0.04888562359760841,-0.003791988546300261,0.011658084582485882
HALLMARK_COMPLEMENT,0.032867381240914845,0.0443388198811139,0.09085265351374607,0.1401207493971658,-0.028208658349188984,-0.018464455038883575,-0.12191331181920252
HALLMARK_DNA_REPAIR,0.09116226026762497,0.057232582875651354,0.11081240411162371,0.11644502700940501,0.03924998442188692,0.07502007275235281,0.013117724975723078
HALLMARK_E2F_TARGETS,0.08432816199850207,0.03935846335221065,0.07912343154690324,0.09472678471240947,0.017595494689118914,-0.0054357141645756295,-0.016431122942994487
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00016127330355543456,0.0033647190755381902,0.04033654207058342,0.12161149888758227,0.01042676722102087,0.021663734828861015,0.0965947226211806
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025234507484972253,0.15051619520836962,0.02795128482495458,0.1024107847660431,0.02114930052125629,-0.05385540361105588,-0.0026898033234191224
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04292928696517564,0.0029339374522861423,0.05160706516027413,0.03671238269205156,-0.00014012781942705627,0.09067970450579921,-0.05438555680216663
HALLMARK_FATTY_ACID_METABOLISM,0.03650789062305153,0.1217895411172415,-0.029345651551180178,0.06550154384820708,0.027023602313099488,-0.00570075222487252,-0.01576066282010258
HALLMARK_G2M_CHECKPOINT,0.07655586757994867,0.018225060472988778,0.07464321128133838,0.07936766581478895,-0.017201296844107136,0.03674085093782597,0.03769193558152749
HALLMARK_GLYCOLYSIS,0.0731346083530483,0.037012197521343694,0.10268194486898401,0.12114192839909257,0.05386612138918664,0.08924325216907045,0.032233164971379395
HALLMARK_HEDGEHOG_SIGNALING,0.0951112023839847,0.06472401800221524,0.0036684929234056915,0.0485432264290029,0.01931648641146137,0.036087371155161335,0.07055653764022414
HALLMARK_HEME_METABOLISM,0.08479615577989902,0.10218541027408652,0.09352166244389314,0.10653882323684105,0.04013482926199232,0.06733516624270397,-0.041207345261385815
HALLMARK_HYPOXIA,-0.022942304140157018,-0.03177113423827267,0.047374525916339255,0.07809093843470027,-0.029655305865759825,0.08671301398126062,0.023289219364731367
HALLMARK_IL2_STAT5_SIGNALING,0.054768788708066334,0.0423941821037422,0.06690611060751812,0.11487695071279543,-0.0017454977369261056,-0.009030703729295042,-0.043936429595493556
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03681794763538345,-0.065960360076341,0.06704261459950835,0.08949064306769282,-0.05839113906763885,0.01212911699443318,-0.02135825843825354
HALLMARK_INFLAMMATORY_RESPONSE,0.015232401256606487,0.0010173513715455282,0.029554514211269586,0.05103970834720024,0.01776837045628556,-0.014739756582264564,-0.06180923786379226
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06583237686526615,0.020664226806560694,0.03330526479551422,0.06905136308199708,-0.014045849814004401,0.05607722069278123,-0.009398532154161846
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.021401614520100237,0.0019495614203403995,-0.020177783086603607,0.11225901220465297,-0.0992104597402922,0.022116684518281544,-0.05268692826333878
HALLMARK_KRAS_SIGNALING_DN,0.0427367216160091,0.0641075952015664,0.06326139812293909,0.05905640922160825,0.018281411450271273,0.015508040946783834,-0.09886641707820264
HALLMARK_KRAS_SIGNALING_UP,0.04197614529918584,0.036426064949674326,-0.003313121692642954,0.023875304627006547,-0.003923075649577876,0.008491758663733587,-0.04795623221820469
