,UKF260,UKF296,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.14523554449799056,0.002836333485827791,0.09065829101839327,0.07056370481526958
HALLMARK_ALLOGRAFT_REJECTION,0.09234678520490831,0.05690952662279152,0.08952323164950655,-0.015959487886373785
HALLMARK_ANDROGEN_RESPONSE,0.10111738875834915,-0.025640776313736995,0.06081707663069538,0.07216313500929036
HALLMARK_ANGIOGENESIS,-0.0774150413473188,0.023735818216175614,-0.10659307183391131,0.0681355067285869
HALLMARK_APICAL_JUNCTION,0.06280578945581784,0.0013416721619031,0.06284447981345136,0.11861011194202735
HALLMARK_APICAL_SURFACE,0.1385276660029781,-0.044141037092279296,0.04138291337264304,0.058463368701801875
HALLMARK_APOPTOSIS,-0.06944661747397514,-0.00684842525152253,0.0579711358062535,-0.008138967042339932
HALLMARK_BILE_ACID_METABOLISM,0.027349093552200908,-0.007349950044384198,0.09737307118388236,0.09554062889118081
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.030712891958388874,-0.0088820103386931,0.10141728309174956,0.11280194833213449
HALLMARK_COAGULATION,0.018524965923838035,-0.003886756292535499,0.0710560769078141,0.041679191838780646
HALLMARK_COMPLEMENT,0.060159953506782125,-0.01901780996891099,0.08996343015431292,0.06893113764238758
HALLMARK_DNA_REPAIR,0.11853888464630419,-0.021954878160079697,0.06750759363233236,0.1484341513932442
HALLMARK_E2F_TARGETS,0.10841417041570584,0.006218450180922915,0.07841228088087304,0.12789326970525222
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.014606047056497483,0.023525656919251077,-0.000340699360777978,0.08496765931297441
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05983300653823869,0.024979096933133053,0.06231173109601319,0.1112638872836039
HALLMARK_ESTROGEN_RESPONSE_LATE,0.026360144490866384,-0.003025592587523165,0.09693623256648141,0.09081421445572645
HALLMARK_FATTY_ACID_METABOLISM,0.007241320847612392,0.011841452178026613,0.06955098936272881,0.07360037983354019
HALLMARK_G2M_CHECKPOINT,0.042753016433635,-0.03321477225744261,0.04652087352658679,0.096093850837544
HALLMARK_GLYCOLYSIS,-0.03791826280631806,-0.022563307446689516,0.0562597911961905,0.08437945897628478
HALLMARK_HEDGEHOG_SIGNALING,0.030811990785278742,-0.010542470028722547,0.10557271663265222,-0.08135689372069434
HALLMARK_HEME_METABOLISM,0.09384653526651614,0.0018726315142361383,0.0775685618352132,0.07979271370427574
HALLMARK_HYPOXIA,-0.07991732835583938,0.0023958499239760006,-0.014955599565873392,0.10381497970689717
HALLMARK_IL2_STAT5_SIGNALING,0.0939693462858857,-0.017554572416300096,0.050931056570817215,0.10871164253463661
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05399415581651326,0.03966434025051078,0.0684226965682373,0.10482786767729825
HALLMARK_INFLAMMATORY_RESPONSE,-0.08756844794565406,0.0078072631772886265,0.02323626477794195,0.02297910851446226
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14200927219691153,0.004383920358986977,0.0694415929134856,0.08708306816906734
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05387565633775986,-0.007147755908751817,0.04161254440936898,0.11565974729227332
HALLMARK_KRAS_SIGNALING_DN,0.08625901538397254,-0.026620910426569697,0.08027042610457999,0.07270162987768815
HALLMARK_KRAS_SIGNALING_UP,0.10320276285455983,-0.023392253895954538,0.05974520154210812,-0.016906544343454826
HALLMARK_MITOTIC_SPINDLE,0.09893689946309063,-0.026454868651895214,0.045195278525528966,0.12447043131945006
HALLMARK_MTORC1_SIGNALING,-0.05485155805722975,-0.002158675776570423,0.025113718864667883,0.07167843505958939
HALLMARK_MYC_TARGETS_V1,0.11192701798683136,0.014044426251502824,0.08976789503550303,0.1259241498236157
HALLMARK_MYC_TARGETS_V2,0.036018246529324845,-0.061783531571863004,-0.02333050300317033,0.12715676200488008
HALLMARK_MYOGENESIS,0.07701348909902232,0.015271994114195605,0.03771204757013172,0.04270890112398514
HALLMARK_NOTCH_SIGNALING,0.14639137554317483,-0.030074341019430968,0.0658099290249281,0.12723180268240422
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09780643042153093,-0.03200735779920941,0.10028876920956613,0.08961582640242631
HALLMARK_P53_PATHWAY,0.043840083145355535,-0.04435261208417378,0.05166265026732871,0.11912015552847309
HALLMARK_PANCREAS_BETA_CELLS,0.0906992745730926,-0.063331983439318,0.10317852090013757,-0.043786040449126304
HALLMARK_PEROXISOME,0.07460950675364175,-0.008945282814925473,0.08714866753576549,0.034072432740568294
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09720636029213624,-0.03384716353627392,0.1000234026556908,0.0305949419366799
HALLMARK_PROTEIN_SECRETION,0.050610505878397334,0.0011916341568907387,0.096010995099882,0.06888635173447474
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.017902067429362664,0.010021800533016519,0.11167445935918863,-0.043894182288583876
HALLMARK_SPERMATOGENESIS,0.10799416538840856,0.03555703516595791,0.07640559054866858,0.009777193289816376
HALLMARK_TGF_BETA_SIGNALING,0.09314883935589661,-0.03926881782698064,0.022958036407245756,0.0772792650087641
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.10014431272473763,0.014790697673629963,0.03000158849460155,0.13817996511384095
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.001659177153483049,0.04666343746947869,0.04442160070617506,0.10958903506712163
HALLMARK_UV_RESPONSE_DN,0.05242166035541823,0.02669233915267241,0.02056780734295513,0.11371592680294129
HALLMARK_UV_RESPONSE_UP,0.06598487305924387,-0.05478612171060726,0.050773747029803494,0.10830444620296646
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.046916727310505175,0.0631430007507442,0.0723239615661705,0.06667713623756182
HALLMARK_XENOBIOTIC_METABOLISM,0.08891136347575712,-0.04655373996553215,0.08342206181443458,0.1118146652513634
