,ZH1007nec,ZH916T1
HALLMARK_ADIPOGENESIS,0.036330271127884145,-0.017212842768096405
HALLMARK_ALLOGRAFT_REJECTION,-0.01177454266041786,-0.06027735705211313
HALLMARK_ANDROGEN_RESPONSE,0.0016636894085398847,0.0015228464762412077
HALLMARK_ANGIOGENESIS,8.435003792209076e-05,-0.011605811206521424
HALLMARK_APICAL_JUNCTION,0.043214162274494365,-0.021396019374501713
HALLMARK_APICAL_SURFACE,0.0503133578558007,-0.01626766599881105
HALLMARK_APOPTOSIS,-0.0024780826970492555,-0.01080356707438707
HALLMARK_BILE_ACID_METABOLISM,-0.01213004533166028,-0.02618724894385948
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.049148377271165916,0.06915486572620114
HALLMARK_COAGULATION,0.05676856593297125,-0.0773030031418893
HALLMARK_COMPLEMENT,-0.013007164675767291,0.013564445091390345
HALLMARK_DNA_REPAIR,0.049905950290598834,0.005654709620059124
HALLMARK_E2F_TARGETS,0.03208742203621354,0.01969859027318863
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03520767648315759,-0.060363195201745164
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04179471932279477,0.011529965424486376
HALLMARK_ESTROGEN_RESPONSE_LATE,0.030449611710845665,0.004060866231816184
HALLMARK_FATTY_ACID_METABOLISM,-0.027965329772044363,0.05884601156651093
HALLMARK_G2M_CHECKPOINT,0.09938631713263402,0.02844338838732255
HALLMARK_GLYCOLYSIS,0.06980441585755572,0.046726070325849245
HALLMARK_HEDGEHOG_SIGNALING,0.07393622882624733,0.011276033113699352
HALLMARK_HEME_METABOLISM,0.04710636904718377,-0.02883780975777726
HALLMARK_HYPOXIA,-0.08422766709081957,0.04247986173813545
HALLMARK_IL2_STAT5_SIGNALING,0.03633326070304859,0.01739882265136194
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08390420606259735,0.08528676669320395
HALLMARK_INFLAMMATORY_RESPONSE,0.02150903957870999,0.014913967351672342
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.038336771268931494,-0.06748745700629928
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.007215550580344764,-0.00889812594296294
HALLMARK_KRAS_SIGNALING_DN,0.05759425724786897,-0.021575321033746073
HALLMARK_KRAS_SIGNALING_UP,0.029756048613645437,-0.04240806750078324
HALLMARK_MITOTIC_SPINDLE,0.10012186266880004,-0.020264618031290024
HALLMARK_MTORC1_SIGNALING,0.022924961067639197,0.0690415756148151
HALLMARK_MYC_TARGETS_V1,0.04551945486341924,0.060074936286829375
HALLMARK_MYC_TARGETS_V2,0.10345699970854581,0.015934330736314686
HALLMARK_MYOGENESIS,0.054888214859292496,-0.0659454231202146
HALLMARK_NOTCH_SIGNALING,0.0791237836698838,-0.007858109071027984
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011953862147429013,0.007560803259912041
HALLMARK_P53_PATHWAY,-0.02413229091027835,0.005218604280028606
HALLMARK_PANCREAS_BETA_CELLS,0.013906109752669973,0.015102582237087802
HALLMARK_PEROXISOME,0.09983744952723493,0.03013938430047954
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11486719935889142,0.007827792397524102
HALLMARK_PROTEIN_SECRETION,0.014517193589044885,0.02419749606644924
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.060976072010274406,-0.013863037609178364
HALLMARK_SPERMATOGENESIS,0.01778657831612473,0.01589367879537625
HALLMARK_TGF_BETA_SIGNALING,0.030059848141399625,-0.07029263402028048
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.049460778705374873,0.05442099569456134
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.042004301380488995,0.022047575673643925
HALLMARK_UV_RESPONSE_DN,-0.005111696666457574,-0.0553056356614534
HALLMARK_UV_RESPONSE_UP,0.03006120537184238,0.01566653428597823
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06722417405826117,-0.021595856739067405
HALLMARK_XENOBIOTIC_METABOLISM,0.028382036199874304,-0.007848730926926471
