,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05193301339401647,0.05838265886592732,0.04257382849796798,-0.015739682871193737,0.00644933868172569,0.047744898934389206,0.07573337358273469,0.03955813066649588,-7.415742047273237e-05,0.029068020976167865,0.09385306716430422,0.1294226258754097,-0.01722244834791757,0.03962669245438283,0.10718398006053328,0.11992251952981069
HALLMARK_ALLOGRAFT_REJECTION,-0.009036587850538794,-0.004281149977473524,0.04298550449355391,-0.021014325621552924,0.021014137949340886,0.0148312046857951,0.0042583604067985325,0.09356780998922272,0.0275766531688913,0.02674880532247094,0.1946115237634342,0.1266061045409036,-0.05040907814429481,0.027505015934192696,0.06321976869733893,-0.04568060731003379
HALLMARK_ANDROGEN_RESPONSE,0.10383940384771953,0.038349760388184086,0.06582522000527412,-0.06023480870001269,-0.04429583645891258,0.016202261273468688,0.10015822077627885,0.06897015148239548,0.02250556785439414,0.04165136038369547,0.07107941148206022,0.07454933383715812,0.036372525466737846,0.02631300668790853,0.007857180489123977,0.03950251954226226
HALLMARK_ANGIOGENESIS,-0.07855420865963646,-0.032112670239547045,-0.004974667898609844,0.0489573988816962,-0.025905610296674948,-0.012519223559471573,0.059453585575916235,0.07471293747595258,-0.011335959284798554,0.02771208187427907,0.04531601185166764,-0.04482357049656556,0.12282272109453735,-0.05339507104088928,-0.06034526675462922,0.047876757348756294
HALLMARK_APICAL_JUNCTION,0.050478124575302014,0.09125465524739171,0.07111554083429726,0.00446500589508043,0.05229620169499746,0.04722436406939754,0.08049658476794266,0.10574563615863243,0.03788642449782121,0.016580666244543105,0.10527165834137638,0.17140509742877247,0.012232995334315162,-0.00515598907472231,0.06831407796153806,0.11026487156198171
HALLMARK_APICAL_SURFACE,0.06100423662258017,0.11600162769206869,0.042547452462059154,0.03074632383129842,0.06249642173344337,0.0366946637798665,0.03923983129012224,0.03587983178751007,0.06448819019158267,0.03495633778365575,-0.046573829314308535,0.09235034331836242,-0.07446289308111932,0.01933949044955944,0.04362988155836733,0.025145622697155173
HALLMARK_APOPTOSIS,-0.04617066261504006,0.004510450456866949,0.04283376966936592,-0.011178069101137686,0.027290657938853095,-0.038792167752493494,0.03095370244663997,0.05185588499663118,0.005894861453877242,-0.019159172315401447,-0.03504937808570864,0.026655719558093503,0.14534427045882775,-0.027248817796285286,0.04249706521850465,-0.012692110866936153
HALLMARK_BILE_ACID_METABOLISM,0.08282532276495799,0.10288968132723174,-0.022380837545046165,-0.01931265938290058,-0.009964276071709478,0.06238681973461732,0.05562835360707419,0.0727800135491283,0.05666941856948775,0.02867547823719967,-0.0813437692598672,0.0629372253871236,-0.011050697430167416,0.026699445076594688,0.09871934978495012,0.1388590808625614
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05712803948705182,0.123896868469916,-0.05103735275742011,-0.04103839711655621,-0.002305667280974565,0.09430981128430245,0.035257112062987095,0.017547018866827198,0.0027171665568581278,0.020017617338762,-0.01974657961674486,0.0023719955526469174,-0.017396328806800747,0.023075056375740217,0.0868413198797323,0.13452943663964279
HALLMARK_COAGULATION,-0.05558972535729971,0.08826808346518848,0.07142078996023916,-0.001359754945827956,0.04534849742295822,0.02724378968505355,-0.010353938959431508,0.11383063448891677,-0.011611373829730431,0.026927611426720018,0.11286190147863065,0.12345332136365825,0.04180649510561218,0.02687352842671126,0.04929743409697968,0.05232635172196001
