,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0658326797609643,0.06918197642718205,0.10563458852637644,-0.0051182125529517855,0.057978300274178746,0.07158831965350948,0.07942799357641044,0.005088624370097603,0.02039831070385386,0.036747143950618115,0.0558413467669379,0.04026178277904006,0.11454722722708253,0.14196117989808069,0.020466962033678014,0.13964637269124985,0.10447971912017044,0.11527504205207532,0.05666646568948684,0.0770422398617744,0.04764020029697255,0.12587772790644303,0.08952983980067046,0.020926206009076426
HALLMARK_ALLOGRAFT_REJECTION,0.05584588564757611,0.05494941785264323,0.07338881681902848,-0.005301545761517944,-0.02963430216063388,0.020238034657925244,0.11209514401641477,0.02540670665039298,-0.04708596533191184,0.013914266517773975,0.06732915103787286,0.1457362910530082,0.11905449608233426,0.0061478330230747055,0.061255744844771164,0.07433785670104692,0.08742992326727148,0.12338992425877543,-0.02782092743608916,0.04527502123068685,-0.0028333022800480587,0.09031382375494189,-0.02151275763972952,0.04155050764274024
HALLMARK_ANDROGEN_RESPONSE,0.06301501761422167,0.004325910714190834,0.015767466503497026,-0.002826622739358553,0.06898368595769165,0.058676022414020215,0.09526464322353174,0.024684916075485366,0.006206672423967794,0.1079620700441123,0.08922289612804749,0.09206217616842612,0.13913234783121198,0.006901882380667741,0.003640417974972729,0.042165637758876794,0.10471265562466753,0.12962175538545287,0.04445211116392047,0.023269801190942088,0.024739964117792196,0.06504219587623364,0.10665235102173198,0.030875218362229135
HALLMARK_ANGIOGENESIS,-0.042907854721892416,-0.0708814433976616,0.029590960070034138,0.020470529733451377,-0.08269527910745031,0.032982716270675706,0.08509050882632371,0.021494234380534934,-0.006896697616281234,-0.010264192548588003,0.006408160042280747,-0.013952614978578727,-0.018904357822855888,-0.006506116065923886,-0.06504779360078178,-0.03271910635786215,-0.03496468275454279,0.01830710445905693,0.025232102860545443,-0.012053710349467717,-0.02681304769558079,-0.051800648724020584,0.07109555322278174,0.036289889852891076
HALLMARK_APICAL_JUNCTION,0.07709293577733542,0.10530494682992236,0.06772265417148027,0.006402365788980044,0.09262920785791152,0.05078936463564383,0.08443452850358082,0.031598474536956085,0.021156791928258492,0.06945329411415266,0.07762993801770872,0.11293522655547768,0.14714789393670888,0.058461359167486765,0.0279109324977877,0.14433741249492543,0.06505427380474058,0.12655728906446992,0.02755019522337959,0.013419199875154195,0.02501566640208134,0.12372727532119122,0.09966093066323833,0.03806034285942391
HALLMARK_APICAL_SURFACE,0.050972458097662876,-0.017006705797846404,0.03955944339394072,-0.0739661362072569,0.0423772618176553,0.11273712547999794,-0.003880335554901233,0.03346341434435545,0.07222811163605768,0.04098273629563574,0.1147893234029652,0.03599240922779193,0.12752234763172646,0.11312666861479756,0.12496871323017703,0.13927953296872567,0.06801809828273324,0.14563281967339656,0.07379945164354001,-0.006970362831560299,0.01292645211044401,0.11286527995668728,0.09715980947667156,-0.03138624315008412
HALLMARK_APOPTOSIS,0.026429986944011448,-0.0028627439822650805,-0.032179365042686155,0.024410752862458692,-0.04845614481387252,0.013610385106669034,0.060481068845213266,0.0807169958608054,-0.0017307621279791998,0.02420200043505157,-0.0024585123816505175,0.03065915466668917,0.03180156313287956,0.01886864826444551,-0.010453065059100068,0.06717116111631409,-0.0069705862188194755,0.029737426619656275,0.04064545876909159,0.0543982447151974,-0.06811242566791666,0.08337431247537976,0.014360484971944865,0.052830176067291554
HALLMARK_BILE_ACID_METABOLISM,0.02664452707647048,0.0003981146984832549,0.07668790203222503,-0.010382478531963934,0.03779106367716083,0.0718287404205888,0.08599657454121835,0.038873022435285245,-0.004247557369305853,0.11467962864524534,0.015784695638995136,0.008858532931383637,0.07673278912641768,0.15922138471096486,0.014423561740254772,0.05490638081893117,0.0697798744083874,0.08886404201002057,-0.028983302240118032,0.015716616608458106,0.03074737595711164,0.13263816557185779,0.08772641278612094,0.15446260144875112
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04769478679519446,0.035514017460545035,0.09601659429175949,0.0013649608753191454,-0.0023478018871798552,0.04272903517368746,0.060103917983134754,0.011247774545568226,0.014362891832870369,0.09370642808463724,0.0448193349038696,0.06056144666606072,0.05462617155586407,0.06591315800818112,0.06595008031809636,0.11002314021311593,0.12041762264209475,0.11370936968717135,-0.02919297578267604,0.00010804888495340552,0.09628649665077947,0.13899455606496416,0.08554510710056477,0.014089615532618944
HALLMARK_COAGULATION,0.0782255468411866,-0.006021281406278895,0.09107356538522947,-0.03603849413273646,-0.03824542576157186,0.0018524145890210268,0.07115857000045687,0.035031117867529105,-0.02160926557034542,0.0633160234627928,0.14111776479409355,0.18337230665086396,0.05635404187007059,0.11044590930316558,-0.05658780633049481,0.10434844935632787,0.010960820010346099,0.10218825451038797,0.07432228991661173,0.02504508354365057,-0.03924963392103311,0.08931545538377081,0.09677402041310908,0.16538679606844953
