,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0811946400203305,-0.07867264001237484,-0.05419605831825904,-0.031607303405660724
HALLMARK_ALLOGRAFT_REJECTION,-0.07478640549956396,-0.07827516926695127,-0.09681222665148334,-0.10274562115978006
HALLMARK_ANDROGEN_RESPONSE,-0.017676022439190392,-0.041747004850506725,-0.04874312427839154,0.03170847028194623
HALLMARK_ANGIOGENESIS,0.14165011106473788,-0.010952907277069346,0.12251724441147344,0.058485494735632707
HALLMARK_APICAL_JUNCTION,-0.08429435517509894,-0.05593273350923038,0.0024670191424197253,-0.008658672579136264
HALLMARK_APICAL_SURFACE,-0.05121847759973242,-0.1270487579970727,-0.08261478330262616,-0.06240086316627097
HALLMARK_APOPTOSIS,0.024111072055430907,0.12100009615336757,0.09433739519053816,-0.06541615136945114
HALLMARK_BILE_ACID_METABOLISM,-0.035623904351418975,-0.048252689953659104,-0.08010119222146553,-0.05248509538515447
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08002031918841333,-0.10549836354081346,-0.10625068999316277,-0.013921620249229908
HALLMARK_COAGULATION,0.012064592336893405,-0.03947924142304498,0.03680283314214917,-0.024755723344124535
HALLMARK_COMPLEMENT,-0.06368076821414656,-0.08808375037112082,-0.057367185559242494,-0.06052720910060525
HALLMARK_DNA_REPAIR,-0.0558650868017634,-0.0714089310245035,-0.06663275703178899,0.07496395623002201
HALLMARK_E2F_TARGETS,-0.059896628390455516,-0.12338342646176825,-0.07698981070921528,-0.04824056394742922
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.056083611690384665,0.13061009193080295,0.1744633218748464,0.14902245546555234
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10722122448129504,-0.0007236916862050618,0.02752803300305528,0.10226620323932255
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.12525725984418656,-0.1303659366963225,-0.12637099295276194,-0.11240275819880069
HALLMARK_FATTY_ACID_METABOLISM,0.029704223820559143,0.09253304800618269,0.02705481495878728,0.06786048307711756
HALLMARK_G2M_CHECKPOINT,-0.010706993962774738,-0.05546167308133206,-0.05022282416413146,0.10273214389456767
HALLMARK_GLYCOLYSIS,0.10331936756791342,-0.047906979824149085,-0.028141118823856448,0.09159472280023001
HALLMARK_HEDGEHOG_SIGNALING,0.05927454385441035,-0.09376598524767966,0.008236924856046114,-0.10902544744040599
HALLMARK_HEME_METABOLISM,0.01899391697448967,-0.08720060283088885,-0.04565026439013668,-0.018723489526742857
HALLMARK_HYPOXIA,0.13527661479025432,0.17524165620256196,0.14118461393027562,0.22443910877270604
HALLMARK_IL2_STAT5_SIGNALING,0.052505818662013766,-0.11950968001428715,-0.08881860973459112,-0.004936337547281183
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.002662196587370658,-0.13223741295782046,-0.08947870778939174,0.016478596993631564
HALLMARK_INFLAMMATORY_RESPONSE,0.031143434977601095,0.163088681196546,0.16131628274181434,0.15198336526992784
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12340808572451063,-0.12191127815814405,-0.1198823305562843,-0.09899748628669512
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.034884172894910304,0.025986746166343572,0.1321010344116083,0.14601102604514096
HALLMARK_KRAS_SIGNALING_DN,-0.12963526870983208,-0.10658308893315131,-0.08626088002786622,-0.10703311763984573
HALLMARK_KRAS_SIGNALING_UP,-0.02335115724188684,-0.14955805537462466,-0.10039509425010404,-0.09076614886130162
HALLMARK_MITOTIC_SPINDLE,-0.018270270693563465,-0.08515665134130646,-0.03932299553263308,-0.016699769068391504
HALLMARK_MTORC1_SIGNALING,0.05389508127308514,0.13065699861180435,0.03503861095356309,0.22419716603873704
HALLMARK_MYC_TARGETS_V1,-0.015144361515628655,-0.09371465483352012,-0.1265599750809227,0.13767618487247218
HALLMARK_MYC_TARGETS_V2,-0.0660731029120069,-0.017294960421363324,0.008085081438122418,0.0839423127605582
HALLMARK_MYOGENESIS,0.08516234104905585,-0.09065011788530275,-0.006596470443919798,-0.16638764756640104
HALLMARK_NOTCH_SIGNALING,-0.08077785720601093,-0.121052671004796,-0.05170561975414493,-0.0507795880241095
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08444847068512557,-0.11936222783846923,-0.12181899068128102,-0.07826891628431928
HALLMARK_P53_PATHWAY,-0.12835462955521637,-0.053626711505295105,-0.0829889953082046,0.16795703317417074
HALLMARK_PANCREAS_BETA_CELLS,-0.09293223181541248,-0.13938159301152583,-0.11172464326110289,-0.1733456534458283
HALLMARK_PEROXISOME,0.0724254797421068,-0.10895322568824778,-0.08550900963479624,-0.011773729463522366
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06568364130737353,-0.1058013409956084,-0.07677133853977773,-0.009102595589392092
HALLMARK_PROTEIN_SECRETION,0.02042531545993119,-0.08964870053798966,-0.08279305417710792,0.052334320076143366
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07407176327413598,-0.12538220886572632,-0.102293060993995,0.03339365668416592
HALLMARK_SPERMATOGENESIS,0.005759101987132038,-0.12105718707394036,-0.11334176397273557,-0.08646020681047388
HALLMARK_TGF_BETA_SIGNALING,-0.10423719897344373,-0.041653865121494334,0.001991909387107285,-0.05673566537606756
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.020925084582469736,0.14581312602210553,0.14029620525003905,0.17072065608181025
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03593004970316993,-0.05099738763687006,-0.053932366267201944,0.21189077138006182
HALLMARK_UV_RESPONSE_DN,0.11156572380861232,-0.07388912597954261,-0.003173757323280047,-0.025052608075195746
HALLMARK_UV_RESPONSE_UP,-0.004734011692668094,-0.058605539232986004,-0.021218311664992762,0.01419779519756325
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.006871508180420977,0.034927593544344965,-0.02923789041646609,0.06658880108714407
HALLMARK_XENOBIOTIC_METABOLISM,-0.05107666708480054,-0.0011875163304557164,0.0162706437092296,0.04048678869200136
