,UKF313,ZH1007nec,ZH916T1
HALLMARK_ADIPOGENESIS,0.05506446430705637,0.017842234424026587,0.10558576920283695
HALLMARK_ALLOGRAFT_REJECTION,0.04759087414404563,-0.09697111188941793,0.10019537010959878
HALLMARK_ANDROGEN_RESPONSE,0.06465153631148413,0.06555247715573148,0.04595159374818134
HALLMARK_ANGIOGENESIS,-0.027646547388915414,0.05804220359780141,-0.07731423649296333
HALLMARK_APICAL_JUNCTION,0.05588376621354365,0.05571580031558487,0.082000134855153
HALLMARK_APICAL_SURFACE,0.05873878526672684,0.07284474794065221,0.08602224893048117
HALLMARK_APOPTOSIS,0.08512603908935064,0.019365471975865797,0.10771177536572506
HALLMARK_BILE_ACID_METABOLISM,0.06423720057410347,0.03366357251238814,0.07028136376435282
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07387242846970075,0.13498135075092071,0.09664836499514388
HALLMARK_COAGULATION,-0.029739475458224515,-0.011324541808005469,0.087615376916417
HALLMARK_COMPLEMENT,0.07274281934589015,0.050162621265053504,0.09752918750327093
HALLMARK_DNA_REPAIR,0.0755327580069156,0.07910786651237486,0.10542157439138818
HALLMARK_E2F_TARGETS,0.02072895248826505,0.07372449395834252,0.05021003989667115
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07414080248362852,0.06848421752889051,0.029362514066237407
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.08728024286492699,0.03855021356900335,0.032543383449042285
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06987292784209768,0.08137282010745932,0.06744587965450223
HALLMARK_FATTY_ACID_METABOLISM,-0.026981432041556033,0.03749435098388659,0.04243392260020346
HALLMARK_G2M_CHECKPOINT,0.09201164347727714,0.012308573621561103,0.06666415972246219
HALLMARK_GLYCOLYSIS,-0.028981707843571774,0.0876439902392184,0.06528193126456051
HALLMARK_HEDGEHOG_SIGNALING,-0.045256058179001066,0.16540634155583947,0.04477142616633502
HALLMARK_HEME_METABOLISM,0.011125544227209749,0.03422996357416556,0.07132022335008555
HALLMARK_HYPOXIA,-0.0818529869788336,0.06211862250063655,0.01333090922351694
HALLMARK_IL2_STAT5_SIGNALING,0.021189121383298624,0.05410585017616212,0.06853703618449421
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04304613601855951,-0.01750146797720311,0.1251489619766705
HALLMARK_INFLAMMATORY_RESPONSE,0.0888563007267424,0.09529410311092756,0.026785709995570853
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06216135276200145,0.054943393353886094,0.08206255569268489
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12343526405224325,0.10184558513901178,0.10266584950013788
HALLMARK_KRAS_SIGNALING_DN,0.025172671364330605,0.07287980389024912,0.06246015639517694
HALLMARK_KRAS_SIGNALING_UP,0.09163625737999237,0.09145794185491035,0.05384494980343716
HALLMARK_MITOTIC_SPINDLE,0.04768773334144525,0.062140176255453226,0.04497882222180543
HALLMARK_MTORC1_SIGNALING,-0.06257182181344333,0.0937962189265065,-0.02744041381468416
HALLMARK_MYC_TARGETS_V1,0.06696229020900506,0.020413260384204424,0.05013276357384432
HALLMARK_MYC_TARGETS_V2,0.07716217825176101,0.07120066913804127,0.07136830279884002
HALLMARK_MYOGENESIS,-0.03527984967633378,0.05494902492256327,0.08297066530152479
HALLMARK_NOTCH_SIGNALING,0.09095438538543407,0.011432966467597408,0.06103011315302427
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07277519698086678,0.10362597504370041,0.09948417279539438
HALLMARK_P53_PATHWAY,0.02081764128905644,0.048746994170105924,0.08398217876064822
HALLMARK_PANCREAS_BETA_CELLS,0.06349046140706571,0.0754781056408875,0.10806024902590677
HALLMARK_PEROXISOME,-0.0036155403772980127,0.03887098681618576,0.05978117849774654
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06878292313938082,0.11459532092369351,0.08886091853467915
HALLMARK_PROTEIN_SECRETION,0.04806694831976129,0.06061976579632345,0.059658716899152725
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05569932967963304,0.09450389677353024,0.13275053779325915
HALLMARK_SPERMATOGENESIS,0.03732820424750777,0.00897767037457267,0.06170412224840075
HALLMARK_TGF_BETA_SIGNALING,0.07615721644455653,-0.0009173124256131606,0.029572766213471772
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09333359943384299,0.07394039337437604,0.003124825246151312
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09299149072833328,0.06831771307667611,0.08469710803475751
HALLMARK_UV_RESPONSE_DN,-0.08959797101178298,-0.01252741321401242,-0.0007118332706371668
HALLMARK_UV_RESPONSE_UP,0.06898402558871235,0.14488063073202487,0.05816757995010782
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014335280678651008,0.03357679207457957,0.04841525469564928
HALLMARK_XENOBIOTIC_METABOLISM,0.08382379309935736,0.14122397855468544,0.11819204224836949
