,UKF260,ZH916T1
HALLMARK_ADIPOGENESIS,0.04181442881678666,0.0700560486184015
HALLMARK_ALLOGRAFT_REJECTION,0.0808973434364719,0.16603865265478102
HALLMARK_ANDROGEN_RESPONSE,-0.011032969259146378,0.17130248022087582
HALLMARK_ANGIOGENESIS,0.03764043080670892,0.12705090226858134
HALLMARK_APICAL_JUNCTION,0.06970401037616347,0.1607633462943695
HALLMARK_APICAL_SURFACE,-0.014674308035699083,0.17998187189087486
HALLMARK_APOPTOSIS,0.049224123525518394,0.10837611042071947
HALLMARK_BILE_ACID_METABOLISM,-0.005643225005939444,-0.019231510823266452
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02510924209938554,-0.03680725187236693
HALLMARK_COAGULATION,0.06901915478212285,0.19283378320404806
HALLMARK_COMPLEMENT,0.03182206689206877,0.028529073376719585
HALLMARK_DNA_REPAIR,0.025815713102576937,0.025360583735681605
HALLMARK_E2F_TARGETS,-0.004406610307308172,-0.005047160437870027
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06707391790984853,0.23521746054431866
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04034500422155449,0.03690995436991132
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01595971156045685,-0.0006826169640552167
HALLMARK_FATTY_ACID_METABOLISM,0.03476394453813314,-0.028438520048674417
HALLMARK_G2M_CHECKPOINT,0.04760224050535731,0.016510335607566803
HALLMARK_GLYCOLYSIS,0.013450727888449511,0.021278286906045676
HALLMARK_HEDGEHOG_SIGNALING,-0.07020905614872466,-0.09133134984841247
HALLMARK_HEME_METABOLISM,0.02449193886318301,0.057002814886504605
HALLMARK_HYPOXIA,0.0059999072852067155,-0.04808627183571369
HALLMARK_IL2_STAT5_SIGNALING,-0.008108536414243101,0.05124956075876408
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01844397428994476,0.018142882701772462
HALLMARK_INFLAMMATORY_RESPONSE,0.058493658544542394,-0.0088091691682611
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01903783887741501,0.18851909304307796
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06628108617186024,0.13235542135335976
HALLMARK_KRAS_SIGNALING_DN,-0.009886803219877146,0.008334515500529851
HALLMARK_KRAS_SIGNALING_UP,0.04926982223382996,0.16021339394501513
HALLMARK_MITOTIC_SPINDLE,0.013403896837646126,0.08955857708912668
HALLMARK_MTORC1_SIGNALING,0.01524033493596945,0.06552680356330515
HALLMARK_MYC_TARGETS_V1,0.0739055433680225,-0.004051797732612092
HALLMARK_MYC_TARGETS_V2,0.032389953468683993,0.005929021572617982
HALLMARK_MYOGENESIS,0.011194810150638078,0.19953151439739983
HALLMARK_NOTCH_SIGNALING,0.03165944681440695,0.014000469616541915
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.006021559131120842,-0.008974374592994152
HALLMARK_P53_PATHWAY,0.010373678258838146,0.0016368760695604726
HALLMARK_PANCREAS_BETA_CELLS,0.014344832807342932,-0.04507622354231364
HALLMARK_PEROXISOME,0.007651650232933647,0.021260674476187
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.027965102357076905,0.08381921136789247
HALLMARK_PROTEIN_SECRETION,0.00505958513483097,0.026109487125896048
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021036954511373128,-0.0044200716102895075
HALLMARK_SPERMATOGENESIS,0.0020047731421752885,-0.042713935252432715
HALLMARK_TGF_BETA_SIGNALING,0.07959822427314056,0.1928413383068655
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07624366104253899,-0.06720030981647636
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0484077143988143,0.08869266901448904
HALLMARK_UV_RESPONSE_DN,-0.023220577506454985,0.19517486673672974
HALLMARK_UV_RESPONSE_UP,-0.04292379933072766,-0.013850322568690784
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03180706895970806,0.05991675482911764
HALLMARK_XENOBIOTIC_METABOLISM,0.01882865822184699,0.017777836650861082
