,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.035736505221432985,-0.007493901322860119,0.060941421246655345,-0.014584756746080379,-0.010320043861810633,0.047214880814159796,-0.056164790742656394,0.11321467198135371,-0.056304470213217134,-0.01291919391996677,0.03208507840317959,0.09192874657441598,-0.04760369486600031,0.044996663467279284,0.13989927580803205,0.03555869149053263,0.12779362615671427,0.06798652489354703
HALLMARK_ALLOGRAFT_REJECTION,-0.029415359240581244,0.0326105010800939,0.02614331271548759,0.05426721361357242,-0.07579927582433507,-0.006324646225356641,0.13216116786317528,0.13096345565998452,-0.05018778866382625,-0.020872880418416367,0.019460515591680723,-0.09273585840740348,-0.002430532699762623,0.06377791501102649,0.09728107788235893,0.021311517974089672,0.06244581026623885,-0.11093184008527968
HALLMARK_ANDROGEN_RESPONSE,0.08731070780066928,0.009040021927982518,0.007084515954707675,0.038521249235392234,0.05663189165634519,0.06630710113630901,0.07581463213695096,0.14067109203569672,-0.03778338054614129,0.046491733054867035,0.07872245549757416,0.14610660981363147,0.033005302750132325,0.05180429020570384,0.15056305619469745,0.03606303432632931,0.1016506062407354,0.04239278374795691
HALLMARK_ANGIOGENESIS,0.0400150966616488,0.046231484112097855,-0.06802178267913417,-0.043545988060753514,0.08040330486117203,-0.03299041040664039,0.11327342010053013,0.0984277607792787,0.0170084979453761,0.044367029219620865,0.046250372784685745,0.03672611945199114,-0.0017165333221543899,0.06419851575901145,-0.04713225288460137,0.03784702162938853,-0.0360968108846496,0.06847466833306882
HALLMARK_APICAL_JUNCTION,0.07960058271005575,-0.019426010027731724,0.07806278485621322,0.04532602520559414,-0.010278381314535382,-0.03386084714697901,0.0737450799386206,0.13908672351053464,0.0014186469851802897,0.004538923223055664,0.09237079441536247,0.0912081123193164,0.0189835622978849,0.05411492596844955,0.13557027711942313,0.0637026270119182,0.1381438585735636,0.09468898907867082
HALLMARK_APICAL_SURFACE,-0.003074279891166645,-0.027110172135389524,0.06898188766813365,0.03157056075130316,-0.047541935525420416,0.04650750391379249,-0.11353997313465759,-0.06717391515105825,-0.05853450098510891,-0.020381572538695842,0.0468801135852713,0.04637279872585004,-0.05744773741634943,0.02944871326545879,0.12077077854582531,0.030395749870187443,0.13486191712846576,0.009740213170241041
HALLMARK_APOPTOSIS,0.05736232411284711,-0.029288433265673913,0.0034743088482507237,-0.02096316208547098,0.0823287214433168,-0.018090397440484088,-0.03239562647468982,0.053339224758141804,0.03647097837734166,-0.005282026081396638,-0.04199039519330547,0.10026712922348135,-0.018280636318798015,-0.007580939637054054,-0.03032342348977264,-0.005081195040480799,0.09431499058571387,0.01050383062285495
HALLMARK_BILE_ACID_METABOLISM,0.06722953046152698,-0.03543861039211685,0.054431867433068166,-0.007285852860700882,-0.04226285626607579,0.02448112626044602,0.05282871159424619,0.1180925342326256,0.017599106556380195,-0.012897181992198246,0.03379065492281707,0.032608191081901036,-0.11354636751897425,0.06195207358534707,0.09265450913596421,0.0013091313528477914,0.09912947596584147,0.12991964618247784
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.063937375678508,-0.029745335557108146,0.09588987567750387,0.033984467814460365,0.037722917854510304,0.034756730889370695,0.08116608990045529,0.10371829836502862,0.0443472075493431,-0.0027707123220894977,0.09179727481314998,0.22695502009811952,0.00819472193929508,0.021608432230503908,0.13863662127872642,0.023236050536910795,0.12805705931527536,0.1162304227963871
HALLMARK_COAGULATION,-0.05345735208146508,-0.04885173028100172,0.04307950715485389,-0.00996187028946499,-0.0682605361303724,0.014029876187685454,0.055506810075353345,0.09478896861400042,0.017361225984122784,-0.01850262352885398,0.04767781401317369,-0.011187704209536811,-0.044941894081568026,0.09584845999604227,0.1090199735908718,0.008160537043628999,0.0964794720050083,0.004286802889318913
HALLMARK_COMPLEMENT,0.008143199246549642,-0.0011442366520108404,0.0545681543158643,0.04297941752620018,-0.053086792251113624,-0.005679064312991724,-0.06557191641103106,0.1387055273138779,0.006627155987540759,-0.010354230290288187,0.008940391089808387,0.11435215325888361,-0.0017635300361427233,0.013586787873499151,0.10258792183457097,0.05301457504910289,0.10927622754276517,-0.012744259352354554
HALLMARK_DNA_REPAIR,0.11133791082180183,-0.029565121980823943,0.08626622538716468,0.07600752391654197,0.112527142963897,0.06822752667320436,0.06923928975324752,0.16076728857624653,-0.06965445212695162,0.01119698564713845,0.11667972581942775,0.1287681764137224,-0.03000482922110279,0.013638789211666886,0.15222738710510397,0.06413679612756748,0.14170559408775812,0.14326301384449344
HALLMARK_E2F_TARGETS,0.1359436239622406,-0.01948455147017507,0.05911888140349318,0.02724335460544206,-0.049647781785594425,0.05320910127190795,0.10731280348442834,0.1587514638801844,-0.010143548863415874,0.04793118333666141,0.08495752292204302,0.0604477902617603,-0.03233809135138479,0.10324629729593315,0.12610813739714152,0.0544015782456151,0.13344865826198507,0.1328562724020321
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11602065337422258,0.024012477353012745,0.01162648854216615,-0.002500476859377897,0.0910060111874259,-0.020833511759173022,0.10082688733010306,0.13019456621238423,0.044654847721094605,0.027615853072150767,0.09554615658647655,0.06484242854014206,0.006937719000641982,0.0948810028119935,0.01181569149366591,0.052821468736043896,0.10735481491740129,0.07401881010484862
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0005980766732946228,0.012241229282611843,0.009578761225073996,0.02923207094645798,0.0539052438205434,0.07265889462150953,-0.04371331557962761,0.11301974867615028,-0.019870641586110505,0.015834544253627743,-0.03246031422339922,0.014943637255178567,-0.004821624897157511,-0.03175801844232882,0.08287060111968844,0.008466622684157779,0.08448288947148884,0.10068324455334986
HALLMARK_ESTROGEN_RESPONSE_LATE,0.045788001588256896,-0.05696602259871855,0.09351981393227564,0.013702323117076273,-0.06765119064276376,-0.00965002633476583,-0.06170869852086265,-0.05147830377035217,0.014481095209994547,0.002754640251967006,0.06975141829453677,0.06308144059457871,0.001987033174064145,0.050979831117622866,0.14142279629941515,0.052607184796802216,0.08250838726862357,0.0836709431310742
HALLMARK_FATTY_ACID_METABOLISM,0.05375391997652243,0.02812399689838097,0.03972317804608352,0.008214076550009726,0.05286785452911349,0.010670977116577541,0.034897086712831434,0.144073021471357,0.053632278236144505,-0.01138415724006999,-0.015618079174380961,0.10403942239626543,-0.007428851882468099,-0.037210805628237066,0.017313107288857526,-0.016993603875755665,0.07942953208410114,0.031232536923451307
HALLMARK_G2M_CHECKPOINT,0.06133469570016569,-0.002170069803518165,0.061894571944875056,0.035609634228934366,0.022243754857446514,-0.0034994532412746483,0.11744480991488444,0.15862030258985388,-0.02993134098446374,0.029837050685421838,0.08604718404781134,0.027573453658601227,0.037619799780131837,0.03769907161382312,0.08921205974995103,0.05215264364318302,0.12784738165753162,0.13386382484990075
HALLMARK_GLYCOLYSIS,0.1011987425045987,-0.017415445143649042,0.0015842787037270796,0.07041861639106393,0.06699871952605374,0.05592726615562306,-0.05180523890234469,0.1019710140385886,-0.06509660875057523,0.07401711244309503,0.07937150151179796,0.17026800489272473,0.09673885848998867,0.03541346809614865,0.13616193669708743,0.06329268194224476,0.11419030520312662,0.07915740666747688
HALLMARK_HEDGEHOG_SIGNALING,0.10043497388838558,-0.0668746629958227,0.040061136854237324,0.008297240388935844,0.03134490682312548,0.07871454328924164,-0.13764516780699493,-0.05200421584266448,0.0033032252898697405,-0.06427585445880518,-0.031090023170322584,0.13810327963388883,0.08847637069150498,0.03336096280243131,0.08812455718306933,0.06675414128764977,0.10721774212129656,-0.08442444297023309
