,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10373169713633043,-0.001838557489660211,0.014872318066404745,0.011460821739739235,-0.009748983375299704,0.007997129341886745,0.034986388972810055,0.0523393056572308,0.16332761508550367,0.04338187627074787,0.0060509096007625865,0.2584701944898669,0.013137888852378146,0.15630477649460955,0.1552039284233602,-0.06767904796275614,0.08957449924100057,0.12627276897186637,0.15619370658330953,0.1364249334529342,0.08712153176764538,0.01786180362877901,0.00589583390983061,0.026698780679204448,0.22336886957750346
HALLMARK_ALLOGRAFT_REJECTION,-0.025794423869582996,0.02350595313283522,-0.043026435397237155,-0.09989045328610867,-0.03422958319789666,-0.04061676480368699,0.02738470236823166,-0.28789663254707837,0.1326175862992125,-0.01598978307012004,-0.059073348168345925,-0.42415775841956543,0.004017803977359908,-0.13911298369071437,0.18731642007647098,-0.14144729880007573,0.1202262732271463,0.08919737504131398,0.001980670514523895,0.09043124073314475,-0.005990869645709283,0.013869566250769615,0.02557417233916153,0.07290956385175701,0.046226022684611415
HALLMARK_ANDROGEN_RESPONSE,0.06600512176439324,-0.012667473064631493,0.06679807305254845,-0.017599377812476568,0.010825109889137943,0.006359589842059814,0.11913192953658654,-0.09994862221183291,0.10730367800320283,-0.014524148028825548,0.013963497290501392,-0.18511157834370637,0.05304637315401164,-0.12407635697918419,0.153623599603267,-0.0762191223063028,0.09205157379440017,0.030529642977580724,0.1976339146792215,0.1951892815498824,0.037706559343457347,0.00011726892317923849,0.0865060961819042,0.03353890321180238,0.06351961377204948
HALLMARK_ANGIOGENESIS,0.005681435264800328,-0.1475687278143449,0.030428378008997777,0.13232449531151655,-0.09244195382744928,0.051074879287001995,-0.0975812687425561,-0.2312655907453042,0.09675264639925524,-0.050295581414425375,-0.09341829887721205,-0.43651414707349434,0.04769876720917263,-0.4477197399246288,0.15833465753227438,0.19626576108575325,0.013130036568794098,-0.005078221251341612,0.08674527463189483,0.07286406811027162,-0.013970536371695838,-0.017082283045804118,0.09946175785231026,-0.15391553474881126,-0.1022045229841689
HALLMARK_APICAL_JUNCTION,0.08007774392697777,-0.0516658220150607,0.03806806409712325,-0.025788455407028062,0.018509738060959343,0.042718964739657944,0.019768081407853907,-0.1716969563706342,0.1812957127036124,-0.02617714000931885,0.02940635978563101,0.11511124041181163,0.012299176652832453,-0.19802901140324738,0.10372208700398824,-0.09853467025307713,0.12250814850688208,0.1436561087694027,0.17840487048608555,0.17154745416295877,0.12694543686916734,0.04098484159902678,0.037796061576993875,0.0289004983600734,0.2949095141419228
HALLMARK_APICAL_SURFACE,-0.007046165492762957,0.05050153611652012,0.020332185808157703,-0.005601759776332287,0.07119107816294715,0.03490999417175438,-0.008145188808284602,0.19183283148616956,0.05298542117454743,-0.00495211598988283,0.09509513386912577,0.21673984458418472,0.03747016850235845,-0.06609993693829287,0.06871987603443548,-0.2757736297918833,-0.027211559403149916,0.09638632116499561,0.16244958634349063,0.14309447255886704,0.04732432031839564,0.048899879832316834,0.05423646217455916,0.16279603186160965,0.09253836512979913
HALLMARK_APOPTOSIS,0.02516895076980473,-0.010000444573810727,-0.03398842561503268,0.018113335068228736,0.09350263758110698,0.0300292347458411,0.0687513901330112,0.01632034556626964,0.07633697900159317,-0.06924199347382261,-0.0382014952053026,-0.03503920880014882,-0.013069987031886022,0.24570449213775997,0.01447437859713948,0.06569890717904753,0.0018851632152946161,0.1106898034301787,0.0765507199384016,0.017656750983439756,-0.037901413450311935,-0.059680542916721036,0.055520420664673414,0.022726894199655994,0.10350311523614493
HALLMARK_BILE_ACID_METABOLISM,0.11578981588834289,-0.03481818924351572,0.015922716059120188,-0.021967183970662885,0.015498802229253998,0.02781056533575531,-0.03217424456374457,-0.11263053135684171,0.09442865572668437,-0.07299691983830466,-0.025559890208169,-0.05819605374174574,0.012994856920953627,-0.13334365062411593,0.1019602891455084,-0.1431017360671377,0.039153538806047744,0.11739501382026755,0.15531535938743407,0.15200154861632406,0.06892708117664739,0.029709954337712192,-0.0517209078379536,-0.01751844826004483,-0.03286225678238478
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04641496236112176,-0.11590810789694155,0.028615377066890626,0.038899818460896046,0.0009682318995824084,0.05020045810619802,0.01375426950655882,-0.2125382113969555,0.034680456875242446,-0.02198704796310503,-0.037689894726736395,-0.3301222231461901,-0.008543983012469829,-0.291672987729047,0.15810235484901553,0.02378923195280927,0.11682335374645413,0.11590102864302343,0.2133011443194566,0.14642527691486407,0.11641416715212659,-0.036533749478939524,0.024519835402803978,-0.07990164059766182,0.03752332407227647
HALLMARK_COAGULATION,-0.07466861350742764,-0.1103842605104566,-0.034925248450581946,-0.006988042804493604,0.012915214710440456,-0.04774965430931417,0.06371132434271352,-0.27741325684156076,0.0700153425489187,-0.05183294702633603,-0.11194307781869252,-0.4377474272573608,0.06384940182548697,-0.16383778057327558,0.0717611646133063,-0.2966667639440182,0.05909332779961859,0.157043236671564,0.14799785967821877,0.16853155646943005,-0.042586510643428534,-0.027874444699677304,0.07743720717430407,-0.05248069421210866,-0.08626230920315747
